PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Catcher Pos,Unnamed: 157,umpire,season
11,2021/10/31,13:01.3,2021/10/31,13:01.3,4,1,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Tomoya, Masaki",1000073443,Right,KEI_KEI,Undefined,1,Top,1,0,0,Fastball,Sinker,InPlay,Undefined,FlyBall,,Out,1,0,"2,3",146.38843,-0.322505,-2.974551,1886.667482,230.897973,1:45,1.712763,0.63071,2.043644,-48.9157,34.9093,39.4511,1.133611,0.195553,132.63987,-4.025623,-0.147783,0.413468,,,,,,,,,,,,-23.1092,19.513,-0.572155,15.24,1.703859,1.908559,-40.262177,-0.38301,-4.855328,9.302448,-5.706886,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,d62ce440-3a00-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,146.71044,,,13.74856,,,,16.396013,-40.52839,4.651224,1.712483,-0.219693,-2.853443,-0.628762,2.047507,-2.427664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
12,2021/10/31,13:54.3,2021/10/31,13:54.3,5,1,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,1,Top,2,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,"2,3",147.67494,-1.096042,-3.075509,2172.736239,223.426166,1:30,1.719195,0.629084,2.055559,-38.3384,43.7317,38.8001,1.030126,0.159844,134.13113,-4.033798,-0.293802,0.409117,,,,,,,,,,,,-22.6458,24.689,-0.568925,15.24,1.695281,1.997123,-40.611548,-0.885435,-4.857161,9.192816,-4.511259,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,f5c06340-3a00-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,148.27065,,,13.54382,,,,16.383828,-40.869644,4.596408,1.718362,-0.758778,-2.255629,-0.626911,2.133492,-2.42858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
13,2021/10/31,14:15.6,2021/10/31,14:15.6,5,2,"Soma, Tokuyama",1000074011,Right,WAS_EDA,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,1,Top,2,0,1,Curveball,Curveball,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,"2,3",124.71593,2.058408,-1.701624,2495.370506,34.394583,7:15,1.727137,0.568357,1.789837,-151.1344,-32.7542,-24.887,0.79904,-0.162386,114.81621,-8.814783,-3.460541,0.491354,151.94992,28.193525,7.015095,3312.716169,32.911481,17.020243,6.399209,105.586521,,18.122597,4.917886,11.5655,-17.3573,-0.524626,15.24,1.767292,1.127601,-34.318267,0.652006,1.776401,6.400167,-12.472645,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,0272f7b0-3a01-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Hisashige, Iwamoto",1000074023,Right,WAS_EDA,123.45488,23.39114,,9.89972,,,,16.651395,-34.580483,3.200084,1.730112,1.163012,-6.236323,-0.569333,1.054822,0.8882,0.314047,0.744805,0.173817,209.897799,0.314515,36.913757,-7.79955,1.82976,-0.334607,0.044893,-0.004907,0.00053,-3.3e-05,0.74522,19.928839,-4.427121,-0.164321,0.173057,-0.071141,0.018197,-0.002458,0.000131,0.173849,4.541825,1.711852,-0.677479,0.175439,-0.031377,0.003825,-0.000303,1.2e-05,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,21A
14,2021/10/31,16:51.2,2021/10/31,16:51.2,1,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,1,Bottom,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,110.75111,1.386008,2.78123,1962.281868,321.552826,4:45,1.657802,-0.408472,1.78083,-159.0442,-9.076,10.7614,0.460498,0.487568,102.68055,-10.049988,3.540743,0.553037,,,,,,,,,,,,-3.5375,-3.9912,0.33869,15.24,1.681185,-1.522223,-30.45253,0.196567,-0.429833,4.825253,-10.291616,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,5f2d8600-3a01-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,109.68524,,,8.07055,,,,16.659423,-30.676615,2.412627,1.660959,0.674511,-5.145808,0.408919,-1.502262,-0.214917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
15,2021/10/31,17:02.5,2021/10/31,17:02.5,1,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,1,Bottom,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,135.62157,-0.272155,3.255513,2170.625362,155.737727,11:15,1.684638,-0.414922,1.914369,-42.439,56.2291,-23.9222,1.183668,0.261405,123.65711,-3.503995,1.557141,0.448583,,,,,,,,,,,,14.6428,30.2645,0.342942,15.24,1.675909,-2.009019,-37.274515,-0.295188,2.659949,7.376698,-4.308918,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,65ecd180-3a01-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,135.22572,,,11.96447,,,,16.524765,-37.527911,3.688349,1.683507,-0.147173,-2.154459,0.413523,-2.100391,1.329975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
16,2021/10/31,17:17.9,2021/10/31,17:17.9,1,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,1,Bottom,0,2,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,133.2123,-0.878378,0.883308,2076.598642,159.465773,11:15,1.649793,-0.408766,1.76225,-46.5937,57.2378,-20.2118,0.934713,-0.360373,121.83045,-4.375785,-0.541729,0.460171,,,,,,,,,,,,10.8775,30.7464,0.388015,15.24,1.624356,-0.467485,-36.639836,-0.710315,1.912525,7.013457,-4.400692,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,6f1bbd70-3a01-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,131.82055,,,11.38185,,,,16.67694,-36.913864,3.506728,1.64875,-0.538372,-2.200346,0.40774,-0.542211,0.956262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,溝内 健介,21A
17,2021/10/31,17:30.5,2021/10/31,17:30.5,1,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,1,Bottom,0,2,1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,129.62919,-0.461337,3.494178,2129.965589,160.991704,11:15,1.647412,-0.44755,1.903302,-53.7564,54.1068,-17.4865,0.979913,0.361091,118.74547,-4.498713,2.254213,0.46902,,,,,,,,,,,,11.4293,29.3804,0.369215,15.24,1.633666,-2.098486,-35.626515,-0.446633,1.90322,6.522055,-4.914192,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,76935c70-3a01-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,129.33356,,,10.88373,,,,16.535985,-35.862983,3.261028,1.646629,-0.268461,-2.457096,0.44655,-2.16749,0.95161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
18,2021/10/31,17:44.8,2021/10/31,17:44.8,1,5,"Shota, Masui",1000073328,Left,KEI_KEI,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,1,Bottom,0,2,2,Fastball,Changeup,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,,130.53665,-0.092396,2.484168,2169.52066,144.446517,10:45,1.629036,-0.487222,1.807875,-56.8,50.6228,-33.809,1.034883,-0.122383,119.54877,-4.325707,0.096178,0.468062,96.37775,32.149237,-141.318635,3983.660241,-28.786354,8.967609,-17.189096,50.793213,,-154.360676,2.740143,19.0171,27.0236,0.429019,15.24,1.62292,-1.402473,-35.900558,-0.244188,3.215952,6.616699,-5.236718,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,7f1bcf30-3a01-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,129.59833,9.785111,,10.98788,,,,16.631727,-36.156153,3.30835,1.628445,-0.0419,-2.618359,0.485594,-1.526701,1.607976,-0.170939,1.043647,0.101506,66.357576,-0.170934,-17.694503,0.617362,-0.121378,0.023622,-0.006079,0.000722,8.4e-05,-2.2e-05,1.043598,14.247995,-6.344832,0.54782,-0.142583,0.051204,-0.010216,0.000393,8.9e-05,0.101335,-14.158362,2.552739,-0.060041,-0.221231,0.208232,-0.085828,0.016802,-0.001279,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
19,2021/10/31,18:07.1,2021/10/31,18:07.1,1,6,"Shota, Masui",1000073328,Left,KEI_KEI,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,1,Bottom,0,3,2,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,133.91294,-0.082328,1.989894,2217.360552,147.639433,11:00,1.683064,-0.450187,1.806258,-49.6236,54.2733,-31.9939,1.16353,-0.207128,120.43673,-3.847087,-0.270474,0.460316,,,,,,,,,,,,17.8323,28.8447,0.403748,15.24,1.67769,-1.119909,-36.763223,-0.204799,3.104254,8.167013,-4.785345,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,8c726bd0-3a01-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,131.77907,,,13.47621,,,,16.632043,-37.071178,4.083506,1.68201,-0.024358,-2.392672,0.448183,-1.236961,1.552127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
20,2021/10/31,18:25.5,2021/10/31,18:25.6,1,7,"Shota, Masui",1000073328,Left,KEI_KEI,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,1,Bottom,0,3,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,135.74151,-1.888488,2.208109,2240.975188,152.519602,11:00,1.664164,-0.443259,1.795805,-43.9512,56.9927,-27.7689,0.689624,-0.09575,122.75558,-5.222632,0.247563,0.453727,150.41088,32.485092,5.171121,3168.530079,33.436693,20.594777,2.472438,101.790665,,0.678528,5.389494,15.9712,31.7203,0.390967,15.24,1.614791,-1.302911,-37.265169,-1.364745,2.867367,8.140395,-4.111798,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,97696d90-3a01-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,133.69271,28.742006,,12.98593,,,,16.643375,-37.570479,4.070198,1.663085,-1.21053,-2.055899,0.44185,-1.410454,1.433684,0.265652,0.659663,0.093237,173.853373,0.266767,35.079591,-7.511521,1.780273,-0.338756,0.054175,-0.007398,0.000742,-3.6e-05,0.659427,22.441113,-4.772927,0.047603,0.088236,-0.046028,0.011796,-0.001486,7.3e-05,0.093384,3.173971,-1.21356,0.238699,-0.037062,0.005181,-0.000839,0.000111,-6e-06,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
21,2021/10/31,19:03.2,2021/10/31,19:03.2,2,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Sho, Fukumoto",1000074069,Right,WAS_EDA,Undefined,1,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,131.97988,-1.729025,0.823319,2209.105919,144.475076,10:45,1.640219,-0.464276,1.769468,-53.7988,53.2333,-35.2896,0.611927,-0.58378,119.52188,-5.758812,-1.666783,0.46721,,,,,,,,,,,,18.5351,29.5843,0.446164,15.24,1.593171,-0.350312,-36.246339,-1.269095,3.148574,7.693468,-4.781135,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,addbe350-3a01-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,129.83466,,,12.458,,,,16.669284,-36.548453,3.846734,1.639321,-1.081345,-2.390567,0.462348,-0.473953,1.574287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,溝内 健介,21A
22,2021/10/31,19:14.1,2021/10/31,19:14.1,2,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Sho, Fukumoto",1000074069,Right,WAS_EDA,Undefined,1,Bottom,1,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,132.95087,-0.275867,2.8867,2187.820516,149.005889,11:00,1.64288,-0.46086,1.854457,-51.3137,52.8997,-29.6161,1.051857,0.057642,120.34971,-4.15403,0.790161,0.461016,,,,,,,,,,,,17.3147,28.4341,0.39464,15.24,1.633071,-1.700047,-36.509256,-0.33148,2.993215,7.606727,-4.891202,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,b45b1890-3a01-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,131.57882,,,12.60116,,,,16.58414,-36.788242,3.803364,1.641938,-0.152089,-2.445601,0.459004,-1.809827,1.496607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
23,2021/10/31,19:26.5,2021/10/31,19:26.5,2,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Sho, Fukumoto",1000074069,Right,WAS_EDA,Undefined,1,Bottom,1,2,0,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,130.78509,-1.25466,3.009416,2184.163524,146.723662,11:00,1.643109,-0.44298,1.890177,-54.5656,52.7338,-32.1454,0.743911,0.083045,118.54439,-5.370829,0.728498,0.467793,,,,,,,,,,,,18.8231,29.3055,0.375788,15.24,1.61099,-1.740836,-35.911295,-0.950074,3.146617,7.392629,-4.907725,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,bbc745e0-3a01-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,129.67286,,,12.2407,,,,16.54859,-36.179676,3.696315,1.642248,-0.771905,-2.453863,0.44106,-1.855071,1.573308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
24,2021/10/31,19:41.0,2021/10/31,19:41.0,2,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Sho, Fukumoto",1000074069,Right,WAS_EDA,Undefined,1,Bottom,1,2,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,120.28325,0.094779,3.043628,1386.309992,126.633083,10:15,1.660233,-0.456575,1.840691,-93.441,33.2995,-39.2318,0.752609,0.010869,110.0194,-6.772952,0.266844,0.508408,,,,,,,,,,,,22.2606,18.3479,0.386615,15.24,1.656475,-1.590875,-33.052458,-0.253463,3.17447,5.886948,-7.190143,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,c46bf330-3a01-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,119.3136,,,10.26384,,,,16.598572,-33.293553,2.943474,1.660826,0.041003,-3.595071,0.45443,-1.720882,1.587235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
25,2021/10/31,19:58.6,2021/10/31,19:58.6,2,5,"Shota, Masui",1000073328,Left,KEI_KEI,"Sho, Fukumoto",1000074069,Right,WAS_EDA,Undefined,1,Bottom,1,2,2,Fastball,Changeup,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,134.94808,-0.920904,0.824749,2265.08481,151.158715,11:00,1.65559,-0.488705,1.736058,-44.6364,57.9259,-29.935,0.947603,-0.553777,122.15892,-4.297111,-1.282456,0.45735,127.47576,38.708225,22.909936,3635.699015,29.258253,22.257604,16.373112,83.648986,,34.602489,4.874073,15.8473,31.1867,0.469882,15.24,1.628789,-0.386297,-37.077733,-0.738063,2.821129,7.950169,-4.254826,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,cedcd500-3a01-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,132.63373,24.883661,,12.78917,,,,16.703072,-37.390127,3.975084,1.654505,-0.570874,-2.127413,0.487239,-0.497151,1.410564,0.156589,0.929016,0.563713,210.75986,0.158274,25.412902,-5.532946,1.159233,-0.028878,-0.084329,0.028327,-0.003847,0.000194,0.927795,22.168263,-5.793492,0.427345,-0.0966,0.019546,0.000208,-0.000632,5.8e-05,0.563572,10.759494,0.060348,-0.243315,0.089534,-0.021274,0.003811,-0.000456,2.5e-05,,,,,,,,,,,,,,,,,,,,,,,9,,溝内 健介,21A
26,2021/10/31,20:37.0,2021/10/31,20:37.0,3,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,1,Bottom,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,110.00943,4.035744,2.10411,2069.365513,308.041109,4:15,1.653637,-0.440132,1.622102,-170.5348,-15.2937,25.3519,1.105321,0.415494,101.45661,-8.141389,3.872032,0.562676,,,,,,,,,,,,-11.1804,-8.7818,0.379846,15.24,1.750443,-1.21649,-30.18685,1.507408,-1.337824,4.642573,-10.857456,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,e5c6ebc0-3a01-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,107.80636,,,8.55282,,,,16.818545,-30.428653,2.321286,1.657205,2.072906,-5.428728,0.441391,-1.146811,-0.668912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
27,2021/10/31,20:48.5,2021/10/31,20:48.5,3,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,1,Bottom,2,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,133.16912,-0.872821,4.878226,2237.429027,149.391344,11:00,1.666432,-0.445321,1.969686,-48.6091,53.6764,-29.7411,0.935077,0.626297,121.15754,-4.562201,2.766169,0.456732,,,,,,,,,,,,18.9314,29.6122,0.341485,15.24,1.644826,-2.983154,-36.523499,-0.691907,3.293772,7.243175,-4.654585,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,eca69080-3a01-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,132.81301,,,12.01159,,,,16.469235,-36.766467,3.621587,1.665417,-0.535772,-2.327293,0.443406,-3.093641,1.646886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
28,2021/10/31,21:04.2,2021/10/31,21:04.2,3,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,1,Bottom,2,2,0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,132.3383,0.617177,2.822372,2244.679269,152.207759,11:00,1.625882,-0.459028,1.953102,-52.1864,51.1466,-25.189,1.2772,0.080698,120.34442,-3.335392,1.028615,0.459065,,,,,,,,,,,,15.1177,27.1846,0.398682,15.24,1.63638,-1.681171,-36.381833,0.242427,2.608183,7.229621,-5.116622,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,f5fb2ce0-3a01-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,132.13821,,,11.99388,,,,16.485925,-36.62858,3.61481,1.625126,0.417058,-2.558311,0.45758,-1.770189,1.304091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
29,2021/10/31,21:19.9,2021/10/31,21:19.9,3,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,1,Bottom,2,3,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,133.79017,-1.336408,3.547502,2283.68517,154.932187,11:15,1.638719,-0.429038,1.905797,-48.4707,53.4362,-23.4083,0.777589,0.335278,121.82946,-4.999373,1.886928,0.455886,,,,,,,,,,,,14.637,29.6401,0.349926,15.24,1.605463,-2.169297,-36.736807,-1.000609,2.575147,7.361342,-4.591942,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,ff556e90-3a01-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,133.05953,,,11.96071,,,,16.533137,-36.995019,3.680671,1.637736,-0.839539,-2.295971,0.427602,-2.259625,1.287574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,溝内 健介,21A
30,2021/10/31,21:35.6,2021/10/31,21:35.6,3,5,"Shota, Masui",1000073328,Left,KEI_KEI,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,1,Bottom,2,3,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,122.11006,-1.454184,2.640755,1434.282847,136.873502,10:30,1.67504,-0.432547,1.896834,-83.7304,37.5719,-31.7038,0.428247,-0.006389,112.65731,-7.609082,0.386887,0.497381,,,,,,,,,,,,18.2163,21.6312,0.374168,15.24,1.63684,-1.419417,-33.58832,-1.12123,2.700463,5.709544,-6.599956,WAS_EDA,KEI_KEI,JinguStadium,Fall,NL,20211031-JinguStadium-1,08ba5ea0-3a02-11ec-b9d1-511b8bf735c6,32b08fd0-9fcc-461c-9841-e005ac5b9271,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,121.95883,,,9.45276,,,,16.542859,-33.809063,2.854772,1.675257,-0.866063,-3.299978,0.431064,-1.523822,1.350231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,溝内 健介,21A
