PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Catcher Pos,Unnamed: 157,umpire,season
85,2021/10/18,57:08.7,2021/10/18,57:08.7,2,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Gou, Inoue",1000074178,Right,RIK,Undefined,3,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,135.97804,-2.872399,2.444382,2141.203232,165.840669,11:30,1.698605,-0.468571,1.834747,-37.8124,62.8667,-14.9134,0.508135,0.072804,122.55389,-5.78238,1.38956,0.453132,,,,,,,,,,,,9.5969,35.6284,0.411122,15.24,1.627427,-1.518433,-37.279484,-1.970451,1.718294,8.381702,-3.427486,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,3b6e79a0-2fd8-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,133.86836,,,13.42415,,,,16.603598,-37.584817,4.190851,1.696933,-1.845593,-1.713743,0.467576,-1.581028,0.859147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,山口 智久,21A
86,2021/10/18,57:33.1,2021/10/18,57:33.1,2,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Gou, Inoue",1000074178,Right,RIK,Undefined,3,Bottom,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,136.56618,-2.749701,2.569291,2149.564813,148.142684,11:00,1.695215,-0.478296,1.82462,-50.6262,49.1608,-28.2736,0.410801,-0.034737,123.39586,-6.551597,0.569491,0.451119,,,,,,,,,,,,16.5873,28.534,0.418339,15.24,1.625677,-1.544303,-37.454465,-1.966026,3.000425,8.402036,-4.645204,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,49eef040-2fd8-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,134.46548,,,13.17032,,,,16.614353,-37.76151,4.201018,1.694422,-1.796271,-2.322602,0.476777,-1.653951,1.500212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,山口 智久,21A
87,2021/10/18,57:59.6,2021/10/18,57:59.6,2,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Gou, Inoue",1000074178,Right,RIK,Undefined,3,Bottom,0,2,0,Fastball,Four-Seam,InPlay,Undefined,Bunt,,Sacrifice,1,0,1,135.81158,-1.372295,3.24419,2135.796274,150.753795,11:00,1.718901,-0.455941,1.872619,-48.9746,51.4729,-26.7403,0.841945,0.191379,122.22537,-5.088939,1.349847,0.45261,,,,,,,,,,,,16.5557,28.8247,0.382227,15.24,1.684007,-1.987524,-37.262656,-1.044323,2.95593,8.502448,-4.660136,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,59c0c610-2fd8-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,134.02264,,,13.58621,,,,16.566503,-37.564113,4.251224,1.718104,-0.879096,-2.330068,0.454553,-2.092327,1.477965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,山口 智久,21A
88,2021/10/18,58:47.4,2021/10/18,58:47.4,3,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Kosei, Shoji",1000101253,Right,RIK,Undefined,3,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,137.50358,-1.588007,4.347576,2191.633368,162.52049,11:30,1.66118,-0.475214,1.840495,-34.4489,64.2487,-19.0721,0.86712,0.563383,123.52004,-4.269457,3.003005,0.44865,,,,,,,,,,,,13.6114,35.6662,0.372994,15.24,1.621235,-2.775498,-37.674584,-1.138411,2.481344,8.772633,-3.304749,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,764aae90-2fd8-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,135.20552,,,13.98354,,,,16.599123,-37.989742,4.386316,1.66,-1.019688,-1.652375,0.474305,-2.86464,1.240672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,山口 智久,21A
89,2021/10/18,59:10.9,2021/10/18,59:10.8,3,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Kosei, Shoji",1000101253,Right,RIK,Undefined,3,Bottom,1,1,0,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,2,137.73421,-1.62468,1.297846,2256.313062,151.931543,11:00,1.656387,-0.47986,1.751658,-34.0293,66.1898,-33.1063,0.854821,-0.442574,122.32071,-4.296046,-1.0343,0.452095,,,,,,,,,,,,17.8019,36.0776,0.449334,15.24,1.61281,-0.68139,-37.743505,-1.151028,3.221986,9.5474,-3.27692,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,8429b510-2fd8-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,134.17528,,,15.41351,,,,16.685908,-38.1075,4.7737,1.654311,-1.026096,-1.63846,0.477653,-0.804228,1.610993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,山口 智久,21A
90,2021/10/18,59:38.3,2021/10/18,59:38.3,3,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Kosei, Shoji",1000101253,Right,RIK,Undefined,3,Bottom,1,1,1,Curveball,Curveball,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,2,112.42121,3.883565,0.63965,1929.150025,310.852194,4:15,1.688139,-0.393778,1.657733,-160.6318,-8.5183,16.6408,1.191985,-0.044803,100.60674,-7.740185,1.804534,0.556979,90.49258,45.39956,169.068781,5232.98232,-33.178971,8.022546,4.825038,41.942784,,172.297604,2.769808,-7.7294,-5.9552,0.375122,15.24,1.77986,-0.416059,-30.770615,1.504892,-0.93254,6.212554,-10.525138,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,94c01360-2fd8-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,108.90903,12.068058,,11.81447,,,,16.781236,-31.080231,3.106277,1.69179,2.029435,-5.262569,0.394699,-0.369584,-0.46627,0.158157,1.128416,0.029687,347.423782,0.158152,-17.32944,0.794506,0.042945,-0.04998,0.033375,-0.014919,0.004083,-0.000462,1.128407,17.898328,-8.301961,1.007802,-0.231675,0.054301,-0.01367,0.002647,-0.000226,0.029688,3.346934,-0.727047,0.140985,-0.023581,8.2e-05,0.001915,-0.000729,9.4e-05,,,,,,,,,,,,,,,,,,,,,,,8,,山口 智久,21A
91,2021/10/18,00:15.0,2021/10/18,00:15.0,3,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Kosei, Shoji",1000101253,Right,RIK,Undefined,3,Bottom,1,1,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,2,138.16486,-1.790795,3.012233,2228.60474,162.970058,11:30,1.684114,-0.431818,1.88599,-38.847,57.9678,-16.6653,0.790812,0.250021,124.41991,-4.781523,1.830721,0.44435,162.02628,22.900804,-48.517031,3731.126259,20.511327,12.120836,-26.521862,98.86872,,-62.067886,3.72027,11.0999,32.4904,0.363542,15.24,1.640541,-1.9157,-37.910698,-1.292739,2.053654,8.723162,-3.795427,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,aa8fb970-2fd8-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,136.51391,15.130257,,13.74495,,,,16.552925,-38.211605,4.361581,1.682876,-1.161815,-1.897713,0.430846,-1.986541,1.026827,0.395281,0.735103,-0.179277,123.983513,0.395365,27.460077,-7.513247,1.77232,-0.394535,0.067469,-0.007042,0.000155,3.1e-05,0.735036,17.516085,-6.105505,0.634101,-0.156625,0.046844,-0.012034,0.002015,-0.000147,-0.179335,-31.057885,3.145706,-0.452983,0.043775,0.009586,-0.005862,0.001226,-9.8e-05,,,,,,,,,,,,,,,,,,,,,,,7,,山口 智久,21A
92,2021/10/18,00:52.4,2021/10/18,00:52.4,3,5,"Shota, Masui",1000073328,Left,KEI_KEI,"Kosei, Shoji",1000101253,Right,RIK,Undefined,3,Bottom,1,1,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,2,139.8309,-1.530125,1.341599,2268.294179,158.411012,11:15,1.68391,-0.47183,1.837461,-37.9537,56.7448,-21.1068,0.872244,-0.304136,126.14877,-4.442492,-0.153212,0.439467,,,,,,,,,,,,11.8049,31.2586,0.441144,15.24,1.644913,-0.792519,-38.40257,-1.131972,2.247737,8.739808,-3.854763,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,c0d3cc30-2fd8-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,138.03085,,,13.68213,,,,16.600878,-38.711046,4.369904,1.682465,-0.995916,-1.927382,0.470517,-0.871854,1.123869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,山口 智久,21A
93,2021/10/18,01:47.5,2021/10/18,01:47.5,4,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,3,Bottom,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,2,125.40528,-1.460104,3.819731,2080.941254,229.822618,1:45,1.673801,-0.427579,1.849983,-105.1467,10.9243,8.8382,0.209503,0.739761,116.17442,-9.058848,4.444929,0.486538,,,,,,,,,,,,-1.9795,7.6075,0.336726,15.24,1.632471,-2.337187,-34.454917,-1.253742,-0.30823,6.113437,-8.622055,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,e18e17f0-2fd8-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,124.67688,,,9.23086,,,,16.590257,-34.693669,3.056718,1.674859,-0.917018,-4.311028,0.427767,-2.32515,-0.154115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,山口 智久,21A
94,2021/10/18,02:17.8,2021/10/18,02:17.8,4,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,3,Bottom,2,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,2,136.69173,-2.174057,2.695918,2223.509606,160.097132,11:15,1.672327,-0.428177,1.871683,-33.6593,66.777,-22.6774,0.722389,0.104976,121.431,-4.836345,1.088794,0.452585,119.65567,71.709778,-84.847324,2726.740796,,,,,,,,14.1196,37.5165,0.366852,15.24,1.619656,-1.652617,-37.447849,-1.494278,2.513807,9.447196,-3.127337,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,f3b3efe0-2fd8-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,134.03016,14.132031,,15.26073,,,,16.566294,-37.78096,4.723598,1.670401,-1.384007,-1.563669,0.426686,-1.741254,1.256903,0.290362,0.67239,-0.102238,161.605692,0.298246,0.721181,-2.75164,,,,,,,0.680267,31.345771,-8.729128,,,,,,,-0.103285,-10.361172,1.065701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,山口 智久,21A
95,2021/10/18,02:58.9,2021/10/18,02:58.9,4,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,3,Bottom,2,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,139.39539,-0.94789,3.747548,2250.283116,160.317653,11:15,1.66843,-0.453285,1.941609,-39.913,55.0263,-18.3977,1.002869,0.415245,124.87446,-4.033787,2.440462,0.440025,,,,,,,,,,,,12.6751,30.3632,0.371615,15.24,1.645182,-2.414191,-38.219134,-0.736861,2.373766,9.151829,-4.120299,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,0c394010-2fd9-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,137.85571,,,14.52093,,,,16.496534,-38.518844,4.575915,1.667104,-0.601926,-2.060149,0.45195,-2.491929,1.186883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,山口 智久,21A
96,2021/10/18,03:26.4,2021/10/18,03:26.4,4,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Satoru, Michihara",1000074062,Left,RIK,Undefined,3,Bottom,2,2,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,GroundBall,Single,1,1,2,137.70085,-1.433791,2.1581,2215.613649,155.39248,11:15,1.677403,-0.440527,1.906158,-45.448,51.3212,-21.926,0.819556,-0.052922,124.43093,-4.890827,0.599492,0.444246,118.60918,9.873098,4.297267,1369.645805,,,,38.36381,,0.217849,1.370224,13.0797,28.7612,0.392919,15.24,1.642236,-1.322465,-37.830519,-1.082784,2.417336,8.466656,-4.491114,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,1c754960-2fd9-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,136.54601,2.473209,,13.26992,,,,16.532829,-38.118762,4.233328,1.676496,-0.929886,-2.245557,0.439342,-1.404762,1.208668,0.101769,0.76986,0.051102,110.589264,0.101769,32.3678,-4.020999,0.711687,-0.124813,0.016433,-0.001743,0.000119,2.1e-05,0.76986,5.649298,-4.811606,0.216538,-0.01029,-0.00093,0.00126,-0.00015,-6e-06,0.051102,2.432212,-2.41542,0.697299,-0.182861,0.039308,-0.007898,0.001268,-0.000107,,,,,,,,,,,,,,,,,,,,,,,5,,山口 智久,21A
97,2021/10/18,05:40.4,2021/10/18,05:40.4,1,1,"Kosei, Shoji",1000101253,Right,RIK,"Tomoya, Masaki",1000073443,Right,KEI_KEI,Undefined,4,Top,0,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,133.72038,0.146773,-1.758737,1960.190979,203.822122,12:45,1.84293,0.460364,1.925343,-92.9911,8.7833,2.3859,0.954242,-0.009672,121.84451,-6.684536,-1.588743,0.45559,,,,,,,,,,,,-2.5729,5.5813,-0.421283,15.24,1.84104,1.118415,-36.77999,-0.248556,-0.451737,7.670178,-8.826707,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,6c744290-2fd9-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,133.1461,,,11.87588,,,,16.513777,-37.044674,3.835089,1.844362,0.056036,-4.413354,-0.460146,1.134003,-0.225869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,山口 智久,21A
98,2021/10/18,05:51.9,2021/10/18,05:51.9,1,2,"Kosei, Shoji",1000101253,Right,RIK,"Tomoya, Masaki",1000073443,Right,KEI_KEI,Undefined,4,Top,0,0,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,LineDrive,Out,1,0,,148.36006,-3.327661,-3.642975,2306.818379,208.502324,1:00,1.868542,0.400805,1.93082,-26.0232,57.5364,29.5814,0.671491,-0.327125,133.80524,-5.379053,-1.541649,0.412812,160.15458,18.937316,-0.996252,1905.968,33.51565,10.949439,-0.905647,101.655165,,-2.959954,3.980341,-18.2984,33.4786,-0.321449,15.24,1.792919,2.440717,-40.661485,-2.426195,-3.90462,9.829609,-2.662771,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,734df3e0-2fd9-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,146.94324,14.539347,,14.55483,,,,16.50843,-40.966971,4.914804,1.867035,-2.343441,-1.331386,-0.399188,2.562065,-1.95231,0.277919,0.62932,0.333477,165.430284,0.277788,42.076547,-8.809059,2.262338,-0.52729,0.116108,-0.021794,0.002749,-0.000156,0.62952,14.432555,-3.35376,-0.526074,0.294672,-0.099566,0.02237,-0.00277,0.000137,0.333521,-0.73294,-1.019972,0.555805,-0.181135,0.043019,-0.007301,0.000788,-4e-05,,,,,,,,,,,,,,,,,,,,,,,19,,山口 智久,21A
99,2021/10/18,06:20.4,2021/10/18,06:20.4,2,1,"Kosei, Shoji",1000101253,Right,RIK,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,4,Top,1,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,148.77663,-1.614972,-2.797854,2376.91879,205.394292,12:45,1.85591,0.39364,1.892682,-22.2003,61.3528,27.6432,1.178943,-0.117606,133.41788,-3.406657,-0.836357,0.412796,,,,,,,,,,,,-16.1758,33.4658,-0.33089,15.24,1.817174,1.839338,-40.803258,-1.17529,-3.466189,10.121637,-2.635539,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,845367b0-2fd9-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,146.94894,,,15.35874,,,,16.544478,-41.125573,5.060818,1.853264,-1.091364,-1.317769,-0.39122,1.949716,-1.733095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,山口 智久,21A
100,2021/10/18,06:38.7,2021/10/18,06:38.7,2,2,"Kosei, Shoji",1000101253,Right,RIK,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,4,Top,1,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,146.97923,-1.533103,-2.070532,1945.874108,210.290049,1:00,1.857071,0.42049,1.908562,-32.9868,52.699,28.8603,1.095973,0.12696,131.45841,-4.102396,-0.018507,0.418031,127.68009,58.519299,-68.04145,,,,,,,,,-16.724,29.5651,-0.375316,15.24,1.820456,1.311874,-40.346832,-1.168113,-3.481254,10.406462,-3.652391,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,8f1c5490-2fd9-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,145.1087,29.513863,,15.52082,,,,16.530128,-40.678228,5.203231,1.855803,-1.051802,-1.826196,-0.418858,1.422735,-1.740627,0.257858,1.083444,-0.126938,,0.257859,6.925596,-3.516408,0.836485,-0.153553,-0.013118,0.042533,-0.023262,0.004674,1.083443,30.24666,-8.459144,1.210749,-0.310293,0.114851,-0.061356,0.025038,-0.004602,-0.126938,-17.177461,2.26977,-0.53092,0.108179,-0.013341,-0.006594,0.00498,-0.001068,,,,,,,,,,,,,,,,,,,,,,,9,,山口 智久,21A
101,2021/10/18,07:01.4,2021/10/18,07:01.4,2,3,"Kosei, Shoji",1000101253,Right,RIK,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,4,Top,1,0,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,148.90652,-3.20745,-2.37945,2273.833465,197.746069,12:30,1.81679,0.394271,1.949208,-17.5288,66.3238,20.1199,0.740675,-0.071919,132.24945,-4.68915,-0.9465,0.413535,102.2556,61.658948,-109.644409,5271.531096,,,,,,,,-12.634,38.3975,-0.343213,15.24,1.74541,1.592336,-40.799588,-2.294051,-2.66977,11.221379,-1.692622,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,9cb30770-2fd9-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,146.68632,21.196786,,16.65706,,,,16.489127,-41.141709,5.610689,1.814565,-2.242446,-0.846311,-0.393002,1.673733,-1.334885,0.430552,0.734196,0.074253,26.222162,0.430552,-4.533096,-1.993675,0.877086,-0.250928,0.060454,-0.013218,0.002128,-0.000121,0.734196,24.999724,-8.25425,0.98934,-0.187166,0.028609,-0.004086,4.2e-05,0.000104,0.074253,-12.699267,1.480487,-0.189378,0.008897,0.005244,-0.002327,0.000913,-0.000134,,,,,,,,,,,,,,,,,,,,,,,7,,山口 智久,21A
102,2021/10/18,07:24.8,2021/10/18,07:24.8,2,4,"Kosei, Shoji",1000101253,Right,RIK,"Noriyuki, Hashimoto",1000073442,Left,KEI_KEI,Undefined,4,Top,1,0,2,Splitter,Changeup,InPlay,Undefined,FlyBall,Popup,Out,1,0,,138.45644,-0.126056,-3.171605,1343.883549,259.187741,2:45,1.845371,0.376246,1.823395,-87.3728,8.3026,27.6966,0.935976,-0.243731,126.79883,-6.490535,-1.213183,0.441728,111.17146,50.029643,13.653409,4650.264654,33.319303,25.53873,3.735062,46.498673,,4.019589,4.928899,-16.555,5.2124,-0.301717,15.24,1.836503,1.977226,-38.062039,-0.433306,-3.134534,7.719032,-8.819733,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,aaac9ad0-2fd9-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,137.32432,27.222976,,11.65761,,,,16.616713,-38.340221,3.859516,1.846391,-0.115456,-4.409867,-0.375009,2.09019,-1.567267,0.619225,0.902952,0.234933,168.336341,0.620292,19.253593,-5.303025,1.325947,-0.185198,-0.003341,0.006279,-0.000927,4.4e-05,0.902416,23.675687,-5.940983,0.293579,0.020728,-0.029216,0.009908,-0.001531,8.8e-05,0.235331,4.673488,-2.433533,0.703008,-0.124479,0.007787,0.001738,-0.000375,2.1e-05,,,,,,,,,,,,,,,,,,,,,,,8,,山口 智久,21A
103,2021/10/18,07:57.3,2021/10/18,07:57.2,3,1,"Kosei, Shoji",1000101253,Right,RIK,"Shohei, Wakabayashi",1000073444,Right,KEI_KEI,Undefined,4,Top,2,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,117.96742,2.596827,-1.719502,2368.624012,6.272701,6:15,1.875433,0.333885,1.704617,-186.2882,-49.6386,-6.0119,0.752416,-0.21573,106.72484,-10.763621,-2.142861,0.527909,,,,,,,,,,,,1.4879,-25.7047,-0.288458,15.24,1.929007,0.998653,-32.373074,0.742792,0.198858,6.8347,-13.242167,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,bdf82e10-2fd9-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,114.90624,,,11.24258,,,,16.736164,-32.687422,3.41735,1.880838,1.351839,-6.621084,-0.334179,0.989507,0.099429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,山口 智久,21A
104,2021/10/18,08:09.4,2021/10/18,08:09.4,3,2,"Kosei, Shoji",1000101253,Right,RIK,"Shohei, Wakabayashi",1000073444,Right,KEI_KEI,Undefined,4,Top,2,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,111.29148,0.72963,-1.652718,2238.166644,5.777535,6:15,1.88275,0.288703,1.767723,-197.2403,-45.9837,-5.1852,0.117284,-0.231803,102.26996,-13.378021,-2.020611,0.555408,,,,,,,,,,,,1.2563,-23.0886,-0.246928,15.24,1.886714,0.90322,-30.605792,-0.291656,0.15076,5.905587,-12.577268,RIK,KEI_KEI,JinguStadium,TeamExclusive,Team,20211018-JinguStadium-2,c54f4cc0-2fd9-11ec-92d8-01c9a8af093c,ac41f0bb-f905-49e2-ab75-3b7652dbfde4,v3,,,,"Yosuke, Kuroiwa",1000089907,Right,RIK,109.21708,,,9.02152,,,,16.673703,-30.881196,2.952793,1.886639,0.294877,-6.288634,-0.288885,0.896189,0.07538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,山口 智久,21A
