PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Catcher Pos,Unnamed: 157,umpire,season
224,2021/9/20,56:43.3,2021/9/20,56:43.3,3,1,"Kei, Nishiyama",1000073965,Right,TOK,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,7,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,1,134.16787,-1.807654,-1.185656,2028.173556,209.487191,1:00,1.571646,0.668806,2.035709,-58.5956,39.037,20.571,0.481423,0.543896,124.72165,-6.163802,0.290372,0.446223,,,,,,,,,,,,-11.5832,22.5751,-0.645555,15.24,1.531908,0.680415,-36.988473,-1.348366,-2.103412,6.235969,-5.707213,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,6321c180-19be-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,135.94095,,,9.44622,,,,16.404363,-37.184257,3.117985,1.571428,-1.169182,-2.853606,-0.667954,0.746453,-1.051706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
225,2021/9/20,56:53.8,2021/9/20,56:53.8,3,2,"Kei, Nishiyama",1000073965,Right,TOK,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,7,Bottom,1,1,0,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,123.29877,0.997942,-1.959269,2872.329233,133.175082,10:30,1.548777,0.753579,1.885334,-93.9913,21.9575,-20.7918,0.889912,-0.005958,116.54394,-5.819879,-3.434464,0.486282,,,,,,,,,,,,9.9274,11.7371,-0.707258,15.24,1.565854,1.246245,-34.025346,0.273997,1.552214,4.251719,-7.971467,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,6957dfd0-19be-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,124.74253,,,6.75483,,,,16.555447,-34.189326,2.125859,1.549357,0.581439,-3.985733,-0.754169,1.186379,0.776107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
226,2021/9/20,57:17.2,2021/9/20,57:17.2,3,3,"Kei, Nishiyama",1000073965,Right,TOK,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,7,Bottom,1,1,1,Cutter,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,1,126.34416,1.604355,-1.975627,2337.037442,88.753598,9:00,1.559797,0.693291,1.80123,-110.8472,2.4818,-20.1036,0.905589,-0.066875,117.69459,-6.402788,-3.395028,0.480756,,,,,,,,,,,,9.2138,1.1435,-0.643548,15.24,1.59132,1.286757,-34.804131,0.561378,1.482823,5.461063,-9.622621,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,773845e0-19be-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,126.17615,,,8.64957,,,,16.639512,-35.023038,2.730532,1.561087,0.947102,-4.81131,-0.693937,1.227318,0.741412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
227,2021/9/20,57:35.4,2021/9/20,57:35.4,3,4,"Kei, Nishiyama",1000073965,Right,TOK,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,7,Bottom,1,1,2,Fastball,Cutter,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,1,135.74865,-0.196755,-1.438927,2124.933561,186.854834,12:15,1.57543,0.665015,1.972383,-63.1904,34.3746,3.7617,0.888434,0.299771,124.08375,-4.91174,-1.17027,0.446069,124.11333,33.163991,-125.0894,3165.35519,-21.913612,14.219015,-25.375562,76.487346,,-138.878014,3.312122,-3.006,19.0755,-0.634313,15.24,1.567811,0.922225,-37.373311,-0.335814,-0.548194,7.512918,-6.327981,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,821ad540-19be-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,135.98805,14.545777,,11.6649,,,,16.467131,-37.619184,3.756459,1.575412,-0.128719,-3.16399,-0.664788,0.940166,-0.274097,0.24271,0.806077,-0.269586,57.761961,0.242716,-16.590621,-0.361012,0.039589,0.002071,-0.006164,0.002997,-0.000709,6.6e-05,0.806061,18.860258,-7.487833,0.916926,-0.220608,0.055742,-0.013353,0.00233,-0.000185,-0.269606,-23.614069,4.221138,-0.854765,0.158897,-0.015549,-0.002644,0.001297,-0.00015,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
228,2021/9/20,57:51.6,2021/9/20,57:51.6,3,5,"Kei, Nishiyama",1000073965,Right,TOK,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,7,Bottom,1,1,2,Cutter,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,1,127.36506,0.95831,-2.234058,2549.744223,81.608849,8:45,1.561586,0.688928,1.879261,-111.086,-0.8017,-24.2689,0.720759,-0.183057,119.03224,-7.083246,-3.956068,0.474254,,,,,,,,,,,,11.3713,-0.2242,-0.635807,15.24,1.576789,1.46986,-35.107682,0.186167,1.863586,5.507117,-9.843388,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,8bd5ad80-19be-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,127.90603,,,8.33282,,,,16.561689,-35.314398,2.753559,1.562866,0.555651,-4.921694,-0.689667,1.399908,0.931793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
229,2021/9/20,58:12.8,2021/9/20,58:12.8,3,6,"Kei, Nishiyama",1000073965,Right,TOK,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,7,Bottom,1,1,2,ChangeUp,Slider,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,1,127.07249,0.501971,-0.978876,1288.487323,150.459847,11:00,1.568765,0.640266,1.842904,-87.1878,24.6063,-12.1916,0.838554,0.242109,117.73383,-5.866776,-1.842825,0.47749,145.35763,28.571159,-15.974577,3171.039286,31.457801,17.168801,-11.59877,92.043087,,-27.982993,4.68639,5.7137,13.3099,-0.616239,15.24,1.574969,0.650154,-35.012928,-0.001007,0.926394,5.805921,-7.648621,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,9860e3d0-19be-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,127.03936,21.982074,,9.33866,,,,16.597276,-35.237276,2.90296,1.569297,0.294545,-3.82431,-0.64067,0.614357,0.463197,0.628387,0.770526,-0.224891,152.9497,0.628208,34.094657,-8.421479,2.131599,-0.456232,0.087015,-0.014459,0.001698,-9.2e-05,0.771346,19.291818,-4.333749,-0.23568,0.198062,-0.077122,0.018682,-0.002414,0.000125,-0.224906,-9.759215,-0.27059,0.256161,-0.069436,0.008367,0.000201,-0.00016,1.2e-05,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
230,2021/9/20,59:05.9,2021/9/20,59:05.9,4,1,"Kei, Nishiyama",1000073965,Right,TOK,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,Undefined,7,Bottom,2,0,0,ChangeUp,Curveball,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,1,121.09863,1.762649,-2.467991,1520.767154,84.314868,8:45,1.530302,0.720193,1.810677,-123.235,0.8588,-25.6786,0.796938,-0.234817,112.33585,-7.14596,-4.280531,0.503072,127.91413,-33.32613,-24.15659,,,,,1.410811,,-9.015317,0.039322,11.6711,0.2769,-0.658447,15.24,1.564726,1.542526,-33.32737,0.586792,1.710544,5.389367,-9.766063,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,b8238920-19be-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,120.57928,0.769796,,8.76277,,,,16.629923,-33.551381,2.694683,1.5319,0.992723,-4.883031,-0.721085,1.471426,0.855272,0.325165,0.769796,0.258031,,0.324678,27.165841,,,,,,,,0.770147,-19.576684,,,,,,,,0.25825,-12.184082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
231,2021/9/20,01:38.9,2021/9/20,01:38.9,1,1,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Takumi, Yasuda",1000073912,Left,TOK,Undefined,8,Top,0,0,0,Splitter,Slider,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,131.99436,-1.930657,-2.627001,1844.730179,197.615026,12:30,1.729101,0.485132,1.74663,-88.2873,20.0434,5.0784,0.297417,-0.210294,119.24644,-8.36509,-2.269228,0.470035,,,,,,,,,,,,-4.8313,12.9983,-0.418735,15.24,1.673559,1.636084,-36.187051,-1.56216,-0.811177,8.20168,-7.624232,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,135617e0-19bf-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,129.05414,,,12.74792,,,,16.692312,-36.514729,4.10084,1.729887,-1.257553,-3.812116,-0.484748,1.668492,-0.405588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,山口 智久,21A
232,2021/9/20,01:50.7,2021/9/20,01:50.7,1,2,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Takumi, Yasuda",1000073912,Left,TOK,Undefined,8,Top,0,0,1,Splitter,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,130.52539,-2.716814,-1.991696,1364.662183,214.545823,1:15,1.719219,0.475779,1.742583,-98.5469,11.4571,5.2519,-0.038668,-0.037423,119.22366,-9.825561,-1.621049,0.473651,,,,,,,,,,,,-4.2889,9.0008,-0.425431,15.24,1.642592,1.221493,-35.818521,-2.084537,-0.710823,7.569578,-8.314899,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,1a577570-19bf-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,128.06885,,,11.30172,,,,16.697188,-36.125158,3.784789,1.720212,-1.747707,-4.15745,-0.475495,1.250288,-0.355411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,山口 智久,21A
233,2021/9/20,02:12.5,2021/9/20,02:12.5,1,3,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Takumi, Yasuda",1000073912,Left,TOK,Undefined,8,Top,0,1,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,119.25244,1.904056,0.359795,2811.582156,44.488032,7:30,1.707616,0.493646,1.669269,-165.9092,-33.2883,-37.0967,0.59178,0.225295,108.94497,-9.970941,-2.248252,0.520069,,,,,,,,,,,,18.8587,-16.7178,-0.500221,15.24,1.745147,-0.037396,-32.777573,0.432457,2.61581,6.369863,-12.125509,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,273893f0-19bf-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,116.63843,,,10.30747,,,,16.771495,-33.073859,3.184932,1.711915,0.996459,-6.062755,-0.495652,-0.159067,1.307905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,山口 智久,21A
234,2021/9/20,02:25.3,2021/9/20,02:25.3,1,4,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Takumi, Yasuda",1000073912,Left,TOK,Undefined,8,Top,0,1,2,Splitter,Changeup,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,131.54599,-0.915787,-1.842638,1365.275024,231.492496,1:45,1.721051,0.504037,1.784762,-101.8831,7.1714,3.6709,0.442723,0.01875,118.11348,-8.350848,-1.583117,0.471603,119.47755,51.809517,-30.487545,5471.526222,24.507464,27.344828,-22.880361,61.094923,,-48.681592,4.751532,-3.5367,5.7606,-0.458693,15.24,1.691402,1.143245,-36.082617,-0.974696,-0.586276,8.590927,-8.851715,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,2ee68530-19bf-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,128.6252,27.347748,,13.4325,,,,16.653802,-36.417674,4.295463,1.722684,-0.629468,-4.425857,-0.503727,1.16611,-0.293138,0.171135,0.382217,-0.002854,145.019513,0.178872,17.512184,-4.372172,0.179081,0.767169,-0.439385,0.11311,-0.01408,0.000684,0.383088,26.054479,-7.277315,0.308299,0.332605,-0.234011,0.072232,-0.010758,0.000621,-0.000667,-10.453868,-0.314328,0.179687,0.036487,-0.032523,0.00583,-0.000117,-3.4e-05,,,,,,,,,,,,,,,,,,,,,,,7.0,,山口 智久,21A
235,2021/9/20,03:10.5,2021/9/20,03:10.5,2,1,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Yu, Miyazaki",1000073899,Left,TOK,Undefined,8,Top,1,0,0,Splitter,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,131.22011,-0.434052,-3.115176,1635.703047,203.584388,12:45,1.722434,0.496463,1.751291,-98.2059,11.1241,3.1146,0.617017,-0.357268,118.58137,-7.581498,-2.895975,0.472198,,,,,,,,,,,,-4.1759,7.2819,-0.417728,15.24,1.704374,1.943146,-35.981973,-0.660453,-0.69491,7.956323,-8.594875,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,49e316f0-19bf-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,128.46297,,,12.63874,,,,16.687321,-36.300593,3.978162,1.72393,-0.316261,-4.297438,-0.496101,1.970975,-0.347455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,山口 智久,21A
236,2021/9/20,03:21.1,2021/9/20,03:21.1,2,2,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Yu, Miyazaki",1000073899,Left,TOK,Undefined,8,Top,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,145.04732,-2.712101,-2.950088,2079.847813,191.132311,12:15,1.704263,0.483077,1.868894,-39.4707,47.3526,8.7694,0.543914,-0.261065,132.70223,-5.680388,-2.328922,0.420797,,,,,,,,,,,,-6.613,27.2338,-0.414904,15.24,1.638532,2.009467,-39.833638,-2.01853,-1.372624,8.382861,-4.153861,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,50169d30-19bf-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,144.155,,,12.34509,,,,16.570633,-40.112688,4.19143,1.703423,-1.880256,-2.07693,-0.482556,2.055159,-0.686312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,山口 智久,21A
237,2021/9/20,03:32.9,2021/9/20,03:32.9,2,3,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Yu, Miyazaki",1000073899,Left,TOK,Undefined,8,Top,1,1,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,146.70841,-2.207193,-2.608491,2238.842242,197.917273,12:30,1.712461,0.472212,1.869392,-36.1922,48.9369,14.9031,0.727793,-0.114109,133.49739,-4.956383,-1.552233,0.416671,132.00692,-19.587823,46.203424,,,,,2.220567,,44.485673,0.058376,-9.646,27.785,-0.412409,15.24,1.658776,1.761474,-40.301257,-1.669102,-2.039315,8.979081,-3.932468,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,5736a650-19bf-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,145.58232,0.719354,,13.21102,,,,16.570095,-40.596519,4.489541,1.711536,-1.53979,-1.966234,-0.471435,1.828534,-1.019657,0.185102,0.719354,0.096869,180.0,0.184562,23.967189,,,,,,,,0.719632,-12.322775,,,,,,,,0.096306,24.995743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,山口 智久,21A
238,2021/9/20,04:07.9,2021/9/20,04:07.9,3,1,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Takashi, Baba",1000073910,Left,TOK,Undefined,8,Top,2,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,145.74541,-2.172425,-3.100185,2194.516408,225.65227,1:30,1.715986,0.473271,1.849785,-51.5377,35.165,32.9509,0.586675,-0.072495,132.48319,-6.006578,-0.767069,0.420505,,,,,,,,,,,,-19.2076,20.6197,-0.402031,15.24,1.661315,1.997577,-40.007093,-1.709845,-3.995263,8.974774,-5.517655,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,6c155cb0-19bf-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,144.25523,,,13.26222,,,,16.5894,-40.308667,4.487387,1.715655,-1.524439,-2.758828,-0.47141,2.131827,-1.997631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,山口 智久,21A
239,2021/9/20,04:17.7,2021/9/20,04:17.7,3,2,"Tatsuya, Hashimoto",1000073325,Right,KEI_KEI,"Takashi, Baba",1000073910,Left,TOK,Undefined,8,Top,2,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,145.18445,-2.086792,-2.969408,2217.058507,196.13423,12:30,1.711933,0.507303,1.854295,-39.5042,48.341,13.0713,0.727415,-0.200036,131.08701,-5.088691,-2.044366,0.423266,91.8062,-38.436284,50.140024,,,,,1.188336,,49.832111,0.046404,-9.1268,27.5166,-0.438205,15.24,1.66026,2.000412,-39.835221,-1.579434,-1.869206,9.432521,-4.171109,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,71d78380-19bf-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,143.31402,0.739602,,14.09744,,,,16.584764,-40.152383,4.716261,1.71101,-1.439184,-2.085555,-0.506525,2.063263,-0.934603,0.169224,0.739602,0.192712,,0.168709,12.871427,,,,,,,,0.740239,-15.938257,,,,,,,,0.192097,15.415924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,山口 智久,21A
240,2021/9/20,06:39.8,2021/9/20,06:39.8,1,1,"Sou, Komune",1000073943,Left,TOK,"Haruto, Watanabe",1000073445,Right,KEI_KEI,Undefined,8,Bottom,0,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,102.78483,4.135164,3.544381,2420.152862,280.257653,3:15,1.155549,-1.148422,1.51484,-186.1799,-2.3733,47.3262,0.488622,0.346573,93.75252,-9.115468,6.810378,0.612259,,,,,,,,,,,,-20.382,-2.5072,1.039068,15.24,1.259654,-1.935541,-28.093263,1.382341,-2.076064,4.692541,-10.062028,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,c6942bd0-19bf-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,99.0757,,,9.03232,,,,16.924913,-28.373306,2.346271,1.159241,1.982825,-5.031014,1.150881,-1.811645,-1.038032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
241,2021/9/20,06:49.4,2021/9/20,06:49.5,1,2,"Sou, Komune",1000073943,Left,TOK,"Haruto, Watanabe",1000073445,Right,KEI_KEI,Undefined,8,Bottom,0,1,0,Slider,Curveball,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,102.06422,5.117133,2.558899,2421.387619,274.843292,3:15,1.175934,-1.121515,1.535703,-183.4442,2.1073,47.4352,0.81825,0.089103,92.90791,-7.990604,5.838825,0.615158,126.16682,44.715351,-22.791597,4182.741723,29.501332,26.379843,-15.930836,72.438628,,-33.12556,5.102174,-21.569,-1.3344,1.042173,15.24,1.307702,-1.435799,-27.896874,1.876256,-2.17234,4.522642,-9.941046,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,cc7c2a20-19bf-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,98.60875,28.056018,,9.15631,,,,16.904398,-28.165414,2.261321,1.178772,2.466523,-4.970523,1.123596,-1.306813,-1.08617,0.279649,0.585766,-0.005265,153.534718,0.284463,22.860651,-4.974112,0.706565,0.263665,-0.195549,0.050169,-0.005862,0.00026,0.585544,24.657845,-6.365217,0.405812,0.039794,-0.059458,0.021352,-0.003342,0.000192,-0.005436,-9.639323,0.067648,0.378174,-0.223798,0.089618,-0.022716,0.003071,-0.000166,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
242,2021/9/20,07:14.8,2021/9/20,07:14.8,2,1,"Sou, Komune",1000073943,Left,TOK,"Shogo, Fukui",1000073400,Left,KEI_KEI,Undefined,8,Bottom,1,0,0,Slider,Curveball,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,99.8558,5.232959,2.411093,2406.014402,277.920075,3:15,1.172583,-1.123032,1.522018,-193.05,0.7303,40.1678,0.753537,-0.027092,91.11628,-8.533829,5.187618,0.628651,,,,,,,,,,,,-17.8452,-1.5584,1.048209,15.24,1.307929,-1.310956,-27.290705,1.846436,-1.725284,4.217248,-9.957321,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,dba71190-19bf-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,96.49236,,,8.73953,,,,16.917669,-27.548737,2.108624,1.176317,2.455672,-4.97866,1.12519,-1.205395,-0.862642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
243,2021/9/20,07:25.3,2021/9/20,07:25.3,2,2,"Sou, Komune",1000073943,Left,TOK,"Shogo, Fukui",1000073400,Left,KEI_KEI,Undefined,8,Bottom,1,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,102.82222,3.82526,4.427208,2406.977486,286.878418,3:30,1.188184,-1.149857,1.594801,-188.9913,-6.7877,42.584,0.399142,0.546929,93.94097,-9.654947,7.375161,0.609583,,,,,,,,,,,,-17.5059,-4.4674,1.02151,15.24,1.279258,-2.34643,-28.096911,1.24128,-1.7819,4.729953,-10.261381,KEI_KEI,TOK,JinguStadium,Fall,Team,20210920-JinguStadium-2,e1b49940-19bf-11ec-8651-ef9238f86a74,8f0be72e-b71e-4ffe-8686-7cb012ad246f,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,99.51058,,,8.88125,,,,16.845052,-28.365825,2.364977,1.192103,1.824675,-5.13069,1.152033,-2.245123,-0.89095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,21A
