PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Catcher Pos,Unnamed: 157,umpire,season
21,2021/10/20,09:24.6,2021/10/20,09:24.6,1,5,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Haruto, Watanabe",1000073445,Right,KEI_KEI,Undefined,1,Bottom,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,149.48036,-1.306442,4.614613,2149.53756,138.871436,10:45,1.870645,-0.59157,1.837266,-44.4121,38.0199,-30.8311,1.056488,0.405523,136.06066,-4.625459,2.440886,0.410018,,,,,,,,,,,,19.0544,21.2681,0.483309,15.24,1.836497,-3.144739,-40.990397,-1.100233,4.179768,9.041776,-5.141296,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,82fcbff0-315b-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,147.94489,,,13.4197,,,,16.601963,-41.289729,4.520888,1.870104,-0.930028,-2.570648,0.589707,-3.283112,2.089884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
22,2021/10/20,09:43.1,2021/10/20,09:43.1,1,6,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Haruto, Watanabe",1000073445,Right,KEI_KEI,Undefined,1,Bottom,0,2,2,Slider,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,,133.86951,-1.308518,3.082844,2276.57045,250.758277,2:15,1.821911,-0.585783,1.763198,-92.6966,11.5488,22.9604,0.523292,0.518855,122.09957,-8.021782,4.699191,0.461087,,,,,,,,,,,,-9.3301,7.9296,0.50659,15.24,1.782331,-2.087485,-36.741197,-1.207226,-1.628322,7.911348,-8.422739,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,8e2028e0-315b-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,131.55858,,,11.76994,,,,16.67641,-37.049203,3.955674,1.822948,-0.879311,-4.211369,0.586626,-2.024091,-0.814161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
23,2021/10/20,10:09.3,2021/10/20,10:09.3,1,7,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Haruto, Watanabe",1000073445,Right,KEI_KEI,Undefined,1,Bottom,0,2,2,Slider,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,135.93256,0.157495,2.6407,2238.68777,287.73403,3:30,1.837023,-0.627711,1.788748,-101.622,-1.0531,13.8744,0.865441,0.259197,123.74337,-7.214339,3.619671,0.452883,138.35441,1.9824,-13.052285,1633.920685,,,,17.838487,,-14.92572,0.486136,-5.031,0.3255,0.561552,15.24,1.833868,-1.789062,-37.341087,-0.311515,-0.907674,8.117101,-9.747929,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,9dafeca0-315b-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,133.94173,0.87824,,12.18919,,,,16.650891,-37.646533,4.058551,1.838689,0.0553,-4.873964,0.628232,-1.754906,-0.453837,0.257041,0.809876,-0.263662,52.573871,0.260629,37.317423,-4.945369,,,,,,,0.813648,1.225343,-5.978588,,,,,,,-0.262293,-8.712265,-0.415701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
24,2021/10/20,10:41.5,2021/10/20,10:41.5,2,1,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,1,Bottom,1,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,148.82514,-2.108103,3.568688,2149.097547,147.198044,11:00,1.843178,-0.5942,1.819825,-38.289,45.1295,-27.2693,0.863159,0.142844,135.23446,-4.996712,1.644131,0.412464,,,,,,,,,,,,16.5303,25.4987,0.509734,15.24,1.789614,-2.401077,-40.830834,-1.63587,3.588058,9.196802,-4.271919,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,b0ce2e50-315b-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,147.06743,,,13.59068,,,,16.61925,-41.140325,4.598401,1.842246,-1.492111,-2.135959,0.592566,-2.521822,1.794029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
25,2021/10/20,10:52.8,2021/10/20,10:52.8,2,2,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,1,Bottom,1,0,1,Splitter,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,139.12697,-2.744954,1.885479,1660.896164,117.036076,10:00,1.856975,-0.542705,1.828567,-78.5149,15.1336,-24.5201,0.29557,-0.255207,129.39351,-8.423755,0.146677,0.437024,,,,,,,,,,,,13.878,10.2922,0.499134,15.24,1.78584,-1.145796,-38.283715,-2.147649,2.691189,6.913856,-7.810809,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,b7a0b3b0-315b-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,138.80251,,,9.73346,,,,16.61188,-38.530674,3.456928,1.85757,-1.868652,-3.905405,0.541778,-1.241923,1.345594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,安 秀明,21A
26,2021/10/20,11:04.7,2021/10/20,11:04.7,2,3,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,1,Bottom,1,0,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,148.31814,-1.228212,3.342827,2164.739212,144.103884,10:45,1.858272,-0.571003,1.783037,-42.2027,42.2896,-28.5071,1.087746,0.091755,134.36082,-4.397433,1.334639,0.41511,,,,,,,,,,,,16.9748,23.3316,0.490051,15.24,1.824841,-2.222542,-40.698982,-1.02598,3.651051,9.353705,-4.788318,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,bebcec40-315b-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,146.12998,,,13.95732,,,,16.655849,-41.023091,4.676852,1.857517,-0.860063,-2.394159,0.569254,-2.349053,1.825526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
27,2021/10/20,11:19.1,2021/10/20,11:19.1,2,4,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,1,Bottom,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,150.29526,-2.114653,1.447843,2157.77016,144.407425,10:45,1.874555,-0.611677,1.87534,-38.3757,42.4755,-28.4973,0.894833,-0.488838,136.93766,-5.008678,-0.57572,0.406067,,,,,,,,,,,,15.6965,24.2599,0.579787,15.24,1.823127,-0.895317,-41.321018,-1.65593,3.493287,9.324586,-4.407576,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,c735f5b0-315b-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,149.38415,,,13.3576,,,,16.56391,-41.618702,4.662293,1.873746,-1.51522,-2.203788,0.610149,-1.006839,1.746643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,コース要求,安 秀明,21A
28,2021/10/20,11:36.5,2021/10/20,11:36.5,2,5,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,1,Bottom,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,148.67095,-3.568499,2.13597,2100.099038,147.220253,11:00,1.856979,-0.552943,1.861648,-46.4224,36.7331,-21.8506,0.38498,-0.169153,135.55827,-7.01919,0.585779,0.411813,,,,,,,,,,,,12.8216,22.4433,0.504263,15.24,1.770394,-1.409015,-40.799596,-2.716089,2.777744,9.21334,-4.944388,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,d1a83710-315b-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,147.29986,,,13.11268,,,,16.577614,-41.100545,4.60667,1.856476,-2.554583,-2.472194,0.55177,-1.499749,1.388872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,安 秀明,21A
29,2021/10/20,11:52.8,2021/10/20,11:52.8,2,6,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,1,Bottom,1,2,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,,146.93183,-1.569093,2.898464,2098.331521,165.05425,11:30,1.871124,-0.602577,1.883211,-35.904,48.9682,-12.3052,1.069754,0.0909,133.37254,-4.306692,2.026098,0.416042,159.56905,26.343673,-21.798987,2108.175738,30.433122,14.702229,-14.069382,104.058352,,-30.741271,4.235063,8.5924,27.4211,0.536545,15.24,1.832756,-1.98263,-40.364083,-1.218744,1.817931,9.195595,-4.00505,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,db6691c0-315b-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,145.80257,19.057967,,13.55928,,,,16.556308,-40.662854,4.597797,1.87024,-1.088617,-2.002525,0.601921,-2.041696,0.908965,0.68933,1.029817,-0.064193,132.044577,0.689938,36.866623,-7.728217,1.880015,-0.356657,0.038359,-0.001188,-0.000192,2.4e-05,1.029862,19.666925,-6.046332,0.368642,0.04671,-0.05264,0.019014,-0.003213,0.000209,-0.064193,-14.751319,-0.199066,0.616343,-0.236293,0.055618,-0.007949,0.000544,-1.1e-05,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
30,2021/10/20,12:32.3,2021/10/20,12:32.3,3,1,"Hikaru, Yamashita",1000073788,Left,HOS_HOS,"Yusuke, Shimoyama",1000073403,Left,KEI_KEI,Undefined,1,Bottom,2,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,147.86671,-2.116829,3.141513,2069.243226,143.615293,10:45,1.847322,-0.611695,1.850034,-47.9676,35.2762,-24.1356,0.769423,0.033902,135.94388,-5.669137,1.433195,0.412032,122.40481,-3.460855,-6.113599,1979.076724,,,,9.064113,,-7.066035,0.264143,14.5951,20.3973,0.539043,15.24,1.794179,-2.110216,-40.643932,-1.685288,3.170984,8.285252,-5.375038,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,f2e128b0-315b-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,147.22169,0.805226,,11.92283,,,,16.590026,-40.918209,4.142626,1.847024,-1.507352,-2.687519,0.610637,-2.215189,1.585492,0.305277,0.805226,-0.062592,116.151184,0.305592,33.730514,-3.157396,,,,,,,0.805327,-2.057572,-3.754193,,,,,,,-0.062383,-3.625079,-1.365737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
31,2021/10/20,15:05.5,2021/10/20,15:05.5,1,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Yuki, Okada",1000073821,Left,HOS_HOS,Undefined,2,Top,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,121.25511,0.48989,3.263634,1945.637575,199.644865,12:45,1.634237,-0.473673,1.821953,-101.0241,23.6918,7.0864,0.762638,0.520297,111.46919,-6.878033,3.7638,0.504331,,,,,,,,,,,,-1.3455,13.0787,0.39452,15.24,1.639394,-1.930044,-33.314201,-0.062858,-0.195586,5.795078,-7.905496,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,4e2829d0-315c-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,120.2782,,,9.78591,,,,16.617185,-33.55291,2.897539,1.635276,0.262783,-3.952748,0.473856,-1.921987,-0.097793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,安 秀明,21A
32,2021/10/20,15:16.5,2021/10/20,15:16.6,1,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Yuki, Okada",1000073821,Left,HOS_HOS,Undefined,2,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,133.52241,-3.128666,2.781852,2196.453933,155.671178,11:15,1.615126,-0.473277,1.825537,-49.6722,53.0802,-22.5254,0.232703,0.087898,122.68686,-6.826089,1.189278,0.457773,,,,,,,,,,,,13.4907,30.4327,0.407881,15.24,1.536491,-1.677796,-36.663568,-2.167057,2.38023,6.87767,-4.43726,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,54d10720-315c-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,132.51096,,,10.83555,,,,16.61411,-36.920435,3.438835,1.614332,-2.001334,-2.21863,0.472203,-1.766693,1.190115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
33,2021/10/20,15:32.6,2021/10/20,15:32.6,1,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Yuki, Okada",1000073821,Left,HOS_HOS,Undefined,2,Top,0,2,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,133.40758,-0.821775,2.849705,2125.013518,152.693034,11:00,1.644783,-0.473492,1.922671,-57.4315,43.3646,-20.8864,0.839427,0.118451,123.12215,-5.092853,1.3646,0.453395,167.60179,12.055556,11.089765,933.519,32.65126,4.444067,7.617172,62.486204,,15.08832,1.693013,12.7447,24.033,0.410991,15.24,1.623042,-1.737521,-36.722384,-0.713549,2.269194,6.502447,-5.527566,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,5e656ba0-315c-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,133.7907,4.453812,,10.28543,,,,16.517393,-36.94788,3.251223,1.644463,-0.521861,-2.763783,0.472611,-1.816213,1.134597,0.28212,0.81686,-0.130399,280.459307,0.28212,44.679111,-7.33373,1.551269,-0.339457,0.063667,-0.009385,0.000516,6.2e-05,0.81686,9.723695,-7.014811,0.782935,-0.160839,0.034103,-0.007248,0.001386,-0.000143,-0.130399,8.757406,1.350835,-0.748301,0.23175,-0.051971,0.005995,0.000523,-0.000209,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
34,2021/10/20,16:14.6,2021/10/20,16:14.6,2,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Kazuhiro, Ura",1000089980,Left,HOS_HOS,Undefined,2,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,2,0,1,134.5418,-2.045479,3.6306,2232.819274,153.646632,11:00,1.644612,-0.504042,1.884937,-45.7206,55.3904,-25.7588,0.610322,0.261539,122.56173,-5.503383,1.805709,0.454103,158.09934,-1.357595,1.779191,726.33774,,,,14.719258,,-0.782618,0.341834,15.9871,31.1762,0.421984,15.24,1.594654,-2.225187,-36.930319,-1.456727,2.841288,7.465288,-4.265911,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,7759f860-315c-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,133.58216,0.67982,,11.98007,,,,16.554431,-37.195076,3.732644,1.643634,-1.305436,-2.132955,0.502687,-2.325953,1.420644,0.274952,0.67982,-0.372768,,0.276184,43.835151,-4.654092,,,,,,,0.67967,-1.034555,-2.789125,,,,,,,-0.371799,1.32532,-2.423806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
35,2021/10/20,16:52.0,2021/10/20,16:52.0,3,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,2,Top,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,109.38494,5.080771,0.547108,1929.752927,318.245279,4:30,1.646268,-0.485397,1.782626,-165.9744,-13.6035,15.6765,1.429382,-0.173672,101.54058,-6.872774,1.651586,0.55745,,,,,,,,,,,,-7.6375,-8.5282,0.470757,15.24,1.760801,-0.348357,-30.047887,2.113763,-0.916452,4.055645,-10.82998,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,8dd5bcf0-315c-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,108.81699,,,7.84435,,,,16.658353,-30.23872,2.027823,1.649352,2.623354,-5.41499,0.486134,-0.305235,-0.458226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,安 秀明,21A
36,2021/10/20,17:04.9,2021/10/20,17:04.9,3,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,2,Top,2,1,0,Fastball,Changeup,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,,132.91405,-1.037866,2.586744,2073.363384,150.111414,11:00,1.601668,-0.489421,1.93469,-63.5529,36.8708,-19.6977,0.674613,0.039865,123.93269,-5.720004,1.184241,0.452556,94.98951,0.934042,50.549035,3900.530984,,,,12.247632,,53.089068,0.495884,11.7676,20.6812,0.433243,15.24,1.575002,-1.570624,-36.62522,-0.876892,2.105313,5.785513,-6.106642,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,956e9f90-315c-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,134.03853,0.620257,,8.98136,,,,16.505579,-36.824595,2.892756,1.601595,-0.66645,-3.053321,0.488618,-1.643175,1.052656,-0.14345,0.606478,-0.057421,243.795792,-0.140165,16.674973,-3.156573,,,,,,,0.606637,0.426252,-3.327364,,,,,,,-0.056985,20.3602,-1.004103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
37,2021/10/20,17:32.0,2021/10/20,17:32.0,3,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,2,Top,2,1,1,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,134.53375,-0.932398,0.501315,2106.50372,143.235375,10:45,1.642549,-0.508616,1.787655,-56.593,46.1388,-31.7663,0.812587,-0.684333,121.72394,-5.161224,-1.74266,0.457728,,,,,,,,,,,,16.4852,25.3373,0.498367,15.24,1.615616,-0.166728,-36.961825,-0.793932,2.91129,8.016774,-5.332081,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,a57f7a30-315c-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,132.52425,,,12.80981,,,,16.65088,-37.266579,4.008387,1.641945,-0.591235,-2.666041,0.506809,-0.277399,1.455645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,安 秀明,21A
38,2021/10/20,17:44.5,2021/10/20,17:44.5,3,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,2,Top,2,2,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,133.99065,-1.060887,3.47212,2210.600776,150.929193,11:00,1.623829,-0.496204,1.924078,-49.3126,52.3956,-27.1836,0.832269,0.20798,121.5288,-4.798839,1.541138,0.455441,,,,,,,,,,,,16.6271,28.9896,0.420042,15.24,1.597187,-2.10606,-36.788088,-0.824994,2.921843,7.645834,-4.712384,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,ad063460-315c-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,133.18945,,,12.46185,,,,16.514622,-37.052052,3.822917,1.62286,-0.662304,-2.356192,0.494493,-2.206933,1.460922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
39,2021/10/20,17:58.3,2021/10/20,17:58.3,3,5,"Shota, Masui",1000073328,Left,KEI_KEI,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,2,Top,2,2,2,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,133.54391,-1.783574,4.427536,2207.51812,149.169394,11:00,1.616352,-0.494561,1.999459,-47.3442,54.7106,-30.467,0.64285,0.440477,120.72647,-5.402759,2.25705,0.456217,,,,,,,,,,,,19.7393,31.3361,0.402977,15.24,1.576356,-2.708941,-36.634515,-1.273128,3.420088,7.959444,-4.377254,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,b5371140-315c-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,132.96304,,,12.81744,,,,16.440356,-36.894391,3.979722,1.61559,-1.130211,-2.188627,0.493246,-2.820607,1.710044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,安 秀明,21A
40,2021/10/20,18:18.0,2021/10/20,18:18.0,3,6,"Shota, Masui",1000073328,Left,KEI_KEI,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,2,Top,2,3,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,122.92345,-0.507042,3.483758,1404.086253,133.882107,10:30,1.661508,-0.500816,1.919967,-79.4185,40.6758,-38.2525,0.724663,0.096208,112.48721,-6.395634,0.765141,0.494898,,,,,,,,,,,,22.2728,22.6856,0.424809,15.24,1.645543,-1.897173,-33.780169,-0.546183,3.32152,6.082795,-6.423566,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20211020-JinguStadium-1,c0e33230-315c-11ec-88fd-cb5956ef165b,1843bbb6-e304-487f-b02e-41e6b5e5d2d6,v3,,,,"Shogo, Fukui",1000073400,Right,KEI_KEI,122.57064,,,10.43624,,,,16.519363,-34.009763,3.041397,1.661583,-0.303726,-3.211783,0.498784,-2.022544,1.66076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.484,2.527874,1.013811,1.514062,-0.528951,0.613588,-0.107677,-1.093526,1.407046,0.548774,21.594727,2.569225,-16.438823,-1.066488,16.23358,-0.833188,1.467592,7.667273,-4.573468,0.494826,-12.861426,1.100811,8.0,,安 秀明,21A
