count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,No,Player ID,Pitcher_rapsodo_pitch,MLB ID,Date_rapsodo_pitch,Pitch ID,TaggedPitchType_rapsodo_pitch,IsStrike,PlateLocSide_rapsodo_pitch,PlateLocHeight_rapsodo_pitch,RelSpeed_rapsodo_pitch,SpinRate,TrueSpin,SpinEfficiency,Tilt,Spin Confidence,Extension,InducedVertBreak,HorzBreak,VB (spin),HB (spin),HorizontalRelAngle,RelAngle,RelHeight,RelSide,GyroDegree,Unique ID,Device Serial Number,HorzApprAngle,VertApprAngle,Session Name,Intent Type,unixtime,No_rapsodo_hit,Player ID_rapsodo_hit,Batter_rapsodo_hit,MLB ID_rapsodo_hit,Date_rapsodo_hit,HitID,ExitSpeed,RelSpeed_rapsodo_hit,Angle,Direction,HitSpinRate,Distance,HitSpinTilt,SpinConfidence,PlateLocSide_rapsodo_hit,PlateLocHeight_rapsodo_hit,ContactDepth,Batname,SerialNumber,Unique ID_rapsodo_hit,Session Name_rapsodo_hit,unixtime_rapsodo_hit,RelSpeed_opensen
226,15.0,219.0,2025/8/21,7850.48374,7640.48374,1755758696,1.0,4.0,村上,Right,小山台,5,山本,Right,TOK,6,Bottom,0,2,1,Curveball,InPlay,Undefined,FlyBall,Single,0,0,,109.6,0.59,0.14,74.12312472,-1.995561316,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,,,,,Undefined,,,,8,8,2523230226,中安,,,,,,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱,"大坂,藤尾,佐渡島,大江宣,山本,内海,塗師,大江将,今泉","村上,小原,小笠原,高橋,横山,佐藤,中濱,阿部,齋藤鷹","平泉,内海,藤尾,塗師,佐渡島,今泉,山本,大坂,大江将","村上,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱","R,L,R,L,R,R,R,R,L,L","L,L,R,R,R,R,R,R,R,R",,,,,,,,,,,"Akira, Yamamoto",,,,,,150.0,972881.0,TokyoBBC Right,,1755726301.0,1755758701.0,Slider,Y,-0.0308999999999999,0.7343999999999999,109.6,1907.71,696.3,36.5,07:26,1.0,,0.9,-9.5,-16.0,-16.8,-3.31,1.69,1.68,0.95,68.59,972881@1755758701,V3P4DLKO0850A,-4.0684934,-9.345573,untitled,,1755758698.0,1883.0,1410203.0,tokyobbc_rapsodo Player_034,,1755726300.0,1755758700.0,105.6,,20.6,-8.5,1320.5967,575.7,00:12,1.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410203@1755758700,untitled,1755758697.0,109.6
227,,,2025/8/21,7890.476127,7680.476128,1755758736,,,村上,Right,小山台,6,内海,Right,TOK,6,Bottom,0,0,0,,,,,,0,0,,,,,,,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,1,山本,,,PickOff,,,,"1,3","1,3",2523230227,牽制,,,,,,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱,"大坂,藤尾,佐渡島,大江宣,山本,内海,塗師,大江将,今泉","村上,小原,小笠原,高橋,横山,佐藤,中濱,阿部,齋藤鷹","平泉,内海,藤尾,塗師,佐渡島,今泉,山本,大坂,大江将","村上,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱","R,L,R,L,R,R,R,R,L,L","L,L,R,R,R,R,R,R,R,R",,,,,,,,,,,"Uchiumi, Noboru","Akira, Yamamoto",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,16.0,220.0,2025/8/21,7902.11546,7692.115461,1755758748,2.0,1.0,村上,Right,小山台,6,内海,Right,TOK,6,Bottom,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,122.23,0.65,-0.473,,,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,1,山本,,,Nothing,,,,,,2523230228,ボール,,,,,,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱,"大坂,藤尾,佐渡島,大江宣,山本,内海,塗師,大江将,今泉","村上,小原,小笠原,高橋,横山,佐藤,中濱,阿部,齋藤鷹","平泉,内海,藤尾,塗師,佐渡島,今泉,山本,大坂,大江将","村上,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱","R,L,R,L,R,R,R,R,L,L","L,L,R,R,R,R,R,R,R,R",,,,,,,,,,,"Uchiumi, Noboru","Akira, Yamamoto",,,,,149.0,972881.0,TokyoBBC Right,,1755726353.0,1755758753.0,ChangeUp,N,-0.5632,0.5736,122.23,1841.08,1718.8,93.36,01:54,1.0,,26.5,24.7,25.4,40.7,-6.14,-0.83,1.69,0.84,21.0,972881@1755758753,V3P4DLKO0850A,-4.1807976,-7.938812,untitled,,1755758750.0,1882.0,1410203.0,tokyobbc_rapsodo Player_034,,1755726352.0,1755758752.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410203@1755758752,untitled,1755758749.0,122.23
229,17.0,221.0,2025/8/21,7916.853913,7706.853914,1755758763,2.0,2.0,村上,Right,小山台,6,内海,Right,TOK,6,Bottom,0,1,0,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,122.36,0.642,-0.313,,,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,1,山本,,,Nothing,,,,,,2523230229,空振り,,,,,,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱,"大坂,藤尾,佐渡島,大江宣,山本,内海,塗師,大江将,今泉","村上,小原,小笠原,高橋,横山,佐藤,中濱,阿部,齋藤鷹","平泉,内海,藤尾,塗師,佐渡島,今泉,山本,大坂,大江将","村上,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱","R,L,R,L,R,R,R,R,L,L","L,L,R,R,R,R,R,R,R,R",,,,,,,,,,,"Uchiumi, Noboru","Akira, Yamamoto",,,,,148.0,972881.0,TokyoBBC Right,,1755726367.0,1755758767.0,ChangeUp,N,-0.5877,0.6381,122.36,1850.94,1577.9,85.25,01:38,1.0,,28.5,15.4,27.8,33.2,-5.73,-0.81,1.71,0.79,31.51,972881@1755758767,V3P4DLKO0850A,-4.502109,-7.6537647,untitled,,1755758764.0,1881.0,1410203.0,tokyobbc_rapsodo Player_034,,1755726366.0,1755758766.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410203@1755758766,untitled,1755758763.0,122.36
230,18.0,222.0,2025/8/21,7943.947155,7733.947156,1755758790,2.0,3.0,村上,Right,小山台,6,内海,Right,TOK,6,Bottom,0,1,1,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,110.36,0.794,-0.2,,,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,1,山本,,,Nothing,,,,,,2523230230,空振り,,,,,,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱,"大坂,藤尾,佐渡島,大江宣,山本,内海,塗師,大江将,今泉","村上,小原,小笠原,高橋,横山,佐藤,中濱,阿部,齋藤鷹","平泉,内海,藤尾,塗師,佐渡島,今泉,山本,大坂,大江将","村上,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱","R,L,R,L,R,R,R,R,L,L","L,L,R,R,R,R,R,R,R,R",,,,,,,,,,,"Uchiumi, Noboru","Akira, Yamamoto",,,,,147.0,972881.0,TokyoBBC Right,,1755726394.0,1755758794.0,Slider,N,-0.3906,0.5976,110.36,2043.51,415.2,20.32,06:50,1.0,,-4.8,-18.0,-12.4,-8.0,-4.45,1.29,1.7,0.99,78.28,972881@1755758794,V3P4DLKO0850A,-5.8547034,-9.973837,untitled,,1755758791.0,1880.0,1410203.0,tokyobbc_rapsodo Player_034,,1755726393.0,1755758793.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410203@1755758793,untitled,1755758790.0,110.36
231,19.0,223.0,2025/8/21,7962.715077,7752.715078,1755758808,2.0,4.0,村上,Right,小山台,6,内海,Right,TOK,6,Bottom,0,1,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,124.44,0.902,-0.487,,,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,1,山本,,,Nothing,,,,,,2523230231,ボール,,,,,,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱,"大坂,藤尾,佐渡島,大江宣,山本,内海,塗師,大江将,今泉","村上,小原,小笠原,高橋,横山,佐藤,中濱,阿部,齋藤鷹","平泉,内海,藤尾,塗師,佐渡島,今泉,山本,大坂,大江将","村上,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱","R,L,R,L,R,R,R,R,L,L","L,L,R,R,R,R,R,R,R,R",,,,,,,,,,,"Uchiumi, Noboru","Akira, Yamamoto",,,,,146.0,972881.0,TokyoBBC Right,,1755726413.0,1755758813.0,ChangeUp,N,-0.7084999999999999,0.8389,124.44,1872.74,1530.6,81.73,01:38,1.0,,20.5,17.4,27.4,32.4,-6.36,-0.15,1.73,0.84,35.18,972881@1755758813,V3P4DLKO0850A,-5.039236,-6.583395,untitled,,1755758810.0,1879.0,1410203.0,tokyobbc_rapsodo Player_034,,1755726412.0,1755758812.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410203@1755758812,untitled,1755758809.0,124.44
232,20.0,224.0,2025/8/21,7983.340668,7773.340668,1755758829,2.0,5.0,村上,Right,小山台,6,内海,Right,TOK,6,Bottom,0,2,2,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,112.57,0.642,0.204,,,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,1,山本,,,Nothing,,,,,,2523230232,空三振,,,,,,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱,"大坂,藤尾,佐渡島,大江宣,山本,内海,塗師,大江将,今泉","村上,小原,小笠原,高橋,横山,佐藤,中濱,阿部,齋藤鷹","平泉,内海,藤尾,塗師,佐渡島,今泉,山本,大坂,大江将","村上,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱","R,L,R,L,R,R,R,R,L,L","L,L,R,R,R,R,R,R,R,R",,,,,,,,,,,"Uchiumi, Noboru","Akira, Yamamoto",,,,,145.0,972881.0,TokyoBBC Right,,1755726434.0,1755758834.0,Slider,N,-0.3659,0.4115999999999999,112.57,1837.79,711.4,38.71,07:46,1.0,,5.6,-14.1,-13.6,-19.3,-4.12,-0.02,1.69,0.87,67.23,972881@1755758834,V3P4DLKO0850A,-5.2391467,-10.035123,untitled,,1755758831.0,1878.0,1410203.0,tokyobbc_rapsodo Player_034,,1755726433.0,1755758833.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410203@1755758833,untitled,1755758830.0,112.57
233,,,2025/8/21,8025.087098,7815.087099,1755758871,,,村上,Right,小山台,7,木田,Right,TOK,6,Bottom,1,0,0,,,,,,0,0,,,,,,,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,1,山本,,,PickOff,,,,"1,3","1,3",2523230233,牽制,,,,,,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱,"大坂,藤尾,佐渡島,大江宣,山本,内海,塗師,大江将,今泉","村上,小原,小笠原,高橋,横山,佐藤,中濱,阿部,齋藤鷹","平泉,内海,藤尾,塗師,佐渡島,今泉,山本,大坂,大江将","村上,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱","R,L,R,L,R,R,R,R,L,L","L,L,R,R,R,R,R,R,R,R",,,,,,,,,,,"Kida, Kosei","Akira, Yamamoto",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,21.0,225.0,2025/8/21,8036.30612,7826.306121,1755758882,3.0,1.0,村上,Right,小山台,7,木田,Right,TOK,6,Bottom,1,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,1,0,,124.02,0.586,-0.487,,,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,1,山本,,,CaughtStealing,山本,,,,,2523230234,ボール[盗塁死],,,,,,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱,"大坂,藤尾,佐渡島,大江宣,山本,内海,塗師,大江将,今泉","村上,小原,小笠原,高橋,横山,佐藤,中濱,阿部,齋藤鷹","平泉,内海,藤尾,塗師,佐渡島,今泉,山本,大坂,大江将","村上,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱","R,L,R,L,R,R,R,R,L,L","L,L,R,R,R,R,R,R,R,R",,,,,,,,,,,"Kida, Kosei","Akira, Yamamoto",,,,"Akira, Yamamoto",144.0,972881.0,TokyoBBC Right,,1755726487.0,1755758887.0,ChangeUp,N,-0.5611999999999999,0.6583,124.02,1852.33,1585.2,85.58,01:34,1.0,2.42021,25.2,22.2,31.2,33.7,-6.02,-0.89,1.74,0.86,31.15,972881@1755758887,V3P4DLKO0850A,-4.3393717,-7.2563734,untitled,,1755758884.0,1877.0,1410203.0,tokyobbc_rapsodo Player_034,,1755726486.0,1755758886.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410203@1755758886,untitled,1755758883.0,124.02
235,22.0,226.0,2025/8/21,8072.8082,7862.808201,1755758919,3.0,2.0,村上,Right,小山台,7,木田,Right,TOK,6,Bottom,2,1,0,Slider,InPlay,Undefined,GroundBall,Error,0,0,,,1.042,-0.044,34.64413082,-38.43123588,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,,,,,Undefined,,小原,,"5,3","5E,3",2523230235,三ゴ失,,,,,,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱,"大坂,藤尾,佐渡島,大江宣,山本,内海,木田,大江将,今泉","村上,小原,小笠原,高橋,横山,佐藤,中濱,阿部,齋藤鷹","平泉,内海,藤尾,木田,佐渡島,今泉,山本,大坂,大江将","村上,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱","R,L,R,L,R,R,R,R,L,L","L,L,R,R,R,R,R,R,R,R",,,,,,,,,,,"Kida, Kosei",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,23.0,227.0,2025/8/21,8103.120446,7893.120447,1755758949,4.0,1.0,村上,Right,小山台,8,大江将,Left,TOK,6,Bottom,2,0,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,107.14,0.546,0.092,,,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,2,,木田,,Nothing,,,,,,2523230236,見逃し,,,,,,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱,"大坂,藤尾,佐渡島,大江宣,山本,内海,木田,大江将,今泉","村上,小原,小笠原,高橋,横山,佐藤,中濱,阿部,齋藤鷹","平泉,内海,藤尾,木田,佐渡島,今泉,山本,大坂,大江将","村上,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱","R,L,R,L,R,R,R,R,L,L","L,L,R,R,R,R,R,R,R,R",,,,,,,,,,,"Oe, Shotaro",,"Kida, Kosei",,,,142.0,972881.0,TokyoBBC Right,,1755726552.0,1755758952.0,Undefined,Y,,,107.14,,,,,,,,,,,,,,,,972881@1755758952,V3P4DLKO0850A,-4.520403,-9.87267,untitled,,1755758949.0,1875.0,1410203.0,tokyobbc_rapsodo Player_034,,1755726552.0,1755758952.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410203@1755758952,untitled,1755758949.0,107.14
237,24.0,228.0,2025/8/21,8117.287007,7907.287008,1755758963,4.0,2.0,村上,Right,小山台,8,大江将,Left,TOK,6,Bottom,2,0,1,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,126.36,0.57,-0.18,31.31987754,-29.94568344,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,2,,木田,,Undefined,,,,5,5,2523230237,三飛,,,,,,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱,"大坂,藤尾,佐渡島,大江宣,山本,内海,木田,大江将,今泉","村上,小原,小笠原,高橋,横山,佐藤,中濱,阿部,齋藤鷹","平泉,内海,藤尾,木田,佐渡島,今泉,山本,大坂,大江将","村上,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱","R,L,R,L,R,R,R,R,L,L","L,L,R,R,R,R,R,R,R,R",,,,,,,,,,,"Oe, Shotaro",,"Kida, Kosei",,,,141.0,972881.0,TokyoBBC Right,,1755726568.0,1755758968.0,ChangeUp,Y,-0.2169,0.6973,126.36,1924.24,1632.7,84.85,01:42,1.0,2.4043598,32.4,21.2,27.8,35.1,-5.15,-0.86,1.72,0.98,31.95,972881@1755758968,V3P4DLKO0850A,-3.4841633,-7.065553,untitled,,1755758965.0,1874.0,1410203.0,tokyobbc_rapsodo Player_034,,1755726567.0,1755758967.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410203@1755758967,untitled,1755758964.0,126.36
238,1.0,229.0,2025/8/21,8291.638677,8081.638677,1755759137,1.0,1.0,岩佐,Right,TOK,4,高橋,Right,小山台,7,Top,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.49,-0.527,,,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523230238,ボール,,,,,,内海,藤尾,木田,佐渡島,今泉,山本,大坂,大江将,"大坂,藤尾,佐渡島,大江宣,山本,内海,木田,大江将,今泉","村上,小原,小笠原,高橋,横山,佐藤,中濱,阿部,齋藤鷹","岩佐,内海,藤尾,木田,佐渡島,今泉,山本,大坂,大江将","村上,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱","R,L,R,L,R,R,R,R,L,L","R,L,R,R,R,R,R,R,R,R","Masafumi, Iwasa","Uchiumi, Noboru","Shunsuke, Fujio","Kida, Kosei","Ryo, Sadoshima","Rio, Imaizumi","Akira, Yamamoto","Yuki, Osaka","Oe, Shotaro",,,,,,,,991.0,1183720.0,Masafumi Iwasa,,1755726740.0,1755759140.0,Undefined,,,,,,,,,,,,,,,,,,,,1183720@1755759140,V3P4DLKO0850A,,,untitled,,1755759137.0,1865.0,1410203.0,tokyobbc_rapsodo Player_034,,1755726740.0,1755759140.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410203@1755759140,untitled,1755759137.0,
239,2.0,230.0,2025/8/21,8301.31448,8091.314481,1755759147,1.0,2.0,岩佐,Right,TOK,4,高橋,Right,小山台,7,Top,0,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.958,-0.493,,,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523230239,ボール,,,,,,内海,藤尾,木田,佐渡島,今泉,山本,大坂,大江将,"大坂,藤尾,佐渡島,大江宣,山本,内海,木田,大江将,今泉","村上,小原,小笠原,高橋,横山,佐藤,中濱,阿部,齋藤鷹","岩佐,内海,藤尾,木田,佐渡島,今泉,山本,大坂,大江将","村上,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱","R,L,R,L,R,R,R,R,L,L","R,L,R,R,R,R,R,R,R,R","Masafumi, Iwasa","Uchiumi, Noboru","Shunsuke, Fujio","Kida, Kosei","Ryo, Sadoshima","Rio, Imaizumi","Akira, Yamamoto","Yuki, Osaka","Oe, Shotaro",,,,,,,,990.0,1183720.0,Masafumi Iwasa,,1755726750.0,1755759150.0,Slider,,,,,2147.03,0.0,0.0,02:56,1.0,,,,,,0.0,0.0,0.0,0.0,55.11,1183720@1755759150,V3P4DLKO0850A,,,untitled,,1755759147.0,1864.0,1410203.0,tokyobbc_rapsodo Player_034,,1755726749.0,1755759149.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410203@1755759149,untitled,1755759146.0,
240,3.0,231.0,2025/8/21,8312.504485,8102.504486,1755759158,1.0,3.0,岩佐,Right,TOK,4,高橋,Right,小山台,7,Top,0,2,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,0.986,-0.124,,,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2523230240,見逃し,,,,,,内海,藤尾,木田,佐渡島,今泉,山本,大坂,大江将,"大坂,藤尾,佐渡島,大江宣,山本,内海,木田,大江将,今泉","村上,小原,小笠原,高橋,横山,佐藤,中濱,阿部,齋藤鷹","岩佐,内海,藤尾,木田,佐渡島,今泉,山本,大坂,大江将","村上,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱","R,L,R,L,R,R,R,R,L,L","R,L,R,R,R,R,R,R,R,R","Masafumi, Iwasa","Uchiumi, Noboru","Shunsuke, Fujio","Kida, Kosei","Ryo, Sadoshima","Rio, Imaizumi","Akira, Yamamoto","Yuki, Osaka","Oe, Shotaro",,,,,,,,989.0,1183720.0,Masafumi Iwasa,,1755726762.0,1755759162.0,Undefined,,,,,,,,,,,,,,,,,,,,1183720@1755759162,V3P4DLKO0850A,,,untitled,,1755759159.0,1863.0,1410203.0,tokyobbc_rapsodo Player_034,,1755726761.0,1755759161.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410203@1755759161,untitled,1755759158.0,
241,4.0,232.0,2025/8/21,8323.131155,8113.131156,1755759169,1.0,4.0,岩佐,Right,TOK,4,高橋,Right,小山台,7,Top,0,2,1,Fastball,InPlay,Undefined,LineDrive,Single,0,0,,,0.922,0.2,70.99255736,26.09924209,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,,,,,Undefined,,,,9,9,2523230241,右安,,,,,,内海,藤尾,木田,佐渡島,今泉,山本,大坂,大江将,"大坂,藤尾,佐渡島,大江宣,山本,内海,木田,大江将,今泉","村上,小原,小笠原,高橋,横山,佐藤,中濱,阿部,齋藤鷹","岩佐,内海,藤尾,木田,佐渡島,今泉,山本,大坂,大江将","村上,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱","R,L,R,L,R,R,R,R,L,L","R,L,R,R,R,R,R,R,R,R","Masafumi, Iwasa","Uchiumi, Noboru","Shunsuke, Fujio","Kida, Kosei","Ryo, Sadoshima","Rio, Imaizumi","Akira, Yamamoto","Yuki, Osaka","Oe, Shotaro",,,,,,,,988.0,1183720.0,Masafumi Iwasa,,1755726772.0,1755759172.0,Slider,,,,,1384.46,0.0,0.0,09:34,1.0,,,,,,0.0,0.0,0.0,0.0,-47.19,1183720@1755759172,V3P4DLKO0850A,,,untitled,,1755759169.0,1862.0,1410203.0,tokyobbc_rapsodo Player_034,,1755726772.0,1755759172.0,103.8,,14.5,25.4,3562.5107,48.2,10:58,1.0,-2.0,94.5,26.6,,V3P4DLKO0850A,1410203@1755759172,untitled,1755759169.0,
242,,,2025/8/21,8354.617323,8144.617324,1755759200,,,岩佐,Right,TOK,5,横山,Right,小山台,7,Top,0,0,0,,,,,,0,0,,,,,,,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,1,高橋,,,PickOff,,,,"1,3","1,3",2523230242,牽制,,,,,,内海,藤尾,木田,佐渡島,今泉,山本,大坂,大江将,"大坂,藤尾,佐渡島,大江宣,山本,内海,木田,大江将,今泉","村上,小原,小笠原,高橋,横山,佐藤,中濱,阿部,齋藤鷹","岩佐,内海,藤尾,木田,佐渡島,今泉,山本,大坂,大江将","村上,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱","R,L,R,L,R,R,R,R,L,L","R,L,R,R,R,R,R,R,R,R","Masafumi, Iwasa","Uchiumi, Noboru","Shunsuke, Fujio","Kida, Kosei","Ryo, Sadoshima","Rio, Imaizumi","Akira, Yamamoto","Yuki, Osaka","Oe, Shotaro",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,5.0,233.0,2025/8/21,8366.112507,8156.112508,1755759212,2.0,1.0,岩佐,Right,TOK,5,横山,Right,小山台,7,Top,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.818,-0.507,,,TOK,#217fc4,東大,小山台,#9497ff,小山台,TodaiStadium,B,夏季オープン戦,Normal,1,高橋,,,Nothing,,,,,,2523230243,ボール,,,,,,内海,藤尾,木田,佐渡島,今泉,山本,大坂,大江将,"大坂,藤尾,佐渡島,大江宣,山本,内海,木田,大江将,今泉","村上,小原,小笠原,高橋,横山,佐藤,中濱,阿部,齋藤鷹","岩佐,内海,藤尾,木田,佐渡島,今泉,山本,大坂,大江将","村上,横山,佐藤,阿部,小原,小笠原,齋藤鷹,高橋,中濱","R,L,R,L,R,R,R,R,L,L","R,L,R,R,R,R,R,R,R,R","Masafumi, Iwasa","Uchiumi, Noboru","Shunsuke, Fujio","Kida, Kosei","Ryo, Sadoshima","Rio, Imaizumi","Akira, Yamamoto","Yuki, Osaka","Oe, Shotaro",,,,,,,,987.0,1183720.0,Masafumi Iwasa,,1755726815.0,1755759215.0,Undefined,,,,,,,,,,,,,,,,,,,,1183720@1755759215,V3P4DLKO0850A,,,untitled,,1755759212.0,1861.0,1410203.0,tokyobbc_rapsodo Player_034,,1755726815.0,1755759215.0,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,,V3P4DLKO0850A,1410203@1755759215,untitled,1755759212.0,
