count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji
186,14.0,183.0,2025/8/10,6532.42732,6017.427323,1754789389,3.0,6.0,pos1_3,Right,JR盛岡,2,山本,Right,TOK,6,Top,0,3,2,Fastball,InPlay,Undefined,GroundBall,Out,1,1,,125.0,0.638,0.1,31.11360341,-31.42956561,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,"2,3",,大坂,鈴木,Undefined,,,鈴木,"5,3","5,3A",2522120186,三ゴ①,,6530,https://youtu.be/DHOI4w33W04&t=6530,4057,https://youtu.be/J2BhUppezNE&t=4057,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,山本,春山,藤尾,堀端,田崎,小田,内海,鈴木","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","昼馬,内海,春山,鈴木,田崎,小田,大坂,山本,堀端","R,R,R,R,R,R,L,R,R,R","R,L,R,R,R,L,R,R,R,L","Akira, Yamamoto",,"Yuki, Osaka","Yugo, Suzuki","Yugo, Suzuki",,,,,,,,,,,
187,15.0,184.0,2025/8/10,6574.125513,6059.125516,1754789431,4.0,1.0,pos1_3,Right,JR盛岡,3,春山,Right,TOK,6,Top,1,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,109.0,-0.03,-0.307,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,3,,,大坂,Nothing,,,,,,2522120187,ボール,,6572,https://youtu.be/DHOI4w33W04&t=6572,4092,https://youtu.be/J2BhUppezNE&t=4092,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,山本,春山,藤尾,堀端,田崎,小田,内海,鈴木","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","昼馬,内海,春山,鈴木,田崎,小田,大坂,山本,堀端","R,R,R,R,R,R,L,R,R,R","R,L,R,R,R,L,R,R,R,L","Yuichiro, Haruyama",,,"Yuki, Osaka",,,,,,,,,,,,
188,16.0,185.0,2025/8/10,6587.46218,6072.462183,1754789444,4.0,2.0,pos1_3,Right,JR盛岡,3,春山,Right,TOK,6,Top,1,1,0,Fastball,FoulBall,Undefined,LineDrive,Undefined,0,0,,117.0,0.894,0.044,12.53253439,153.4349488,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,3,,,大坂,Undefined,,,,,,2522120188,ファール,,6585,https://youtu.be/DHOI4w33W04&t=6585,4105,https://youtu.be/J2BhUppezNE&t=4105,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,山本,春山,藤尾,堀端,田崎,小田,内海,鈴木","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","昼馬,内海,春山,鈴木,田崎,小田,大坂,山本,堀端","R,R,R,R,R,R,L,R,R,R","R,L,R,R,R,L,R,R,R,L","Yuichiro, Haruyama",,,"Yuki, Osaka",,,,,,,,,,,,
189,17.0,186.0,2025/8/10,6606.045645,6091.045648,1754789463,4.0,3.0,pos1_3,Right,JR盛岡,3,春山,Right,TOK,6,Top,1,1,1,Fastball,InPlay,Undefined,FlyBall,Sacrifice,1,1,,126.0,0.638,-0.06,92.59718114,20.51331907,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,3,,,大坂,Undefined,,,大坂,"9,3","9,3",2522120189,右犠飛①,,6604,https://youtu.be/DHOI4w33W04&t=6604,4123,https://youtu.be/J2BhUppezNE&t=4123,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,山本,春山,藤尾,堀端,田崎,小田,内海,鈴木","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","昼馬,内海,春山,鈴木,田崎,小田,大坂,山本,堀端","R,R,R,R,R,R,L,R,R,R","R,L,R,R,R,L,R,R,R,L","Yuichiro, Haruyama",,,"Yuki, Osaka","Yuki, Osaka",,,,,,,,,,,
190,18.0,187.0,2025/8/10,6655.845996,6140.845999,1754789513,5.0,1.0,pos1_3,Right,JR盛岡,4,矢田貝,Right,TOK,6,Top,2,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,126.0,-0.023,0.056,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522120190,ボール,,6653,https://youtu.be/DHOI4w33W04&t=6653,4147,https://youtu.be/J2BhUppezNE&t=4147,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,山本,春山,矢田貝,堀端,田崎,小田,内海,鈴木","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","昼馬,内海,春山,鈴木,田崎,小田,大坂,山本,堀端","R,R,R,R,R,R,L,R,R,R","R,L,R,R,R,L,R,R,R,L","Gen, Yatagai",,,,,,,,,,,,,,,
191,19.0,188.0,2025/8/10,6669.811167,6154.811171,1754789527,5.0,2.0,pos1_3,Right,JR盛岡,4,矢田貝,Right,TOK,6,Top,2,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,125.0,0.037,-0.136,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522120191,ボール,,6667,https://youtu.be/DHOI4w33W04&t=6667,4161,https://youtu.be/J2BhUppezNE&t=4161,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,山本,春山,矢田貝,堀端,田崎,小田,内海,鈴木","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","昼馬,内海,春山,鈴木,田崎,小田,大坂,山本,堀端","R,R,R,R,R,R,L,R,R,R","R,L,R,R,R,L,R,R,R,L","Gen, Yatagai",,,,,,,,,,,,,,,
192,20.0,189.0,2025/8/10,6685.511038,6170.511041,1754789543,5.0,3.0,pos1_3,Right,JR盛岡,4,矢田貝,Right,TOK,6,Top,2,2,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,127.0,1.283,0.433,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522120192,ボール,,6683,https://youtu.be/DHOI4w33W04&t=6683,4177,https://youtu.be/J2BhUppezNE&t=4177,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,山本,春山,矢田貝,堀端,田崎,小田,内海,鈴木","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","昼馬,内海,春山,鈴木,田崎,小田,大坂,山本,堀端","R,R,R,R,R,R,L,R,R,R","R,L,R,R,R,L,R,R,R,L","Gen, Yatagai",,,,,,,,,,,,,,,
193,21.0,190.0,2025/8/10,6699.473915,6184.473918,1754789556,5.0,4.0,pos1_3,Right,JR盛岡,4,矢田貝,Right,TOK,6,Top,2,3,0,Cutter,BallCalled,Walk,Undefined,Undefined,0,0,,116.0,1.237,0.06,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522120193,四球,,6697,https://youtu.be/DHOI4w33W04&t=6697,4191,https://youtu.be/J2BhUppezNE&t=4191,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,山本,春山,矢田貝,堀端,田崎,小田,内海,鈴木","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","昼馬,内海,春山,鈴木,田崎,小田,大坂,山本,堀端","R,R,R,R,R,R,L,R,R,R","R,L,R,R,R,L,R,R,R,L","Gen, Yatagai",,,,,,,,,,,,,,,
194,22.0,191.0,2025/8/10,6744.025284,6229.025286,1754789601,6.0,1.0,pos1_3,Right,JR盛岡,5,小島,Left,TOK,6,Top,2,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,122.0,0.654,0.272,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,1,矢田貝,,,Nothing,,,,,,2522120194,見逃し,,6742,https://youtu.be/DHOI4w33W04&t=6742,4209,https://youtu.be/J2BhUppezNE&t=4209,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,山本,春山,矢田貝,小島,田崎,小田,内海,鈴木","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","昼馬,内海,春山,鈴木,田崎,小田,大坂,山本,小島","R,R,R,R,R,R,L,R,R,R","R,L,R,R,R,L,R,R,R,L","Kojima, Yusei","Gen, Yatagai",,,,,,,,,,,,,,
195,23.0,192.0,2025/8/10,6757.696311,6242.696314,1754789615,6.0,2.0,pos1_3,Right,JR盛岡,5,小島,Left,TOK,6,Top,2,0,1,Fastball,FoulBall,Undefined,LineDrive,Undefined,0,0,,127.0,0.854,-0.076,60.19795459,-98.16980836,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,1,矢田貝,,,Undefined,,,,,,2522120195,ファール,,6755,https://youtu.be/DHOI4w33W04&t=6755,4223,https://youtu.be/J2BhUppezNE&t=4223,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,山本,春山,矢田貝,小島,田崎,小田,内海,鈴木","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","昼馬,内海,春山,鈴木,田崎,小田,大坂,山本,小島","R,R,R,R,R,R,L,R,R,R","R,L,R,R,R,L,R,R,R,L","Kojima, Yusei","Gen, Yatagai",,,,,,,,,,,,,,
196,24.0,193.0,2025/8/10,6777.994632,6262.994635,1754789635,6.0,3.0,pos1_3,Right,JR盛岡,5,小島,Left,TOK,6,Top,2,0,2,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,104.0,0.634,0.136,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,1,矢田貝,,,Nothing,,,,,,2522120196,見三振,,6775,https://youtu.be/DHOI4w33W04&t=6775,4243,https://youtu.be/J2BhUppezNE&t=4243,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","大坂,山本,春山,矢田貝,小島,田崎,小田,内海,鈴木","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","昼馬,内海,春山,鈴木,田崎,小田,大坂,山本,小島","R,R,R,R,R,R,L,R,R,R","R,L,R,R,R,L,R,R,R,L","Kojima, Yusei","Gen, Yatagai",,,,,,,,,,,,,,
197,1.0,194.0,2025/8/10,6931.214605,6416.214611,1754789788,1.0,1.0,栗林,Right,TOK,2,batter2,Right,JR盛岡,6,Bottom,0,0,0,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,126.0,0.578,-0.092,64.43520505,83.42807735,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,,,2522120197,ファール,,6929,https://youtu.be/DHOI4w33W04&t=6929,4314,https://youtu.be/J2BhUppezNE&t=4314,内海,春山,荒井孝,田崎,小田,山本,村尾,小島,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","村尾,山本,春山,矢田貝,小島,田崎,小田,内海,荒井孝","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,内海,春山,荒井孝,田崎,小田,山本,村尾,小島","R,R,R,R,R,R,L,R,R,R","R,R,R,R,R,L,R,R,R,R",,,,,,,"Kazuki, Kuribayashi","Uchiumi, Noboru","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Akira, Yamamoto","Murao, Yusaku","Kojima, Yusei",
198,2.0,195.0,2025/8/10,6947.049781,6432.049783,1754789804,1.0,2.0,栗林,Right,TOK,2,batter2,Right,JR盛岡,6,Bottom,0,0,1,Cutter,InPlay,Undefined,GroundBall,Out,1,0,,118.0,0.582,-0.152,41.08669108,-15.83238662,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,"6,3","6,3A",2522120198,遊ゴ,,6945,https://youtu.be/DHOI4w33W04&t=6945,4326,https://youtu.be/J2BhUppezNE&t=4326,内海,春山,荒井孝,田崎,小田,山本,村尾,小島,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","村尾,山本,春山,矢田貝,小島,田崎,小田,内海,荒井孝","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,内海,春山,荒井孝,田崎,小田,山本,村尾,小島","R,R,R,R,R,R,L,R,R,R","R,R,R,R,R,L,R,R,R,R",,,,,,,"Kazuki, Kuribayashi","Uchiumi, Noboru","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Akira, Yamamoto","Murao, Yusaku","Kojima, Yusei",
199,3.0,196.0,2025/8/10,6974.868266,6459.868269,1754789832,2.0,1.0,栗林,Right,TOK,3,batter3,Right,JR盛岡,6,Bottom,1,0,0,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,116.0,-0.03,-0.204,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522120199,ボール,,6972,https://youtu.be/DHOI4w33W04&t=6972,4337,https://youtu.be/J2BhUppezNE&t=4337,内海,春山,荒井孝,田崎,小田,山本,村尾,小島,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","村尾,山本,春山,矢田貝,小島,田崎,小田,内海,荒井孝","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,内海,春山,荒井孝,田崎,小田,山本,村尾,小島","R,R,R,R,R,R,L,R,R,R","R,R,R,R,R,L,R,R,R,R",,,,,,,"Kazuki, Kuribayashi","Uchiumi, Noboru","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Akira, Yamamoto","Murao, Yusaku","Kojima, Yusei",
200,4.0,197.0,2025/8/10,6987.300189,6472.300191,1754789844,2.0,2.0,栗林,Right,TOK,3,batter3,Right,JR盛岡,6,Bottom,1,1,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,97.0,0.582,0.12,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522120200,見逃し,,6985,https://youtu.be/DHOI4w33W04&t=6985,4350,https://youtu.be/J2BhUppezNE&t=4350,内海,春山,荒井孝,田崎,小田,山本,村尾,小島,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","村尾,山本,春山,矢田貝,小島,田崎,小田,内海,荒井孝","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,内海,春山,荒井孝,田崎,小田,山本,村尾,小島","R,R,R,R,R,R,L,R,R,R","R,R,R,R,R,L,R,R,R,R",,,,,,,"Kazuki, Kuribayashi","Uchiumi, Noboru","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Akira, Yamamoto","Murao, Yusaku","Kojima, Yusei",
201,5.0,198.0,2025/8/10,6998.92486,6483.924863,1754789856,2.0,3.0,栗林,Right,TOK,3,batter3,Right,JR盛岡,6,Bottom,1,1,1,Cutter,FoulBall,Undefined,LineDrive,Undefined,0,0,,,0.862,0.248,9.916068622,149.620874,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,,,2522120201,ファール,,6996,https://youtu.be/DHOI4w33W04&t=6996,4361,https://youtu.be/J2BhUppezNE&t=4361,内海,春山,荒井孝,田崎,小田,山本,村尾,小島,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","村尾,山本,春山,矢田貝,小島,田崎,小田,内海,荒井孝","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,内海,春山,荒井孝,田崎,小田,山本,村尾,小島","R,R,R,R,R,R,L,R,R,R","R,R,R,R,R,L,R,R,R,R",,,,,,,"Kazuki, Kuribayashi","Uchiumi, Noboru","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Akira, Yamamoto","Murao, Yusaku","Kojima, Yusei",
202,6.0,199.0,2025/8/10,7016.417565,6501.417568,1754789873,2.0,4.0,栗林,Right,TOK,3,batter3,Right,JR盛岡,6,Bottom,1,1,2,Slider,InPlay,Undefined,GroundBall,Out,1,0,,97.0,0.666,-0.052,34.80575962,31.13031356,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,"3,1","3,1A",2522120202,一ゴ,,7014,https://youtu.be/DHOI4w33W04&t=7014,4379,https://youtu.be/J2BhUppezNE&t=4379,内海,春山,荒井孝,田崎,小田,山本,村尾,小島,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","村尾,山本,春山,矢田貝,小島,田崎,小田,内海,荒井孝","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,内海,春山,荒井孝,田崎,小田,山本,村尾,小島","R,R,R,R,R,R,L,R,R,R","R,R,R,R,R,L,R,R,R,R",,,,,,,"Kazuki, Kuribayashi","Uchiumi, Noboru","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Akira, Yamamoto","Murao, Yusaku","Kojima, Yusei",
203,7.0,200.0,2025/8/10,7044.898707,6529.898709,1754789902,3.0,1.0,栗林,Right,TOK,4,batter4,Right,JR盛岡,6,Bottom,2,0,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,95.0,0.586,-0.084,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522120203,見逃し,,7042,https://youtu.be/DHOI4w33W04&t=7042,4390,https://youtu.be/J2BhUppezNE&t=4390,内海,春山,荒井孝,田崎,小田,山本,村尾,小島,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","村尾,山本,春山,矢田貝,小島,田崎,小田,内海,荒井孝","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,内海,春山,荒井孝,田崎,小田,山本,村尾,小島","R,R,R,R,R,R,L,R,R,R","R,R,R,R,R,L,R,R,R,R",,,,,,,"Kazuki, Kuribayashi","Uchiumi, Noboru","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Akira, Yamamoto","Murao, Yusaku","Kojima, Yusei",
204,8.0,201.0,2025/8/10,7056.56457,6541.564573,1754789914,3.0,2.0,栗林,Right,TOK,4,batter4,Right,JR盛岡,6,Bottom,2,0,1,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,115.0,0.542,-0.184,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522120204,見逃し,,7054,https://youtu.be/DHOI4w33W04&t=7054,4402,https://youtu.be/J2BhUppezNE&t=4402,内海,春山,荒井孝,田崎,小田,山本,村尾,小島,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","村尾,山本,春山,矢田貝,小島,田崎,小田,内海,荒井孝","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,内海,春山,荒井孝,田崎,小田,山本,村尾,小島","R,R,R,R,R,R,L,R,R,R","R,R,R,R,R,L,R,R,R,R",,,,,,,"Kazuki, Kuribayashi","Uchiumi, Noboru","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Akira, Yamamoto","Murao, Yusaku","Kojima, Yusei",
205,9.0,202.0,2025/8/10,7071.349244,6556.349247,1754789928,3.0,3.0,栗林,Right,TOK,4,batter4,Right,JR盛岡,6,Bottom,2,0,2,Slider,InPlay,Undefined,FlyBall,Out,1,0,,95.0,0.598,0.084,42.16535312,-17.92791976,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,6,6,2522120205,遊飛,,7069,https://youtu.be/DHOI4w33W04&t=7069,4416,https://youtu.be/J2BhUppezNE&t=4416,内海,春山,荒井孝,田崎,小田,山本,村尾,小島,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","村尾,山本,春山,矢田貝,小島,田崎,小田,内海,荒井孝","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,内海,春山,荒井孝,田崎,小田,山本,村尾,小島","R,R,R,R,R,R,L,R,R,R","R,R,R,R,R,L,R,R,R,R",,,,,,,"Kazuki, Kuribayashi","Uchiumi, Noboru","Yuichiro, Haruyama","Kota, Arai","Tasaki, Shu","Shu, Oda","Akira, Yamamoto","Murao, Yusaku","Kojima, Yusei",
206,25.0,203.0,2025/8/10,7191.957081,6676.957084,1754790049,1.0,1.0,pos1_3,Right,JR盛岡,6,田崎,Right,TOK,7,Top,0,0,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,105.0,0.498,-0.228,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522120206,見逃し,,7189,https://youtu.be/DHOI4w33W04&t=7189,4432,https://youtu.be/J2BhUppezNE&t=4432,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","荒井孝,山本,春山,矢田貝,小島,田崎,小田,内海,村尾","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,内海,春山,荒井孝,田崎,小田,山本,村尾,小島","R,R,R,R,R,R,L,R,R,R","R,R,R,R,R,L,R,R,R,R","Tasaki, Shu",,,,,,,,,,,,,,,
207,26.0,204.0,2025/8/10,7197.176,6682.176003,1754790054,1.0,2.0,pos1_3,Right,JR盛岡,6,田崎,Right,TOK,7,Top,0,0,1,Fastball,InPlay,Undefined,LineDrive,Out,1,0,,127.0,0.526,-0.216,76.58546583,29.03316909,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Undefined,,,,9,9,2522120207,右直,,7195,https://youtu.be/DHOI4w33W04&t=7195,4437,https://youtu.be/J2BhUppezNE&t=4437,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","荒井孝,山本,春山,矢田貝,小島,田崎,小田,内海,村尾","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,内海,春山,荒井孝,田崎,小田,山本,村尾,小島","R,R,R,R,R,R,L,R,R,R","R,R,R,R,R,L,R,R,R,R","Tasaki, Shu",,,,,,,,,,,,,,,
208,27.0,205.0,2025/8/10,7224.856312,6709.856314,1754790082,2.0,1.0,pos1_3,Right,JR盛岡,7,小田,Right,TOK,7,Top,1,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,102.0,0.638,0.092,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522120208,ボール,,7222,https://youtu.be/DHOI4w33W04&t=7222,4449,https://youtu.be/J2BhUppezNE&t=4449,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","荒井孝,山本,春山,矢田貝,小島,田崎,小田,内海,村尾","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,内海,春山,荒井孝,田崎,小田,山本,村尾,小島","R,R,R,R,R,R,L,R,R,R","R,R,R,R,R,L,R,R,R,R","Shu, Oda",,,,,,,,,,,,,,,
209,28.0,206.0,2025/8/10,7241.956356,6726.956358,1754790099,2.0,2.0,pos1_3,Right,JR盛岡,7,小田,Right,TOK,7,Top,1,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,0.177,-0.347,,,JR盛岡,#3217e5,JR,TOK,#217fc4,東大, きたぎんボールパーク_120,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2522120209,ボール,,7239,https://youtu.be/DHOI4w33W04&t=7239,4467,https://youtu.be/J2BhUppezNE&t=4467,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","荒井孝,山本,春山,矢田貝,小島,田崎,小田,内海,村尾","pos1_3,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","栗林,内海,春山,荒井孝,田崎,小田,山本,村尾,小島","R,R,R,R,R,R,L,R,R,R","R,R,R,R,R,L,R,R,R,R","Shu, Oda",,,,,,,,,,,,,,,
