count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji
24,10.0,25.0,2025/07/19,1940.678941965103,940.6789419651031,1752889537.999457,2.0,2.0,高橋,Right,TOK,2,batter2,Right,杏林大,1,Bottom,0,0,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,125.0,0.546,-0.573,,,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,1,batter1,,,Nothing,,,,,,2519920024,ボール,,1938.0,https://youtu.be/sp6PVhIpIOQ&t=1938,1061.0,https://youtu.be/Z5viA3mwfTE&t=1061,大山,石川,小田,横井,今泉,山本,堀端,岡林,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","L,L,L,R,R,R,R,R,L,L",,,,,,,"Naoto, Takahashi","Hiroto, Oyama","Hikaru, Ishikawa","Shu, Oda","Shuntaro, Yokoi","Rio, Imaizumi","Akira, Yamamoto","Taiki, Horibata","Yuna, Okabayashi",
25,11.0,26.0,2025/07/19,1960.221559047699,960.221559047699,1752889557.542075,2.0,3.0,高橋,Right,TOK,2,batter2,Right,杏林大,1,Bottom,0,1,1,TwoSeamFastBall,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,131.0,0.466,0.16,,,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,1,batter1,,,Nothing,,,,,,2519920025,空振り,,1958.0,https://youtu.be/sp6PVhIpIOQ&t=1958,1081.0,https://youtu.be/Z5viA3mwfTE&t=1081,大山,石川,小田,横井,今泉,山本,堀端,岡林,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","L,L,L,R,R,R,R,R,L,L",,,,,,,"Naoto, Takahashi","Hiroto, Oyama","Hikaru, Ishikawa","Shu, Oda","Shuntaro, Yokoi","Rio, Imaizumi","Akira, Yamamoto","Taiki, Horibata","Yuna, Okabayashi",
26,12.0,27.0,2025/07/19,1994.613204956055,994.613205909729,1752889591.933721,2.0,4.0,高橋,Right,TOK,2,batter2,Right,杏林大,1,Bottom,0,1,2,Cutter,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,125.0,0.642,-0.347,,,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,1,batter1,,,Nothing,,,,,,2519920026,見三振,,1992.0,https://youtu.be/sp6PVhIpIOQ&t=1992,1115.0,https://youtu.be/Z5viA3mwfTE&t=1115,大山,石川,小田,横井,今泉,山本,堀端,岡林,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","L,L,L,R,R,R,R,R,L,L",,,,,,,"Naoto, Takahashi","Hiroto, Oyama","Hikaru, Ishikawa","Shu, Oda","Shuntaro, Yokoi","Rio, Imaizumi","Akira, Yamamoto","Taiki, Horibata","Yuna, Okabayashi",
27,13.0,28.0,2025/07/19,2028.648770809174,1028.648771762848,1752889625.969287,3.0,1.0,高橋,Right,TOK,3,batter3,Left,杏林大,1,Bottom,1,0,0,Fastball,InPlay,Undefined,LineDrive,Out,2,0,,136.0,0.6659999999999999,-0.052,19.4779634445064,1.735704588928389,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,1,batter1,,,Undefined,,,,"1,3","1,3A",2519920027,投直併,,2026.0,https://youtu.be/sp6PVhIpIOQ&t=2026,1138.0,https://youtu.be/Z5viA3mwfTE&t=1138,大山,石川,小田,横井,今泉,山本,堀端,岡林,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","L,L,L,R,R,R,R,R,L,L",,,,,,,"Naoto, Takahashi","Hiroto, Oyama","Hikaru, Ishikawa","Shu, Oda","Shuntaro, Yokoi","Rio, Imaizumi","Akira, Yamamoto","Taiki, Horibata","Yuna, Okabayashi",
28,1.0,29.0,2025/07/19,2167.444095849991,1167.444097042084,1752889764.764612,1.0,1.0,pos1_2,Right,杏林大,4,山本,Right,TOK,2,Top,0,0,0,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,110.0,0.462,-0.593,,,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2519920028,ボール,,2165.0,https://youtu.be/sp6PVhIpIOQ&t=2165,1164.0,https://youtu.be/Z5viA3mwfTE&t=1164,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","R,L,L,R,R,R,R,R,L,L","Akira, Yamamoto",,,,,,,,,,,,,,,
29,2.0,30.0,2025/07/19,2178.672863006592,1178.672863960266,1752889775.993379,1.0,2.0,pos1_2,Right,杏林大,4,山本,Right,TOK,2,Top,0,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,126.0,0.377,-0.447,,,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2519920029,ボール,,2176.0,https://youtu.be/sp6PVhIpIOQ&t=2176,1175.0,https://youtu.be/Z5viA3mwfTE&t=1175,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","R,L,L,R,R,R,R,R,L,L","Akira, Yamamoto",,,,,,,,,,,,,,,
30,3.0,31.0,2025/07/19,2190.944521903992,1190.944521903992,1752889788.265038,1.0,3.0,pos1_2,Right,杏林大,4,山本,Right,TOK,2,Top,0,2,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,124.0,0.203,-0.168,,,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2519920030,ボール,,2188.0,https://youtu.be/sp6PVhIpIOQ&t=2188,1187.0,https://youtu.be/Z5viA3mwfTE&t=1187,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","R,L,L,R,R,R,R,R,L,L","Akira, Yamamoto",,,,,,,,,,,,,,,
31,4.0,32.0,2025/07/19,2204.924781799316,1204.924782752991,1752889802.245298,1.0,4.0,pos1_2,Right,杏林大,4,山本,Right,TOK,2,Top,0,3,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,124.0,0.578,0.313,,,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2519920031,見逃し,,2202.0,https://youtu.be/sp6PVhIpIOQ&t=2202,1201.0,https://youtu.be/Z5viA3mwfTE&t=1201,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","R,L,L,R,R,R,R,R,L,L","Akira, Yamamoto",,,,,,,,,,,,,,,
32,5.0,33.0,2025/07/19,2217.262334823608,1217.262334823608,1752889814.582851,1.0,5.0,pos1_2,Right,杏林大,4,山本,Right,TOK,2,Top,0,3,1,Fastball,BallCalled,Walk,Undefined,Undefined,0,0,,126.0,0.502,-0.347,,,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,,,,,Nothing,,,,,,2519920032,四球,,2215.0,https://youtu.be/sp6PVhIpIOQ&t=2215,1214.0,https://youtu.be/Z5viA3mwfTE&t=1214,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","R,L,L,R,R,R,R,R,L,L","Akira, Yamamoto",,,,,,,,,,,,,,,
33,,,2025/07/19,2263.902627706528,1263.902628898621,1752889861.223144,,,pos1_2,Right,杏林大,5,大山,Right,TOK,2,Top,0,0,0,,,,,,0,0,,,,,,,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,1,山本,,,PickOff,,,,"1,3","1,3",2519920033,牽制,,2261.0,https://youtu.be/sp6PVhIpIOQ&t=2261,1224.0,https://youtu.be/Z5viA3mwfTE&t=1224,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","R,L,L,R,R,R,R,R,L,L","Hiroto, Oyama","Akira, Yamamoto",,,,,,,,,,,,,,
34,,,2025/07/19,2273.293137788773,1273.293138742447,1752889870.613654,,,pos1_2,Right,杏林大,5,大山,Right,TOK,2,Top,0,0,0,,,,,,0,0,,,,,,,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,1,山本,,,PickOff,,,,"1,3","1,3",2519920034,牽制,,2271.0,https://youtu.be/sp6PVhIpIOQ&t=2271,1233.0,https://youtu.be/Z5viA3mwfTE&t=1233,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","R,L,L,R,R,R,R,R,L,L","Hiroto, Oyama","Akira, Yamamoto",,,,,,,,,,,,,,
35,6.0,34.0,2025/07/19,2283.92070889473,1283.92070889473,1752889881.241225,2.0,1.0,pos1_2,Right,杏林大,5,大山,Right,TOK,2,Top,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,126.0,1.243,0.1639999999999999,,,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,1,山本,,,Nothing,,,,,,2519920035,ボール,,2281.0,https://youtu.be/sp6PVhIpIOQ&t=2281,1244.0,https://youtu.be/Z5viA3mwfTE&t=1244,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","R,L,L,R,R,R,R,R,L,L","Hiroto, Oyama","Akira, Yamamoto",,,,,,,,,,,,,,
36,7.0,35.0,2025/07/19,2304.810657978058,1304.810658693314,1752889902.131174,2.0,2.0,pos1_2,Right,杏林大,5,大山,Right,TOK,2,Top,0,1,0,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,117.0,0.514,-0.36,,,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,1,山本,,,Nothing,,,,,,2519920036,見逃し,,2302.0,https://youtu.be/sp6PVhIpIOQ&t=2302,1264.0,https://youtu.be/Z5viA3mwfTE&t=1264,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","R,L,L,R,R,R,R,R,L,L","Hiroto, Oyama","Akira, Yamamoto",,,,,,,,,,,,,,
37,8.0,36.0,2025/07/19,2325.508780002594,1325.508780956268,1752889922.829296,2.0,3.0,pos1_2,Right,杏林大,5,大山,Right,TOK,2,Top,0,1,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,124.0,0.87,0.4,,,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,1,山本,,,Nothing,,,,,,2519920037,ボール,,2323.0,https://youtu.be/sp6PVhIpIOQ&t=2323,1285.0,https://youtu.be/Z5viA3mwfTE&t=1285,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","R,L,L,R,R,R,R,R,L,L","Hiroto, Oyama","Akira, Yamamoto",,,,,,,,,,,,,,
38,,,2025/07/19,2341.818019866943,1341.818020820618,1752889939.138536,,,pos1_2,Right,杏林大,5,大山,Right,TOK,2,Top,0,2,1,,,,,,0,0,,,,,,,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,1,山本,,,PickOff,,,,"1,3","1,3",2519920038,牽制,,2339.0,https://youtu.be/sp6PVhIpIOQ&t=2339,1301.0,https://youtu.be/Z5viA3mwfTE&t=1301,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","R,L,L,R,R,R,R,R,L,L","Hiroto, Oyama","Akira, Yamamoto",,,,,,,,,,,,,,
39,9.0,37.0,2025/07/19,2349.531554698944,1349.531555652618,1752889946.852071,2.0,4.0,pos1_2,Right,杏林大,5,大山,Right,TOK,2,Top,0,2,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,116.0,0.718,-0.387,,,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,1,山本,,,Nothing,,,,,,2519920039,ボール,,2347.0,https://youtu.be/sp6PVhIpIOQ&t=2347,1309.0,https://youtu.be/Z5viA3mwfTE&t=1309,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","R,L,L,R,R,R,R,R,L,L","Hiroto, Oyama","Akira, Yamamoto",,,,,,,,,,,,,,
40,10.0,38.0,2025/07/19,2369.358333826065,1369.358334779739,1752889966.67885,2.0,5.0,pos1_2,Right,杏林大,5,大山,Right,TOK,2,Top,0,3,1,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,115.0,0.534,-0.38,,,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,1,山本,,,Nothing,,,,,,2519920040,見逃し,,2367.0,https://youtu.be/sp6PVhIpIOQ&t=2367,1329.0,https://youtu.be/Z5viA3mwfTE&t=1329,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","R,L,L,R,R,R,R,R,L,L","Hiroto, Oyama","Akira, Yamamoto",,,,,,,,,,,,,,
41,11.0,39.0,2025/07/19,2394.316712856293,1394.316713809967,1752889991.637229,2.0,6.0,pos1_2,Right,杏林大,5,大山,Right,TOK,2,Top,0,3,2,Slider,BallCalled,Walk,Undefined,Undefined,0,0,A2SR1,115.0,0.297,-0.276,,,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,1,山本,,,Nothing,,,,,,2519920041,四球,,2392.0,https://youtu.be/sp6PVhIpIOQ&t=2392,1354.0,https://youtu.be/Z5viA3mwfTE&t=1354,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","R,L,L,R,R,R,R,R,L,L","Hiroto, Oyama","Akira, Yamamoto",,,,,,,,,,,,,,
42,,,2025/07/19,2433.439377784729,1433.439378976822,1752890030.759894,,,pos1_2,Right,杏林大,6,横井,Right,TOK,2,Top,0,0,0,,,,,,0,0,,,,,,,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,"1,2",大山,山本,,PickOff,,,,"1,6","1,6",2519920042,牽制,,2431.0,https://youtu.be/sp6PVhIpIOQ&t=2431,1369.0,https://youtu.be/Z5viA3mwfTE&t=1369,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","R,L,L,R,R,R,R,R,L,L","Shuntaro, Yokoi","Hiroto, Oyama","Akira, Yamamoto",,,,,,,,,,,,,
43,12.0,40.0,2025/07/19,2460.467317819595,1460.467317819595,1752890057.787834,3.0,1.0,pos1_2,Right,杏林大,6,横井,Right,TOK,2,Top,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,A2B,126.0,0.65,-0.5329999999999999,,,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,"1,2",大山,山本,,Nothing,,,,,,2519920043,ボール,,2458.0,https://youtu.be/sp6PVhIpIOQ&t=2458,1396.0,https://youtu.be/Z5viA3mwfTE&t=1396,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","R,L,L,R,R,R,R,R,L,L","Shuntaro, Yokoi","Hiroto, Oyama","Akira, Yamamoto",,,,,,,,,,,,,
44,13.0,41.0,2025/07/19,2474.449021816254,1474.449021816254,1752890071.769537,3.0,2.0,pos1_2,Right,杏林大,6,横井,Right,TOK,2,Top,0,1,0,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,124.0,0.53,0.072,12.09439528023599,-12.68038349181982,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,"1,2",大山,山本,,Undefined,,,,"1,5","1,5C",2519920044,投ゴ,,2472.0,https://youtu.be/sp6PVhIpIOQ&t=2472,1410.0,https://youtu.be/Z5viA3mwfTE&t=1410,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","R,L,L,R,R,R,R,R,L,L","Shuntaro, Yokoi","Hiroto, Oyama","Akira, Yamamoto",,,,,,,,,,,,,
45,14.0,42.0,2025/07/19,2513.740614891052,1513.740614891052,1752890111.061131,4.0,1.0,pos1_2,Right,杏林大,7,小田,Right,TOK,2,Top,1,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,125.0,0.534,-0.4529999999999999,,,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,"1,2",横井,大山,,Nothing,,,,,,2519920045,ボール,,2511.0,https://youtu.be/sp6PVhIpIOQ&t=2511,1439.0,https://youtu.be/Z5viA3mwfTE&t=1439,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","R,L,L,R,R,R,R,R,L,L","Shu, Oda","Shuntaro, Yokoi","Hiroto, Oyama",,,,,,,,,,,,,
46,15.0,43.0,2025/07/19,2529.557701826096,1529.55770277977,1752890126.878218,4.0,2.0,pos1_2,Right,杏林大,7,小田,Right,TOK,2,Top,1,1,0,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,106.0,0.522,0.08,,,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,"1,2",横井,大山,,Nothing,,,,,,2519920046,見逃し,,2527.0,https://youtu.be/sp6PVhIpIOQ&t=2527,1454.0,https://youtu.be/Z5viA3mwfTE&t=1454,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","R,L,L,R,R,R,R,R,L,L","Shu, Oda","Shuntaro, Yokoi","Hiroto, Oyama",,,,,,,,,,,,,
47,16.0,44.0,2025/07/19,2546.290318727493,1546.290318727493,1752890143.610835,4.0,3.0,pos1_2,Right,杏林大,7,小田,Right,TOK,2,Top,1,1,1,Fastball,FoulBall,Undefined,GroundBall,Undefined,0,0,,121.0,0.546,0.156,34.67425834210563,-68.01756179688137,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,"1,2",横井,大山,,Undefined,,,,,,2519920047,ファール,,2544.0,https://youtu.be/sp6PVhIpIOQ&t=2544,1471.0,https://youtu.be/Z5viA3mwfTE&t=1471,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","R,L,L,R,R,R,R,R,L,L","Shu, Oda","Shuntaro, Yokoi","Hiroto, Oyama",,,,,,,,,,,,,
48,17.0,45.0,2025/07/19,2572.357592821121,1572.357593774796,1752890169.678109,4.0,4.0,pos1_2,Right,杏林大,7,小田,Right,TOK,2,Top,1,1,2,Slider,InPlay,Undefined,GroundBall,Out,1,0,,117.0,0.57,-0.168,28.63788766806431,18.62157936648758,杏林大,#ff3900,杏林大,TOK,#217fc4,東大, 杏林大学G_115,B,夏季オープン戦,Normal,"1,2",横井,大山,,Undefined,,,,"4,3","4,3A",2519920048,二ゴ,,2570.0,https://youtu.be/sp6PVhIpIOQ&t=2570,1497.0,https://youtu.be/Z5viA3mwfTE&t=1497,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","鈴木,岡林,石川,山本,大山,横井,小田,堀端,今泉","pos1_2,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","高橋,大山,石川,小田,横井,今泉,山本,堀端,岡林","R,R,R,L,R,L,R,R,R,R","R,L,L,R,R,R,R,R,L,L","Shu, Oda","Shuntaro, Yokoi","Hiroto, Oyama",,,,,,,,,,,,,
