count,pitchcount,PitchNo,Date,time1,time2,time3,PAofInning,PitchofPA,Pitcher,PitcherThrows,PitcherTeam,dajun,Batter,BatterSide,BatterTeam,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,memo,RelSpeed,PlateLocHeight,PlateLocSide,caught_distance,caught_direction,HomeTeam,hometeam_color,hometeam_abb,AwayTeam,awayteam_color,awayteam_abb,Stadium,Level,League,fielding_alignment,Notes,on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,Batter_romaji,on_1b_romaji,on_2b_romaji,on_3b_romaji,scored_person_romaji,run_person_romaji,Pitcher_romaji,C_romaji,1B_romaji,2B_romaji,3B_romaji,SS_romaji,LF_romaji,CF_romaji,RF_romaji,error_person_romaji
23,16.0,24.0,2025/6/29,1412.429814577103,707.4298157691956,1751162840.588882,6.0,2.0,松本慎,Left,TOK,6,batter6,Right,大阪経済大,1,Bottom,2,0,1,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,,0.69,0.088,82.58006591316519,-23.35983525,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,1,batter5,,,Undefined,,,,7,7,2517900023,左飛,,1410.0,https://youtu.be/ZThN8dcdFro&t=1410,1192.0,https://youtu.be/tJpUinkLpnw&t=1192,明石,中山,井之口,門田,小村,小美野,岡林,成瀬,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","小村,明石,中山,スタンリー,小美野,岡林,門田,井之口,成瀬","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,門田,小村,小美野,岡林,成瀬","L,L,L,L,R,R,R,R,R,R","R,L,L,L,R,L,L,R,L,R",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryohei, Kadota","Osuke, Komura","Komino, Harunobu","Yuna, Okabayashi","Yuto, Naruse",
24,9.0,25.0,2025/6/29,1537.878252744675,832.8782537,1751162966.0,1.0,1.0,pos1,Right,大阪経済大,4,スタンリー,Right,TOK,2,Top,0,0,0,Fastball,InPlay,Undefined,LineDrive,Double,0,0,,,0.698,-0.14,83.09426118640293,40.24830239488632,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Undefined,,,,9,9,2517900024,右2,,1535.0,https://youtu.be/ZThN8dcdFro&t=1535,1218.0,https://youtu.be/tJpUinkLpnw&t=1218,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","小村,明石,中山,スタンリー,小美野,岡林,門田,井之口,成瀬","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,門田,小村,小美野,岡林,成瀬","L,L,L,L,R,R,R,R,R,R","R,L,L,L,R,L,L,R,L,R","Kai, Stanley",,,,,,,,,,,,,,,
25,10.0,26.0,2025/6/29,1599.9945497512815,894.9945507,1751163028.153617,2.0,1.0,pos1,Right,大阪経済大,5,小美野,Left,TOK,2,Top,0,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,133.0,0.83,0.487,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,2,,堀部,,Nothing,,,,,,2517900025,ボール,,1597.0,https://youtu.be/ZThN8dcdFro&t=1597,1244.0,https://youtu.be/tJpUinkLpnw&t=1244,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","小村,明石,中山,堀部,小美野,岡林,門田,井之口,成瀬","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,門田,小村,小美野,岡林,成瀬","L,L,L,L,R,R,R,R,R,R","R,L,L,L,R,L,L,R,L,R","Komino, Harunobu",,"Kohei, Horibe",,,,,,,,,,,,,
26,11.0,27.0,2025/6/29,1644.114670753479,939.1146717071532,1751163072.273738,2.0,2.0,pos1,Right,大阪経済大,5,小美野,Left,TOK,2,Top,0,1,0,Fastball,InPlay,Undefined,Popup,Out,1,0,A2B,,0.674,0.024,14.571196501744506,31.759480084812793,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,2,,堀部,,Undefined,,,,3,3,2517900026,一飛,,1642.0,https://youtu.be/ZThN8dcdFro&t=1642,1288.0,https://youtu.be/tJpUinkLpnw&t=1288,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","小村,明石,中山,堀部,小美野,岡林,門田,井之口,成瀬","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,門田,小村,小美野,岡林,成瀬","L,L,L,L,R,R,R,R,R,R","R,L,L,L,R,L,L,R,L,R","Komino, Harunobu",,"Kohei, Horibe",,,,,,,,,,,,,
27,12.0,28.0,2025/6/29,1678.2285046577454,973.2285058498384,1751163106.387572,3.0,1.0,pos1,Right,大阪経済大,6,岡林,Left,TOK,2,Top,1,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,143.0,0.7340000000000001,0.413,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,2,,堀部,,Nothing,,,,,,2517900027,ボール,,1676.0,https://youtu.be/ZThN8dcdFro&t=1676,1308.0,https://youtu.be/tJpUinkLpnw&t=1308,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","小村,明石,中山,堀部,小美野,岡林,門田,井之口,成瀬","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,門田,小村,小美野,岡林,成瀬","L,L,L,L,R,R,R,R,R,R","R,L,L,L,R,L,L,R,L,R","Yuna, Okabayashi",,"Kohei, Horibe",,,,,,,,,,,,,
28,13.0,29.0,2025/6/29,1698.9338397979736,993.9338408,1751163127.092907,3.0,2.0,pos1,Right,大阪経済大,6,岡林,Left,TOK,2,Top,1,1,0,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,,,,18.289085545722713,0.0,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,2,,堀部,,Undefined,,,,"1,3","1,3A",2517900028,投ゴ,,1696.0,https://youtu.be/ZThN8dcdFro&t=1696,1329.0,https://youtu.be/tJpUinkLpnw&t=1329,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","小村,明石,中山,堀部,小美野,岡林,門田,井之口,成瀬","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,門田,小村,小美野,岡林,成瀬","L,L,L,L,R,R,R,R,R,R","R,L,L,L,R,L,L,R,L,R","Yuna, Okabayashi",,"Kohei, Horibe",,,,,,,,,,,,,
29,14.0,30.0,2025/6/29,1736.3131778240204,1031.3131778240204,1751163164.472244,4.0,1.0,pos1,Right,大阪経済大,7,門田,Right,TOK,2,Top,2,0,0,Cutter,FoulBall,Undefined,FlyBall,Undefined,0,0,,134.0,0.954,0.144,18.46899804424605,116.5650512,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,3,,,堀部,Undefined,,,,,,2517900029,ファール,,1734.0,https://youtu.be/ZThN8dcdFro&t=1734,1364.0,https://youtu.be/tJpUinkLpnw&t=1364,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","小村,明石,中山,堀部,小美野,岡林,門田,井之口,成瀬","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,門田,小村,小美野,岡林,成瀬","L,L,L,L,R,R,R,R,R,R","R,L,L,L,R,L,L,R,L,R","Ryohei, Kadota",,,"Kohei, Horibe",,,,,,,,,,,,
30,15.0,31.0,2025/6/29,1763.086280822754,1058.0862820148468,1751163191.2453482,4.0,2.0,pos1,Right,大阪経済大,7,門田,Right,TOK,2,Top,2,0,1,Cutter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,128.0,0.017,-0.433,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,3,,,堀部,Nothing,,,,,,2517900030,空振り,,1761.0,https://youtu.be/ZThN8dcdFro&t=1761,1391.0,https://youtu.be/tJpUinkLpnw&t=1391,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","小村,明石,中山,堀部,小美野,岡林,門田,井之口,成瀬","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,門田,小村,小美野,岡林,成瀬","L,L,L,L,R,R,R,R,R,R","R,L,L,L,R,L,L,R,L,R","Ryohei, Kadota",,,"Kohei, Horibe",,,,,,,,,,,,
31,16.0,32.0,2025/6/29,1787.1285786628723,1082.1285798549652,1751163215.287646,4.0,3.0,pos1,Right,大阪経済大,7,門田,Right,TOK,2,Top,2,0,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,142.0,1.3230000000000002,-0.252,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,3,,,堀部,Nothing,,,,,,2517900031,ボール,,1785.0,https://youtu.be/ZThN8dcdFro&t=1785,1415.0,https://youtu.be/tJpUinkLpnw&t=1415,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","小村,明石,中山,堀部,小美野,岡林,門田,井之口,成瀬","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,門田,小村,小美野,岡林,成瀬","L,L,L,L,R,R,R,R,R,R","R,L,L,L,R,L,L,R,L,R","Ryohei, Kadota",,,"Kohei, Horibe",,,,,,,,,,,,
32,17.0,33.0,2025/6/29,1806.095666885376,1101.095666885376,1751163234.254733,4.0,4.0,pos1,Right,大阪経済大,7,門田,Right,TOK,2,Top,2,1,2,Cutter,BallinDirt,Undefined,Undefined,Undefined,0,0,,134.0,-0.017,-0.264,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,3,,,堀部,Nothing,,,,,,2517900032,ボール(低投),,1804.0,https://youtu.be/ZThN8dcdFro&t=1804,1434.0,https://youtu.be/tJpUinkLpnw&t=1434,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","小村,明石,中山,堀部,小美野,岡林,門田,井之口,成瀬","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,門田,小村,小美野,岡林,成瀬","L,L,L,L,R,R,R,R,R,R","R,L,L,L,R,L,L,R,L,R","Ryohei, Kadota",,,"Kohei, Horibe",,,,,,,,,,,,
33,18.0,34.0,2025/6/29,1833.535924911499,1128.5359256267548,1751163261.6949918,4.0,5.0,pos1,Right,大阪経済大,7,門田,Right,TOK,2,Top,2,2,2,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,141.0,0.8740000000000001,-0.453,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,3,,,堀部,Nothing,,,,,,2517900033,空三振,,1831.0,https://youtu.be/ZThN8dcdFro&t=1831,1462.0,https://youtu.be/tJpUinkLpnw&t=1462,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","小村,明石,中山,堀部,小美野,岡林,門田,井之口,成瀬","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,門田,小村,小美野,岡林,成瀬","L,L,L,L,R,R,R,R,R,R","R,L,L,L,R,L,L,R,L,R","Ryohei, Kadota",,,"Kohei, Horibe",,,,,,,,,,,,
34,17.0,35.0,2025/6/29,1974.4602727890017,1269.4602727890017,1751163403.0,1.0,1.0,松本慎,Left,TOK,7,batter7,Right,大阪経済大,2,Bottom,0,0,0,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,135.0,0.774,0.2319999999999999,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900034,見逃し,,1972.0,https://youtu.be/ZThN8dcdFro&t=1972,1527.0,https://youtu.be/tJpUinkLpnw&t=1527,明石,中山,井之口,門田,小村,小美野,岡林,成瀬,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","小村,明石,中山,堀部,小美野,岡林,門田,井之口,成瀬","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,門田,小村,小美野,岡林,成瀬","L,L,L,L,R,R,R,R,R,R","R,L,L,L,R,L,L,R,L,R",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryohei, Kadota","Osuke, Komura","Komino, Harunobu","Yuna, Okabayashi","Yuto, Naruse",
35,18.0,36.0,2025/6/29,1985.4320998191831,1280.4320998191831,1751163413.591167,1.0,2.0,松本慎,Left,TOK,7,batter7,Right,大阪経済大,2,Bottom,0,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,136.0,0.778,-0.4,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900035,ボール,,1983.0,https://youtu.be/ZThN8dcdFro&t=1983,1538.0,https://youtu.be/tJpUinkLpnw&t=1538,明石,中山,井之口,門田,小村,小美野,岡林,成瀬,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","小村,明石,中山,堀部,小美野,岡林,門田,井之口,成瀬","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,門田,小村,小美野,岡林,成瀬","L,L,L,L,R,R,R,R,R,R","R,L,L,L,R,L,L,R,L,R",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryohei, Kadota","Osuke, Komura","Komino, Harunobu","Yuna, Okabayashi","Yuto, Naruse",
36,19.0,37.0,2025/6/29,1997.9340479373932,1292.934048652649,1751163426.0931149,1.0,3.0,松本慎,Left,TOK,7,batter7,Right,大阪経済大,2,Bottom,0,1,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,119.0,0.754,-0.42,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900036,ボール,,1995.0,https://youtu.be/ZThN8dcdFro&t=1995,1550.0,https://youtu.be/tJpUinkLpnw&t=1550,明石,中山,井之口,門田,小村,小美野,岡林,成瀬,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","小村,明石,中山,堀部,小美野,岡林,門田,井之口,成瀬","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,門田,小村,小美野,岡林,成瀬","L,L,L,L,R,R,R,R,R,R","R,L,L,L,R,L,L,R,L,R",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryohei, Kadota","Osuke, Komura","Komino, Harunobu","Yuna, Okabayashi","Yuto, Naruse",
37,20.0,38.0,2025/6/29,2019.334832,1314.334832906723,1751163447.493899,1.0,4.0,松本慎,Left,TOK,7,batter7,Right,大阪経済大,2,Bottom,0,2,1,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,134.0,0.61,-0.164,41.94706860967299,-12.17918105,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Undefined,,,,"6,3","6,3A",2517900037,遊ゴ,,2017.0,https://youtu.be/ZThN8dcdFro&t=2017,1572.0,https://youtu.be/tJpUinkLpnw&t=1572,明石,中山,井之口,門田,小村,小美野,岡林,成瀬,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","小村,明石,中山,堀部,小美野,岡林,門田,井之口,成瀬","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,門田,小村,小美野,岡林,成瀬","L,L,L,L,R,R,R,R,R,R","R,L,L,L,R,L,L,R,L,R",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryohei, Kadota","Osuke, Komura","Komino, Harunobu","Yuna, Okabayashi","Yuto, Naruse",
38,21.0,39.0,2025/6/29,2051.7059807777405,1346.7059807777405,1751163479.865047,2.0,1.0,松本慎,Left,TOK,8,batter8,Right,大阪経済大,2,Bottom,1,0,0,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,134.0,0.602,-0.156,41.94706860967299,12.179181052524136,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Undefined,,,,"4,3","4,3A",2517900038,二ゴ,,2049.0,https://youtu.be/ZThN8dcdFro&t=2049,1604.0,https://youtu.be/tJpUinkLpnw&t=1604,明石,中山,井之口,門田,小村,小美野,岡林,成瀬,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","小村,明石,中山,堀部,小美野,岡林,門田,井之口,成瀬","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,門田,小村,小美野,岡林,成瀬","L,L,L,L,R,R,R,R,R,R","R,L,L,L,R,L,L,R,L,R",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryohei, Kadota","Osuke, Komura","Komino, Harunobu","Yuna, Okabayashi","Yuto, Naruse",
39,22.0,40.0,2025/6/29,2077.5529437065125,1372.5529448986051,1751163505.712011,3.0,1.0,松本慎,Left,TOK,9,batter9,Right,大阪経済大,2,Bottom,2,0,0,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,99.0,0.614,0.148,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900039,見逃し,,2075.0,https://youtu.be/ZThN8dcdFro&t=2075,1624.0,https://youtu.be/tJpUinkLpnw&t=1624,明石,中山,井之口,門田,小村,小美野,岡林,成瀬,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","小村,明石,中山,堀部,小美野,岡林,門田,井之口,成瀬","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,門田,小村,小美野,岡林,成瀬","L,L,L,L,R,R,R,R,R,R","R,L,L,L,R,L,L,R,L,R",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryohei, Kadota","Osuke, Komura","Komino, Harunobu","Yuna, Okabayashi","Yuto, Naruse",
40,23.0,41.0,2025/6/29,2089.9628229141235,1384.962823867798,1751163518.0,3.0,2.0,松本慎,Left,TOK,9,batter9,Right,大阪経済大,2,Bottom,2,0,1,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,0.39,-0.072,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900040,空振り,,2087.0,https://youtu.be/ZThN8dcdFro&t=2087,1636.0,https://youtu.be/tJpUinkLpnw&t=1636,明石,中山,井之口,門田,小村,小美野,岡林,成瀬,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","小村,明石,中山,堀部,小美野,岡林,門田,井之口,成瀬","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,門田,小村,小美野,岡林,成瀬","L,L,L,L,R,R,R,R,R,R","R,L,L,L,R,L,L,R,L,R",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryohei, Kadota","Osuke, Komura","Komino, Harunobu","Yuna, Okabayashi","Yuto, Naruse",
41,24.0,42.0,2025/6/29,2102.079320669174,1397.079321861267,1751163530.238389,3.0,3.0,松本慎,Left,TOK,9,batter9,Right,大阪経済大,2,Bottom,2,0,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,135.0,1.002,-0.507,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900041,ボール,,2100.0,https://youtu.be/ZThN8dcdFro&t=2100,1649.0,https://youtu.be/tJpUinkLpnw&t=1649,明石,中山,井之口,門田,小村,小美野,岡林,成瀬,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","小村,明石,中山,堀部,小美野,岡林,門田,井之口,成瀬","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,門田,小村,小美野,岡林,成瀬","L,L,L,L,R,R,R,R,R,R","R,L,L,L,R,L,L,R,L,R",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryohei, Kadota","Osuke, Komura","Komino, Harunobu","Yuna, Okabayashi","Yuto, Naruse",
42,25.0,43.0,2025/6/29,2118.9320147037506,1413.9320158958435,1751163547.091082,3.0,4.0,松本慎,Left,TOK,9,batter9,Right,大阪経済大,2,Bottom,2,1,2,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,137.0,0.2769999999999999,-0.004,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900042,ボール,,2116.0,https://youtu.be/ZThN8dcdFro&t=2116,1665.0,https://youtu.be/tJpUinkLpnw&t=1665,明石,中山,井之口,門田,小村,小美野,岡林,成瀬,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","小村,明石,中山,堀部,小美野,岡林,門田,井之口,成瀬","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,門田,小村,小美野,岡林,成瀬","L,L,L,L,R,R,R,R,R,R","R,L,L,L,R,L,L,R,L,R",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryohei, Kadota","Osuke, Komura","Komino, Harunobu","Yuna, Okabayashi","Yuto, Naruse",
43,26.0,44.0,2025/6/29,2135.6899206638336,1430.689921617508,1751163563.8489878,3.0,5.0,松本慎,Left,TOK,9,batter9,Right,大阪経済大,2,Bottom,2,2,2,Slider,FoulBall,Undefined,GroundBall,Undefined,0,0,,121.0,0.243,-0.008,35.23191015468032,-78.40782459,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Undefined,,,,,,2517900043,ファール,,2133.0,https://youtu.be/ZThN8dcdFro&t=2133,1682.0,https://youtu.be/tJpUinkLpnw&t=1682,明石,中山,井之口,門田,小村,小美野,岡林,成瀬,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","小村,明石,中山,堀部,小美野,岡林,門田,井之口,成瀬","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,門田,小村,小美野,岡林,成瀬","L,L,L,L,R,R,R,R,R,R","R,L,L,L,R,L,L,R,L,R",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryohei, Kadota","Osuke, Komura","Komino, Harunobu","Yuna, Okabayashi","Yuto, Naruse",
44,27.0,45.0,2025/6/29,2155.821878671646,1450.8218796253204,1751163583.9809458,3.0,6.0,松本慎,Left,TOK,9,batter9,Right,大阪経済大,2,Bottom,2,2,2,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,118.0,0.494,-0.52,,,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Nothing,,,,,,2517900044,ボール,,2153.0,https://youtu.be/ZThN8dcdFro&t=2153,1702.0,https://youtu.be/tJpUinkLpnw&t=1702,明石,中山,井之口,門田,小村,小美野,岡林,成瀬,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","小村,明石,中山,堀部,小美野,岡林,門田,井之口,成瀬","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,門田,小村,小美野,岡林,成瀬","L,L,L,L,R,R,R,R,R,R","R,L,L,L,R,L,L,R,L,R",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryohei, Kadota","Osuke, Komura","Komino, Harunobu","Yuna, Okabayashi","Yuto, Naruse",
45,28.0,46.0,2025/6/29,2174.5136036872864,1469.5136048793793,1751163602.672671,3.0,7.0,松本慎,Left,TOK,9,batter9,Right,大阪経済大,2,Bottom,2,3,2,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,,0.75,0.152,17.431606728842663,113.9624889745782,大阪経済大,#007fff,大経大,TOK,#217fc4,東大,大経大G,A,夏季オープン戦,Normal,,,,,Undefined,,,,,,2517900045,ファール,,2172.0,https://youtu.be/ZThN8dcdFro&t=2172,1721.0,https://youtu.be/tJpUinkLpnw&t=1721,明石,中山,井之口,門田,小村,小美野,岡林,成瀬,"batter1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","小村,明石,中山,堀部,小美野,岡林,門田,井之口,成瀬","pos1,batter2,batter3,batter4,batter5,batter6,batter7,batter8,batter9","松本慎,明石,中山,井之口,門田,小村,小美野,岡林,成瀬","L,L,L,L,R,R,R,R,R,R","R,L,L,L,R,L,L,R,L,R",,,,,,,"Shinnosuke, Matsumoto","Ken, Akashi","Taiyo, Nakayama","Koji, Inokuchi","Ryohei, Kadota","Osuke, Komura","Komino, Harunobu","Yuna, Okabayashi","Yuto, Naruse",
