PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
98,09/28/2019,1:58:09 PM,3,3,"Seiya, Tanaka",1000074134,Left,RIK,"Kento, Nakamura",1000073422,Right,KEI_KEI,Windup,4,Top,2,1,1,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,139.8347771,-0.595414736,1.969666694,2418.346981,162.0856565,11:30,1.564619504,-0.589230731,1.835690523,-26.07046826,68.95950991,-22.32126452,1.135745891,-0.256260329,124.8799026,-2.552292626,0.293826261,0.440235413,,,,,,,,,,,,13.87875645,38.09073999,0.54374724,15.24,1.548757178,-1.242189928,-38.48408955,-0.495137531,2.628733677,9.458465294,-2.591997062,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,90fa83e3-e1ac-11e9-a91c-04ea56cad207,137.7899147,,,14.95487441,-0.522423848,1.092059267,0.25235241,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
99,09/28/2019,1:58:31 PM,3,4,"Seiya, Tanaka",1000074134,Left,RIK,"Kento, Nakamura",1000073422,Right,KEI_KEI,Windup,4,Top,2,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,116.6395915,0.81267309,1.759879185,2455.724487,328.4010958,5:00,1.477099743,-0.624611067,1.820074939,-196.176883,-58.5464252,35.93685153,-0.254936333,0.232142213,106.7528114,-13.65008341,4.457013615,0.52979998,,,,,,,,,,,,-17.95503523,-32.63729646,0.579867124,15.24,1.483874133,-1.095477729,-32.08621789,-0.143044005,-2.348802426,6.894097253,-14.07612428,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,9c411d34-e1ac-11e9-a91c-04ea56cad207,114.4960406,,,9.886780059,0.071149442,-0.344031552,-0.260481896,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
100,09/28/2019,1:58:56 PM,3,5,"Seiya, Tanaka",1000074134,Left,RIK,"Kento, Nakamura",1000073422,Right,KEI_KEI,Windup,4,Top,2,2,2,ChangeUp,Other,InPlay,Undefined,GroundBall,Single,0,0,,,,109.4273665,2.813643153,3.243346279,1067.29325,85.20937077,8:45,1.490395733,-0.724705861,1.8891336,-156.0512312,-2.208322824,-24.62395955,0.723354043,-0.057518364,99.27853775,-8.825047786,1.397415979,0.56013589,115.9225371,-27.77838169,-58.44387849,,,,,1.643364386,1.643364386,-42.36111191,0.048419189,16.14409154,-3.524325388,0.65190346,15.24,1.545547144,-1.636039025,-30.07338423,1.048504938,1.880069281,5.478006961,-10.2170773,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,ad86c83a-e1ac-11e9-a91c-04ea56cad207,108.2951495,0.733508871,0.04900805,10.14882874,0.510282057,0.735496566,0.059440125,0.497394076,0.733508871,0.059123548,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
101,09/28/2019,2:00:05 PM,4,1,"Seiya, Tanaka",1000074134,Left,RIK,"Sho, Shimada ",1000073380,Right,KEI_KEI,Stretch,4,Top,2,0,0,ChangeUp,Splitter,FoulBall,Undefined,Undefined,Undefined,0,0,,,,113.8635475,1.787162238,3.712598164,1083.310098,124.9776025,10:15,1.475441321,-0.677636099,1.862487602,-120.3620146,19.54632884,-28.12631106,0.77665785,0.088759996,104.9044304,-7.101961974,1.629902729,0.534166278,130.8261449,19.39896794,-45.39628797,2523.023151,22.07217601,6.499435277,-25.2376825,59.84526042,59.84526042,-52.96098916,2.12354126,17.75756072,9.414762461,0.592633597,15.24,1.509628085,-1.949505093,-31.33662464,0.620944183,2.29242824,4.946373037,-8.59124279,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,d1f13a3e-e1ac-11e9-a91c-04ea56cad207,113.5601451,6.536409396,2.146488615,8.959117078,0.917451655,0.835894395,-0.074638015,0.878573033,0.83124743,-0.075790788,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
102,09/28/2019,2:00:31 PM,4,2,"Seiya, Tanaka",1000074134,Left,RIK,"Sho, Shimada ",1000073380,Right,KEI_KEI,Stretch,4,Top,2,0,1,ChangeUp,Other,BallCalled,Undefined,Undefined,Undefined,0,0,,,,111.1234126,-0.829615793,3.972403534,1047.165726,106.737263,9:30,1.464654542,-0.680941217,1.8974372,-135.6497863,12.06914295,-40.59554777,-0.125697191,0.031877829,102.3329292,-10.84424565,0.942499996,0.548874097,,,,,,,,,,,,25.19042454,7.22466489,0.592918905,15.24,1.437631347,-2.008290884,-30.56777734,-0.826043969,3.058869851,5.239476317,-8.929359918,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,e3d69785-e1ac-11e9-a91c-04ea56cad207,110.5171483,,,8.790483329,1.242829986,0.025515458,-0.017287516,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
103,09/28/2019,2:01:02 PM,4,3,"Seiya, Tanaka",1000074134,Left,RIK,"Sho, Shimada ",1000073380,Right,KEI_KEI,Stretch,4,Top,2,1,1,ChangeUp,Other,InPlay,Undefined,GroundBall,Out,1,0,,,,109.9434081,1.1385704,3.415834816,1008.193565,104.9887751,9:30,1.485565855,-0.761737357,1.904418402,-145.4312574,5.927014065,-22.6687917,0.351875522,-0.027219989,100.4361671,-9.673266855,1.718583968,0.555594247,88.53159463,-56.42720169,-68.5491477,,,,,0.860348566,0.860348566,-14.25149415,0.019686279,15.13598614,2.341383809,0.68574515,15.24,1.502783457,-1.742904109,-30.24997204,0.200243043,1.789917035,5.381019953,-9.529767957,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,f5bbf6fb-e1ac-11e9-a91c-04ea56cad207,109.1803963,0.403109605,0.019885095,9.507240982,0.786842415,0.411551632,0.03800814,0.735983404,0.403109605,0.036446171,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
104,09/28/2019,2:03:21 PM,1,1,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Jinto, Miyazaki",1000074131,Right,RIK,Windup,4,Bottom,0,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,118.086564,3.005148406,1.27958504,2921.567567,330.8961372,5:00,1.616170121,-0.568031971,1.695308122,-184.5299075,-49.25718288,27.34974371,0.627475181,0.069840653,107.7224373,-10.56107944,3.307943882,0.525242402,,,,,,,,,,,,-13.57712379,-28.86078472,0.532310986,15.24,1.68093206,-0.816369955,-32.45139585,1.086610154,-1.838925234,6.438077782,-13.71563883,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,46441e55-e1ad-11e9-a91c-04ea56cad207,115.4895335,,,10.36412668,-0.566718483,0.432310604,-0.12884147,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
105,09/28/2019,2:03:37 PM,1,2,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Jinto, Miyazaki",1000074131,Right,RIK,Windup,4,Bottom,0,0,1,Fastball,Fastball,InPlay,Undefined,FlyBall,HomeRun,0,1,,,,140.7432862,-1.617584487,1.967149773,2258.146323,157.6214118,11:15,1.6459575,-0.423728452,1.870012391,-47.77142841,43.93661162,-18.12566081,0.712238201,-0.050692129,128.6003128,-5.162712756,0.617882031,0.43247237,155.9078482,24.68286199,-27.72034108,2338.72825,28.75943207,12.54979071,-17.23428815,106.9104124,104.5367413,-37.04304218,3.754241333,11.27251802,25.07106322,0.379180551,15.24,1.60539527,-1.265789638,-38.78165916,-1.270391171,2.214731024,8.050051004,-4.880895043,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,5779194c-e1ad-11e9-a91c-04ea56cad207,140.263296,15.66936624,3.646030189,12.14297343,0.466733266,0.715391937,0.051069893,0.414255595,0.710652273,0.050503181,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
106,09/28/2019,2:04:27 PM,2,1,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Kai, Tominaga",1000074173,Left,RIK,Windup,4,Bottom,0,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,130.6096559,0.024417857,2.544471228,2352.817467,145.0629501,10:45,1.65403872,-0.489444627,1.75339071,-95.76191602,11.01610681,-7.765670781,0.703353727,0.155238435,121.2820999,-6.972956728,1.974773213,0.46665465,,,,,,,,,,,,5.721613709,5.878872474,0.425732666,15.24,1.647603952,-1.571332971,-36.00232726,-0.336836407,0.982158915,6.052130942,-8.797496411,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,725d1591-e1ad-11e9-a91c-04ea56cad207,129.9890616,,,9.327555939,-0.742361471,0.553737642,-0.195243035,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
107,09/28/2019,2:04:43 PM,2,2,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Kai, Tominaga",1000074173,Left,RIK,Windup,4,Bottom,0,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,,,131.3762269,0.482607939,3.464736604,2410.482113,179.3337036,12:00,1.662174365,-0.495170785,1.731543352,-94.71837893,11.9578528,-0.140231372,0.852344458,0.488893063,121.1053986,-6.451367619,3.454449037,0.466432167,,,,,,,,,,,,2.383729319,6.070396854,0.406275847,15.24,1.667438756,-2.188785353,-36.16006827,-0.047160211,0.409933438,6.557814694,-8.762714921,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,7bf43fe0-e1ad-11e9-a91c-04ea56cad207,130.051065,,,10.27082829,-0.722454529,0.715861947,-0.558560779,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
108,09/28/2019,2:05:02 PM,2,3,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Kai, Tominaga",1000074173,Left,RIK,Windup,4,Bottom,0,1,1,Slider,Slider,InPlay,Undefined,LineDrive,Out,1,0,,,,129.6959279,0.088818121,1.795817825,2445.898592,222.1736213,1:30,1.657900654,-0.566525819,1.701009037,-102.3385642,5.3092035,4.901329064,0.659806298,-0.006230942,122.0307358,-7.315380464,2.152171715,0.468551329,154.5130535,6.928164655,33.94009581,1920.335716,26.97031126,1.416743582,19.91803457,44.16192391,31.91384529,37.55597438,1.156160278,-1.65912884,2.767565538,0.519139527,15.24,1.652099399,-1.140900906,-35.79405805,-0.333738736,-0.285168257,5.145886446,-9.330965519,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,84e6eeb4-e1ad-11e9-a91c-04ea56cad207,129.4628704,1.968897579,0.805573777,7.665192073,0.54279285,0.674010656,0.010399461,0.485873749,0.666740021,0.008262422,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
109,09/28/2019,2:05:36 PM,3,1,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Hidetake, Ohta",1000074058,Right,RIK,Windup,4,Bottom,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,117.5072691,2.944006,0.967482233,2997.844957,339.7638356,5:15,1.63130496,-0.544938092,1.773704108,-194.6608367,-59.41262184,21.85529715,0.519719371,-0.052227987,107.4610863,-11.41830171,2.597223267,0.525194816,,,,,,,,,,,,-11.00078867,-34.55012278,0.519321843,15.24,1.691033598,-0.6153054,-32.31169791,1.041632927,-1.476536544,6.404735595,-14.44400105,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,96cc4e4a-e1ad-11e9-a91c-04ea56cad207,115.4999976,,,10.04618283,-0.320670998,0.362343219,0.017506149,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
110,09/28/2019,2:05:54 PM,3,2,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Hidetake, Ohta",1000074058,Right,RIK,Windup,4,Bottom,1,1,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,129.5055638,0.974042597,1.427639078,2494.48004,239.899242,2:00,1.656061147,-0.515235495,1.693800736,-104.8841244,4.437638569,7.83240619,0.884681051,-0.030322198,120.2080353,-6.670764279,2.000608456,0.472180419,,,,,,,,,,,,-3.282024278,1.757664925,0.477077901,15.24,1.673365018,-0.919429346,-35.70702875,0.211796948,-0.554152286,5.956526233,-9.509877656,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,a60cb8e5-e1ad-11e9-a91c-04ea56cad207,128.4678431,,,9.297528566,-0.710835226,0.744858678,-0.010047414,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
111,09/28/2019,2:06:15 PM,3,3,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Hidetake, Ohta",1000074058,Right,RIK,Windup,4,Bottom,1,1,1,ChangeUp,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,134.6089307,0.160754612,1.29259039,1799.90277,143.650798,10:45,1.65266041,-0.463617965,1.76069537,-64.94006594,34.9860036,-25.81519869,1.048856958,-0.35516549,124.9679581,-4.593351994,-0.601076153,0.45143379,,,,,,,,,,,,14.56799783,18.62182534,0.433032398,15.24,1.651945587,-0.740246862,-37.14369665,-0.14192225,2.672519559,6.16210248,-6.390450121,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,b1a45d94-e1ad-11e9-a91c-04ea56cad207,134.3718645,,,9.640972616,-0.735761976,0.95110431,0.368982393,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
112,09/28/2019,2:06:35 PM,3,4,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Hidetake, Ohta",1000074058,Right,RIK,Windup,4,Bottom,1,2,1,Slider,Slider,InPlay,Undefined,FlyBall,HomeRun,0,1,,,,129.2923648,0.458576102,2.331639284,2464.756733,173.3883201,11:45,1.657784698,-0.506797256,1.693655163,-101.5989493,8.090877423,-0.949772126,0.772482038,0.147987244,120.143985,-6.937408807,2.262238181,0.472974618,147.8522967,34.63695298,-33.31505868,2825.31523,26.93793153,20.59874593,-19.96179678,102.1580371,48.20821419,-43.84803474,4.90637146,1.926599133,4.017792708,0.445539723,15.24,1.6617925,-1.447424885,-35.63603264,-0.097154294,0.324278562,5.878726548,-9.130388905,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,ba970d59-e1ad-11e9-a91c-04ea56cad207,128.2521253,26.71083745,1.819119519,9.148379764,0.706360996,0.805577354,-0.137137815,0.665604439,0.800707293,-0.138748732,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
113,09/28/2019,2:07:33 PM,4,1,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Kenta, Yamada",1000074117,Right,RIK,Windup,4,Bottom,1,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,141.4731298,-1.650448973,0.687869814,2145.320117,146.6942606,11:00,1.651469153,-0.501074478,1.847660262,-52.06183131,38.51929172,-25.36392535,0.66517268,-0.56068795,129.9374588,-5.497127065,-1.194532683,0.429807026,,,,,,,,,,,,14.2238293,22.01546366,0.486477126,15.24,1.60913784,-0.373482483,-39.00896634,-1.318796099,2.839823587,7.815189287,-5.411206855,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,de61cc3c-e1ad-11e9-a91c-04ea56cad207,141.1331047,,,11.53567097,-0.589310308,0.56437532,0.583200545,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
114,09/28/2019,2:07:50 PM,4,2,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Kenta, Yamada",1000074117,Right,RIK,Windup,4,Bottom,1,1,0,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,120.0563535,1.985039303,2.220475707,3013.384149,336.5249518,5:15,1.621517776,-0.549427049,1.781846483,-179.1375043,-49.6863272,21.52564659,0.392958869,0.294989161,109.8217735,-11.22285028,3.823835011,0.513816045,,,,,,,,,,,,-9.783471222,-28.53132349,0.492949669,15.24,1.658296262,-1.349938233,-33.01698021,0.56485193,-1.37050247,6.710304992,-13.80341642,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,e7547bf7-e1ad-11e9-a91c-04ea56cad207,118.0578158,,,10.23457995,-0.481237044,0.204262385,-0.356871,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
115,09/28/2019,2:08:14 PM,4,3,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Kenta, Yamada",1000074117,Right,RIK,Windup,4,Bottom,1,1,1,Fastball,Fastball,InPlay,Undefined,LineDrive,Double,0,0,,,,142.3755888,-1.883078843,1.719725465,2191.672126,150.9837371,11:00,1.650552462,-0.460317871,1.85674298,-50.3263136,38.92073445,-21.63510376,0.616027344,-0.19174038,130.9693222,-5.600120865,0.115254598,0.426630196,138.5797544,15.59004986,31.38849531,4367.438534,27.07508305,6.116987895,19.7753928,66.20286034,66.20286034,40.54666903,2.320058594,12.8860316,22.37415659,0.421372187,15.24,1.603153088,-1.097209898,-39.24552402,-1.479521092,2.609753889,7.741968437,-5.275305984,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,f939db5a-e1ad-11e9-a91c-04ea56cad207,142.1840288,6.141271621,2.323316086,11.4062666,0.137707305,0.586991206,0.191234517,0.098737976,0.583113732,0.191180377,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
116,09/28/2019,2:10:10 PM,5,1,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Yuji, Eto",1000074170,Left,RIK,Stretch,4,Bottom,1,0,0,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,,,137.4559501,-2.765872085,2.433333159,2029.104571,176.4738846,12:00,1.675503425,-0.375768749,1.850143891,-65.23278319,30.18837046,-1.865739939,0.241859122,0.292212693,127.7549561,-7.541029724,2.295696973,0.441140561,,,,,,,,,,,,2.506685782,18.04109639,0.318528809,15.24,1.606000111,-1.602294211,-37.86561994,-2.069219768,0.476018653,6.689511087,-6.380652825,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,3ef29dc8-e1ae-11e9-a91c-04ea56cad207,137.5071923,,,9.700994071,0.085765398,0.195661142,-0.306074759,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
117,09/28/2019,2:10:32 PM,5,2,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Yuji, Eto",1000074170,Left,RIK,Stretch,4,Bottom,1,1,0,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,127.462549,-0.559001777,2.773661918,2567.211543,296.770553,4:00,1.638315046,-0.494557277,1.719120551,-118.4636926,-4.986813123,9.673344621,0.294563875,0.391337823,118.2160767,-9.183967711,3.483651765,0.481070086,,,,,,,,,,,,-3.294446669,-2.285481173,0.422075742,15.24,1.614806748,-1.735662092,-35.10045143,-0.773169811,-0.533226546,6.248882858,-10.17656925,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,49c2079d-e1ae-11e9-a91c-04ea56cad207,126.0938931,,,9.24647234,0.132765937,0.245648622,-0.409580975,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
118,09/28/2019,2:10:56 PM,5,3,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Yuji, Eto",1000074170,Left,RIK,Stretch,4,Bottom,1,1,1,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,119.7139575,1.313329182,2.575960116,3090.507338,327.3623086,5:00,1.637171378,-0.541075705,1.77220893,-174.833132,-43.66124197,27.88402767,0.261441048,0.468208961,109.0260818,-11.58501373,4.65661699,0.517219688,,,,,,,,,,,,-12.79613858,-24.7955765,0.474897785,15.24,1.65774756,-1.570516303,-32.90749108,0.190701237,-1.767918665,7.040388299,-13.23241491,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,5a22dd73-e1ae-11e9-a91c-04ea56cad207,117.2809183,,,10.68787567,0.413270927,0.257627164,-0.469718664,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
119,09/28/2019,2:11:26 PM,5,4,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Yuji, Eto",1000074170,Left,RIK,Stretch,4,Bottom,1,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,,,126.7685826,-2.175051674,3.744315401,2754.269834,339.2882149,5:15,1.666857475,-0.53342165,1.681807885,-122.697796,-5.933647052,2.202023348,-0.181522987,0.557057882,116.9237686,-11.07515111,3.906198649,0.487988311,,,,,,,,,,,,1.646121359,-1.522733421,0.433893237,15.24,1.599361021,-2.286667883,-34.81822923,-1.772655855,0.259379321,6.789338586,-10.04658709,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,6c417101-e1ae-11e9-a91c-04ea56cad207,124.3062562,,,9.844813979,1.577984185,0.036020727,-0.478925942,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
120,09/28/2019,2:12:15 PM,5,5,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Yuji, Eto",1000074170,Left,RIK,Stretch,4,Bottom,1,2,2,Slider,Slider,InPlay,Undefined,LineDrive,Single,0,1,,,,127.6632727,0.236682568,2.367023008,2679.857417,228.8848388,1:45,1.662469735,-0.507021273,1.698035674,-109.47301,4.303527947,5.053155077,0.635172912,0.217703616,117.4445755,-7.772040972,2.738595857,0.481704848,132.2808747,15.82346605,4.666070778,746.6046033,33.48283574,6.237621225,1.738783247,65.09932594,64.97815454,2.682068257,2.314484253,-1.025007768,2.127560201,0.444543275,15.24,1.660135039,-1.471641758,-35.15365164,-0.256211283,-0.165702551,6.527987382,-9.462709043,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,8864d26e-e1ae-11e9-a91c-04ea56cad207,125.927734,6.248827328,2.309459019,10.21869715,0.442539215,0.636639766,-0.217189943,0.383058489,0.628500975,-0.220035659,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
121,09/28/2019,2:13:19 PM,6,1,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Shintarou, Miya",1000074185,Right,RIK,Stretch,4,Bottom,1,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,138.8367134,-1.080585661,1.226525152,2265.150141,164.4145987,11:30,1.685315416,-0.493242743,1.898041207,-48.20997449,45.72707427,-12.77930575,0.899276627,-0.276115238,126.649292,-4.67023051,0.272518479,0.437696542,,,,,,,,,,,,7.873900593,25.76724473,0.46613448,15.24,1.657862448,-0.774368613,-38.28006826,-0.892775618,1.504672032,7.966489678,-4.882628921,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,ac2f90bd-e1ae-11e9-a91c-04ea56cad207,138.5891688,,,12.18742137,-0.467907559,0.823944624,0.272321599,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
122,09/28/2019,2:13:42 PM,6,2,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Shintarou, Miya",1000074185,Right,RIK,Stretch,4,Bottom,1,0,1,ChangeUp,Other,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,132.9488604,-1.667665537,1.416142424,1678.475697,136.7038067,10:30,1.65977679,-0.504799498,1.796221092,-67.16952706,36.63616471,-34.61154169,0.515935011,-0.45013322,121.6734879,-6.621465825,-1.151497848,0.460113784,,,,,,,,,,,,19.70386197,20.97893304,0.472480401,15.24,1.614269559,-0.780608299,-36.62637742,-1.308969036,3.449106772,7.253328925,-6.13434555,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,bd47efcc-e1ae-11e9-a91c-04ea56cad207,131.8369546,,,11.27537258,-0.270938295,0.432806202,0.465049793,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
123,09/28/2019,2:14:08 PM,6,3,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Shintarou, Miya",1000074185,Right,RIK,Stretch,4,Bottom,1,0,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,136.499537,1.112500146,1.559646757,2169.297982,144.2324321,10:45,1.708814534,-0.476886164,1.857734509,-62.9267852,34.68298567,-25.05043757,1.39329188,-0.287651485,124.4441162,-3.566782105,-0.304811048,0.446170967,,,,,,,,,,,,14.73672459,18.05181646,0.441930299,15.24,1.73089518,-0.934976855,-37.62486936,0.50618879,2.723944948,7.609154776,-6.469941498,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,c7079d76-e1ae-11e9-a91c-04ea56cad207,135.9568517,,,12.05542084,-0.667683682,1.321205843,0.2949145,,,,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
124,09/28/2019,2:14:33 PM,6,4,"Yuki, Takahashi",1000073243,Left,KEI_KEI,"Shintarou, Miya",1000074185,Right,RIK,Stretch,4,Bottom,1,1,2,ChangeUp,Fastball,InPlay,Undefined,LineDrive,Single,0,0,,,,133.5710526,-1.059006961,1.623931416,1745.72209,142.1664617,10:45,1.634595645,-0.499171823,1.774691691,-66.21603171,36.09301407,-28.10517134,0.672234704,-0.319995733,123.0440048,-5.924523864,-0.449623241,0.456784835,132.3595397,17.06883892,2.734415314,991.3055493,33.42255313,6.998853102,2.656832359,71.29546603,71.29546603,4.772455564,2.534561768,16.17181283,20.08959083,0.460768505,15.24,1.603517066,-0.939990579,-36.82120124,-0.925736981,2.88553875,6.757118877,-6.222061592,RIK,KEI_KEI,TokyoBig6Jingu,Team Exclusive,Team,20190928-TokyoBig6Jingu-2,d8ecfbf6-e1ae-11e9-a91c-04ea56cad207,132.7977537,7.133304786,2.535256694,10.52704775,0.628628853,0.692544856,0.318500303,0.574981131,0.687032078,0.318898152,5332f031-e1a4-11e9-a91c-04ea56cad207,19A
