PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
21,10/15/2019,11:10:07 AM,2,2,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Jinto, Miyazaki",1000074131,Right,RIK,Windup,1,Bottom,0,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,127.1270045,0.924634042,-2.441657481,2018.707094,221.7303307,1:30,1.416226021,0.226127307,1.939012447,-73.08610522,38.5124566,34.44352256,0.944945676,-0.114638665,115.884819,-4.53563402,0.13505714,0.477072034,,,,,,,,,,,,-20.68836028,20.46831316,-0.174306087,15.24,1.432464468,1.385438208,-35.0367953,0.335633078,-3.311562992,6.680487165,-6.530309708,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,e5acf0ec-eef0-11e9-a92f-04ea56cad207,127.1506097,,,11.24218549,-0.545450677,0.864127645,0.110782275,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
22,10/15/2019,11:10:19 AM,2,3,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Jinto, Miyazaki",1000074131,Right,RIK,Windup,1,Bottom,0,1,1,ChangeUp,Splitter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,120.6911807,0.99880471,-3.002835161,1368.822062,270.2006895,3:00,1.386593615,0.264547509,1.915956805,-124.5526277,-0.263987666,42.00422922,0.422007825,-0.159565615,110.7723656,-8.251684158,0.133960383,0.503466268,,,,,,,,,,,,-25.18057484,-0.871778215,-0.199646849,15.24,1.401730065,1.616279258,-33.24311362,0.202094128,-3.629174752,6.003875502,-9.93229588,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,ecf75788-eef0-11e9-a92f-04ea56cad207,120.4847353,,,9.918815129,-0.183983919,0.330487038,0.157377999,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
23,10/15/2019,11:10:32 AM,2,4,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Jinto, Miyazaki",1000074131,Right,RIK,Windup,1,Bottom,0,1,2,ChangeUp,ChangeUp,FoulBall,Undefined,Undefined,Undefined,0,0,,,,121.0199926,-0.108304538,-1.696495483,1351.422562,228.3734679,1:30,1.414659943,0.251380682,1.939058331,-103.7368889,20.56554591,23.27345184,0.346902733,0.008178961,109.8570328,-7.868928097,0.055284627,0.503494207,102.1651213,-10.29712012,-175.6837431,,,,,1.323780762,0.143117491,-172.728786,0.0765802,-14.19718193,11.41013128,-0.215337518,15.24,1.406469777,0.918588545,-33.34950703,-0.371334978,-2.034562769,6.699941982,-8.171492515,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,f585e8d4-eef0-11e9-a92f-04ea56cad207,120.4780496,0.397661768,0.024272659,11.16295985,0.785182771,0.395123302,-0.007977091,0.804040569,0.397661768,-0.007974116,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
24,10/15/2019,11:10:52 AM,2,5,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Jinto, Miyazaki",1000074131,Right,RIK,Windup,1,Bottom,0,1,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,126.5944719,2.202079394,-1.93922356,2085.124112,213.9266425,1:15,1.427089059,0.211177853,1.961481147,-79.69830723,32.91964218,22.21453213,1.247494249,-0.109997765,114.9008766,-3.773766799,-0.272108128,0.479245968,,,,,,,,,,,,-13.70013818,16.47354271,-0.170455471,15.24,1.470393834,1.1124544,-34.8774592,1.096305381,-2.165562866,6.826748614,-7.202698718,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,037fc3dc-eef1-11e9-a92f-04ea56cad207,126.5738349,,,11.69359528,-0.649794528,1.171705465,0.113895266,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
25,10/15/2019,11:11:06 AM,2,6,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Jinto, Miyazaki",1000074131,Right,RIK,Windup,1,Bottom,0,2,2,ChangeUp,Splitter,FoulBall,Undefined,Undefined,Undefined,0,0,,,,120.5204603,0.558515863,-2.540451466,1332.113394,254.8709437,2:30,1.398983816,0.259297943,2.050000823,-116.1888327,7.766985376,29.15886489,0.392812706,-0.15715041,109.2442909,-8.200967996,-0.329477306,0.502791721,111.6158068,-30.17848085,-71.18952551,,,,,1.05207974,1.05207974,-30.58272935,0.027338867,-18.39663559,3.86834929,-0.20964929,15.24,1.404732571,1.393847883,-33.20948546,0.006867051,-2.607664469,6.779337247,-9.258323816,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,0bbfad4e-eef1-11e9-a92f-04ea56cad207,120.6463779,0.426775633,0.027971847,11.27616939,0.712115806,0.432767491,0.155426808,0.669677732,0.426775633,0.155702068,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
26,10/15/2019,11:11:27 AM,2,7,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Jinto, Miyazaki",1000074131,Right,RIK,Windup,1,Bottom,0,2,2,ChangeUp,Splitter,FoulBall,Undefined,Undefined,Undefined,0,0,,,,119.4560148,0.738440013,-1.788535156,1397.475469,257.5164628,2:30,1.386856226,0.235322413,1.958204993,-115.2570005,9.590421528,43.84870344,0.441253763,0.172633846,110.6881897,-7.805251716,1.480597307,0.504596751,,,,,,,,,,,,-25.24314749,4.780315708,-0.198976494,15.24,1.396483621,0.899893604,-32.96147565,0.085019016,-3.61207812,5.373823487,-9.12262778,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,14b26059-eef1-11e9-a92f-04ea56cad207,120.2148051,,,8.76782507,0.928308832,0.508029308,-0.160297719,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
27,10/15/2019,11:11:49 AM,2,8,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Jinto, Miyazaki",1000074131,Right,RIK,Windup,1,Bottom,0,2,2,Fastball,Fastball,InPlay,Undefined,FlyBall,Single,0,0,,,,126.0622726,-0.604683097,-2.91510127,1960.607646,222.6823465,1:30,1.399607068,0.211419986,1.890537621,-73.94237488,39.92230611,36.91520524,0.489855808,-0.240170814,115.5761993,-6.090382647,-0.167807547,0.481891401,115.1161173,25.11205363,-12.65548309,1574.612805,32.80418093,10.36919231,-6.929058134,69.82833318,69.74056945,-13.01225445,3.151692505,-22.16846753,22.19276778,-0.146985258,15.24,1.381274407,1.649195623,-34.73247985,-0.606315128,-3.50130707,6.322748703,-6.301504928,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,2697bbcc-eef1-11e9-a92f-04ea56cad207,125.878984,10.54402284,3.147050572,10.48607331,0.470611672,0.493991854,0.240054569,0.432724043,0.489954401,0.240168106,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
28,10/15/2019,11:13:22 AM,3,1,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Hidetake, Ohta",1000074058,Right,RIK,Stretch,1,Bottom,0,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,1,Steal,"Jinto, Miyazaki",126.0067996,0.627339243,-2.033963915,1994.780082,236.7676257,2:00,1.420962301,0.21235643,1.81759013,-89.69870071,25.75924345,39.48143427,0.701366946,0.032174024,114.9588226,-6.020192943,0.901368049,0.485251146,,,,,,,,,,,,-22.8769705,13.48037467,-0.165901153,15.24,1.4301131,1.0998122,-34.71410231,0.078100601,-3.589447014,6.645576535,-7.691549551,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,5c47d8b0-eef1-11e9-a92f-04ea56cad207,125.0074326,,,11.04797697,-0.313974226,0.620381222,-0.044931289,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
29,10/15/2019,11:14:06 AM,3,2,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Hidetake, Ohta",1000074058,Right,RIK,Stretch,1,Bottom,0,0,1,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,2,,,119.5764766,-0.243756283,-2.646696849,1296.030066,220.4194573,1:15,1.427836367,0.227872971,1.950995968,-100.8555814,25.70081699,21.98950291,0.350894375,-0.294498104,109.1350525,-7.769553135,-0.996972555,0.508038603,,,,,,,,,,,,-14.138786,14.33468904,-0.171353264,15.24,1.416941045,1.458606351,-32.94592031,-0.435534834,-1.990323028,6.195415511,-7.788749616,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,77165e19-eef1-11e9-a92f-04ea56cad207,119.4003755,,,10.44142412,-0.225276487,0.259152302,0.305480077,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
30,10/15/2019,11:14:31 AM,3,3,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Hidetake, Ohta",1000074058,Right,RIK,Stretch,1,Bottom,0,1,1,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,2,,,119.9392287,0.288079142,-3.240157515,1339.879916,241.4193042,2:00,1.384744937,0.228991848,1.987739738,-106.4821538,17.79763079,32.88384018,0.400602625,-0.349114572,110.3585793,-7.642951014,-0.779842189,0.503448332,,,,,,,,,,,,-20.40655529,9.616443637,-0.162099619,15.24,1.385234668,1.776350759,-33.05343418,-0.140720759,-2.918953999,5.72603501,-8.431113747,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,80129699-eef1-11e9-a92f-04ea56cad207,120.4890277,,,9.580649464,-0.226681321,0.31006197,0.357407501,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
31,10/15/2019,11:15:26 AM,3,4,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Hidetake, Ohta",1000074058,Right,RIK,Stretch,1,Bottom,0,2,1,Fastball,Fastball,InPlay,Undefined,GroundBall,Single,0,0,2,,,126.8480269,0.345186598,-1.936051025,1941.55024,241.6961229,2:00,1.403216543,0.225340252,1.815327719,-93.48075883,20.56970287,38.39501274,0.56602192,0.061918508,115.7459518,-6.579638133,0.919715673,0.482284366,152.8160254,-18.97981681,-27.27598405,,,,,2.254264705,1.592499137,-21.70327712,0.042337036,-22.23138947,10.87702275,-0.181106488,15.24,1.405302216,1.050999676,-34.94645349,-0.10659687,-3.531230112,6.798970572,-8.078945562,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,a3dd546b-eef1-11e9-a92f-04ea56cad207,125.7764179,0.584334376,0.025638009,11.10207501,0.616658931,0.587198698,-0.059011798,0.591503305,0.584334376,-0.05940019,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
32,10/15/2019,11:16:57 AM,4,1,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Kenta, Yamada",1000074117,Right,RIK,Stretch,1,Bottom,0,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,"2,3",,,127.8259237,0.695618725,-3.360620249,2052.948527,231.4216311,1:45,1.434354467,0.201968846,1.941365879,-79.06853187,30.39051342,38.22805076,0.83907917,-0.359213107,117.727803,-5.177133716,-0.517574467,0.4724768,,,,,,,,,,,,-23.12417971,16.19331378,-0.130234912,15.24,1.445168289,1.946563695,-35.22670623,0.176118212,-3.782378618,6.087282022,-7.157940096,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,d98d712e-eef1-11e9-a92f-04ea56cad207,128.3872563,,,10.09812065,-0.470743152,0.754325204,0.365927538,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
33,10/15/2019,11:17:16 AM,4,2,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Kenta, Yamada",1000074117,Right,RIK,Stretch,1,Bottom,0,0,1,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,"2,3",,,115.3391851,2.836079273,-1.37453032,,119.0141789,10:00,1.414716612,0.268913085,1.729234872,-128.162832,8.613362341,-15.76171788,0.939768677,-0.279311883,107.5521973,-6.503358313,-2.526357569,0.528153203,,,,,,,,,,,,7.608402311,2.960356652,-0.232421404,15.24,1.477823243,0.814822365,-31.78624645,1.151310633,1.023978088,4.422382863,-9.408229909,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,e86c20c3-eef1-11e9-a92f-04ea56cad207,114.8530382,,,7.786987801,0.161971158,0.908568701,0.291267767,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
34,10/15/2019,11:17:42 AM,4,3,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Kenta, Yamada",1000074117,Right,RIK,Stretch,1,Bottom,0,0,2,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,"2,3",,,128.9450245,-0.005247344,-4.422034822,2198.032374,217.4417121,1:15,1.416032739,0.183169823,1.971888561,-58.88287578,49.64657487,38.0931103,0.825730939,-0.676027293,117.2491287,-4.413189664,-1.572083725,0.470466238,,,,,,,,,,,,-24.25932436,27.37199979,-0.09024827,15.24,1.412752748,2.624457106,-35.47300727,-0.186841523,-3.976454175,6.910218801,-5.319983296,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,f4657fa7-eef1-11e9-a92f-04ea56cad207,128.935926,,,11.69589583,-0.422139662,0.75776438,0.698145857,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
35,10/15/2019,11:18:02 AM,4,4,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Kenta, Yamada",1000074117,Right,RIK,Stretch,1,Bottom,0,1,2,ChangeUp,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,"2,3",,,123.291642,0.253274825,-4.233715071,1418.722944,256.0370347,2:30,1.399935072,0.229533174,1.987626656,-106.6009718,10.70896816,43.51350589,0.404938061,-0.521284981,113.9041901,-7.664400099,-0.989870376,0.489127484,,,,,,,,,,,,-26.76718119,5.732664746,-0.142092676,15.24,1.399661063,2.383711393,-33.94999741,-0.166783283,-4.061502964,5.726891404,-8.936807386,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,04054267-eef2-11e9-a92f-04ea56cad207,124.0167482,,,9.38745198,-0.119646728,0.329210938,0.530198102,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
36,10/15/2019,11:18:25 AM,4,5,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Kenta, Yamada",1000074117,Right,RIK,Stretch,1,Bottom,0,2,2,ChangeUp,Splitter,InPlay,Undefined,GroundBall,Single,0,2,"2,3",,,122.3639611,1.187987416,-2.456196151,1357.740125,246.6365962,2:15,1.419135669,0.244828373,1.977733588,-101.9332669,16.9260375,39.44111163,0.732535989,-0.048385734,112.9079224,-6.395885408,0.487629244,0.49234695,148.3663126,4.082272435,18.11510467,2685.382568,,,,27.35136858,26.92772573,21.78830912,0.729502563,-23.32154824,8.531097261,-0.194522089,15.24,1.439022211,1.330087477,-33.74725237,0.396795819,-3.496737264,5.655537739,-8.527532276,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,0dd0db5b-eef2-11e9-a92f-04ea56cad207,123.2058002,1.083410679,0.717212141,9.456038709,0.094347324,0.694169718,0.045305503,0.079021975,0.692401723,0.04515571,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
37,10/15/2019,11:19:23 AM,5,1,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Yuji, Eto",1000074170,Left,RIK,Stretch,1,Bottom,0,0,0,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,3,,,129.9486106,-0.112269216,-1.420745086,2016.230446,238.0145685,2:00,1.423383603,0.230542806,1.805646454,-79.32157791,28.5395925,45.86113512,0.59840971,0.28730311,119.5377731,-5.958888625,1.973013808,0.469015531,,,,,,,,,,,,-25.70921375,15.47393987,-0.199095921,15.24,1.415228859,0.726990901,-35.83105292,-0.349877877,-4.332514675,6.566368745,-7.198982873,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,33084d47-eef2-11e9-a92f-04ea56cad207,129.3347362,,,10.41083751,0.164866352,0.570272685,-0.296648088,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
38,10/15/2019,11:20:03 AM,5,2,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Yuji, Eto",1000074170,Left,RIK,Stretch,1,Bottom,0,0,1,Fastball,Fastball,InPlay,Undefined,LineDrive,Sacrifice,1,1,3,,,127.9595668,1.564591859,-1.07856097,2090.109982,221.3334323,1:30,1.44194402,0.201615576,1.91093114,-79.55241002,31.17904572,27.51528462,1.086178898,0.173711135,116.3572586,-4.378856606,0.980321524,0.475215026,155.793264,17.96675043,19.67667016,1383.478772,31.40049567,9.166336627,11.7529968,85.88780091,83.59095812,24.20067709,2.999049683,-15.87427828,15.89774307,-0.178962997,15.24,1.472487795,0.575311222,-35.2717189,0.707026095,-2.567652115,6.949231723,-7.235202475,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,4de05d04-eef2-11e9-a92f-04ea56cad207,127.6474788,10.09165111,2.890359769,11.6023082,0.599168536,1.098892292,-0.170883407,0.552030586,1.095332829,-0.171672495,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
39,10/15/2019,11:20:44 AM,6,1,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Daisuke, Kanagawa",1000074059,Left,RIK,Windup,1,Bottom,1,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,127.0576832,1.361972285,-0.719519107,1943.835339,220.6590014,1:15,1.420744204,0.238064169,1.83130924,-81.81194331,31.5868154,27.22122259,0.987266071,0.307117076,115.6065628,-4.71855126,1.307473745,0.480904466,,,,,,,,,,,,-15.30191223,16.11287067,-0.222660424,15.24,1.447923185,0.348073802,-35.01503134,0.557060108,-2.439867335,6.831467588,-7.237476538,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,5fc5bcb9-eef2-11e9-a92f-04ea56cad207,126.1373189,,,11.45112037,-0.544076232,0.903042812,-0.330605472,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
40,10/15/2019,11:20:55 AM,6,2,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Daisuke, Kanagawa",1000074059,Left,RIK,Windup,1,Bottom,1,0,1,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,,,,121.2155753,0.16465225,-2.526339333,1396.087378,235.0210773,1:45,1.367832482,0.239340836,1.986858019,-110.7543455,12.41481468,17.90960054,0.30637477,-0.288448016,110.1924934,-8.137115716,-1.176146467,0.501193754,,,,,,,,,,,,-11.95989652,6.73855943,-0.186750492,15.24,1.365546259,1.421902193,-33.39666793,-0.223094472,-1.720302359,6.67137654,-8.83738077,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,67e1e548-eef2-11e9-a92f-04ea56cad207,121.0310374,,,11.02308191,0.225788563,0.276685887,0.292640871,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
41,10/15/2019,11:21:09 AM,6,3,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Daisuke, Kanagawa",1000074059,Left,RIK,Windup,1,Bottom,1,1,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,,,127.3762241,1.148152287,-0.228142046,1935.253321,231.7456038,1:45,1.390642719,0.253817767,1.824923486,-85.35255057,27.55235756,35.07912065,0.861459866,0.540169703,116.046991,-5.187511552,2.382144115,0.479856156,111.7492148,2.71667486,-47.74090423,4353.392956,,,,17.85626647,17.56092981,-50.66436587,0.593900757,-19.1828682,14.07283646,-0.250661912,15.24,1.412557851,0.020903951,-35.10661577,0.414337365,-3.074266865,6.87580567,-7.551322257,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,6fb68b7a-eef2-11e9-a92f-04ea56cad207,126.4128827,0.968462385,0.583658088,11.32923312,0.438901308,0.862104932,-0.539874369,0.427770214,0.861093631,-0.540337369,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
42,10/15/2019,11:21:31 AM,6,4,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Daisuke, Kanagawa",1000074059,Left,RIK,Windup,1,Bottom,1,1,2,Fastball,Fastball,InPlay,Undefined,LineDrive,Single,0,0,,,,128.5013303,0.48636005,-1.151607999,1935.727676,232.9829768,1:45,1.424914258,0.234688253,1.799103101,-86.26211936,24.59815495,32.76092037,0.699916188,0.236461869,117.6205902,-5.889397766,1.277942891,0.475491365,157.7383001,10.23950574,-5.051956445,1255.217222,33.26080133,4.970853447,-4.223135691,75.64815512,75.61491759,-9.122121625,2.325134888,-18.50618059,12.92841804,-0.208777475,15.24,1.430885176,0.597862243,-35.42161222,8.89e-05,-3.033066749,6.718240864,-7.687749522,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,825f60b8-eef2-11e9-a92f-04ea56cad207,127.5732946,5.182575541,2.32416432,10.88074007,0.49553752,0.706476417,-0.235046133,0.473441496,0.704205818,-0.235535544,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
43,10/15/2019,11:22:44 AM,7,1,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Syu, Tezuka",1000074135,Left,RIK,Stretch,1,Bottom,1,0,0,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,1,Steal,"Daisuke, Kanagawa",127.3473373,-1.245483397,-1.875557471,1922.052775,232.1001663,1:45,1.422651378,0.207490708,1.848755514,-84.22159644,28.32594836,36.52243312,0.228921886,0.043553222,116.6032425,-7.476169583,0.844133893,0.479096141,,,,,,,,,,,,-21.22000949,16.30427072,-0.165585729,15.24,1.387857146,1.026898824,-35.08780566,-1.044822911,-3.403504996,6.75438013,-7.191586757,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,a75b3b99-eef2-11e9-a92f-04ea56cad207,126.6134181,,,10.74409485,-0.148721134,0.151407039,-0.052681253,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
44,10/15/2019,11:23:19 AM,7,2,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Syu, Tezuka",1000074135,Left,RIK,Stretch,1,Bottom,1,1,0,ChangeUp,ChangeUp,InPlay,Undefined,GroundBall,Out,1,0,2,,,119.9413748,2.052933251,-2.148119584,1326.286258,227.2796594,1:30,1.418980712,0.254055622,1.970812486,-98.82909229,27.33218885,29.72697454,1.005965699,-0.050225223,108.336834,-5.38072033,0.092330605,0.507244919,152.8746999,2.736021173,22.23658165,1532.81208,,,,21.52122285,21.52122285,22.44437954,0.534189453,-18.16407929,13.43620092,-0.20953907,15.24,1.457791409,1.153266998,-33.03022241,0.899996236,-2.55557389,6.528099465,-7.916259426,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,c16d72e4-eef2-11e9-a92f-04ea56cad207,119.5872009,1.150606988,0.536326828,11.6045408,0.524534192,1.014659353,0.050362378,0.503585092,1.012702552,0.050333541,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
45,10/15/2019,11:23:52 AM,8,1,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Hayata, Fujino",1000074029,Right,RIK,Stretch,1,Bottom,2,0,0,ChangeUp,ChangeUp,BallCalled,Undefined,Undefined,Undefined,0,0,3,,,119.7656878,-0.002499533,-2.60622452,1284.917412,237.3776074,2:00,1.41090597,0.206578534,1.876569715,-106.5735938,19.67453937,30.92319479,0.344465561,-0.218477286,110.3003792,-7.88258159,-0.306978066,0.507419488,,,,,,,,,,,,-18.64616717,10.71136272,-0.148256798,15.24,1.404239571,1.406438053,-33.0066695,-0.332223942,-2.660821117,5.685193822,-8.278131037,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,d418aa08-eef2-11e9-a92f-04ea56cad207,119.546059,,,9.46530857,-0.13626986,0.2642206,0.2210585,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
46,10/15/2019,11:24:09 AM,8,2,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Hayata, Fujino",1000074029,Right,RIK,Stretch,1,Bottom,2,1,0,ChangeUp,ChangeUp,FoulBall,Undefined,Undefined,Undefined,0,0,3,,,118.967706,1.385911783,-1.938764026,1365.997194,245.7029565,2:15,1.391615147,0.250024199,1.913723641,-113.7437602,14.36974858,32.09666024,0.643780607,0.026181976,108.6719513,-7.088950494,0.462591568,0.511154423,103.4097471,-17.31881456,-171.2719054,,,,,1.247156498,0.238962282,-163.8139219,0.078596802,-19.03019119,6.832173287,-0.208361385,15.24,1.41609808,1.013702453,-32.78373247,0.453221146,-2.659739286,5.992482761,-8.851756824,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,dd0b598c-eef2-11e9-a92f-04ea56cad207,118.6725523,0.702662714,0.039459686,10.29575475,0.808924111,0.689922913,-0.023351187,0.915282026,0.702662714,-0.022629992,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
47,10/15/2019,11:24:30 AM,8,3,"Tomohiro, Sakaguchi",1000073923,Right,TOK,"Hayata, Fujino",1000074029,Right,RIK,Stretch,1,Bottom,2,1,1,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,3,,,127.9458794,-0.502423266,-3.505481554,2121.386063,219.401195,1:15,1.406307337,0.238376054,1.955308183,-68.48342803,41.24170553,33.96250463,0.58043899,-0.405375476,117.2058151,-5.605299957,-0.970306649,0.473050732,,,,,,,,,,,,-21.11135829,23.01359452,-0.164010454,15.24,1.391580041,2.052136152,-35.24377781,-0.525094881,-3.433696563,6.502072422,-6.063560648,RIK,TOK,TokyoBig6Jingu,Team Exclusive,Team,20191015-TokyoBig6Jingu-1,eb4a54ec-eef2-11e9-a92f-04ea56cad207,128.2314895,,,10.74006431,-0.493997329,0.486812019,0.419690488,,,,c2a38b9b-eeed-11e9-a92f-04ea56cad207,19A
