PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,season
213,10/14/2019,4:12:19 PM,5,6,"Hideki, Okubo",1000073940,Right,TOK,"Kai, Tominaga",1000074173,Left,RIK,Stretch,7,Top,2,3,2,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,"1,2",,,109.213516,1.200656468,-1.402017818,2098.340877,91.95722281,9:00,1.475085571,0.692779194,2.017479565,-149.680545,1.340090654,-43.36967518,0.313520951,-0.132285058,100.1430313,-9.981663994,-4.671488855,0.554974217,147.6889353,14.38212597,53.79580905,2984.21654,18.22856486,5.143911321,28.13954872,67.88665667,48.57029135,62.00083171,2.081404419,22.95742394,-0.230233978,-0.661681431,15.24,1.492432805,0.847117066,-30.10867009,0.250835325,2.68324205,5.434331979,-9.83355953,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,f4359dd0-ee51-11e9-a92e-04ea56cad207,109.3023751,5.161491264,1.403908344,9.070484716,0.905375564,0.395528919,0.094056032,0.855512851,0.387046238,0.098037141,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
214,10/14/2019,4:12:52 PM,5,7,"Hideki, Okubo",1000073940,Right,TOK,"Kai, Tominaga",1000074173,Left,RIK,Stretch,7,Top,2,3,2,Fastball,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,"1,2",,,125.6622694,0.474035684,-1.235550981,2058.639181,188.7994258,12:15,1.49248502,0.691608572,2.07060842,-72.73616059,38.678106,6.003506031,0.897016225,0.407905916,115.5479919,-4.981714206,-0.784298289,0.47667795,,,,,,,,,,,,-4.179619975,21.21393913,-0.667529105,15.24,1.498459256,0.731203224,-34.69775968,0.07935843,-0.660746692,6.135074368,-6.452986224,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,061afe3a-ee52-11e9-a92e-04ea56cad207,127.2557289,,,10.11427749,-0.45300021,0.81719346,-0.396015529,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
215,10/14/2019,4:15:13 PM,1,1,"Seiya, Tanaka",1000074134,Left,RIK,"Toshiki, Oka",1000073905,Right,TOK,Windup,7,Bottom,0,0,0,Fastball,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,,,135.1176509,-1.3635793,2.244665587,2282.345253,164.6261808,11:30,1.508079664,-0.646040999,1.910087364,-39.01491013,59.90460004,-16.49660248,0.734446571,-0.180012799,123.4400482,-4.267744211,1.014669373,0.449154379,138.171588,29.13710879,-3.543160355,2111.884565,33.42503249,17.42862168,-2.625633112,95.53440157,94.75631599,-5.156969076,4.731138306,10.60985086,33.71877355,0.596456137,15.24,1.475047973,-1.403207379,-37.23926981,-1.020621313,1.923838085,7.357816606,-3.692571526,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,5f95d932-ee52-11e9-a92e-04ea56cad207,135.0537872,22.22638968,4.678513178,11.67760272,0.257516589,0.721383587,0.176949365,0.199506637,0.717011081,0.175940071,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
216,10/14/2019,4:15:45 PM,2,1,"Seiya, Tanaka",1000074134,Left,RIK,"Kai, Aoyama",1000073900,Right,TOK,Windup,7,Bottom,1,0,0,Fastball,Fastball,InPlay,Undefined,LineDrive,Single,0,0,,,,134.3930005,-1.315433102,2.504947108,2272.104922,158.8464316,11:15,1.505637192,-0.682694876,1.8418024,-35.41532132,66.14857658,-25.63264099,0.779905943,-0.231783992,121.8199081,-3.951993417,0.594631755,0.455118344,150.7543834,12.80489347,23.99715668,1707.569737,29.51568393,5.508622954,15.90437313,67.88844407,67.52821225,32.35432097,2.112365112,15.83453425,36.94014946,0.624933102,15.24,1.472134291,-1.528260363,-37.00233947,-0.975521369,2.814245323,7.754700021,-3.241338942,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,717b3645-ee52-11e9-a92e-04ea56cad207,133.2840147,5.561994962,2.098236359,12.57309233,0.016841073,0.750950819,0.227684412,-0.028057306,0.747783464,0.227265754,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
217,10/14/2019,4:16:32 PM,3,1,"Seiya, Tanaka",1000074134,Left,RIK,"Yucihi, Ishimoto",1000074001,Left,TOK,Stretch,7,Bottom,1,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,1,,,124.9887591,0.690195159,3.611100581,2265.667258,191.5194041,12:30,1.433056637,-0.657752337,1.880938192,-78.53718035,37.48854559,7.662586461,0.842352217,0.436649753,114.7353127,-5.124815577,4.17862581,0.486442831,,,,,,,,,,,,-1.674656806,19.93627346,0.574036925,15.24,1.444135225,-2.196514111,-34.41297112,0.16182076,-0.259933158,6.143621895,-6.712225818,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,8c533f6d-ee52-11e9-a92e-04ea56cad207,124.7011902,,,10.25344641,-0.425363754,0.762596528,-0.499535604,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
218,10/14/2019,4:16:46 PM,3,2,"Seiya, Tanaka",1000074134,Left,RIK,"Yucihi, Ishimoto",1000074001,Left,TOK,Stretch,7,Bottom,1,0,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,1,,,134.7391373,-0.424393672,3.321990163,2328.177342,157.9215284,11:15,1.505793258,-0.586130748,1.976299174,-50.96904149,48.66169723,-19.77616709,0.877151667,0.146672963,121.9630463,-4.252194882,1.836283511,0.450766191,98.224739,49.2000025,-115.4003537,5429.938142,-19.71872804,16.32600899,-27.11632181,49.8140975,21.15870132,-129.305392,3.619486694,13.52141812,27.21013519,0.516154514,15.24,1.494004557,-2.089569157,-37.10146453,-0.440163296,2.409569942,7.976651673,-4.957696782,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,93abf1ce-ee52-11e9-a92e-04ea56cad207,134.5708733,17.58432871,1.328809643,12.77609101,0.192633812,0.859220735,-0.154286559,0.164964056,0.857128224,-0.155160398,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
219,10/14/2019,4:17:32 PM,3,3,"Seiya, Tanaka",1000074134,Left,RIK,"Yucihi, Ishimoto",1000074001,Left,TOK,Stretch,7,Bottom,1,0,2,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,1,,,125.3065334,-0.334084759,3.873604609,2314.256444,239.1621937,2:00,1.409879469,-0.663746406,1.851914039,-104.3323359,9.188101529,15.56886638,0.272134173,0.585887836,118.3153381,-7.91589447,5.010113143,0.481162406,,,,,,,,,,,,-6.37985271,5.13242728,0.571450427,15.24,1.395173909,-2.391149022,-34.54125567,-0.552675286,-1.021360975,4.778903167,-8.984991387,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,b01df6e1-ee52-11e9-a92e-04ea56cad207,126.0696996,,,6.991195218,0.123625181,0.228683427,-0.612969584,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
220,10/14/2019,4:17:54 PM,3,4,"Seiya, Tanaka",1000074134,Left,RIK,"Yucihi, Ishimoto",1000074001,Left,TOK,Stretch,7,Bottom,1,1,2,ChangeUp,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,1,,,117.4853802,1.277277209,1.726210967,1221.113568,108.5273697,9:30,1.457481309,-0.679784703,1.835527517,-119.8182821,11.29410254,-34.06885146,0.620053647,-0.533075372,108.7328156,-7.545973509,-0.794923091,0.517102358,,,,,,,,,,,,19.5554313,5.275472454,0.640909509,15.24,1.480020962,-0.869322598,-32.39493439,0.346412039,2.703978827,5.168807657,-9.077197113,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,b910a95a-ee52-11e9-a92e-04ea56cad207,117.3075293,,,8.752564658,-0.452260745,0.498654078,0.546557969,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
221,10/14/2019,4:18:19 PM,3,5,"Seiya, Tanaka",1000074134,Left,RIK,"Yucihi, Ishimoto",1000074001,Left,TOK,Stretch,7,Bottom,1,2,2,ChangeUp,Splitter,InPlay,Undefined,GroundBall,Single,0,0,1,,,119.5181578,0.66657093,3.815210519,1175.945267,112.7974168,9:45,1.459099854,-0.656859714,1.885035993,-118.0349254,9.335883323,-22.49691885,0.46674992,0.193367575,109.6862022,-8.075837649,2.1419516,0.509670636,125.2917156,-2.975563746,27.83481988,,,,,7.110393854,7.110393854,23.92468083,0.19230957,15.029617,4.608822244,0.570545852,15.24,1.467220868,-2.124375906,-32.89086003,0.021476003,2.12181953,5.843996863,-9.155995426,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,caf60ac3-ee52-11e9-a92e-04ea56cad207,119.0180397,0.505353361,0.192784131,9.831955594,0.68456336,0.502289342,-0.183847042,0.706590996,0.505353361,-0.183011036,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
222,10/14/2019,4:19:20 PM,4,1,"Seiya, Tanaka",1000074134,Left,RIK,"Shuhei, Oto",1000073866,Right,TOK,Stretch,7,Bottom,1,0,0,ChangeUp,Splitter,InPlay,Undefined,GroundBall,Error,0,1,"1,2",,,119.2390462,0.496328099,2.765433168,1083.252073,131.9811973,10:30,1.441431011,-0.689736855,1.869634577,-104.2399689,23.41870976,-26.15967547,0.538998828,-0.171787102,109.5123642,-7.221850532,0.820606518,0.510246263,97.44286467,-22.04240953,-16.67089341,,,,,1.674745002,1.032560685,-6.734208654,0.052401733,16.18074634,12.39102092,0.627113358,15.24,1.446449075,-1.505785366,-32.85228299,-0.038210393,2.284713863,5.696199589,-8.057043605,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,eec0cf1d-ee52-11e9-a92e-04ea56cad207,118.8837713,0.536372315,0.026006194,9.726681954,0.464421555,0.543127824,0.172255636,0.41109102,0.536372315,0.171491,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
223,10/14/2019,4:20:15 PM,5,1,"Seiya, Tanaka",1000074134,Left,RIK,"Ryota, Umeyama",1000073971,Left,TOK,Stretch,7,Bottom,1,0,0,Fastball,Fastball,StrikeCalled,Undefined,Undefined,Undefined,0,0,"1,2",,,132.4983971,-1.513350491,3.933052538,2229.853645,152.0264075,11:00,1.436476032,-0.614626718,1.976192556,-44.84940978,58.30043789,-31.01594382,0.563431817,0.177456093,120.0108994,-4.878339181,1.604950371,0.458657982,,,,,,,,,,,,20.17752383,33.36919981,0.532139139,15.24,1.401682255,-2.407388426,-36.45009282,-1.107908419,3.473850718,7.637609914,-4.06166267,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,11ebdec3-ee53-11e9-a92e-04ea56cad207,132.2554113,,,12.48749775,-0.209782336,0.507767674,-0.19482127,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
224,10/14/2019,4:20:34 PM,5,2,"Seiya, Tanaka",1000074134,Left,RIK,"Ryota, Umeyama",1000073971,Left,TOK,Stretch,7,Bottom,1,0,1,Cutter,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,"1,2",,,127.4730064,0.290029934,3.06387709,2345.479739,180.3092282,12:00,1.482300997,-0.669402278,1.896628432,-80.07684885,28.92528487,0.156665874,0.763206199,0.194546989,119.4843796,-5.583978128,3.0753875,0.471489646,104.9766021,31.02886854,-167.9384059,3028.569457,-33.14433066,7.583283368,-5.057564827,48.70287414,20.58827168,-172.8413648,2.327390747,1.53996806,15.54292721,0.59963039,15.24,1.483987716,-1.883133907,-35.17208425,-0.087962901,0.255307295,5.033129269,-7.229828566,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,1b7e4435-ee53-11e9-a92e-04ea56cad207,128.6560597,8.626069349,0.899444395,7.988626867,1.13873425,0.830653978,-0.156568818,0.752523372,0.794243563,-0.177316119,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
225,10/14/2019,4:21:07 PM,5,3,"Seiya, Tanaka",1000074134,Left,RIK,"Ryota, Umeyama",1000073971,Left,TOK,Stretch,7,Bottom,1,0,2,Fastball,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,"1,2",,,136.9387801,-0.834830995,4.434211709,2231.154235,158.3805747,11:15,1.478676343,-0.567807857,2.042215007,-50.76053004,43.84776837,-17.41301211,0.737723404,0.496165426,125.7858765,-4.628370707,3.133647443,0.439257591,,,,,,,,,,,,12.63209781,24.88415605,0.478874302,15.24,1.459288892,-2.868340655,-37.70135568,-0.712124986,2.360373391,7.162449015,-5.156915595,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,2d63a61a-ee53-11e9-a92e-04ea56cad207,138.0966458,,,11.15290366,-0.146611556,0.690030692,-0.527558552,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
226,10/14/2019,4:21:42 PM,6,1,"Seiya, Tanaka",1000074134,Left,RIK,"Chihaya, Niibori",1000073978,Right,TOK,Stretch,7,Bottom,2,0,0,ChangeUp,Splitter,InPlay,Undefined,GroundBall,Out,1,0,"1,2",,,118.004131,0.871693642,2.859478543,1127.158709,129.0820364,10:15,1.447003336,-0.715795968,1.879597319,-107.6519518,21.83366825,-27.03344333,0.616187532,-0.180527772,108.9762245,-7.08204937,0.854854491,0.513884396,107.9489902,-34.82921836,-7.760610398,,,,,0.747768474,0.741766855,5.097129801,0.032371216,16.58538793,11.30035726,0.651521446,15.24,1.460442219,-1.541577617,-32.52190532,0.165508454,2.309577107,5.249125278,-8.233033119,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,45a2aa2e-ee53-11e9-a92e-04ea56cad207,118.0421132,0.556045172,0.032144108,9.027906525,-0.022716815,0.558692833,0.174001996,-0.043265483,0.556045172,0.173719103,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
227,10/14/2019,4:24:09 PM,1,1,"Hideki, Okubo",1000073940,Right,TOK,"Takahiro, Ueno",1000074053,Left,RIK,Windup,8,Top,0,0,0,ChangeUp,Splitter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,109.3567041,0.64846276,-2.155228306,1280.484692,222.3600369,1:30,1.507805963,0.655975364,2.029741928,-120.3017059,26.51502526,24.30352458,0.485765443,0.297685204,102.0360237,-8.275108227,-0.341638655,0.547195397,,,,,,,,,,,,-14.74847867,14.26361405,-0.61314851,15.24,1.515056247,1.073423979,-30.19054256,0.031315595,-1.7819329,4.213646218,-8.083299158,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,98c3d63b-ee53-11e9-a92e-04ea56cad207,110.8561957,,,7.320680347,-0.430779234,0.356177659,-0.293376486,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
228,10/14/2019,4:24:19 PM,1,2,"Hideki, Okubo",1000073940,Right,TOK,"Takahiro, Ueno",1000074053,Left,RIK,Windup,8,Top,0,0,1,Fastball,Fastball,InPlay,Undefined,GroundBall,Out,1,0,,,,123.7456586,-0.139315846,-2.697304155,2122.664526,189.5562805,12:15,1.516921334,0.694686343,2.031424303,-70.7992116,45.1067572,7.612184805,0.770038278,0.018117478,113.5796471,-5.43592244,-2.126693775,0.486191723,91.69187955,19.93366628,16.49232543,1381.677863,32.44526344,2.357002308,8.451275453,39.38351878,39.38351878,14.33894037,1.839992676,-6.093342836,25.10632905,-0.640009568,15.24,1.510586747,1.585866326,-34.12854165,-0.28755843,-0.929835116,6.06597929,-5.975461273,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,a1b684f0-ee53-11e9-a92e-04ea56cad207,124.7655959,4.511060203,1.846934047,10.16601157,0.31118063,0.758503747,-0.013643501,0.268781064,0.754426152,-0.012073305,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
229,10/14/2019,4:24:48 PM,2,1,"Hideki, Okubo",1000073940,Right,TOK,"Shintarou, Miya",1000074185,Right,RIK,Windup,8,Top,1,0,0,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,,,108.154918,3.753076901,-1.452854957,2077.377527,90.36196353,9:00,1.507004757,0.660072039,1.944279735,-154.8229914,0.073173297,-34.63537832,1.012862947,-0.093702734,99.05025558,-7.780664341,-4.043271481,0.562050052,,,,,,,,,,,,17.95055603,-2.773762546,-0.626286366,15.24,1.580737091,0.847018987,-29.76128917,1.540762071,2.067530331,4.939345269,-10.1261297,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,b39be252-ee53-11e9-a92e-04ea56cad207,107.9263311,,,9.10466245,1.026178037,1.091710509,0.052263686,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
230,10/14/2019,4:25:11 PM,2,2,"Hideki, Okubo",1000073940,Right,TOK,"Shintarou, Miya",1000074185,Right,RIK,Windup,8,Top,1,0,1,ChangeUp,Splitter,FoulBall,Undefined,Undefined,Undefined,0,0,,,,110.5196963,1.272894873,-2.96005718,1103.363769,221.4482443,1:30,1.514022078,0.623731492,2.038870083,-126.5263963,17.86754489,15.8990123,0.60406778,-0.043030923,102.6168365,-8.139199662,-1.771758449,0.542661668,132.6011599,21.40826474,41.48885764,5397.999464,22.94577444,9.506273289,24.44605389,70.87058841,56.81641909,54.29261268,2.952017212,-10.71106665,9.080767578,-0.564471635,15.24,1.533655994,1.535068558,-30.48007359,0.351740222,-1.312995768,4.509863454,-8.693501348,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,c38caf14-ee53-11e9-a92e-04ea56cad207,111.7823565,9.822478646,2.204199198,7.902859764,0.308455907,0.586329406,0.046835081,0.2586291,0.579112973,0.048365456,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
231,10/14/2019,4:25:34 PM,2,3,"Hideki, Okubo",1000073940,Right,TOK,"Shintarou, Miya",1000074185,Right,RIK,Windup,8,Top,1,0,2,Fastball,Fastball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,,,128.6827757,0.316850803,-3.087925018,2215.513678,182.1802831,12:00,1.504993812,0.60934046,2.050855051,-59.52231056,48.10037452,1.835105691,0.998145295,-0.233152865,117.2064606,-4.159335312,-2.949895222,0.468496738,,,,,,,,,,,,-3.317368535,26.53701245,-0.547436811,15.24,1.5085292,1.907967497,-35.46774802,0.021260842,-0.543083507,6.967385695,-5.462298857,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,ce73ee6e-ee53-11e9-a92e-04ea56cad207,129.4779559,,,11.47631514,-0.553364687,0.92363433,0.283833823,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
232,10/14/2019,4:25:59 PM,3,1,"Hideki, Okubo",1000073940,Right,TOK,"Hidetake, Ohta",1000074058,Right,RIK,Windup,8,Top,2,0,0,ChangeUp,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,,,110.6059047,2.878509037,-3.678446584,1184.577091,233.1092774,1:45,1.490693979,0.689429687,2.056994352,-124.1875276,17.3371276,23.27596016,1.052527754,-0.103301417,104.2236763,-6.294318891,-1.956493613,0.537242935,,,,,,,,,,,,-14.63448943,8.185012139,-0.617076917,15.24,1.542263512,1.899997652,-30.492231,1.214490569,-1.83569369,3.466134071,-8.77995377,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,ded001bd-ee53-11e9-a92e-04ea56cad207,112.9098143,,,6.382228384,-0.667622857,0.924464026,0.139597677,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
233,10/14/2019,4:26:09 PM,3,2,"Hideki, Okubo",1000073940,Right,TOK,"Hidetake, Ohta",1000074058,Right,RIK,Windup,8,Top,2,1,0,Slider,Curveball,InPlay,Undefined,FlyBall,Out,1,0,,,,110.644057,1.812910582,-1.74096436,2106.747547,75.89664274,8:30,1.46911695,0.668418933,1.963575942,-151.5209432,-5.076670746,-19.65802976,0.461982628,-0.015835383,102.3865082,-9.426478119,-3.209596392,0.546500867,143.9594119,39.99091115,3.186419825,4374.187573,33.20078855,27.06346502,4.672086218,85.97151369,38.03841715,16.67558087,5.468240356,9.585531942,-4.074894476,-0.629764723,15.24,1.49998952,0.980403488,-30.50588212,0.556111391,1.166665106,4.926353766,-10.30260966,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,e64c7659-ee53-11e9-a92e-04ea56cad207,110.9970791,32.68614329,1.779870475,8.257548802,0.618601107,0.49279778,0.005392239,0.584659097,0.487235315,0.007285012,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
234,10/14/2019,4:28:48 PM,1,1,"Mizuki, Akatsuka",1000074132,Right,RIK,"Yu, Miyazaki",1000073899,Left,TOK,Windup,8,Bottom,0,0,0,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,140.677295,-1.556236491,-2.571791248,2194.249507,227.5128648,1:30,1.489928381,0.710765959,1.91050046,-50.65132872,40.72142397,44.5534712,0.545630589,0.433251482,128.5745636,-5.323669062,0.752522871,0.43168108,,,,,,,,,,,,-26.20193209,23.38149543,-0.655476152,15.24,1.451872461,1.582283403,-38.7571097,-1.234265722,-5.142292998,8.027311775,-5.217885331,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,42c6e77a-ee54-11e9-a92e-04ea56cad207,140.5204046,,,12.10273144,-0.584846701,0.448433018,-0.448763743,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
235,10/14/2019,4:29:02 PM,1,2,"Mizuki, Akatsuka",1000074132,Right,RIK,"Yu, Miyazaki",1000073899,Left,TOK,Windup,8,Bottom,0,0,1,Fastball,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,,,138.7216205,-1.810818216,-4.229686524,2073.957378,226.4486276,1:30,1.471582705,0.709403868,1.858705751,-56.05598793,37.76638624,39.81886198,0.399058873,-0.08676282,128.2630325,-5.938405903,-1.292867623,0.4374293,,,,,,,,,,,,-24.18546616,21.58079577,-0.612762428,15.24,1.425467878,2.67719087,-38.17090797,-1.415318996,-4.666048921,6.815359201,-5.643114423,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,490d7cc5-ee54-11e9-a92e-04ea56cad207,138.6738384,,,10.45858796,-0.112711436,0.341653277,0.098517181,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
236,10/14/2019,4:29:15 PM,1,3,"Mizuki, Akatsuka",1000074132,Right,RIK,"Yu, Miyazaki",1000073899,Left,TOK,Windup,8,Bottom,0,1,1,Fastball,Fastball,FoulBall,Undefined,Undefined,Undefined,0,0,,,,140.0279574,-1.739691028,-2.42952583,2170.80452,228.4880761,1:30,1.470085495,0.70741488,1.914533369,-55.35432135,36.47740982,41.31047717,0.427295837,0.437688338,128.5931305,-5.84610356,0.647487377,0.43276392,102.0086403,32.39661456,-140.8949741,2873.309642,-27.34863807,8.256045427,-19.39528027,50.44158516,24.81065813,-146.7393165,2.448731079,-24.24164206,21.12882302,-0.655307033,15.24,1.42775028,1.490843395,-38.58972465,-1.369386944,-4.736182845,7.652003515,-5.678630583,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,506630d2-ee54-11e9-a92e-04ea56cad207,140.1688016,8.969368349,1.099108266,11.43482693,0.147825586,0.3980113,-0.441051891,0.152969111,0.398545403,-0.44098822,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
237,10/14/2019,4:29:31 PM,1,4,"Mizuki, Akatsuka",1000074132,Right,RIK,"Yu, Miyazaki",1000073899,Left,TOK,Windup,8,Bottom,0,1,2,ChangeUp,ChangeUp,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,,,124.8787258,-1.257904155,-3.285661534,1483.87013,246.799723,2:15,1.480385355,0.725666619,1.772389445,-101.9563812,15.14320778,35.58815788,0.103727742,0.1494756,115.9060638,-8.70461617,-0.666934448,0.488688755,,,,,,,,,,,,-21.20793143,8.934873478,-0.646262247,15.24,1.441678893,1.850748287,-34.38610979,-1.109563104,-3.309308146,5.729700386,-8.412442852,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,589ef53c-ee54-11e9-a92e-04ea56cad207,124.1280865,,,8.972661998,0.444095525,0.10560967,-0.149618971,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
238,10/14/2019,4:30:00 PM,2,1,"Mizuki, Akatsuka",1000074132,Right,RIK,"Shinpei, Tsujii",1000073888,Right,TOK,Windup,8,Bottom,1,0,0,Fastball,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,138.263487,-1.536147586,-3.497558171,2219.758392,230.5880271,1:45,1.464169911,0.688911614,1.923248477,-58.32137589,36.04959175,43.97677336,0.448797757,0.145571588,126.692894,-5.870256567,-0.220660491,0.438706293,,,,,,,,,,,,-26.50215198,20.80054571,-0.613431732,15.24,1.426482121,2.174000698,-38.06874176,-1.225385668,-5.031526608,7.552994642,-5.857593362,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,6e0e212c-ee54-11e9-a92e-04ea56cad207,138.2701844,,,11.57059306,-0.211366747,0.381545781,-0.143942195,,,,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
239,10/14/2019,4:30:15 PM,2,2,"Mizuki, Akatsuka",1000074132,Right,RIK,"Shinpei, Tsujii",1000073888,Right,TOK,Windup,8,Bottom,1,0,1,Slider,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,,,121.6084892,1.693918841,-2.874310323,2062.519012,59.32374107,8:00,1.443000217,0.751659063,1.636133795,-133.8841943,-6.927231243,-11.47657848,0.5889396,-0.185118809,111.5974045,-8.076830367,-3.71537403,0.508841967,103.3904411,5.046379014,-10.93761455,931.9056638,,,,20.24106034,20.24106034,-8.989488243,0.725490723,3.984899694,-4.905123138,-0.672180348,15.24,1.478092101,1.720227939,-33.43958757,0.508556125,0.581045733,6.083652134,-10.52187525,TOK,RIK,TokyoBig6Jingu,Team Exclusive,Team,20191014-TokyoBig6Jingu-2,77cb6e85-ee54-11e9-a92e-04ea56cad207,119.2118653,0.964460281,0.726973178,10.01108475,0.746606807,0.633107162,0.164727798,0.696730295,0.626189364,0.167951604,28da77d1-ee3e-11e9-a92e-04ea56cad207,19A
