count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,truetime,season
10,11.0,2024/4/14,44:49.8,2024/4/14,44:49.8,3.0,5.0,"Kazuhiro, Watanabe",1000242226,Left,KEI_KEI,"Shinnosuke, Yamaguchi",1000101217,Left,TOK,Undefined,1,Top,2,2.0,2.0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,145.01907,-2.481099,5.147294,2269.452674,148.382767,11:00,1.668193,-0.785645,1.942002,-41.1171,46.2768,-26.562,0.557955,0.396165,131.09426,-5.606497,3.265292,0.422178,129.2179,19.973477,-4.814641,1522.765043,33.214358,8.379709,-4.574542,74.743819,74.475443,-9.956662,2.863844,17.952,27.013,0.673557,15.24,1.611045,-3.449148,-39.705512,-1.853768,3.659145,9.23696,-4.300638,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-2,b9ea23c0-fa19-11ee-b71e-f5fa29320b83,23dfd073-2774-4a50-b063-5da503621747,v3,,,,"Hikaru, Morimura",1000126502,Right,KEI_KEI,143.68359,8.640012,,13.92481,,,,16.497436,-39.996968,4.61848,1.667397,-1.718069,-2.150319,0.78421,-3.564606,1.829572,0.387167,0.529084,-0.396046,136.055258,0.387114,33.618083,-4.567839,1.027033,-0.263552,0.084617,-0.026522,0.00518,-0.000404,0.529126,12.259132,-4.876544,0.16003,0.045882,-0.035595,0.012895,-0.001938,7e-05,-0.396052,-2.831214,-1.233137,0.484436,-0.147398,0.037584,-0.008415,0.00127,-8.3e-05,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,11.0,11.0,2024/4/14,1152.279872,1152.279872,1713069890,3.0,5.0,渡辺和,Left,KEI_KEI,3,山口真,Left,TOK,1,Top,2,2,2,Fastball,InPlay,Undefined,LineDrive,Single,0,0,,145.0,63.8,13.6,78.55751321,-7.551991431,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,8,8,2410410010,中安,,991,https://youtu.be/33WAwpnwGxE&t=990,1094,https://youtu.be/4LGsgGnLxII&t=1094,森村,清原,斎藤快,本間,水鳥,古野,横地,常松,"水鳥,古野,本間,清原,横地,常松,斎藤快,森村,渡辺和","中山,榎本,山口真,内田,大原,鈴木太,西前,府川,青貝","渡辺和,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","鈴木太,府川,西前,山口真,内田,青貝,中山,榎本,大原","R,L,L,R,R,L,R,L,R,L","L,L,L,L,R,R,R,R,R,R",0:16:33,24S
11,12.0,2024/4/14,45:31.8,2024/4/14,45:31.8,4.0,1.0,"Kazuhiro, Watanabe",1000242226,Left,KEI_KEI,"Kaichi, Uchida",1000126392,Right,TOK,Undefined,1,Top,2,0.0,0.0,Fastball,Four-Seam,FoulBallFieldable,Undefined,Undefined,Popup,Undefined,0,0,1,142.22835,-1.170313,3.787312,2194.366979,141.643003,10:45,1.695304,-0.837468,1.90648,-49.9463,41.1987,-29.9753,0.86614,-0.071186,128.11339,-4.939055,1.660935,0.431143,97.81428,52.639375,143.972272,5091.259936,-28.654133,13.27448,17.408749,44.882642,23.083397,148.873661,3.30395,18.5842,23.2647,0.75336,15.24,1.66583,-2.43591,-39.014516,-0.963704,3.64454,9.176807,-5.244205,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-2,d3059970-fa19-11ee-b71e-f5fa29320b83,23dfd073-2774-4a50-b063-5da503621747,v3,,,,"Hikaru, Morimura",1000126502,Right,KEI_KEI,140.69587,16.418373,,14.11496,,,,16.53248,-39.317351,4.588403,1.694777,-0.790645,-2.622102,0.835729,-2.556181,1.82227,0.075411,0.822503,0.062269,338.87819,0.075604,-13.341867,-0.167575,0.281051,0.085048,-0.122664,0.054011,-0.010847,0.000831,0.822633,21.591962,-8.688101,1.032559,-0.169903,0.022507,-0.007456,0.0024,-0.000267,0.062296,9.697317,-1.448565,0.333227,-0.081495,0.033279,-0.014369,0.003349,-0.000296,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,12.0,12.0,2024/4/14,1194.752635,1194.752636,1713069932,4.0,1.0,渡辺和,Left,KEI_KEI,4,内田,Right,TOK,1,Top,2,0,0,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,,84.6,-20.4,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,春季リーグ戦,Normal,1,山口真,,,Undefined,,,,,,2410410011,ファール,,1033,https://youtu.be/33WAwpnwGxE&t=1032,1111,https://youtu.be/4LGsgGnLxII&t=1111,森村,清原,斎藤快,本間,水鳥,古野,横地,常松,"水鳥,古野,本間,清原,横地,常松,斎藤快,森村,渡辺和","中山,榎本,山口真,内田,大原,鈴木太,西前,府川,青貝","渡辺和,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","鈴木太,府川,西前,山口真,内田,青貝,中山,榎本,大原","R,L,L,R,R,L,R,L,R,L","L,L,L,L,R,R,R,R,R,R",0:17:15,24S
12,13.0,2024/4/14,45:54.3,2024/4/14,45:54.3,4.0,2.0,"Kazuhiro, Watanabe",1000242226,Left,KEI_KEI,"Kaichi, Uchida",1000126392,Right,TOK,Undefined,1,Top,2,0.0,1.0,TwoSeamFastBall,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,1,137.12728,-0.930739,2.52085,1655.761911,126.853888,10:15,1.654169,-0.812292,1.888603,-66.7972,30.4756,-36.2793,0.724031,-0.465317,124.72847,-5.882944,-0.056289,0.4454,,,,,,,,,,,,20.5754,17.4707,0.75651,15.24,1.628792,-1.486852,-37.690059,-0.85092,3.79692,7.992491,-6.582656,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-2,e06d9b30-fa19-11ee-b71e-f5fa29320b83,23dfd073-2774-4a50-b063-5da503621747,v3,,,,"Hikaru, Morimura",1000126502,Right,KEI_KEI,136.19213,,,12.39882,,,,16.550641,-37.966974,3.996245,1.654323,-0.622851,-3.291328,0.810304,-1.618403,1.89846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,13.0,13.0,2024/4/14,1217.202239,1217.20224,1713069955,4.0,2.0,渡辺和,Left,KEI_KEI,4,内田,Right,TOK,1,Top,2,0,1,Fastball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,136.0,89.4,-31.5,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,春季リーグ戦,Normal,1,山口真,,,Nothing,,,,,,2410410012,空振り,,1055,https://youtu.be/33WAwpnwGxE&t=1055,1123,https://youtu.be/4LGsgGnLxII&t=1123,森村,清原,斎藤快,本間,水鳥,古野,横地,常松,"水鳥,古野,本間,清原,横地,常松,斎藤快,森村,渡辺和","中山,榎本,山口真,内田,大原,鈴木太,西前,府川,青貝","渡辺和,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","鈴木太,府川,西前,山口真,内田,青貝,中山,榎本,大原","R,L,L,R,R,L,R,L,R,L","L,L,L,L,R,R,R,R,R,R",0:17:37,24S
13,14.0,2024/4/14,46:11.3,2024/4/14,46:11.3,4.0,3.0,"Kazuhiro, Watanabe",1000242226,Left,KEI_KEI,"Kaichi, Uchida",1000126392,Right,TOK,Undefined,1,Top,2,0.0,2.0,TwoSeamFastBall,Changeup,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,1,135.9814,-1.120813,3.799817,1735.127567,123.635068,10:00,1.658027,-0.79113,1.912845,-66.3328,32.5426,-43.8303,0.679067,-0.160291,123.56196,-6.05064,0.686901,0.449054,157.28118,11.857288,-12.732127,823.411679,32.611403,4.289856,-7.785577,63.378019,62.75836,-14.358209,1.809133,25.6097,18.7523,0.707931,15.24,1.628884,-2.277867,-37.33749,-0.960708,4.635131,7.88499,-6.412647,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-2,ea870e30-fa19-11ee-b71e-f5fa29320b83,23dfd073-2774-4a50-b063-5da503621747,v3,,,,"Hikaru, Morimura",1000126502,Right,KEI_KEI,135.08389,4.292134,,12.41944,,,,16.526736,-37.608243,3.942495,1.658092,-0.740511,-3.206324,0.78888,-2.437027,2.317565,0.188173,0.649888,0.160023,98.482578,0.188173,41.705646,-5.594145,0.963202,-0.204587,0.038805,-0.007308,0.001127,-9.1e-05,0.649888,8.977026,-5.942678,0.581521,-0.117473,0.025675,-0.004531,0.000672,-5.8e-05,0.160023,-9.423351,0.1555,0.18405,-0.061584,0.016817,-0.003525,0.000555,-4.5e-05,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,14.0,14.0,2024/4/14,1233.779376,1233.77938,1713069971,4.0,3.0,渡辺和,Left,KEI_KEI,4,内田,Right,TOK,1,Top,2,0,2,Fastball,InPlay,Undefined,LineDrive,Single,0,0,,134.0,57.0,-20.0,82.20831961,-13.48773666,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,春季リーグ戦,Normal,1,山口真,,,Undefined,,,,7,7,2410410013,左安,,1073,https://youtu.be/33WAwpnwGxE&t=1072,1140,https://youtu.be/4LGsgGnLxII&t=1140,森村,清原,斎藤快,本間,水鳥,古野,横地,常松,"水鳥,古野,本間,清原,横地,常松,斎藤快,森村,渡辺和","中山,榎本,山口真,内田,大原,鈴木太,西前,府川,青貝","渡辺和,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","鈴木太,府川,西前,山口真,内田,青貝,中山,榎本,大原","R,L,L,R,R,L,R,L,R,L","L,L,L,L,R,R,R,R,R,R",0:17:55,24S
14,15.0,2024/4/14,47:14.3,2024/4/14,47:14.3,5.0,1.0,"Kazuhiro, Watanabe",1000242226,Left,KEI_KEI,"Kaiki, Ohara",1000242856,Right,TOK,Undefined,1,Top,2,0.0,0.0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,,Out,1,0,"1,3",143.68516,-2.325518,4.102645,2166.584266,149.843653,11:00,1.678663,-0.803992,1.874685,-42.782,47.3912,-25.5452,0.593887,0.097922,129.01303,-5.578794,2.295583,0.428838,144.55129,49.333252,-7.864631,4468.443828,,,,,35.900993,,,16.6678,27.4278,0.710315,15.24,1.621998,-2.695641,-39.354966,-1.73767,3.31279,9.636578,-4.355269,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-2,1016d6d0-fa1a-11ee-b71e-f5fa29320b83,23dfd073-2774-4a50-b063-5da503621747,v3,,,,"Hikaru, Morimura",1000126502,Right,KEI_KEI,141.45192,37.089326,,14.67213,,,,16.564256,-39.677903,4.818289,1.677785,-1.591718,-2.177634,0.80251,-2.806657,1.656395,0.470733,0.621638,-0.09327,186.976709,0.470756,25.917715,-6.749933,1.739121,-0.209746,-0.119241,0.102711,-0.033765,0.004241,0.62162,30.458492,-7.139204,0.725157,-0.270292,0.192141,-0.105535,0.03143,-0.003804,-0.093283,-3.579164,1.624955,-0.503451,0.03151,0.081714,-0.059624,0.019025,-0.002367,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,15.0,15.0,2024/4/14,1296.836963,1296.836964,1713070034,5.0,1.0,渡辺和,Left,KEI_KEI,5,大原,Right,TOK,1,Top,2,0,0,Fastball,InPlay,Undefined,FlyBall,Out,1,0,,142.0,82.2,-22.8,83.62454664,-5.871479424,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,春季リーグ戦,Normal,"1,3",内田,,山口真,Undefined,,,,8,8,2410410014,中飛,,1135,https://youtu.be/33WAwpnwGxE&t=1135,1167,https://youtu.be/4LGsgGnLxII&t=1167,森村,清原,斎藤快,本間,水鳥,古野,横地,常松,"水鳥,古野,本間,清原,横地,常松,斎藤快,森村,渡辺和","中山,榎本,山口真,内田,大原,鈴木太,西前,府川,青貝","渡辺和,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","鈴木太,府川,西前,山口真,内田,青貝,中山,榎本,大原","R,L,L,R,R,L,R,L,R,L","L,L,L,L,R,R,R,R,R,R",0:18:57,24S
15,16.0,2024/4/14,49:43.7,2024/4/14,49:43.7,1.0,1.0,"Taiyo, Suzuki",1000126387,Right,TOK,"Haruki, Mizutori",1000126452,Left,KEI_KEI,Undefined,1,Bottom,0,0.0,0.0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,104.39302,3.422358,-2.240698,1895.914783,42.25967,7:30,1.63951,0.683744,1.860689,-188.4259,-17.488,-21.4983,0.721781,-0.163134,94.78742,-10.277175,-3.764454,0.590437,,,,,,,,,,,,9.0496,-9.8203,-0.629994,15.24,1.70837,1.200708,-28.633443,1.129898,0.950341,5.175242,-10.837929,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-2,6938fc20-fa1a-11ee-b71e-f5fa29320b83,23dfd073-2774-4a50-b063-5da503621747,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,102.73743,,,9.6056,,,,16.579158,-28.874469,2.587621,1.643994,1.634653,-5.418965,-0.684884,1.156448,0.47517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,1.0,16.0,2024/4/14,1446.287388,1446.287389,1713070184,1.0,1.0,鈴木太,Right,TOK,1,水鳥,Left,KEI_KEI,1,Bottom,0,0,0,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,103.0,79.0,-24.8,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2410410015,見逃し,,1284,https://youtu.be/33WAwpnwGxE&t=1284,1277,https://youtu.be/4LGsgGnLxII&t=1277,府川,西前,山口真,内田,青貝,中山,榎本,大原,"水鳥,古野,本間,清原,横地,常松,斎藤快,森村,渡辺和","中山,榎本,山口真,内田,大原,鈴木太,西前,府川,青貝","渡辺和,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","鈴木太,府川,西前,山口真,内田,青貝,中山,榎本,大原","R,L,L,R,R,L,R,L,R,L","L,L,L,L,R,R,R,R,R,R",0:21:26,24S
16,17.0,2024/4/14,49:57.0,2024/4/14,49:57.0,1.0,2.0,"Taiyo, Suzuki",1000126387,Right,TOK,"Haruki, Mizutori",1000126452,Left,KEI_KEI,Undefined,1,Bottom,0,0.0,1.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,139.93471,-4.784937,-1.755427,2285.636269,194.739331,12:30,1.749396,0.531399,1.913767,-43.6992,49.8676,12.2688,-0.035633,0.160767,127.68131,-8.061365,-0.882165,0.436833,,,,,,,,,,,,-7.7392,30.5535,-0.492622,15.24,1.638941,1.119325,-38.363838,-3.348732,-1.480083,8.261543,-3.963443,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-2,710daf40-fa1a-11ee-b71e-f5fa29320b83,23dfd073-2774-4a50-b063-5da503621747,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,138.86312,,,12.25341,,,,16.525893,-38.63976,4.130772,1.748572,-3.21636,-1.981722,-0.530831,1.168757,-0.740041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,2.0,17.0,2024/4/14,1459.571071,1459.571072,1713070197,1.0,2.0,鈴木太,Right,TOK,1,水鳥,Left,KEI_KEI,1,Bottom,0,0,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,139.0,29.7,24.4,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2410410016,ボール,,1298,https://youtu.be/33WAwpnwGxE&t=1298,1290,https://youtu.be/4LGsgGnLxII&t=1290,府川,西前,山口真,内田,青貝,中山,榎本,大原,"水鳥,古野,本間,清原,横地,常松,斎藤快,森村,渡辺和","中山,榎本,山口真,内田,大原,鈴木太,西前,府川,青貝","渡辺和,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","鈴木太,府川,西前,山口真,内田,青貝,中山,榎本,大原","R,L,L,R,R,L,R,L,R,L","L,L,L,L,R,R,R,R,R,R",0:21:40,24S
17,18.0,2024/4/14,50:14.0,2024/4/14,50:14.0,1.0,3.0,"Taiyo, Suzuki",1000126387,Right,TOK,"Haruki, Mizutori",1000126452,Left,KEI_KEI,Undefined,1,Bottom,0,1.0,1.0,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,104.19638,4.121266,-1.579988,1909.930457,45.838784,7:30,1.617239,0.677127,1.889118,-187.0357,-17.7429,-24.0034,0.908921,-0.007578,95.30154,-9.482523,-3.283784,0.587589,,,,,,,,,,,,11.0385,-10.28,-0.639605,15.24,1.701066,0.877624,-28.603071,1.489472,1.169841,4.717277,-10.896113,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-2,7b464300-fa1a-11ee-b71e-f5fa29320b83,23dfd073-2774-4a50-b063-5da503621747,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,103.23537,,,8.89485,,,,16.551173,-28.818501,2.358638,1.621682,1.98708,-5.448056,-0.678465,0.824199,0.58492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,3.0,18.0,2024/4/14,1477.157132,1477.157133,1713070215,1.0,3.0,鈴木太,Right,TOK,1,水鳥,Left,KEI_KEI,1,Bottom,0,1,1,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,103.0,89.0,-20.0,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2410410017,空振り,,1316,https://youtu.be/33WAwpnwGxE&t=1315,1307,https://youtu.be/4LGsgGnLxII&t=1307,府川,西前,山口真,内田,青貝,中山,榎本,大原,"水鳥,古野,本間,清原,横地,常松,斎藤快,森村,渡辺和","中山,榎本,山口真,内田,大原,鈴木太,西前,府川,青貝","渡辺和,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","鈴木太,府川,西前,山口真,内田,青貝,中山,榎本,大原","R,L,L,R,R,L,R,L,R,L","L,L,L,L,R,R,R,R,R,R",0:21:58,24S
18,19.0,2024/4/14,50:32.1,2024/4/14,50:32.1,1.0,4.0,"Taiyo, Suzuki",1000126387,Right,TOK,"Haruki, Mizutori",1000126452,Left,KEI_KEI,Undefined,1,Bottom,0,1.0,2.0,Splitter,Changeup,InPlay,Undefined,GroundBall,,Single,0,0,,121.66291,-0.717995,-2.676186,1192.393554,327.746485,5:00,1.685692,0.601979,1.955157,-119.532,3.062,0.6172,0.288948,-0.142303,111.64528,-9.444133,-2.632109,0.500022,,,,,,,,,,,,-2.3775,3.316,-0.543725,15.24,1.663606,1.561503,-33.458847,-0.814373,-0.345247,6.380838,-9.325123,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-2,86039720-fa1a-11ee-b71e-f5fa29320b83,23dfd073-2774-4a50-b063-5da503621747,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,121.31459,,,10.01764,,,,16.484724,-33.695389,3.190419,1.687388,-0.468685,-4.662562,-0.601848,1.574301,-0.172624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,4.0,19.0,2024/4/14,1495.081231,1495.081232,1713070233,1.0,4.0,鈴木太,Right,TOK,1,水鳥,Left,KEI_KEI,1,Bottom,0,1,2,Splitter,InPlay,Undefined,GroundBall,Single,0,0,,120.0,55.8,-17.6,68.70180525,31.30128299,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,9,9,2410410018,右安,,1334,https://youtu.be/33WAwpnwGxE&t=1333,1325,https://youtu.be/4LGsgGnLxII&t=1325,府川,西前,山口真,内田,青貝,中山,榎本,大原,"水鳥,古野,本間,清原,横地,常松,斎藤快,森村,渡辺和","中山,榎本,山口真,内田,大原,鈴木太,西前,府川,青貝","渡辺和,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","鈴木太,府川,西前,山口真,内田,青貝,中山,榎本,大原","R,L,L,R,R,L,R,L,R,L","L,L,L,L,R,R,R,R,R,R",0:22:16,24S
19,20.0,2024/4/14,51:08.3,2024/4/14,51:08.3,2.0,1.0,"Taiyo, Suzuki",1000126387,Right,TOK,"Miki, Furuno",1000126440,Left,KEI_KEI,Undefined,1,Bottom,0,0.0,0.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,135.17655,-3.336623,-3.326178,2256.220436,197.039445,12:30,1.730999,0.587848,1.934296,-49.9792,50.5046,14.3663,0.292377,-0.202797,122.52506,-7.103767,-2.304643,0.452692,,,,,,,,,,,,-10.1298,30.0276,-0.51493,15.24,1.654104,2.088724,-37.056907,-2.312971,-1.797096,8.097647,-4.479554,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-2,9b8fcb90-fa1a-11ee-b71e-f5fa29320b83,23dfd073-2774-4a50-b063-5da503621747,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,133.99844,,,12.65149,,,,16.504757,-37.332258,4.048824,1.730164,-2.160649,-2.239777,-0.586993,2.149832,-0.898548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,5.0,20.0,2024/4/14,1530.874113,1530.874114,1713070268,2.0,1.0,鈴木太,Right,TOK,2,古野,Left,KEI_KEI,1,Bottom,0,0,0,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,134.0,30.3,-23.2,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,春季リーグ戦,Normal,1,水鳥,,,Nothing,,,,,,2410410019,ボール,,1370,https://youtu.be/33WAwpnwGxE&t=1369,1344,https://youtu.be/4LGsgGnLxII&t=1344,府川,西前,山口真,内田,青貝,中山,榎本,大原,"水鳥,古野,本間,清原,横地,常松,斎藤快,森村,渡辺和","中山,榎本,山口真,内田,大原,鈴木太,西前,府川,青貝","渡辺和,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","鈴木太,府川,西前,山口真,内田,青貝,中山,榎本,大原","R,L,L,R,R,L,R,L,R,L","L,L,L,L,R,R,R,R,R,R",0:22:52,24S
20,,2024/4/14,0:51:28,2024/4/14,0:51:28,,,"Taiyo, Suzuki",1000126387,Right,TOK,"Miki, Furuno",1000126440,Left,KEI_KEI,,1,Bottom,0,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20240414-JinguStadium-2,,23dfd073-2774-4a50-b063-5da503621747,v3,,,,"Ryotaro, Fukawa",1000126393,Right,TOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,,,2024/4/14,1550.984923,1550.984924,1713070289,,,鈴木太,Right,TOK,2,古野,Left,KEI_KEI,1,Bottom,0,1,0,,,,,,0,0,,,,,,,KEI_KEI,#112163,慶應,TOK,#217fc4,東大,JinguStadium,A,春季リーグ戦,Normal,1,水鳥,,,PickOff,,,,"1,3","1,3",2410410020,牽制,,1389,https://youtu.be/33WAwpnwGxE&t=1389,1364,https://youtu.be/4LGsgGnLxII&t=1364,府川,西前,山口真,内田,青貝,中山,榎本,大原,"水鳥,古野,本間,清原,横地,常松,斎藤快,森村,渡辺和","中山,榎本,山口真,内田,大原,鈴木太,西前,府川,青貝","渡辺和,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","鈴木太,府川,西前,山口真,内田,青貝,中山,榎本,大原","R,L,L,R,R,L,R,L,R,L","L,L,L,L,R,R,R,R,R,R",0:23:11,24S
