count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,truetime,season
76,73.0,2024/4/13,30:16.3,2024/4/13,30:16.3,1.0,2.0,"Isshin, Obata",1000126682,Right,RIK,"Taisei, Ishigooka",1000126634,Left,WAS_EDA,Undefined,3,Bottom,0,0.0,1.0,Fastball,Sinker,InPlay,Undefined,FlyBall,LineDrive,Double,0,0,,144.66644,-1.789248,-3.29012,2201.676246,240.659872,2:00,1.680258,0.459674,2.05804,-51.9675,33.3186,54.3335,0.661436,0.085966,132.05474,-5.696336,0.608003,0.417055,144.29052,24.854985,-18.829486,3904.643368,30.528319,13.079457,-13.861279,95.895114,82.852844,-33.830185,3.926244,-31.13,19.767,-0.396101,15.24,1.641997,2.04172,-39.791356,-1.411971,-6.427239,8.614806,-5.725463,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,e8c803b0-f956-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,145.44827,15.663055,,12.6117,,,,16.382133,-40.037864,4.307403,1.680056,-1.24814,-2.862732,-0.457155,2.225631,-3.21362,0.08729,0.620671,-0.090699,128.825681,0.086986,34.431597,-6.961953,1.680972,-0.436526,0.123892,-0.030918,0.004778,-0.000307,0.621021,16.835881,-4.976906,0.042358,0.140023,-0.077618,0.023328,-0.003507,0.000205,-0.090755,-11.735235,-1.69278,0.761083,-0.22547,0.048883,-0.007651,0.000726,-2.9e-05,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,29.0,73.0,2024/4/13,2461.841726,2461.841728,1712986216,1.0,2.0,小畠,Right,RIK,8,石郷岡,Left,WAS_EDA,3,Bottom,0,0,1,Undefined,InPlay,Undefined,FlyBall,Double,0,0,,,53.8,12.8,93.59729073,-30.28243343,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,7,7,2410313076,左2,,2982,https://youtu.be/PYFWdATw8bc&t=2982,2391,https://youtu.be/eCWnYjN7sSA&t=2391,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,R",0:36:46,24S
77,74.0,2024/4/13,31:09.7,2024/4/13,31:09.7,2.0,1.0,"Isshin, Obata",1000126682,Right,RIK,"Tatsuki, Ito",1000126605,Right,WAS_EDA,Undefined,3,Bottom,0,0.0,0.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,142.1316,-0.982101,-4.675942,2273.054602,208.697314,1:00,1.713511,0.548847,2.085066,-43.8408,45.2618,23.0585,1.001191,-0.523131,128.40772,-4.341668,-3.026011,0.426285,,,,,,,,,,,,-15.8098,25.629,-0.458246,15.24,1.692191,3.083851,-38.991541,-0.787852,-3.107941,8.900721,-4.768436,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,08a16550-f957-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,142.2992,,,13.72388,,,,16.353711,-39.244948,4.450361,1.712689,-0.652093,-2.384218,-0.547303,3.172336,-1.553971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,30.0,74.0,2024/4/13,2515.615993,2515.615999,1712986270,2.0,1.0,小畠,Right,RIK,9,伊藤樹,Right,WAS_EDA,3,Bottom,0,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,70.6,-33.2,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,2,,石郷岡,,Nothing,,,,,,2410313077,ボール,,3035,https://youtu.be/PYFWdATw8bc&t=3035,2421,https://youtu.be/eCWnYjN7sSA&t=2421,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,R",0:37:39,24S
78,75.0,2024/4/13,31:31.6,2024/4/13,31:31.6,2.0,2.0,"Isshin, Obata",1000126682,Right,RIK,"Tatsuki, Ito",1000126605,Right,WAS_EDA,Undefined,3,Bottom,0,1.0,0.0,Fastball,Four-Seam,FoulBallFieldable,Undefined,Undefined,,Undefined,0,0,2,139.4628,-1.496095,-2.705433,2161.130861,214.188893,1:15,1.681659,0.540722,2.017625,-42.1575,51.4546,32.5739,0.841925,0.110744,125.26475,-4.748674,-0.374789,0.436939,,,,,,,,,,,,-19.4791,29.3676,-0.486224,15.24,1.648533,1.663935,-38.310149,-1.113766,-3.666163,9.180665,-4.279356,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,15a722d0-f957-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,138.82949,,,14.19805,,,,16.421593,-38.592268,4.590333,1.680738,-0.982263,-2.139678,-0.539088,1.776595,-1.833081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,31.0,75.0,2024/4/13,2537.249805,2537.249808,1712986292,2.0,2.0,小畠,Right,RIK,9,伊藤樹,Right,WAS_EDA,3,Bottom,0,1,0,Undefined,FoulBall,Undefined,Bunt,Undefined,0,0,,,70.2,23.2,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,2,,石郷岡,,Undefined,,,,,,2410313078,ファール,,3057,https://youtu.be/PYFWdATw8bc&t=3057,2443,https://youtu.be/eCWnYjN7sSA&t=2443,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,R",0:38:01,24S
79,76.0,2024/4/13,32:05.7,2024/4/13,32:05.7,2.0,3.0,"Isshin, Obata",1000126682,Right,RIK,"Tatsuki, Ito",1000126605,Right,WAS_EDA,Undefined,3,Bottom,0,1.0,1.0,Fastball,Four-Seam,FoulBallFieldable,Undefined,Undefined,,Undefined,0,0,2,140.38387,-0.663918,-3.357295,2250.596201,219.603182,1:15,1.684895,0.589904,2.094518,-46.536,44.1711,33.9661,1.034784,-0.004104,127.1344,-4.223286,-0.917602,0.430106,,,,,,,,,,,,-20.7528,24.9349,-0.52623,15.24,1.669923,2.119304,-38.603058,-0.576665,-4.00331,8.641259,-4.99659,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,29f7a2f0-f957-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,141.03501,,,13.24947,,,,16.345219,-38.849672,4.320629,1.684346,-0.434066,-2.498295,-0.588343,2.233555,-2.001655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,32.0,76.0,2024/4/13,2571.309137,2571.30914,1712986326,2.0,3.0,小畠,Right,RIK,9,伊藤樹,Right,WAS_EDA,3,Bottom,0,1,1,Undefined,FoulBall,Undefined,Bunt,Undefined,0,0,,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,2,,石郷岡,,Undefined,,,,,,2410313079,ファール,,3091,https://youtu.be/PYFWdATw8bc&t=3091,2463,https://youtu.be/eCWnYjN7sSA&t=2463,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,R",0:38:36,24S
80,77.0,2024/4/13,32:34.1,2024/4/13,32:34.1,2.0,4.0,"Isshin, Obata",1000126682,Right,RIK,"Tatsuki, Ito",1000126605,Right,WAS_EDA,Undefined,3,Bottom,0,1.0,2.0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Single,0,1,2,143.695,-2.073086,-4.112948,2186.934402,205.059886,12:45,1.658575,0.485378,2.041855,-42.6857,44.9784,19.5722,0.6522,-0.467161,129.91987,-5.332592,-2.71427,0.42283,111.77886,-16.867068,43.719685,,,,,2.30598,2.30598,50.030556,0.064384,-13.5922,26.2905,-0.40275,15.24,1.614337,2.745006,-39.425305,-1.552004,-2.728899,9.179429,-4.528308,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,3aee49b0-f957-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,143.46204,0.581625,,13.77512,,,,16.3973,-39.693845,4.589715,1.657803,-1.41953,-2.264154,-0.484222,2.824839,-1.364449,0.094889,0.581625,0.441467,180.0,0.094285,21.533512,,,,,,,,0.581878,-9.033618,,,,,,,,0.440888,20.59203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,33.0,77.0,2024/4/13,2599.653239,2599.653242,1712986354,2.0,4.0,小畠,Right,RIK,9,伊藤樹,Right,WAS_EDA,3,Bottom,0,1,2,Undefined,InPlay,Undefined,GroundBall,Single,0,1,,,,,45.85194412,40.04154908,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,2,,石郷岡,,Undefined,,,石郷岡,"4,2","4,2",2410313080,二安①,,3120,https://youtu.be/PYFWdATw8bc&t=3120,2478,https://youtu.be/eCWnYjN7sSA&t=2478,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,R",0:39:04,24S
81,78.0,2024/4/13,33:25.7,2024/4/13,33:25.7,3.0,1.0,"Isshin, Obata",1000126682,Right,RIK,"Yudai, Ose",1000126636,Left,WAS_EDA,Undefined,3,Bottom,0,0.0,0.0,Fastball,Four-Seam,InPlay,Undefined,Bunt,,Sacrifice,1,0,1,141.23333,-2.122937,-2.374433,1904.416821,214.506526,1:15,1.683328,0.548095,2.013801,-50.7552,39.3749,25.0111,0.582288,0.134903,128.77511,-5.941657,-0.584071,0.428736,,,,,,,,,,,,-14.9953,23.2231,-0.499991,15.24,1.636662,1.499345,-38.841503,-1.600731,-2.94287,8.386831,-5.24905,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,59b15950-f957-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,141.48581,,,12.45822,,,,16.425991,-39.096749,4.193415,1.682947,-1.440981,-2.624525,-0.546985,1.588909,-1.471435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,34.0,78.0,2024/4/13,2651.61534,2651.615342,1712986406,3.0,1.0,小畠,Right,RIK,1,尾瀬,Left,WAS_EDA,3,Bottom,0,0,0,Undefined,InPlay,Undefined,Bunt,Sacrifice,1,0,,,,,12.14823615,29.0546041,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,1,伊藤樹,,,Undefined,,,,"1,3","1,3",2410313081,投犠,,3171,https://youtu.be/PYFWdATw8bc&t=3171,2507,https://youtu.be/eCWnYjN7sSA&t=2507,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,R",0:39:56,24S
82,79.0,2024/4/13,34:05.4,2024/4/13,34:05.4,4.0,1.0,"Isshin, Obata",1000126682,Right,RIK,"Syu, Yamagata",1000126593,Right,WAS_EDA,Undefined,3,Bottom,1,0.0,0.0,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,2,125.67661,2.033694,0.201037,2351.983893,100.086744,9:15,1.66346,0.518132,1.834,-108.2367,8.1385,-24.4728,1.155511,0.330164,114.48977,-5.880186,-1.532341,0.487175,,,,,,,,,,,,12.6438,3.9058,-0.521405,15.24,1.705081,-0.011699,-34.554703,0.831493,1.963531,6.648558,-9.200093,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,71606dc0-f957-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,124.51377,,,11.18684,,,,16.605362,-34.816416,3.324279,1.665222,1.193645,-4.600047,-0.519423,-0.088991,0.981766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,35.0,79.0,2024/4/13,2690.991575,2690.991577,1712986445,4.0,1.0,小畠,Right,RIK,2,山縣,Right,WAS_EDA,3,Bottom,1,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,72.6,45.3,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,2,,伊藤樹,,Nothing,,,,,,2410313082,ボール,,3211,https://youtu.be/PYFWdATw8bc&t=3211,2531,https://youtu.be/eCWnYjN7sSA&t=2531,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,R",0:40:35,24S
83,80.0,2024/4/13,34:24.5,2024/4/13,34:24.5,4.0,2.0,"Isshin, Obata",1000126682,Right,RIK,"Syu, Yamagata",1000126593,Right,WAS_EDA,Undefined,3,Bottom,1,1.0,0.0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,2,141.9793,-0.645994,-1.084941,2134.115397,216.15685,1:15,1.736755,0.47423,2.061677,-47.7968,40.1223,27.3388,1.078931,0.445581,130.01819,-4.259923,0.879093,0.423444,47.17264,23.688642,-16.712516,1857.859136,,,,15.019687,14.965357,-17.295666,1.309554,-15.3639,22.5774,-0.453816,15.24,1.721621,0.623893,-39.130633,-0.585895,-3.077431,8.089977,-5.284336,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,7cb12840-f957-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,143.25381,2.517486,,11.9611,,,,16.378504,-39.365306,4.044988,1.736394,-0.432607,-2.642168,-0.473208,0.713163,-1.538716,0.265409,1.05219,-0.449089,196.467685,0.26541,11.492371,-0.64356,0.025879,0.063731,-0.068473,0.05038,-0.020481,0.003461,1.05219,5.264592,-4.799508,0.143675,-0.014063,0.00779,-0.009793,0.004211,-0.000706,-0.44909,-3.450611,0.312115,-0.016689,-0.009501,0.022165,-0.017635,0.006869,-0.00112,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,36.0,80.0,2024/4/13,2710.100999,2710.101001,1712986465,4.0,2.0,小畠,Right,RIK,2,山縣,Right,WAS_EDA,3,Bottom,1,1,0,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,,,,18.47370892,-19.59228189,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,2,,伊藤樹,,Undefined,,,,"1,3","1,3",2410313083,投ゴ,,3230,https://youtu.be/PYFWdATw8bc&t=3230,2550,https://youtu.be/eCWnYjN7sSA&t=2550,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,R",0:40:54,24S
84,81.0,2024/4/13,35:02.9,2024/4/13,35:02.9,5.0,1.0,"Isshin, Obata",1000126682,Right,RIK,"Tsubasa, Yoshino",1000101225,Left,WAS_EDA,Undefined,3,Bottom,2,0.0,0.0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,LineDrive,Out,1,0,2,144.87209,-1.424567,-2.611521,2127.601511,221.114617,1:15,1.684106,0.425172,2.093764,-48.2684,35.8986,29.0701,0.805189,-0.010101,132.84292,-5.06491,-0.520884,0.41431,170.85276,14.80459,0.889405,1383.2167,33.527845,7.865913,-0.070663,94.938633,94.220993,-2.749082,3.049929,-17.2999,20.8796,-0.375721,15.24,1.654327,1.692361,-39.892142,-1.141295,-3.607648,8.271641,-5.45252,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,939af0e0-f957-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Shingo, Tomaru",1000101287,Right,RIK,146.41206,9.426308,,12.02917,,,,16.346268,-40.120871,4.13582,1.683802,-0.990521,-2.72626,-0.423898,1.792121,-1.803824,0.182764,0.752891,0.013378,160.167712,0.182771,45.877761,-8.500388,2.039978,-0.471378,0.102775,-0.018706,0.0023,-0.000134,0.752904,12.126404,-4.416789,0.110139,0.028264,-0.021489,0.007592,-0.001435,0.000115,0.013382,0.712064,-1.115834,0.190369,-0.026542,0.001327,0.000754,-0.000243,2.4e-05,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,37.0,81.0,2024/4/13,2748.866637,2748.866639,1712986503,5.0,1.0,小畠,Right,RIK,3,吉納,Left,WAS_EDA,3,Bottom,2,0,0,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,,,,89.57502909,3.776421534,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,2,,伊藤樹,,Undefined,,,,8,8,2410313084,中直,,3268,https://youtu.be/PYFWdATw8bc&t=3268,2576,https://youtu.be/eCWnYjN7sSA&t=2576,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,R",0:41:33,24S
85,82.0,2024/4/13,37:07.1,2024/4/13,37:07.0,1.0,1.0,"Tatsuki, Ito",1000126605,Right,WAS_EDA,"Kyosuke, Shibata",1000101303,Left,RIK,Undefined,4,Top,0,0.0,0.0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,129.41647,-1.099038,-3.936579,2258.487391,251.974276,2:30,1.433825,0.451871,1.951598,-86.1871,22.841,58.3531,0.263152,-0.069673,117.4761,-7.472017,0.221438,0.471546,,,,,,,,,,,,-33.5521,13.9226,-0.368826,15.24,1.405095,2.194129,-35.535076,-0.972778,-5.476345,7.414116,-7.534222,WAS_EDA,RIK,JinguStadium,Spring,,20240413-JinguStadium-4,dda71650-f957-11ee-95e0-e9829374c5f3,656a7768-9378-4f4c-9df1-9a5048b21333,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,128.64075,,,11.94038,,,,16.488288,-35.794574,3.707058,1.434528,-0.709076,-3.767111,-0.448976,2.385804,-2.738173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,榊原 啓資,45.0,82.0,2024/4/13,2872.962702,2872.962704,1712986627,1.0,1.0,伊藤樹,Right,WAS_EDA,3,柴田,Left,RIK,4,Top,0,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,A2B,,,,,,WAS_EDA,#470004,早稲田,RIK,#101f56,立教,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2410313085,ボール,,3393,https://youtu.be/PYFWdATw8bc&t=3393,2600,https://youtu.be/eCWnYjN7sSA&t=2600,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納,"尾瀬,山縣,吉納,印出,前田,中村敢,梅村,石郷岡,伊藤樹","田中祥,齋藤大,柴田,丸山,鈴木唯,菅谷,桑垣,戸丸,小畠","伊藤樹,印出,前田,中村敢,梅村,山縣,石郷岡,尾瀬,吉納","小畠,戸丸,丸山,田中祥,齋藤大,柴田,鈴木唯,桑垣,菅谷","R,L,R,L,R,L,R,L,L,R","R,L,R,L,L,L,L,L,R,R",0:42:52,24S
