count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,truetime,season
345,334.0,2024/4/20,27:03.5,2024/4/20,27:03.5,1.0,2.0,"Yuga, Chiba",1000101236,Left,MEI_MEI,"Koji, Inokuchi",1000242858,Left,TOK,Undefined,8,Bottom,0,0.0,1.0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,113.00634,1.91245,-0.344771,2978.302492,324.279392,4:45,1.599559,-0.151018,1.583232,-201.7609,-51.1596,40.7056,0.130477,0.157188,103.05337,-12.409482,2.508969,0.554203,,,,,,,,,,,,-20.6431,-25.7219,0.156884,15.24,1.635176,0.009064,-31.037046,0.253096,-2.540107,6.207075,-12.971703,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20240420-JinguStadium-1,dc163780-fec5-11ee-92ea-23839dfdeb34,62fefc31-ee41-49fb-bc83-5ad33b7b97e7,v3,,,,"Hotaka, Mitsuhiro",1000242814,Right,MEI_MEI,109.45444,,,9.95297,,,,16.858347,-31.359027,3.103538,1.604594,0.925982,-6.485851,0.152996,0.140828,-1.270053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,2.0,334.0,2024/4/20,8996.367733,8996.367757,1713583624,1.0,2.0,千葉,Left,MEI_MEI,4,井之口,Left,TOK,8,Bottom,0,0,1,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,107.0,35.7,26.8,,,TOK,#217fc4,東大,MEI_MEI,#4d1f6d,明治,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2411000345,ボール,,9838,https://youtu.be/DYshhmy0MLI&t=9838,7544,https://youtu.be/vk7LsdnqfPc&t=7544,中山,吉田,津田,宮田,宗山,水谷,直井,山内陽,"中山,榎本,山口真,井之口,鈴木太,府川,藤田,青貝,前田","直井,津田,宗山,山内陽,吉田,中山,水谷,宮田,千葉","前田,府川,藤田,山口真,井之口,青貝,中山,榎本,鈴木太","千葉,中山,吉田,津田,宮田,宗山,水谷,直井,山内陽","L,L,L,L,L,R,R,R,R,L","R,L,R,L,R,L,L,R,L,L",2:44:00,24S
346,335.0,2024/4/20,27:14.7,2024/4/20,27:14.7,1.0,3.0,"Yuga, Chiba",1000101236,Left,MEI_MEI,"Koji, Inokuchi",1000242858,Left,TOK,Undefined,8,Bottom,0,1.0,1.0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,FlyBall,Undefined,0,0,,147.85323,-1.14869,1.375674,2201.392983,161.661609,11:30,1.599961,-0.209839,1.798513,-31.2487,52.7465,-16.6009,0.962315,0.013473,134.95032,-3.53447,0.202912,0.413887,107.65802,29.604984,-146.427038,4729.435529,-29.997494,9.084548,-14.975739,55.13371,22.939195,-159.508798,2.607154,9.4561,28.6069,0.177265,15.24,1.569654,-0.889646,-40.668003,-0.912034,2.045871,8.736797,-3.617417,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20240420-JinguStadium-1,e2ab17a0-fec5-11ee-92ea-23839dfdeb34,62fefc31-ee41-49fb-bc83-5ad33b7b97e7,v3,,,,"Hotaka, Mitsuhiro",1000242814,Right,MEI_MEI,146.56166,9.401033,,12.90291,,,,16.640954,-40.967867,4.368398,1.598826,-0.787877,-1.808709,0.209004,-0.959864,1.022935,-0.079139,0.898263,-0.000814,58.042698,-0.079132,-21.664093,0.895873,-0.127883,0.070155,-0.051726,0.026408,-0.007102,0.00075,0.898306,14.771515,-7.08314,0.643746,-0.048519,-0.036461,0.026602,-0.007232,0.000714,-0.000776,-14.381124,3.164951,-0.416953,0.273932,-0.207712,0.10645,-0.028657,0.003024,,,,,,,,,,,,,,,,,,,,,,,松本 知一,3.0,335.0,2024/4/20,9007.909327,9007.909351,1713583635,1.0,3.0,千葉,Left,MEI_MEI,4,井之口,Left,TOK,8,Bottom,0,1,1,Fastball,FoulBall,Undefined,FlyBall,Undefined,0,0,,140.0,81.8,-22.0,,,TOK,#217fc4,東大,MEI_MEI,#4d1f6d,明治,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,,,2411000346,ファール,,9849,https://youtu.be/DYshhmy0MLI&t=9849,7555,https://youtu.be/vk7LsdnqfPc&t=7555,中山,吉田,津田,宮田,宗山,水谷,直井,山内陽,"中山,榎本,山口真,井之口,鈴木太,府川,藤田,青貝,前田","直井,津田,宗山,山内陽,吉田,中山,水谷,宮田,千葉","前田,府川,藤田,山口真,井之口,青貝,中山,榎本,鈴木太","千葉,中山,吉田,津田,宮田,宗山,水谷,直井,山内陽","L,L,L,L,L,R,R,R,R,L","R,L,R,L,R,L,L,R,L,L",2:44:13,24S
347,336.0,2024/4/20,27:28.9,2024/4/20,27:28.9,1.0,4.0,"Yuga, Chiba",1000101236,Left,MEI_MEI,"Koji, Inokuchi",1000242858,Left,TOK,Undefined,8,Bottom,0,1.0,2.0,Slider,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,129.96535,1.478346,0.289419,2821.034766,298.72352,4:00,1.594738,-0.20599,1.558201,-124.5355,-13.395,30.2156,0.773981,0.179271,120.19253,-7.379309,2.395906,0.476092,142.91185,6.980589,-14.507927,2155.850436,31.709838,1.350769,-10.890416,42.591771,41.57836,-19.987854,1.254723,-14.8932,-6.7249,0.194717,15.24,1.625372,-0.330797,-35.763751,0.372415,-2.509839,6.301381,-10.939945,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20240420-JinguStadium-1,eb2a1480-fec5-11ee-92ea-23839dfdeb34,62fefc31-ee41-49fb-bc83-5ad33b7b97e7,v3,,,,"Hotaka, Mitsuhiro",1000242814,Right,MEI_MEI,127.41238,2.042778,,9.77282,,,,16.882576,-36.052003,3.150691,1.59689,0.872853,-5.469972,0.207223,-0.215987,-1.254919,0.06109,0.75166,-0.206109,106.017173,0.06109,38.147012,-6.119922,1.098366,-0.207995,0.03084,-0.004179,0.000513,-3.9e-05,0.75166,4.824588,-4.653652,0.295073,-0.030364,0.004436,1.2e-05,-5.2e-05,-1e-06,-0.206109,-9.87112,-1.984336,0.826583,-0.254708,0.064713,-0.014666,0.002655,-0.000267,,,,,,,,,,,,,,,,,,,,,,,松本 知一,4.0,336.0,2024/4/20,9021.766018,9021.766041,1713583649,1.0,4.0,千葉,Left,MEI_MEI,4,井之口,Left,TOK,8,Bottom,0,1,2,Slider,InPlay,Undefined,GroundBall,Out,1,0,,124.0,59.0,23.2,33.4895964,-17.95616515,TOK,#217fc4,東大,MEI_MEI,#4d1f6d,明治,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,"6,3","6,3",2411000347,遊ゴ,,9863,https://youtu.be/DYshhmy0MLI&t=9863,7563,https://youtu.be/vk7LsdnqfPc&t=7563,中山,吉田,津田,宮田,宗山,水谷,直井,山内陽,"中山,榎本,山口真,井之口,鈴木太,府川,藤田,青貝,前田","直井,津田,宗山,山内陽,吉田,中山,水谷,宮田,千葉","前田,府川,藤田,山口真,井之口,青貝,中山,榎本,鈴木太","千葉,中山,吉田,津田,宮田,宗山,水谷,直井,山内陽","L,L,L,L,L,R,R,R,R,L","R,L,R,L,R,L,L,R,L,L",2:44:26,24S
348,337.0,2024/4/20,27:58.1,2024/4/20,27:58.1,2.0,1.0,"Yuga, Chiba",1000101236,Left,MEI_MEI,"Taiyo, Suzuki",1000126387,Right,TOK,Undefined,8,Bottom,1,0.0,0.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,147.50732,-2.968342,1.200931,2200.304585,147.348909,11:00,1.625827,-0.21403,1.83736,-41.0558,43.1193,-25.8937,0.376456,-0.133928,134.96003,-6.03719,-0.633923,0.41433,,,,,,,,,,,,14.1785,25.126,0.187085,15.24,1.552355,-0.717709,-40.540328,-2.247097,3.046576,8.729313,-4.407741,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20240420-JinguStadium-1,fc898f30-fec5-11ee-92ea-23839dfdeb34,62fefc31-ee41-49fb-bc83-5ad33b7b97e7,v3,,,,"Hotaka, Mitsuhiro",1000242814,Right,MEI_MEI,146.40503,,,12.5473,,,,16.602286,-40.832608,4.364656,1.625123,-2.099515,-2.203871,0.212823,-0.819716,1.523288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,5.0,337.0,2024/4/20,9050.944832,9050.944855,1713583678,2.0,1.0,千葉,Left,MEI_MEI,5,鈴木太,Right,TOK,8,Bottom,1,0,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,136.0,35.0,-26.0,,,TOK,#217fc4,東大,MEI_MEI,#4d1f6d,明治,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2411000348,ボール,,9893,https://youtu.be/DYshhmy0MLI&t=9893,7585,https://youtu.be/vk7LsdnqfPc&t=7585,中山,吉田,津田,宮田,宗山,水谷,直井,山内陽,"中山,榎本,山口真,井之口,鈴木太,府川,藤田,青貝,前田","直井,津田,宗山,山内陽,吉田,中山,水谷,宮田,千葉","前田,府川,藤田,山口真,井之口,青貝,中山,榎本,鈴木太","千葉,中山,吉田,津田,宮田,宗山,水谷,直井,山内陽","L,L,L,L,L,R,R,R,R,L","R,L,R,L,R,L,L,R,L,L",2:44:55,24S
349,338.0,2024/4/20,28:07.3,2024/4/20,28:07.3,2.0,2.0,"Yuga, Chiba",1000101236,Left,MEI_MEI,"Taiyo, Suzuki",1000126387,Right,TOK,Undefined,8,Bottom,1,1.0,0.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,146.23354,-3.291521,2.341345,2170.937696,144.354587,10:45,1.605293,-0.201323,1.869422,-44.0214,41.2937,-27.6603,0.236021,0.182026,134.03556,-6.57241,0.378815,0.417126,,,,,,,,,,,,15.9841,24.4991,0.148547,15.24,1.525826,-1.506233,-40.169935,-2.467118,3.376868,8.45711,-4.630862,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20240420-JinguStadium-1,02075a00-fec6-11ee-92ea-23839dfdeb34,62fefc31-ee41-49fb-bc83-5ad33b7b97e7,v3,,,,"Hotaka, Mitsuhiro",1000242814,Right,MEI_MEI,145.42359,,,12.19797,,,,16.570496,-40.449078,4.228555,1.604736,-2.314267,-2.315431,0.200103,-1.617693,1.688434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,6.0,338.0,2024/4/20,9060.153908,9060.153931,1713583687,2.0,2.0,千葉,Left,MEI_MEI,5,鈴木太,Right,TOK,8,Bottom,1,1,0,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,134.0,21.7,22.0,,,TOK,#217fc4,東大,MEI_MEI,#4d1f6d,明治,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2411000349,ボール,,9902,https://youtu.be/DYshhmy0MLI&t=9902,7594,https://youtu.be/vk7LsdnqfPc&t=7594,中山,吉田,津田,宮田,宗山,水谷,直井,山内陽,"中山,榎本,山口真,井之口,鈴木太,府川,藤田,青貝,前田","直井,津田,宗山,山内陽,吉田,中山,水谷,宮田,千葉","前田,府川,藤田,山口真,井之口,青貝,中山,榎本,鈴木太","千葉,中山,吉田,津田,宮田,宗山,水谷,直井,山内陽","L,L,L,L,L,R,R,R,R,L","R,L,R,L,R,L,L,R,L,L",2:45:04,24S
350,339.0,2024/4/20,28:18.5,2024/4/20,28:18.5,2.0,3.0,"Yuga, Chiba",1000101236,Left,MEI_MEI,"Taiyo, Suzuki",1000126387,Right,TOK,Undefined,8,Bottom,1,2.0,0.0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,GroundBall,Undefined,0,0,,144.69891,-2.735796,1.855547,2186.738675,140.446625,10:45,1.595889,-0.202978,1.83381,-42.9593,44.7454,-34.5692,0.392895,-0.024604,132.08378,-5.952334,-0.592665,0.422928,100.55354,2.103806,111.887516,5535.066754,,,,13.246447,10.743096,114.876456,0.521702,19.1684,25.8922,0.160913,15.24,1.527661,-1.115348,-39.759386,-2.049545,3.952242,8.582143,-4.468071,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20240420-JinguStadium-1,08acb4e0-fec6-11ee-92ea-23839dfdeb34,62fefc31-ee41-49fb-bc83-5ad33b7b97e7,v3,,,,"Hotaka, Mitsuhiro",1000242814,Right,MEI_MEI,143.42877,0.419053,,12.61513,,,,16.605947,-40.053143,4.291072,1.595197,-1.896608,-2.234036,0.201405,-1.250629,1.976121,0.195692,0.336646,-0.03483,261.201928,0.19973,-10.511271,-1.072594,,,,,,,0.33649,1.03016,-3.210677,,,,,,,-0.027501,25.711365,-5.054257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,7.0,339.0,2024/4/20,9071.278856,9071.278879,1713583698,2.0,3.0,千葉,Left,MEI_MEI,5,鈴木太,Right,TOK,8,Bottom,1,2,0,Fastball,FoulBall,Undefined,LineDrive,Undefined,0,0,,,49.4,-23.6,,,TOK,#217fc4,東大,MEI_MEI,#4d1f6d,明治,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,,,2411000350,ファール,,9913,https://youtu.be/DYshhmy0MLI&t=9913,7605,https://youtu.be/vk7LsdnqfPc&t=7605,中山,吉田,津田,宮田,宗山,水谷,直井,山内陽,"中山,榎本,山口真,井之口,鈴木太,府川,藤田,青貝,前田","直井,津田,宗山,山内陽,吉田,中山,水谷,宮田,千葉","前田,府川,藤田,山口真,井之口,青貝,中山,榎本,鈴木太","千葉,中山,吉田,津田,宮田,宗山,水谷,直井,山内陽","L,L,L,L,L,R,R,R,R,L","R,L,R,L,R,L,L,R,L,L",2:45:15,24S
351,340.0,2024/4/20,28:34.8,2024/4/20,28:34.8,2.0,4.0,"Yuga, Chiba",1000101236,Left,MEI_MEI,"Taiyo, Suzuki",1000126387,Right,TOK,Undefined,8,Bottom,1,2.0,1.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,146.22909,-0.57515,2.500394,2237.836884,172.317718,11:45,1.614657,-0.199005,1.867592,-37.7653,47.8427,-6.0739,1.074799,0.445174,132.9032,-3.444144,2.070048,0.417842,,,,,,,,,,,,5.0376,26.071,0.141116,15.24,1.598918,-1.725885,-40.203724,-0.526614,1.058903,9.00804,-4.326515,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20240420-JinguStadium-1,1264ce00-fec6-11ee-92ea-23839dfdeb34,62fefc31-ee41-49fb-bc83-5ad33b7b97e7,v3,,,,"Hotaka, Mitsuhiro",1000242814,Right,MEI_MEI,145.17459,,,13.32589,,,,16.57222,-40.501122,4.50402,1.613946,-0.383776,-2.163257,0.198672,-1.760845,0.529451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,8.0,340.0,2024/4/20,9087.624332,9087.624355,1713583715,2.0,4.0,千葉,Left,MEI_MEI,5,鈴木太,Right,TOK,8,Bottom,1,2,1,Fastball,BallCalled,Undefined,Undefined,Undefined,0,0,,146.0,71.8,32.0,,,TOK,#217fc4,東大,MEI_MEI,#4d1f6d,明治,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2411000351,ボール,,9929,https://youtu.be/DYshhmy0MLI&t=9929,7616,https://youtu.be/vk7LsdnqfPc&t=7616,中山,吉田,津田,宮田,宗山,水谷,直井,山内陽,"中山,榎本,山口真,井之口,鈴木太,府川,藤田,青貝,前田","直井,津田,宗山,山内陽,吉田,中山,水谷,宮田,千葉","前田,府川,藤田,山口真,井之口,青貝,中山,榎本,鈴木太","千葉,中山,吉田,津田,宮田,宗山,水谷,直井,山内陽","L,L,L,L,L,R,R,R,R,L","R,L,R,L,R,L,L,R,L,L",2:45:31,24S
352,341.0,2024/4/20,28:46.7,2024/4/20,28:46.7,2.0,5.0,"Yuga, Chiba",1000101236,Left,MEI_MEI,"Taiyo, Suzuki",1000126387,Right,TOK,Undefined,8,Bottom,1,3.0,1.0,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,,Undefined,0,0,,146.45004,-1.552194,1.585045,2173.614992,143.259328,10:45,1.571813,-0.266301,1.799934,-38.0782,47.7656,-33.5658,0.751601,-0.153397,133.45614,-4.425243,-0.786869,0.418417,,,,,,,,,,,,18.3088,26.4134,0.229787,15.24,1.531194,-0.939774,-40.266047,-1.220282,3.87266,8.784177,-4.21971,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20240420-JinguStadium-1,19859a70-fec6-11ee-92ea-23839dfdeb34,62fefc31-ee41-49fb-bc83-5ad33b7b97e7,v3,,,,"Hotaka, Mitsuhiro",1000242814,Right,MEI_MEI,144.9751,,,12.9939,,,,16.639598,-40.570225,4.392088,1.57092,-1.074162,-2.109855,0.264651,-1.073876,1.93633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,9.0,341.0,2024/4/20,9099.496639,9099.496663,1713583727,2.0,5.0,千葉,Left,MEI_MEI,5,鈴木太,Right,TOK,8,Bottom,1,3,1,Fastball,FoulBall,Undefined,LineDrive,Undefined,0,0,,146.0,74.6,-26.4,,,TOK,#217fc4,東大,MEI_MEI,#4d1f6d,明治,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,,,2411000352,ファール,,9941,https://youtu.be/DYshhmy0MLI&t=9941,7628,https://youtu.be/vk7LsdnqfPc&t=7628,中山,吉田,津田,宮田,宗山,水谷,直井,山内陽,"中山,榎本,山口真,井之口,鈴木太,府川,藤田,青貝,前田","直井,津田,宗山,山内陽,吉田,中山,水谷,宮田,千葉","前田,府川,藤田,山口真,井之口,青貝,中山,榎本,鈴木太","千葉,中山,吉田,津田,宮田,宗山,水谷,直井,山内陽","L,L,L,L,L,R,R,R,R,L","R,L,R,L,R,L,L,R,L,L",2:45:44,24S
353,342.0,2024/4/20,29:03.0,2024/4/20,29:03.0,2.0,6.0,"Yuga, Chiba",1000101236,Left,MEI_MEI,"Taiyo, Suzuki",1000126387,Right,TOK,Undefined,8,Bottom,1,3.0,2.0,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,,Undefined,0,0,,128.07015,1.624306,-0.758606,2845.236979,284.959189,3:30,1.591032,-0.219537,1.577345,-126.4518,-9.9334,52.3265,0.792547,0.08614,116.13933,-7.439886,2.893361,0.487474,,,,,,,,,,,,-26.6697,-5.0804,0.236042,15.24,1.625552,0.205052,-35.164289,0.453094,-4.253707,7.386041,-10.616953,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20240420-JinguStadium-1,234a5dc0-fec6-11ee-92ea-23839dfdeb34,62fefc31-ee41-49fb-bc83-5ad33b7b97e7,v3,,,,"Hotaka, Mitsuhiro",1000242814,Right,MEI_MEI,124.43732,,,11.93082,,,,16.862779,-35.503507,3.693021,1.593546,0.940698,-5.308477,0.222138,0.400412,-2.126853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,10.0,342.0,2024/4/20,9115.916536,9115.916559,1713583743,2.0,6.0,千葉,Left,MEI_MEI,5,鈴木太,Right,TOK,8,Bottom,1,3,2,Slider,FoulBall,Undefined,LineDrive,Undefined,0,0,,123.0,69.8,14.8,,,TOK,#217fc4,東大,MEI_MEI,#4d1f6d,明治,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,,,2411000353,ファール,,9958,https://youtu.be/DYshhmy0MLI&t=9958,7640,https://youtu.be/vk7LsdnqfPc&t=7640,中山,吉田,津田,宮田,宗山,水谷,直井,山内陽,"中山,榎本,山口真,井之口,鈴木太,府川,藤田,青貝,前田","直井,津田,宗山,山内陽,吉田,中山,水谷,宮田,千葉","前田,府川,藤田,山口真,井之口,青貝,中山,榎本,鈴木太","千葉,中山,吉田,津田,宮田,宗山,水谷,直井,山内陽","L,L,L,L,L,R,R,R,R,L","R,L,R,L,R,L,L,R,L,L",2:46:00,24S
354,343.0,2024/4/20,29:22.1,2024/4/20,29:22.1,2.0,7.0,"Yuga, Chiba",1000101236,Left,MEI_MEI,"Taiyo, Suzuki",1000126387,Right,TOK,Undefined,8,Bottom,1,3.0,2.0,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,GroundBall,Undefined,0,0,,132.67967,2.008487,0.157926,2845.50704,303.297385,4:00,1.57891,-0.263905,1.615363,-121.0655,-14.9276,27.4253,0.943214,0.055538,122.24788,-6.643062,2.075542,0.465254,128.70607,-19.693,74.365087,,,,,2.286615,2.286615,79.708864,0.071291,-13.6165,-7.8397,0.257054,15.24,1.623904,-0.238582,-36.500891,0.743637,-2.385715,6.689828,-11.180225,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20240420-JinguStadium-1,2e9f0fe0-fec6-11ee-92ea-23839dfdeb34,62fefc31-ee41-49fb-bc83-5ad33b7b97e7,v3,,,,"Hotaka, Mitsuhiro",1000242814,Right,MEI_MEI,130.38045,0.861495,,10.43179,,,,16.825217,-36.79028,3.344914,1.581275,1.227272,-5.590113,0.265143,-0.135381,-1.192857,-0.240195,0.861495,-0.068096,180.0,-0.240512,9.099319,,,,,,,,0.861914,-12.084205,,,,,,,,-0.069225,32.513597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,松本 知一,11.0,343.0,2024/4/20,9134.875567,9134.87559,1713583762,2.0,7.0,千葉,Left,MEI_MEI,5,鈴木太,Right,TOK,8,Bottom,1,3,2,Slider,FoulBall,Undefined,GroundBall,Undefined,0,0,,132.0,67.0,11.6,,,TOK,#217fc4,東大,MEI_MEI,#4d1f6d,明治,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,,,2411000354,ファール,,9977,https://youtu.be/DYshhmy0MLI&t=9977,7652,https://youtu.be/vk7LsdnqfPc&t=7652,中山,吉田,津田,宮田,宗山,水谷,直井,山内陽,"中山,榎本,山口真,井之口,鈴木太,府川,藤田,青貝,前田","直井,津田,宗山,山内陽,吉田,中山,水谷,宮田,千葉","前田,府川,藤田,山口真,井之口,青貝,中山,榎本,鈴木太","千葉,中山,吉田,津田,宮田,宗山,水谷,直井,山内陽","L,L,L,L,L,R,R,R,R,L","R,L,R,L,R,L,L,R,L,L",2:46:19,24S
