count,PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,umpire,pitchcount,PitchNo.1,Date(opensen),time1,time2,time3,PAofInning(opensen),PitchofPA(opensen),Pitcher(opensen),PitcherThrows(opensen),PitcherTeam(opensen),dajun,Batter(opensen),BatterSide(opensen),BatterTeam(opensen),Inning(opensen),Top/Bottom(opensen),Outs(opensen),Balls(opensen),Strikes(opensen),TaggedPitchType(opensen),PitchCall(opensen),KorBB(opensen),TaggedHitType(opensen),PlayResult(opensen),OutsOnPlay(opensen),RunsScored(opensen),memo,RelSpeed(opensen),PlateLocHeight(opensen),PlateLocSide(opensen),caught_distance,caught_direction,HomeTeam(opensen),hometeam_color,hometeam_abb,AwayTeam(opensen),awayteam_color,awayteam_abb,Stadium(opensen),Level(opensen),League(opensen),fielding_alignment,Notes(opensen),on_1b,on_2b,on_3b,runevent,run_person,error_person,scored_person,relateddefencepos,fielding_sequence,playid,result,description,c_time,c_URL,n_time,n_URL,C,1B,2B,3B,SS,LF,CF,RF,BOh,BOa,DOh,DOa,LRh,LRa,truetime,season
10,8.0,2024/4/27,04:21.4,2024/4/27,04:21.4,3.0,3.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,1,Top,1,1.0,1.0,Slider,Slider,InPlay,Undefined,FlyBall,LineDrive,Out,1,0,2,130.22071,0.944718,0.009891,2483.011475,118.898,10:00,1.54817,0.406226,1.615944,-100.9219,11.1371,-13.0842,0.809294,0.278213,117.91555,-6.3563,-0.905131,0.478055,154.27158,21.964765,-16.13861,3115.434812,31.509609,11.935446,-11.457196,100.117879,96.448662,-26.923762,3.922152,6.5584,5.9556,-0.405309,15.24,1.565593,0.059005,-35.753682,0.169254,1.082991,7.544211,-8.823202,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240427-JinguStadium-1,76db1be0-043a-11ef-a6e2-0fb0a9e24796,f735e111-ef0a-4c25-b3a7-aba4e76ba21d,v3,,,,"Hikaru, Morimura",1000126502,Right,KEI_KEI,126.88916,15.095594,,12.30516,,,,16.823247,-36.086209,3.772106,1.549562,0.558155,-4.411601,-0.406857,0.01127,0.541496,0.309391,0.767809,-0.264292,136.03803,0.30917,38.183775,-7.427929,1.733382,-0.450357,0.128853,-0.031482,0.004649,-0.000284,0.768029,16.021469,-4.742914,0.07274,0.108763,-0.065905,0.020439,-0.003078,0.000177,-0.264183,-11.048694,-0.963555,0.55063,-0.175173,0.044154,-0.008666,0.001055,-5.7e-05,,,,,,,,,,,,,,,,,,,,,,,安 秀明,8.0,8.0,2024/4/27,2118.820297,2118.820297,1714183461,3.0,3.0,外丸,Right,KEI_KEI,3,中津,Left,HOS_HOS,1,Top,1,1,1,Undefined,InPlay,Undefined,FlyBall,Out,1,0,,,,,,,KEI_KEI,#112163,慶應,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,2,,松下,,Undefined,,,,7,7,2411702010,左飛,,1207,https://youtu.be/Iq3wRE-7Lls&t=1207,1187,https://youtu.be/KQ6dEtP8ZH0&t=1187,森村,清原,斎藤快,本間,水鳥,古野,横地,常松,"古野,本間,水鳥,清原,横地,常松,斎藤快,森村,外丸","松下,藤森康,中津,武川,吉安,姫木,田所,鈴木照,篠木","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","篠木,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木","R,L,R,L,R,L,R,R,R,R","R,R,L,L,R,L,L,R,R,L",0:07:26,24S
11,9.0,2024/4/27,05:07.6,2024/4/27,05:07.6,4.0,1.0,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Ren, Takekawa",1000101186,Right,HOS_HOS,Undefined,1,Top,2,0.0,0.0,Cutter,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,3,134.34078,0.010705,-0.843587,2488.310998,85.395405,8:45,1.562482,0.362655,1.618245,-103.9173,1.3619,-28.414,0.526372,-0.162849,121.98594,-7.4652,-2.83172,0.463368,130.82826,-13.528408,-38.139611,,,,,2.503368,2.503368,-20.685438,0.054709,13.6249,1.6585,-0.336733,15.24,1.55374,0.687186,-36.896417,-0.44462,2.393531,8.102065,-9.515288,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240427-JinguStadium-1,925a2410-043a-11ef-a6e2-0fb0a9e24796,f735e111-ef0a-4c25-b3a7-aba4e76ba21d,v3,,,,"Hikaru, Morimura",1000126502,Right,KEI_KEI,130.91111,0.465803,,12.35485,,,,16.821466,-37.242071,4.051033,1.56405,-0.038675,-4.757644,-0.363872,0.585072,1.196765,0.819321,0.465803,0.31134,180.0,0.818947,27.832087,,,,,,,,0.465917,-8.514201,,,,,,,,0.311633,-21.854232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,9.0,9.0,2024/4/27,2165.247794,2165.247795,1714183508,4.0,1.0,外丸,Right,KEI_KEI,4,武川,Right,HOS_HOS,1,Top,2,0,0,Undefined,InPlay,Undefined,GroundBall,Out,1,0,,,,,,,KEI_KEI,#112163,慶應,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,3,,,松下,Undefined,,,,"5,3","5,3",2411702011,三ゴ,,1253,https://youtu.be/Iq3wRE-7Lls&t=1253,1212,https://youtu.be/KQ6dEtP8ZH0&t=1212,森村,清原,斎藤快,本間,水鳥,古野,横地,常松,"古野,本間,水鳥,清原,横地,常松,斎藤快,森村,外丸","松下,藤森康,中津,武川,吉安,姫木,田所,鈴木照,篠木","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","篠木,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木","R,L,R,L,R,L,R,R,R,R","R,R,L,L,R,L,L,R,R,L",0:08:12,24S
12,10.0,2024/4/27,07:31.2,2024/4/27,07:31.2,1.0,1.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Miki, Furuno",1000126440,Left,KEI_KEI,Undefined,1,Bottom,0,0.0,0.0,Splitter,Splitter,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,135.87627,0.391243,-2.160656,1124.15469,234.971866,1:45,1.668847,0.513132,1.806185,-85.4784,13.9156,15.4244,0.924794,0.056018,124.41296,-5.847096,-1.070526,0.45023,,,,,,,,,,,,-9.3997,7.8428,-0.461492,15.24,1.672606,1.33549,-37.368727,-0.081726,-1.717174,7.373049,-8.373903,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240427-JinguStadium-1,e7f4d050-043a-11ef-a6e2-0fb0a9e24796,f735e111-ef0a-4c25-b3a7-aba4e76ba21d,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,134.73107,,,11.4633,,,,16.633348,-37.642638,3.686525,1.669864,0.229367,-4.186952,-0.512291,1.399283,-0.858587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,1.0,10.0,2024/4/27,2308.838229,2308.83823,1714183651,1.0,1.0,篠木,Right,HOS_HOS,1,古野,Left,KEI_KEI,1,Bottom,0,0,0,Undefined,StrikeCalled,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2411702012,見逃し,,1397,https://youtu.be/Iq3wRE-7Lls&t=1397,1309,https://youtu.be/KQ6dEtP8ZH0&t=1309,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木,"古野,本間,水鳥,清原,横地,常松,斎藤快,森村,外丸","松下,藤森康,中津,武川,吉安,姫木,田所,鈴木照,篠木","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","篠木,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木","R,L,R,L,R,L,R,R,R,R","R,R,L,L,R,L,L,R,R,L",0:10:36,24S
13,11.0,2024/4/27,07:40.7,2024/4/27,07:40.7,1.0,2.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Miki, Furuno",1000126440,Left,KEI_KEI,Undefined,1,Bottom,0,0.0,1.0,Splitter,Splitter,BallCalled,Undefined,Undefined,,Undefined,0,0,,136.01182,0.341059,-1.570567,945.945913,223.724397,1:30,1.701492,0.508915,1.768685,-75.6231,24.7905,20.4598,1.041979,0.268193,123.43574,-5.215013,-0.127435,0.452534,,,,,,,,,,,,-11.5424,13.4302,-0.471034,15.24,1.70469,0.922267,-37.372387,-0.071866,-2.092206,7.924834,-7.372253,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240427-JinguStadium-1,eda96290-043a-11ef-a6e2-0fb0a9e24796,f735e111-ef0a-4c25-b3a7-aba4e76ba21d,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,134.04526,,,12.57607,,,,16.670115,-37.674423,3.962417,1.702075,0.209109,-3.686126,-0.507703,1.002007,-1.046103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,2.0,11.0,2024/4/27,2318.433839,2318.43384,1714183661,1.0,2.0,篠木,Right,HOS_HOS,1,古野,Left,KEI_KEI,1,Bottom,0,0,1,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2411702013,ボール,,1406,https://youtu.be/Iq3wRE-7Lls&t=1406,1319,https://youtu.be/KQ6dEtP8ZH0&t=1319,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木,"古野,本間,水鳥,清原,横地,常松,斎藤快,森村,外丸","松下,藤森康,中津,武川,吉安,姫木,田所,鈴木照,篠木","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","篠木,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木","R,L,R,L,R,L,R,R,R,R","R,R,L,L,R,L,L,R,R,L",0:10:45,24S
14,12.0,2024/4/27,07:50.0,2024/4/27,07:50.0,1.0,3.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Miki, Furuno",1000126440,Left,KEI_KEI,Undefined,1,Bottom,0,1.0,1.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,147.45642,0.108398,-0.948928,2266.453811,206.661297,1:00,1.625775,0.615065,1.7441,-32.3218,53.5892,25.4104,1.333336,0.599744,133.02909,-2.375437,0.840495,0.41858,,,,,,,,,,,,-13.497,27.8691,-0.592722,15.24,1.62614,0.529719,-40.505207,-0.019951,-2.865797,9.534909,-3.889255,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240427-JinguStadium-1,f32383e0-043a-11ef-a6e2-0fb0a9e24796,f735e111-ef0a-4c25-b3a7-aba4e76ba21d,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,144.91838,,,14.42733,,,,16.69432,-40.846119,4.767455,1.624367,0.119106,-1.944627,-0.613493,0.632183,-1.432898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,3.0,12.0,2024/4/27,2327.668913,2327.668914,1714183670,1.0,3.0,篠木,Right,HOS_HOS,1,古野,Left,KEI_KEI,1,Bottom,0,1,1,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2411702014,ボール,,1416,https://youtu.be/Iq3wRE-7Lls&t=1416,1328,https://youtu.be/KQ6dEtP8ZH0&t=1328,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木,"古野,本間,水鳥,清原,横地,常松,斎藤快,森村,外丸","松下,藤森康,中津,武川,吉安,姫木,田所,鈴木照,篠木","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","篠木,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木","R,L,R,L,R,L,R,R,R,R","R,R,L,L,R,L,L,R,R,L",0:10:55,24S
15,13.0,2024/4/27,08:01.1,2024/4/27,08:01.1,1.0,4.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Miki, Furuno",1000126440,Left,KEI_KEI,Undefined,1,Bottom,0,2.0,1.0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,146.55094,-1.406194,-1.957099,2348.031812,196.537612,12:30,1.635547,0.549302,1.854821,-27.2697,58.5579,16.495,0.966038,0.162201,132.40559,-3.542561,-0.788404,0.418377,,,,,,,,,,,,-9.9587,32.0318,-0.504243,15.24,1.600631,1.289605,-40.257927,-1.052054,-2.089237,9.400992,-3.086666,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240427-JinguStadium-1,f9c81b70-043a-11ef-a6e2-0fb0a9e24796,f735e111-ef0a-4c25-b3a7-aba4e76ba21d,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,144.98874,,,14.14535,,,,16.583902,-40.57054,4.700496,1.633909,-0.949413,-1.543333,-0.548281,1.359079,-1.044619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,4.0,13.0,2024/4/27,2338.796363,2338.796364,1714183681,1.0,4.0,篠木,Right,HOS_HOS,1,古野,Left,KEI_KEI,1,Bottom,0,2,1,Undefined,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2411702015,空振り,,1427,https://youtu.be/Iq3wRE-7Lls&t=1427,1339,https://youtu.be/KQ6dEtP8ZH0&t=1339,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木,"古野,本間,水鳥,清原,横地,常松,斎藤快,森村,外丸","松下,藤森康,中津,武川,吉安,姫木,田所,鈴木照,篠木","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","篠木,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木","R,L,R,L,R,L,R,R,R,R","R,R,L,L,R,L,L,R,R,L",0:11:06,24S
16,14.0,2024/4/27,08:12.5,2024/4/27,08:12.5,1.0,5.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Miki, Furuno",1000126440,Left,KEI_KEI,Undefined,1,Bottom,0,2.0,2.0,Cutter,Slider,FoulBallFieldable,Undefined,Undefined,Popup,Undefined,0,0,,135.50995,-0.224509,-2.254928,2244.000108,174.303239,11:45,1.588551,0.603736,1.808279,-77.1481,22.49,-1.9426,0.753534,-0.053666,124.5275,-5.862959,-2.392178,0.450783,118.14659,54.716426,77.876518,4255.000979,10.382965,26.797278,31.879702,55.927165,47.878975,77.287813,4.471387,-0.5458,12.5636,-0.548714,15.24,1.577808,1.477018,-37.283305,-0.440195,-0.099476,7.186079,-7.516869,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240427-JinguStadium-1,008bd3c0-043b-11ef-a6e2-0fb0a9e24796,f735e111-ef0a-4c25-b3a7-aba4e76ba21d,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,134.56588,26.87842,,10.98246,,,,16.631851,-37.550615,3.59304,1.588982,-0.16058,-3.758434,-0.603726,1.480718,-0.049738,,,,41.854026,2.332433,4.024567,3.6e-05,0.128251,-0.349155,0.216593,-0.065318,0.009561,-0.000542,0.361598,26.782792,-8.101876,0.941299,-0.218243,0.067107,-0.020892,0.003726,-0.000258,0.094794,18.476056,-2.921826,0.32884,0.238654,-0.149992,0.036078,-0.003852,0.000143,,,,,,,,,,,,,,,,,,,,,,,安 秀明,5.0,14.0,2024/4/27,2350.208088,2350.20809,1714183693,1.0,5.0,篠木,Right,HOS_HOS,1,古野,Left,KEI_KEI,1,Bottom,0,2,2,Undefined,FoulBall,Undefined,FlyBall,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,,,2411702016,ファール,,1438,https://youtu.be/Iq3wRE-7Lls&t=1438,1351,https://youtu.be/KQ6dEtP8ZH0&t=1351,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木,"古野,本間,水鳥,清原,横地,常松,斎藤快,森村,外丸","松下,藤森康,中津,武川,吉安,姫木,田所,鈴木照,篠木","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","篠木,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木","R,L,R,L,R,L,R,R,R,R","R,R,L,L,R,L,L,R,R,L",0:11:17,24S
17,15.0,2024/4/27,08:29.7,2024/4/27,08:29.7,1.0,6.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Miki, Furuno",1000126440,Left,KEI_KEI,Undefined,1,Bottom,0,2.0,2.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,151.74662,-2.246998,-4.068442,2347.044513,202.919689,12:45,1.604096,0.555356,1.839721,-29.5024,51.1478,20.4063,0.672973,-0.390754,136.95378,-4.524855,-2.628616,0.405562,,,,,,,,,,,,-13.8799,29.0927,-0.459828,15.24,1.548674,2.853743,-41.597699,-1.726145,-3.101446,10.239765,-3.305899,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240427-JinguStadium-1,0ac774c0-043b-11ef-a6e2-0fb0a9e24796,f735e111-ef0a-4c25-b3a7-aba4e76ba21d,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,149.57026,,,14.79284,,,,16.600077,-41.931161,5.119883,1.603133,-1.618487,-1.652949,-0.554406,2.954743,-1.550723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,6.0,15.0,2024/4/27,2367.276551,2367.276552,1714183710,1.0,6.0,篠木,Right,HOS_HOS,1,古野,Left,KEI_KEI,1,Bottom,0,2,2,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,,,,,Nothing,,,,,,2411702017,ボール,,1455,https://youtu.be/Iq3wRE-7Lls&t=1455,1359,https://youtu.be/KQ6dEtP8ZH0&t=1359,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木,"古野,本間,水鳥,清原,横地,常松,斎藤快,森村,外丸","松下,藤森康,中津,武川,吉安,姫木,田所,鈴木照,篠木","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","篠木,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木","R,L,R,L,R,L,R,R,R,R","R,R,L,L,R,L,L,R,R,L",0:11:34,24S
18,16.0,2024/4/27,08:40.6,2024/4/27,08:40.6,1.0,7.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Miki, Furuno",1000126440,Left,KEI_KEI,Undefined,1,Bottom,0,3.0,2.0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Single,0,0,,147.23152,-2.176498,-2.062921,2209.964392,213.840213,1:15,1.585093,0.628356,1.87122,-43.3128,41.5105,25.8554,0.538195,0.305574,133.4652,-5.436863,-0.228144,0.415922,115.9861,31.036736,-2.795053,3369.562147,33.329915,15.238329,-3.639152,71.170221,71.170221,-8.69092,3.985933,-15.0337,24.0453,-0.582021,15.24,1.531807,1.32782,-40.448629,-1.688091,-3.184787,9.467461,-4.712813,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240427-JinguStadium-1,1149de50-043b-11ef-a6e2-0fb0a9e24796,f735e111-ef0a-4c25-b3a7-aba4e76ba21d,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,145.84458,15.930358,,13.76632,,,,16.568367,-40.758363,4.733731,1.584511,-1.533909,-2.356407,-0.627166,1.432012,-1.592394,0.741516,0.56608,-0.305916,159.789082,0.741687,27.568899,-5.259867,1.254901,-0.241047,0.039465,-0.006998,0.001198,-9.6e-05,0.566161,16.607992,-4.67049,-0.001082,0.130693,-0.076176,0.025511,-0.00435,0.000289,-0.305873,-1.34741,-0.983252,0.366336,-0.092237,0.015851,-0.001754,0.000134,-7e-06,,,,,,,,,,,,,,,,,,,,,,,安 秀明,7.0,16.0,2024/4/27,2378.192296,2378.192296,1714183721,1.0,7.0,篠木,Right,HOS_HOS,1,古野,Left,KEI_KEI,1,Bottom,0,3,2,Undefined,InPlay,Undefined,FlyBall,Single,0,0,,,,,,,KEI_KEI,#112163,慶應,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,,,,,Undefined,,,,8,8,2411702018,中安,,1466,https://youtu.be/Iq3wRE-7Lls&t=1466,1370,https://youtu.be/KQ6dEtP8ZH0&t=1370,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木,"古野,本間,水鳥,清原,横地,常松,斎藤快,森村,外丸","松下,藤森康,中津,武川,吉安,姫木,田所,鈴木照,篠木","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","篠木,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木","R,L,R,L,R,L,R,R,R,R","R,R,L,L,R,L,L,R,R,L",0:11:45,24S
19,,2024/4/27,0:09:16,2024/4/27,0:09:16,,,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Sotaro, Homma",1000126437,Right,KEI_KEI,,1,Bottom,0,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240427-JinguStadium-1,,f735e111-ef0a-4c25-b3a7-aba4e76ba21d,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,,,2024/4/27,2413.624008,2413.624009,1714183756,,,篠木,Right,HOS_HOS,2,本間,Right,KEI_KEI,1,Bottom,0,0,0,,,,,,0,0,,,,,,,KEI_KEI,#112163,慶應,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,1,古野,,,PickOff,,,,"1,3","1,3",2411702019,牽制,,1502,https://youtu.be/Iq3wRE-7Lls&t=1502,1391,https://youtu.be/KQ6dEtP8ZH0&t=1391,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木,"古野,本間,水鳥,清原,横地,常松,斎藤快,森村,外丸","松下,藤森康,中津,武川,吉安,姫木,田所,鈴木照,篠木","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","篠木,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木","R,L,R,L,R,L,R,R,R,R","R,R,L,L,R,L,L,R,R,L",0:12:20,24S
20,17.0,2024/4/27,09:25.8,2024/4/27,09:25.8,2.0,1.0,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Sotaro, Homma",1000126437,Right,KEI_KEI,Undefined,1,Bottom,0,0.0,0.0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,144.63747,-3.164888,-2.348009,2022.943673,203.990092,12:45,1.638837,0.603739,1.88232,-36.9314,50.7883,21.2583,0.376992,0.155018,131.46418,-5.971716,-0.839252,0.422964,,,,,,,,,,,,-12.7465,29.5441,-0.550867,15.24,1.563501,1.522286,-39.70144,-2.308891,-2.610126,8.863239,-3.756849,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20240427-JinguStadium-1,2c3ea7e0-043b-11ef-a6e2-0fb0a9e24796,f735e111-ef0a-4c25-b3a7-aba4e76ba21d,v3,,,,"Ryoya, Yoshiyasu",1000101184,Right,HOS_HOS,143.41651,,,13.17329,,,,16.556943,-39.994363,4.43162,1.637757,-2.18473,-1.878424,-0.602602,1.608549,-1.305063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,安 秀明,8.0,17.0,2024/4/27,2423.247896,2423.247897,1714183766,2.0,1.0,篠木,Right,HOS_HOS,2,本間,Right,KEI_KEI,1,Bottom,0,0,0,Undefined,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,KEI_KEI,#112163,慶應,HOS_HOS,#fc6f1e,法政,JinguStadium,A,春季リーグ戦,Normal,1,古野,,,Nothing,,,,,,2411702020,ボール,,1511,https://youtu.be/Iq3wRE-7Lls&t=1511,1401,https://youtu.be/KQ6dEtP8ZH0&t=1401,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木,"古野,本間,水鳥,清原,横地,常松,斎藤快,森村,外丸","松下,藤森康,中津,武川,吉安,姫木,田所,鈴木照,篠木","外丸,森村,清原,斎藤快,本間,水鳥,古野,横地,常松","篠木,吉安,田所,武川,松下,中津,鈴木照,藤森康,姫木","R,L,R,L,R,L,R,R,R,R","R,R,L,L,R,L,L,R,R,L",0:12:30,24S
