PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,URL,umpire,season
11,2022/10/22,04:41.0,2022/10/22,04:41.0,1,5,"Shunsuke, Izawa",1000073948,Right,TOK,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,1,Bottom,0,3,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,133.25374,-0.896611,0.174787,2349.599017,147.005114,11:00,1.778328,0.165011,1.836104,-67.7122,34.652,-20.5084,0.848078,0.009268,122.69181,-5.879134,-1.278838,0.456908,,,,,,,,,,,,10.6491,19.3981,-0.167876,15.24,1.752514,-0.017093,-36.687934,-0.816044,1.884596,6.772381,-6.37374,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,82586c00-51a5-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,132.76202,,,10.56192,,,,16.603417,-36.938756,3.386191,1.778366,-0.579986,-3.18687,-0.165951,-0.086891,0.942298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=801,深沢 俊一,22A
12,2022/10/22,04:55.1,2022/10/22,04:55.1,1,6,"Shunsuke, Izawa",1000073948,Right,TOK,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,1,Bottom,0,3,2,Cutter,Slider,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,,,,131.66122,-0.944738,-0.614618,2408.500019,136.920256,10:30,1.768178,0.155139,1.763641,-83.7172,22.0242,-17.675,0.663078,-0.195897,121.58509,-7.023645,-1.86224,0.464384,151.38921,15.863159,56.500749,3552.752641,17.290361,6.905922,28.725768,73.44172,63.189693,64.016535,2.392375,8.6867,12.7886,-0.138382,15.24,1.738369,0.469572,-36.247443,-0.918286,1.500928,6.597064,-7.596996,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,8abd9f50-51a5-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,130.62467,7.073501,,10.07613,,,,16.676504,-36.507951,3.298532,1.768708,-0.618291,-3.798498,-0.155755,0.410302,0.750464,0.719305,0.823972,0.111503,,0.719306,22.325959,-6.042371,1.424057,-0.322758,0.071411,-0.013967,0.001924,-0.00013,0.823972,11.494681,-5.689533,0.430333,-0.067473,0.008973,-0.001041,0.000131,-8e-06,0.111503,33.731833,-4.204696,1.070531,-0.257643,0.059362,-0.011837,0.001657,-0.000113,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=815,深沢 俊一,22A
13,2022/10/22,05:13.2,2022/10/22,05:13.2,1,7,"Shunsuke, Izawa",1000073948,Right,TOK,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,1,Bottom,0,3,2,Cutter,Slider,InPlay,Undefined,LineDrive,LineDrive,Double,0,0,,,,131.337,-1.62521,0.207312,2365.479708,122.421074,10:00,1.762756,0.162633,1.762604,-89.4234,17.5488,-22.3244,0.407525,-0.001822,120.78872,-8.106932,-1.369953,0.467079,169.00685,16.712452,30.343054,1981.919261,28.092359,7.72427,18.301524,88.501932,88.039141,39.012208,2.74205,11.6059,11.0945,-0.166181,15.24,1.715435,-0.027876,-36.128321,-1.370171,1.979322,6.972392,-7.91456,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,95870160-51a5-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,129.87101,8.753227,,10.54828,,,,16.67732,-36.404652,3.486196,1.763522,-1.0565,-3.95728,-0.163522,-0.106321,0.989661,0.620949,0.443709,0.004964,249.888697,0.620959,38.803617,-7.850326,1.662729,-0.365362,0.066721,-0.009882,0.001,-5.1e-05,0.443709,13.500287,-6.112801,0.623115,-0.123406,0.024888,-0.004041,0.000519,-3.6e-05,0.004956,22.714774,-0.439925,-0.372504,0.144095,-0.036297,0.00576,-0.000535,2e-05,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=833,深沢 俊一,22A
14,2022/10/22,06:03.9,2022/10/22,06:03.9,2,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Tomoya, Nishimura",1000101193,Right,HOS_HOS,Undefined,1,Bottom,0,0,0,Cutter,Slider,InPlay,Undefined,Bunt,,Sacrifice,1,0,2,,,131.56341,-1.80636,-1.080098,2364.504715,144.240517,10:45,1.758055,0.240402,1.845418,-77.4864,27.6316,-17.6087,0.473303,-0.24045,121.39354,-7.466397,-2.329126,0.463013,,,,,,,,,,,,8.4283,16.4344,-0.213659,15.24,1.710232,0.759888,-36.210273,-1.420771,1.449918,6.735249,-6.979457,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,b3b10550-51a5-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,131.01144,,,10.16988,,,,16.594697,-36.461381,3.367624,1.758351,-1.160558,-3.489728,-0.240982,0.705831,0.724959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=884,深沢 俊一,22A
15,2022/10/22,06:41.7,2022/10/22,06:41.7,3,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Daiki, Saitoh",1000073731,Right,HOS_HOS,Undefined,1,Bottom,1,0,0,Fastball,Cutter,BallCalled,Undefined,Undefined,,Undefined,0,0,3,,,137.33042,-0.049778,-1.594473,2204.360099,180.954143,12:00,1.744445,0.183388,1.890934,-52.1985,44.3379,0.6865,1.208451,-0.258445,125.10427,-3.968082,-1.545712,0.443711,,,,,,,,,,,,-1.5149,23.9023,-0.146929,15.24,1.740107,1.048214,-37.774074,-0.202298,-0.281856,7.765133,-5.359469,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,ca37c660-51a5-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,136.7106,,,12.22614,,,,16.547963,-38.041998,3.882566,1.743897,-0.017377,-2.679735,-0.183264,1.057939,-0.140928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=922,深沢 俊一,22A
16,2022/10/22,06:59.2,2022/10/22,06:59.2,3,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Daiki, Saitoh",1000073731,Right,HOS_HOS,Undefined,1,Bottom,1,1,0,Slider,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,3,,,111.73973,3.492103,0.148635,2313.820827,33.467904,7:00,1.767254,0.072483,1.60071,-177.0425,-26.1536,-20.3298,0.998217,-0.088245,102.91373,-9.127117,-1.271936,0.554732,,,,,,,,,,,,10.2512,-14.1087,-0.074752,15.24,1.849101,0.007381,-30.698141,1.206733,1.264035,4.967468,-11.546343,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,d4bcf380-51a5-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,109.35009,,,8.826,,,,16.840338,-30.956019,2.483734,1.770897,1.806143,-5.773172,-0.073432,-0.05824,0.632017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=939,深沢 俊一,22A
17,2022/10/22,07:15.3,2022/10/22,07:15.3,3,3,"Shunsuke, Izawa",1000073948,Right,TOK,"Daiki, Saitoh",1000073731,Right,HOS_HOS,Undefined,1,Bottom,1,2,0,Cutter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,3,,,131.7675,-2.693491,-0.437944,2404.320215,144.327363,10:45,1.750299,0.173586,1.849688,-77.596,27.0032,-17.1488,0.214041,-0.12143,122.00048,-8.342004,-1.655734,0.461869,,,,,,,,,,,,8.6243,16.6782,-0.162133,15.24,1.681663,0.352433,-36.257382,-1.985898,1.491247,6.588003,-6.922792,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,de4f3520-51a5-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,131.33595,,,9.76702,,,,16.590415,-36.501929,3.294001,1.750611,-1.728924,-3.461396,-0.174188,0.297078,0.745624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=955,深沢 俊一,22A
18,2022/10/22,07:34.3,2022/10/22,07:34.3,3,4,"Shunsuke, Izawa",1000073948,Right,TOK,"Daiki, Saitoh",1000073731,Right,HOS_HOS,Undefined,1,Bottom,1,3,0,Fastball,Cutter,BallCalled,Walk,Undefined,,Undefined,0,0,3,,,136.4872,-3.156137,-0.686747,2244.049188,183.009751,12:00,1.710995,0.20105,1.920521,-51.4234,46.1182,2.2554,0.309494,0.030743,124.85822,-6.997543,-0.526047,0.446015,,,,,,,,,,,,-1.6801,27.3029,-0.185815,15.24,1.637328,0.439545,-37.515242,-2.23275,-0.308218,7.682948,-4.797855,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,e9a45c70-51a5-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,136.00439,,,11.62898,,,,16.519045,-37.776277,3.841474,1.710418,-2.069739,-2.398927,-0.200927,0.450017,-0.154109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=974,深沢 俊一,22A
19,2022/10/22,08:23.1,2022/10/22,08:23.1,4,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,1,Bottom,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,3",,,111.17106,1.410717,-0.479457,2258.446056,23.591967,6:45,1.752095,0.113815,1.639414,-180.8662,-29.3033,-14.823,0.346608,-0.171411,103.08081,-11.452962,-1.520859,0.55597,,,,,,,,,,,,7.1279,-14.4518,-0.099429,15.24,1.775096,0.317227,-30.591832,0.089421,0.870485,5.058087,-11.571547,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,06b8d1b0-51a6-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,109.10665,,,8.09025,,,,16.801806,-30.848982,2.529044,1.755596,0.677711,-5.785773,-0.114432,0.272972,0.435242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=1023,深沢 俊一,22A
20,2022/10/22,08:40.5,2022/10/22,08:40.5,4,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,1,Bottom,1,1,0,Cutter,Slider,InPlay,Undefined,FlyBall,LineDrive,Sacrifice,1,1,"1,3",,,130.79176,-0.741443,-0.728453,2377.944187,133.895558,10:30,1.767506,0.172543,1.779928,-82.4932,24.5501,-22.2001,0.732514,-0.25582,120.62447,-6.747632,-2.296616,0.467234,150.7141,21.32351,-10.791255,1786.280049,33.019573,11.958255,-5.816558,102.463977,99.611596,-10.442896,4.002279,10.9332,14.0118,-0.152849,15.24,1.743248,0.558465,-36.00656,-0.775369,1.862055,6.578817,-7.420276,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,111d5770-51a6-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,129.82787,15.478451,,10.16729,,,,16.660094,-36.265099,3.289409,1.767989,-0.483762,-3.710138,-0.173358,0.485288,0.931028,0.5982,0.771444,0.242198,183.266487,0.598111,38.31094,-6.805083,1.617849,-0.337403,0.069724,-0.013492,0.001783,-0.000103,0.771521,15.223402,-3.846608,-0.138096,0.076118,-0.023511,0.005386,-0.00062,2.2e-05,0.242172,-7.300608,1.502448,-0.410402,0.083608,-0.013267,0.001757,-0.000188,1.1e-05,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=1040,深沢 俊一,22A
21,2022/10/22,09:22.1,2022/10/22,09:22.1,5,1,"Shunsuke, Izawa",1000073948,Right,TOK,"Kazuhiro, Ura",1000089980,Left,HOS_HOS,Undefined,1,Bottom,2,0,0,Fastball,Cutter,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,1,,,136.76385,-1.567641,-0.432863,2249.589724,181.942088,12:00,1.72436,0.231086,1.920947,-50.5868,46.1535,1.4601,0.778156,0.124132,125.0906,-5.363219,-0.328861,0.444179,104.78751,44.23568,-146.639519,3550.507517,-29.350342,14.354475,-16.2075,55.595418,23.786008,-155.429261,3.153712,-1.0709,26.0863,-0.221488,15.24,1.686338,0.27776,-37.640461,-1.190674,-0.198193,7.59004,-4.979036,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,29e33310-51a6-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,136.56642,14.764493,,11.67325,,,,16.518568,-37.897402,3.79502,1.723792,-1.022122,-2.489518,-0.231004,0.28447,-0.099097,0.26262,0.737032,-0.119,19.210251,0.262562,-17.416523,-0.086947,0.30142,-0.101042,0.028077,-0.001932,-0.000891,0.000144,0.737194,20.300032,-8.428218,0.92144,-0.087995,-0.043702,0.024296,-0.004694,0.000324,-0.119173,-11.462156,1.182602,0.159209,-0.131668,0.060668,-0.010885,-0.0001,0.000154,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=1082,深沢 俊一,22A
22,2022/10/22,10:07.2,2022/10/22,10:07.2,5,2,"Shunsuke, Izawa",1000073948,Right,TOK,"Kazuhiro, Ura",1000089980,Left,HOS_HOS,Undefined,1,Bottom,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,137.78978,-1.365591,0.590029,2188.41928,189.0288,12:15,1.709764,0.277346,1.885096,-46.2123,50.8179,7.5177,0.863219,0.518586,124.28778,-4.876706,1.124177,0.444844,,,,,,,,,,,,-3.3739,28.3479,-0.291327,15.24,1.675512,-0.426377,-37.857173,-1.041288,-0.623166,8.620367,-4.570781,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,44be8130-51a6-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,136.36233,,,13.50201,,,,16.553242,-38.155036,4.310184,1.708763,-0.883351,-2.28539,-0.276967,-0.404844,-0.311583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=1127,深沢 俊一,22A
23,2022/10/22,10:22.8,2022/10/22,10:22.8,5,3,"Shunsuke, Izawa",1000073948,Right,TOK,"Kazuhiro, Ura",1000089980,Left,HOS_HOS,Undefined,1,Bottom,2,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,112.19291,4.423962,1.906605,2102.770123,26.103943,6:45,1.729193,0.114183,1.636906,-177.0633,-25.0117,-14.9439,1.226015,0.509796,101.23443,-8.293688,0.862265,0.556865,,,,,,,,,,,,8.9845,-14.2368,-0.165,15.24,1.835475,-0.956396,-30.711532,1.712456,1.089842,5.768397,-11.533623,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,4e14cb40-51a6-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,108.9312,,,10.95848,,,,16.802969,-31.003707,2.884198,1.733943,2.296645,-5.766812,-0.115159,-1.011598,0.544921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=1143,深沢 俊一,22A
24,2022/10/22,10:41.0,2022/10/22,10:41.0,5,4,"Shunsuke, Izawa",1000073948,Right,TOK,"Kazuhiro, Ura",1000089980,Left,HOS_HOS,Undefined,1,Bottom,2,2,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,,,131.3668,-2.087281,0.704688,2338.281739,153.93521,11:15,1.744334,0.163826,1.856435,-76.2896,29.7411,-12.8512,0.392649,0.234002,120.35532,-7.686287,-0.208049,0.465019,,,,,,,,,,,,7.1488,17.9359,-0.17958,15.24,1.690468,-0.386386,-36.122898,-1.587107,1.215724,7.134301,-6.756495,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,58ecfa60-51a6-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,130.44634,,,11.01149,,,,16.58294,-36.387163,3.56715,1.744622,-1.336837,-3.378248,-0.164434,-0.431418,0.607862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=1161,深沢 俊一,22A
25,2022/10/22,11:01.9,2022/10/22,11:01.9,5,5,"Shunsuke, Izawa",1000073948,Right,TOK,"Kazuhiro, Ura",1000089980,Left,HOS_HOS,Undefined,1,Bottom,2,2,2,Splitter,Changeup,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,1,,,125.89584,-0.939443,0.373523,1395.572996,217.617702,1:15,1.769054,0.117081,1.916731,-79.5753,34.9355,24.0482,0.709395,0.462482,115.21133,-6.82334,2.08672,0.483257,119.35087,4.684304,-1.285597,799.36093,,,,26.43536,24.271592,-5.07391,0.861918,-12.2636,19.986,-0.126815,15.24,1.74336,-0.326267,-34.649345,-0.825377,-1.916726,6.629803,-6.682957,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,6567b5f0-51a6-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,125.52335,1.154681,,10.68451,,,,16.522781,-34.893929,3.314902,1.769262,-0.578832,-3.341478,-0.116083,-0.255556,-0.958363,0.305336,0.717759,-0.493537,,0.317831,32.837285,-3.096816,,,,,,,0.722293,2.637513,-4.038244,,,,,,,-0.483969,-0.892968,-1.47128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=1182,深沢 俊一,22A
26,2022/10/22,12:55.1,2022/10/22,12:55.1,1,1,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,2,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,148.3631,-1.424982,-1.638469,2095.732732,196.197071,12:30,1.673702,0.647687,1.750826,-28.4216,55.6922,15.3847,0.984853,0.33644,135.13889,-3.608498,-0.555059,0.414179,,,,,,,,,,,,-8.9648,30.119,-0.607293,15.24,1.635512,1.083032,-40.778123,-1.098038,-1.947025,8.913268,-3.265211,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,a8c4bc80-51a6-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,146.45837,,,13.22421,,,,16.688353,-41.093484,4.456634,1.672318,-0.982511,-1.632605,-0.64683,1.15192,-0.973512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=1295,深沢 俊一,22A
27,2022/10/22,13:03.5,2022/10/22,13:03.5,1,2,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,2,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,144.07154,-3.092731,-2.996317,1954.544449,198.167808,12:30,1.641128,0.702196,1.797842,-36.8364,51.5398,16.0209,0.395592,0.013791,132.44899,-5.855608,-1.866433,0.424544,,,,,,,,,,,,-10.2019,29.3075,-0.629803,15.24,1.562611,1.990227,-39.560221,-2.262872,-2.10105,7.805753,-3.770853,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,add28770-51a6-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,142.88281,,,11.62256,,,,16.64194,-39.835882,3.902877,1.640173,-2.129704,-1.885426,-0.701398,2.064425,-1.050525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=1303,深沢 俊一,22A
28,2022/10/22,13:12.9,2022/10/22,13:12.9,1,3,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,2,Top,0,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,144.16061,-2.888051,-2.423324,2004.304817,200.830388,12:45,1.632909,0.704696,1.818224,-36.5234,52.0758,18.6999,0.450074,0.206442,131.53437,-5.650607,-1.101664,0.425079,,,,,,,,,,,,-11.2824,29.6263,-0.647337,15.24,1.560549,1.579125,-39.578292,-2.112975,-2.307833,8.412145,-3.746532,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,b3695880-51a6-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,142.70288,,,12.62623,,,,16.620925,-39.87072,4.206072,1.631738,-1.982736,-1.873266,-0.703626,1.659351,-1.153916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=1313,深沢 俊一,22A
29,2022/10/22,13:23.5,2022/10/22,13:23.5,1,4,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Tetsuya, Nakai",1000073897,Left,TOK,Undefined,2,Top,0,3,0,Fastball,Four-Seam,BallCalled,Walk,Undefined,,Undefined,0,0,,,,147.49413,-2.899264,-0.898134,2133.714483,202.040637,12:45,1.64426,0.658246,1.815905,-30.4589,53.9198,20.7266,0.519406,0.611637,134.79944,-5.222545,0.568137,0.414831,,,,,,,,,,,,-11.19,30.4492,-0.637844,15.24,1.571935,0.526261,-40.53199,-2.142098,-2.40538,8.66043,-3.261372,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,b9b21470-51a6-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,146.22828,,,12.69469,,,,16.623291,-40.826486,4.330215,1.642891,-2.031196,-1.630686,-0.65713,0.608056,-1.20269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=1323,深沢 俊一,22A
30,2022/10/22,13:55.9,2022/10/22,13:55.9,2,1,"Kentaro, Shinogi",1000101178,Right,HOS_HOS,"Kodai, Umebayashi",1000089942,Left,TOK,Undefined,2,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,,,145.45363,-3.899061,-2.700199,2070.19571,198.708239,12:30,1.647756,0.598787,1.838966,-28.0949,59.0735,18.9991,0.263396,0.026101,132.4415,-6.068402,-1.356506,0.421633,,,,,,,,,,,,-11.7569,34.1483,-0.535717,15.24,1.552905,1.785128,-39.886446,-2.794947,-2.436809,8.726689,-2.72888,HOS_HOS,TOK,JinguStadium,TeamExclusive,NL,20221022-JinguStadium-1,cd04ac90-51a6-11ed-8424-e367745419e5,1bd4bea2-0bf8-422f-9f7c-7601b1a294db,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,143.8693,,,13.01213,,,,16.600477,-40.183,4.363345,1.646308,-2.702213,-1.36444,-0.597787,1.867936,-1.218405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/FVkXTHxs-64/&t=1356,深沢 俊一,22A
