PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,URL,umpire,season
21,2022/10/16,39:03.7,2022/10/16,39:03.7,1,7,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,1,Bottom,0,2,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,,,144.52655,-0.944687,-1.259088,2278.429765,218.726611,1:15,1.503878,0.373922,1.790972,-46.8039,41.9656,31.2015,0.768327,0.329456,130.90217,-4.451892,0.945011,0.425487,141.27542,-12.110219,-14.802696,,,,,3.652002,3.491735,-19.439028,0.093193,-16.8942,23.0812,-0.345059,15.24,1.477388,0.711134,-39.720296,-0.823609,-3.453155,9.085799,-5.088864,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,d85cabb0-4d14-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,142.56591,0.768869,,13.62438,,,,16.648183,-40.041114,4.5429,1.503298,-0.643922,-2.544432,-0.372321,0.833065,-1.726577,-0.020583,0.768869,-0.299889,,-0.021755,37.174554,,,,,,,,0.769129,-8.250285,,,,,,,,-0.299579,-9.823812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=802,青木 秀憲,22A
22,2022/10/16,39:35.6,2022/10/16,39:35.6,2,1,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,1,Bottom,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,117.83975,2.438518,0.135202,2815.422194,47.07728,7:30,1.523816,0.270029,1.724646,-168.3837,-32.2003,-39.9782,0.53352,-0.091322,106.63021,-9.69198,-2.683216,0.527007,,,,,,,,,,,,20.2759,-16.8077,-0.270473,15.24,1.574111,0.100114,-32.357242,0.737538,2.714482,6.694738,-12.056816,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,eb79dbf0-4d14-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,115.10273,,,11.20954,,,,16.715748,-32.661148,3.347369,1.528208,1.284855,-6.028408,-0.272221,-0.023109,1.357241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=834,青木 秀憲,22A
23,2022/10/16,39:45.0,2022/10/16,39:44.9,2,2,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,1,Bottom,1,0,1,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,129.55446,1.419623,0.611393,2789.72168,70.466574,8:15,1.52382,0.350857,1.684787,-123.4157,-10.8554,-41.8207,0.694268,0.106863,117.2706,-7.487009,-2.327318,0.479123,,,,,,,,,,,,21.4668,-5.3236,-0.363684,15.24,1.551674,-0.1738,-35.58235,0.365166,3.498626,7.687936,-10.674289,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,f0f6e370-4d14-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,126.60623,,,12.28385,,,,16.754838,-35.908154,3.843968,1.526613,0.817528,-5.337144,-0.353177,-0.322067,1.749313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=843,青木 秀憲,22A
24,2022/10/16,39:55.1,2022/10/16,39:55.1,2,3,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,1,Bottom,1,0,2,TwoSeamFastBall,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,144.13834,-1.400798,-0.350005,2207.157203,247.429025,2:15,1.512235,0.352804,1.758414,-69.3668,19.4432,40.0987,0.421145,0.654511,132.18803,-6.451939,2.479943,0.425584,,,,,,,,,,,,-20.6746,11.7657,-0.346908,15.24,1.47191,0.03509,-39.654934,-1.260936,-4.250217,8.357079,-7.387891,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,f706dc20-4d14-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,142.53345,,,11.95032,,,,16.681431,-39.957554,4.178539,1.512726,-0.993411,-3.693946,-0.350965,0.188996,-2.125108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=853,青木 秀憲,22A
25,2022/10/16,40:06.8,2022/10/16,40:06.9,2,4,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,1,Bottom,1,1,2,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,129.64278,-0.016003,0.107032,2820.294956,64.291023,8:15,1.502285,0.348102,1.685449,-129.9285,-17.6551,-44.7967,0.198441,-0.069369,118.02119,-9.33964,-3.046382,0.478512,,,,,,,,,,,,22.8031,-7.8551,-0.347225,15.24,1.491448,0.147322,-35.633263,-0.551658,3.72502,7.743606,-11.089821,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,fe094b20-4d14-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,126.76791,,,11.62159,,,,16.754854,-35.960955,3.871803,1.504863,-0.082361,-5.54491,-0.350124,-0.010312,1.86251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=865,青木 秀憲,22A
26,2022/10/16,40:22.9,2022/10/16,40:22.9,2,5,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,1,Bottom,1,2,2,TwoSeamFastBall,Sinker,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,,,,142.08564,-0.519008,-1.513624,2222.770457,234.09963,1:45,1.465075,0.34397,1.911563,-57.5134,32.1007,40.4697,0.744058,0.323276,129.97829,-4.794752,1.366933,0.427506,96.35684,-80.20894,-100.59476,,,,,0.460104,0.359952,-101.590073,0.026911,-22.0466,17.8968,-0.312104,15.24,1.449994,0.839743,-39.11647,-0.55995,-4.411264,8.110455,-6.225709,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,078e9470-4d15-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,141.89259,0.713189,,12.10735,,,,16.528204,-39.382662,4.055227,1.465019,-0.355617,-3.112855,-0.342042,0.984525,-2.205632,-0.06981,0.713189,-0.329746,,-0.069793,-0.840862,,,,,,,,0.713733,-26.501502,,,,,,,,-0.329654,-4.49538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=881,青木 秀憲,22A
27,2022/10/16,41:30.9,2022/10/16,41:30.9,3,1,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,1,Bottom,1,0,0,TwoSeamFastBall,Sinker,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,1,,,141.96837,-1.001098,-1.933674,2204.856222,256.566486,2:30,1.498004,0.356117,1.853499,-75.6056,15.6109,52.4323,0.459459,0.334956,129.1337,-6.54946,1.787566,0.431312,,,,,,,,,,,,-28.4395,9.7685,-0.313802,15.24,1.46967,1.057886,-39.036926,-0.982497,-5.616976,8.745947,-7.877317,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,302163e0-4d15-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,140.64074,,,12.83467,,,,16.586272,-39.337393,4.372973,1.498775,-0.711873,-3.938658,-0.35346,1.250857,-2.808488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=949,青木 秀憲,22A
28,2022/10/16,41:59.7,2022/10/16,41:59.7,3,2,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,1,Bottom,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,Steal,"Taiji, Iimori",143.11859,0.837399,-0.785884,2238.973027,215.574241,1:15,1.518323,0.347793,1.897652,-48.437,40.6791,26.9792,1.269485,0.396566,129.70606,-2.814019,1.132126,0.426317,,,,,,,,,,,,-14.4982,21.2907,-0.331395,15.24,1.534465,0.406482,-39.366609,0.413334,-2.916558,8.777097,-5.523674,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,414200d0-4d15-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,142.28847,,,13.41253,,,,16.541387,-39.655702,4.388549,1.517855,0.595268,-2.761837,-0.346366,0.502545,-1.458279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.6556,1.913138,0.711526,1.201611,-0.452774,1.224164,-0.414859,-0.037553,1.696552,-0.499624,38.794367,0.789676,-0.946716,0.030191,36.285214,-3.346618,1.695421,3.071855,-3.183445,-0.517175,-1.152201,0.660651,https://youtu.be/zBhc_6ZGl6U/&t=978,青木 秀憲,22A
29,2022/10/16,42:38.8,2022/10/16,42:38.8,3,3,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,1,Bottom,1,1,1,TwoSeamFastBall,Sinker,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,141.56171,-0.40798,-1.075453,2174.325962,257.721558,2:30,1.467983,0.362381,1.896137,-78.5176,11.5734,40.8328,0.568043,0.468208,130.27134,-6.154982,1.830521,0.428642,,,,,,,,,,,,-21.8609,7.1426,-0.340182,15.24,1.454016,0.536654,-38.996426,-0.585502,-4.363116,7.787106,-8.38109,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,58914200-4d15-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,141.51654,,,11.29036,,,,16.543982,-39.255952,3.893553,1.468875,-0.306181,-4.190545,-0.360491,0.682066,-2.181558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=1017,青木 秀憲,22A
30,2022/10/16,43:05.1,2022/10/16,43:05.1,3,4,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,1,Bottom,1,2,1,TwoSeamFastBall,Sinker,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,2,,,141.31827,-0.776057,-2.325605,2160.936299,236.980041,2:00,1.487373,0.341052,1.885013,-65.5451,25.7021,34.9992,0.613315,0.036167,128.98056,-5.619397,0.160513,0.431384,155.95841,29.873348,6.8409,3132.976696,33.410082,18.316027,2.80814,115.568574,114.650311,-0.604297,5.220469,-19.8711,14.7549,-0.289662,15.24,1.465529,1.411904,-38.871325,-0.771456,-3.913703,8.248812,-6.900616,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,684c8290-4d15-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,140.61707,27.050298,,12.33772,,,,16.55484,-39.149351,4.124406,1.487612,-0.538871,-3.450308,-0.339473,1.543815,-1.956851,0.492954,0.632433,-0.029507,164.606068,0.493777,37.28154,-7.195948,1.69582,-0.307515,0.045787,-0.006162,0.000662,-3.5e-05,0.632447,21.576253,-4.602109,0.007351,0.090132,-0.047048,0.012644,-0.001666,8.5e-05,-0.02928,4.470206,-2.092071,0.45755,-0.078276,0.011454,-0.001682,0.000202,-1.1e-05,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=1043,青木 秀憲,22A
31,2022/10/16,44:29.3,2022/10/16,44:29.3,4,1,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Kyuto, Ueda",1000101233,Left,MEI_MEI,Undefined,1,Bottom,2,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,2,,,118.45601,2.180482,0.480846,2649.021154,55.393268,7:45,1.513404,0.288518,1.697883,-160.5146,-24.8903,-43.4772,0.529375,-0.009351,106.78353,-9.390695,-2.578774,0.525924,,,,,,,,,,,,22.2727,-12.8712,-0.297689,15.24,1.558218,-0.077379,-32.50862,0.620712,3.000971,6.90599,-11.540887,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,9a8542b0-4d15-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,115.33976,,,11.67248,,,,16.742079,-32.826165,3.452995,1.517476,1.151373,-5.770443,-0.290959,-0.215367,1.500486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=1127,青木 秀憲,22A
32,2022/10/16,44:51.6,2022/10/16,44:51.6,4,2,"Azuma, Sotomaru",1000126488,Right,KEI_KEI,"Kyuto, Ueda",1000101233,Left,MEI_MEI,Undefined,1,Bottom,2,0,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,2,,,142.57724,-1.780756,-1.814602,2162.267026,217.537333,1:15,1.478158,0.331212,1.800909,-47.0515,44.6336,31.7289,0.503438,0.134964,128.55844,-5.319384,0.427732,0.432418,148.58351,-4.090219,14.222585,,,,,7.76966,7.6663,12.600078,0.181662,-17.769,25.2941,-0.289019,15.24,1.431416,1.079865,-39.145451,-1.381318,-3.50678,9.266734,-4.81478,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,a7b2d380-4d15-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,140.28084,0.570972,,14.0188,,,,16.638289,-39.475075,4.633367,1.477504,-1.210054,-2.40739,-0.329649,1.204603,-1.75339,0.422258,0.570972,-0.135677,187.632403,0.42234,39.900261,-2.674021,,,,,,,0.570902,-2.938809,-1.120051,,,,,,,-0.135673,10.114277,-0.206118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=1150,青木 秀憲,22A
33,2022/10/16,46:59.5,2022/10/16,46:59.5,1,1,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,2,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,142.47605,-1.948267,1.609474,2221.389776,185.996535,12:15,1.792423,-0.604339,1.90685,-50.9963,38.2113,3.7211,0.734456,-0.114652,130.65118,-5.743741,1.874149,0.426536,,,,,,,,,,,,-0.8052,22.0497,0.567739,15.24,1.745298,-1.119147,-39.193162,-1.510224,-0.161998,8.027156,-5.370742,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,f3ee8320-4d15-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,142.21548,,,11.82487,,,,16.532528,-39.456996,4.013578,1.792035,-1.3337,-2.685371,0.604436,-1.113822,-0.080999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=1277,青木 秀憲,22A
34,2022/10/16,47:11.5,2022/10/16,47:11.5,1,2,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,2,Top,0,0,1,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,130.17352,0.629076,0.265047,2275.230159,271.093335,3:00,1.73993,-0.658062,1.725693,-108.0497,3.0048,49.8177,0.838239,-0.084552,117.78547,-7.21226,3.77269,0.475908,,,,,,,,,,,,-24.8605,2.2893,0.6475,15.24,1.748105,-0.40846,-35.759133,-0.043333,-4.085326,7.866732,-9.430445,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,fb1988c0-4d15-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,127.46168,,,12.38805,,,,16.713602,-36.081857,3.933366,1.741948,0.343541,-4.715222,0.660819,-0.240864,-2.042663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=1289,青木 秀憲,22A
35,2022/10/16,47:25.0,2022/10/16,47:25.0,1,3,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,2,Top,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,142.15102,-0.945678,0.901426,2193.056136,179.223644,12:00,1.780134,-0.639636,2.01106,-50.0909,37.9484,-0.4785,1.015097,-0.392686,130.6068,-4.703198,0.867159,0.423734,,,,,,,,,,,,0.8586,21.4141,0.620917,15.24,1.757874,-0.614012,-39.163029,-0.806888,0.172997,7.783375,-5.492139,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,032be120-4d16-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,143.15592,,,11.54421,,,,16.428437,-39.398515,3.891688,1.779772,-0.640723,-2.74607,0.639573,-0.619246,0.086498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=1303,青木 秀憲,22A
36,2022/10/16,47:40.2,2022/10/16,47:40.2,1,4,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,2,Top,0,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,125.5066,-2.556819,2.075469,1074.180861,84.068647,8:45,1.729167,-0.605198,1.915367,-115.622,0.6111,-32.2649,-0.146237,-0.344572,115.15104,-10.942808,-0.229529,0.486877,,,,,,,,,,,,18.6445,3.2933,0.560469,15.24,1.664926,-1.119394,-34.493389,-1.941569,2.866088,7.010776,-9.300403,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,0c3da820-4d16-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,124.58992,,,10.35556,,,,16.524978,-34.75358,3.505388,1.730579,-1.596404,-4.650201,0.603986,-1.225763,1.433044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=1318,青木 秀憲,22A
37,2022/10/16,48:05.0,2022/10/16,48:05.0,1,5,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,2,Top,0,2,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,,,,143.55229,-1.911363,1.991994,2147.510537,161.01864,11:15,1.733872,-0.658375,1.952715,-47.028,41.1134,-13.1089,0.727395,-0.230967,130.41981,-5.455339,1.05715,0.423979,151.16997,31.538127,62.463589,4101.168778,12.786517,17.391867,30.993863,82.347173,76.032642,75.376727,4.227567,8.3855,23.835,0.615604,15.24,1.689537,-1.310752,-39.464373,-1.470417,1.693895,8.882662,-4.991917,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,1b03da50-4d16-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,143.073,20.745732,,13.13248,,,,16.486686,-39.743987,4.441331,1.733351,-1.313278,-2.495959,0.657704,-1.364074,0.846948,0.253074,0.731097,0.179779,,0.25325,16.541119,-6.616286,2.066487,-0.537219,0.108526,-0.016837,0.001638,-5.5e-05,0.731312,21.957831,-7.101603,0.68125,-0.016938,-0.050914,0.021703,-0.00393,0.000265,0.180561,31.716098,-4.478688,0.381796,0.13372,-0.093745,0.025459,-0.00356,0.000206,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=1343,青木 秀憲,22A
38,2022/10/16,48:30.1,2022/10/16,48:30.1,1,6,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,2,Top,0,2,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,,,,128.73278,0.176552,0.112351,2335.067711,261.056341,2:45,1.728208,-0.69867,1.753373,-101.8478,10.9041,44.3804,0.759825,-0.222988,116.87783,-7.235157,3.243009,0.479531,,,,,,,,,,,,-22.3564,6.6617,0.692642,15.24,1.725358,-0.28004,-35.379209,-0.285793,-3.610283,7.462892,-8.730868,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,29f86f80-4d16-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,126.49865,,,11.85494,,,,16.685861,-35.682895,3.731446,1.729759,0.069491,-4.365434,0.701049,-0.133127,-1.805141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=1368,青木 秀憲,22A
39,2022/10/16,48:58.8,2022/10/16,48:58.8,2,1,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Akihiro, Yamamoto",1000073452,Left,KEI_KEI,Undefined,2,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,113.77992,1.240059,0.727255,2165.534382,318.958642,4:45,1.700753,-0.644522,1.822679,-178.6225,-34.2531,34.4145,0.264962,-0.094897,103.54703,-11.653601,3.172813,0.542616,,,,,,,,,,,,-16.9974,-17.0804,0.624773,15.24,1.718991,-0.536097,-31.278766,0.055144,-2.120807,6.379553,-11.937814,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,3b243000-4d16-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,111.79184,,,10.23289,,,,16.617919,-31.558552,3.189776,1.705092,0.578697,-5.968907,0.646245,-0.443085,-1.060403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=1397,青木 秀憲,22A
40,2022/10/16,49:10.4,2022/10/16,49:10.3,2,2,"Yuto, Hisano",1000126496,Left,MEI_MEI,"Akihiro, Yamamoto",1000073452,Left,KEI_KEI,Undefined,2,Top,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,143.33747,-2.248233,3.491901,2304.477995,181.046504,12:00,1.720708,-0.652404,1.959244,-48.8219,39.9959,0.6742,0.601164,0.333786,130.04404,-5.916118,3.539874,0.425603,,,,,,,,,,,,2.3889,23.557,0.576531,15.24,1.669127,-2.403344,-39.332799,-1.705256,0.47831,8.989023,-5.09008,MEI_MEI,KEI_KEI,JinguStadium,Undefined,Team,20221016-JinguStadium-2,41f6b560-4d16-11ed-90cb-dd2103856718,347c9791-144c-42e7-8800-d201b6984c50,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,142.52718,,,13.29342,,,,16.479679,-39.615099,4.494512,1.720171,-1.545402,-2.54504,0.652244,-2.418365,0.239155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/zBhc_6ZGl6U/&t=1408,青木 秀憲,22A
