PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Unnamed: 156,Unnamed: 157,umpire,URL,season
193,2022/9/10,51:00.9,2022/9/10,51:01.0,3,3,"Minoru, Makita",1000089793,Right,MEI_MEI,"Taiki, Matsuoka",1000073870,Right,TOK,Undefined,7,Bottom,1,0,2,Cutter,Curveball,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,1,126.36561,-0.651772,-1.666696,2481.676009,60.8483,8:00,1.60624,0.207089,1.792246,-116.282,-1.8256,-9.2409,0.258845,-0.357226,117.19994,-9.025649,-2.32063,0.483142,,,,,,,,,,,,3.6463,0.4283,-0.16541,15.24,1.582046,1.052458,-34.791674,-0.835389,0.580074,6.114236,-9.738515,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,67aa80e0-30b3-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,125.55317,,,9.16568,,,,16.648196,-35.038275,3.057118,1.607818,-0.442614,-4.869257,-0.207386,1.029062,0.290037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=6768,22A
194,2022/9/10,51:28.2,2022/9/10,51:28.2,4,1,"Minoru, Makita",1000089793,Right,MEI_MEI,"Ryohei, Hayashi",1000089940,Right,TOK,Undefined,7,Bottom,2,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,1,146.19666,-1.831921,-2.295737,2283.502603,205.91215,12:45,1.596544,0.251961,1.869031,-34.9562,50.2586,23.1028,0.730306,-0.164109,133.62389,-4.48782,-0.657518,0.416881,,,,,,,,,,,,-13.4802,28.0159,-0.199882,15.24,1.55162,1.494439,-40.195788,-1.393704,-2.851636,8.465527,-3.880083,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,77da0710-30b3-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,145.50915,,,12.57277,,,,16.57036,-40.475001,4.232764,1.595477,-1.265729,-1.940042,-0.250723,1.588493,-1.425818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=6796,22A
195,2022/9/10,52:05.2,2022/9/10,52:05.2,4,2,"Minoru, Makita",1000089793,Right,MEI_MEI,"Ryohei, Hayashi",1000089940,Right,TOK,Undefined,7,Bottom,2,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,1,146.01722,-1.649064,-1.245927,2305.297381,208.606083,1:00,1.591143,0.242057,1.80016,-30.5942,56.1353,29.0018,0.818407,0.17952,132.41484,-4.006467,0.803415,0.42057,72.02795,56.979997,101.216587,2867.404558,,,,,5.073442,,,-15.786,30.8616,-0.213552,15.24,1.548699,0.722325,-40.13161,-1.243341,-3.300644,9.111706,-3.353891,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,8df18b90-30b3-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,144.23293,7.914209,,13.60238,,,,16.639182,-40.448041,4.555853,1.589855,-1.126867,-1.676945,-0.240627,0.836949,-1.650322,0.114844,0.776294,-0.191978,323.018731,0.114844,-2.120807,-1.024439,0.41298,-0.110748,0.021635,-0.004775,0.000811,-8e-05,0.776294,16.776117,-5.824059,0.411844,-0.063814,0.006362,0.000498,0.000194,0.00016,-0.191978,10.69461,-1.629297,0.440847,-0.092382,0.013787,-0.002574,0.000304,8e-05,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=6833,22A
196,2022/9/10,52:38.8,2022/9/10,52:38.8,4,3,"Minoru, Makita",1000089793,Right,MEI_MEI,"Ryohei, Hayashi",1000089940,Right,TOK,Undefined,7,Bottom,2,0,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,1,145.76759,-2.505956,-2.414452,2263.322355,207.499262,1:00,1.609965,0.25428,1.809066,-32.8519,53.7838,26.5197,0.571767,-0.163651,132.96713,-5.008353,-0.541093,0.420342,,,,,,,,,,,,-15.2583,30.1651,-0.197296,15.24,1.546689,1.550672,-40.037182,-1.853257,-3.195769,8.562341,-3.488734,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,a2041850-30b3-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,144.31094,,,12.80047,,,,16.630282,-40.333411,4.281171,1.608718,-1.732558,-1.744367,-0.252857,1.661235,-1.597884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2578,,1.737267,,-0.374826,0.499985,0.170612,0.065665,1.66552,1.376621,,,,0.07861,15.926169,-0.960278,1.686843,4.977768,-4.614246,1.384215,9.713249,-0.571858,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=6866,22A
197,2022/9/10,55:00.7,2022/9/10,55:00.7,1,1,"Takeru, Suzuki",1000091927,Left,TOK,"Taiji, Iimori",1000126480,Left,MEI_MEI,Undefined,8,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,,Out,1,0,,138.25533,-1.854855,2.590107,2012.999281,158.066253,11:15,1.677413,-0.532158,1.693251,-43.4627,55.1007,-20.7774,0.713824,-0.001802,125.04334,-5.127565,1.1332,0.448345,,,,,,,,,,,,12.6111,30.3951,0.465632,15.24,1.625238,-1.610951,-37.929178,-1.378036,2.346833,8.393478,-4.150331,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,f69320f0-30b3-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,135.29751,,,13.21198,,,,16.746126,-38.261022,4.196739,1.676476,-1.213949,-2.075165,0.531157,-1.703735,1.173416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=6951,22A
198,2022/9/10,55:35.3,2022/9/10,55:35.3,2,1,"Takeru, Suzuki",1000091927,Left,TOK,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,8,Top,1,0,0,Cutter,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,121.00233,-0.301095,2.159036,1897.734123,304.120769,4:15,1.62041,-0.60869,1.639176,-128.7297,-2.479,8.6071,0.247019,0.094574,113.25205,-9.454146,2.762095,0.507425,,,,,,,,,,,,-3.0604,-0.1648,0.548999,15.24,1.601081,-1.293617,-33.314133,-0.677736,-0.45047,5.101424,-9.830908,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,0b412a60-30b4-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,119.54483,,,7.75028,,,,16.801608,-33.552412,2.550712,1.622013,-0.218552,-4.915454,0.60893,-1.272576,-0.225235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=6986,22A
199,2022/9/10,55:48.9,2022/9/10,55:48.9,2,2,"Takeru, Suzuki",1000091927,Left,TOK,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,8,Top,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,137.15122,-1.887104,1.379739,2025.355558,156.562185,11:15,1.681998,-0.553422,1.737306,-46.5989,51.8422,-21.103,0.679689,-0.372506,125.43721,-5.362589,-0.10587,0.448067,,,,,,,,,,,,11.7028,28.6438,0.519747,15.24,1.630294,-0.803504,-37.698802,-1.403228,2.17598,7.499401,-4.480697,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,13549430-30b4-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,135.3816,,,11.71402,,,,16.702135,-37.98855,3.7497,1.681165,-1.230111,-2.240348,0.552416,-0.887575,1.08799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=6999,22A
200,2022/9/10,56:02.4,2022/9/10,56:02.4,2,3,"Takeru, Suzuki",1000091927,Left,TOK,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,8,Top,1,1,1,Cutter,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,121.36221,1.325303,1.827799,1961.651897,317.150086,4:30,1.613686,-0.6036,1.571666,-129.1793,-3.1479,5.8846,0.702395,-0.020166,113.52403,-7.848632,2.238021,0.506984,,,,,,,,,,,,-1.9029,-1.343,0.551003,15.24,1.639373,-1.093268,-33.414577,0.247859,-0.283193,4.851221,-10.006524,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,1b5a4260-30b4-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,119.6488,,,7.83819,,,,16.869041,-33.650254,2.42561,1.615523,0.733987,-5.003262,0.603781,-1.07951,-0.141597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=7013,22A
201,2022/9/10,56:22.2,2022/9/10,56:22.2,2,4,"Takeru, Suzuki",1000091927,Left,TOK,"Kaito, Muramatsu",1000073668,Left,MEI_MEI,Undefined,8,Top,1,1,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Error,0,0,,139.72716,-1.477333,3.756604,2026.023346,155.654182,11:15,1.662406,-0.54559,1.698429,-41.9352,54.3448,-23.0857,0.821464,0.294579,126.65781,-4.634471,2.140588,0.443122,128.86627,-22.750559,-9.961313,,,,,2.306938,2.174819,-15.4708,0.057954,14.5183,29.5698,0.448728,15.24,1.620371,-2.396137,-38.308052,-1.132473,2.767494,8.263116,-4.170024,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,27161ac0-30b4-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,136.89247,0.80456,,13.06935,,,,16.740766,-38.630414,4.131558,1.661377,-0.969792,-2.085012,0.544312,-2.504103,1.383747,0.333669,0.80456,-0.283483,180.0,0.332801,32.606499,,,,,,,,0.804929,-13.882698,,,,,,,,-0.283331,-5.726707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=7032,22A
202,2022/9/10,57:24.4,2022/9/10,57:24.4,3,1,"Takeru, Suzuki",1000091927,Left,TOK,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,8,Top,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,1,136.8001,0.044596,3.719781,1931.563993,148.530466,11:00,1.696668,-0.53424,1.658619,-53.5545,46.5585,-26.5518,1.173877,0.263327,124.82416,-3.913909,1.865422,0.451856,,,,,,,,,,,,15.8704,24.3147,0.436121,15.24,1.693524,-2.302904,-37.537898,-0.171212,2.929736,7.340764,-5.318064,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,4c2c94b0-30b4-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,134.2464,,,11.97594,,,,16.780523,-37.837957,3.670382,1.696079,0.046168,-2.659032,0.532701,-2.422659,1.464868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=7095,22A
203,2022/9/10,57:44.1,2022/9/10,57:44.1,3,2,"Takeru, Suzuki",1000091927,Left,TOK,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,8,Top,1,1,0,Cutter,Curveball,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,1,123.93972,0.625506,2.883123,1838.073139,215.899905,1:15,1.590792,-0.619618,1.666282,-113.7617,7.6827,2.8947,0.631838,0.232455,114.15871,-7.55206,3.085776,0.497672,135.75081,29.116259,-70.304205,5219.046343,7.71668,15.322915,-32.627856,86.988198,48.390597,-84.962477,4.02355,0.5209,4.5382,0.542024,15.24,1.598225,-1.728313,-34.055203,-0.072396,0.079218,5.989304,-9.116489,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,57f71310-30b4-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,121.88742,17.417956,,9.78101,,,,16.773614,-34.32386,2.994652,1.592301,0.336535,-4.558244,0.61963,-1.731866,0.039609,-0.079292,0.552941,-0.187559,129.187252,-0.079387,11.106122,-5.335844,1.609284,-0.434643,0.110791,-0.024035,0.003402,-0.00021,0.553285,18.338405,-5.262225,0.016827,0.171196,-0.090581,0.025787,-0.003706,0.000208,-0.187414,-31.020532,4.608268,-1.036452,0.240561,-0.065928,0.016766,-0.002667,0.000176,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=7114,22A
204,2022/9/10,58:06.7,2022/9/10,58:06.6,3,3,"Takeru, Suzuki",1000091927,Left,TOK,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,8,Top,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,139.67471,-0.634772,2.100056,1900.62691,147.847467,11:00,1.668219,-0.570454,1.709809,-53.1391,41.3861,-24.264,0.956108,-0.215365,128.51472,-4.547548,0.395704,0.439064,,,,,,,,,,,,13.6187,22.2346,0.517632,15.24,1.647574,-1.284749,-38.42038,-0.629737,2.651294,7.199431,-5.478005,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,656185d0-30b4-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,138.15739,,,11.16,,,,16.729793,-38.698539,3.599716,1.667816,-0.418087,-2.739003,0.569248,-1.387185,1.325647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=7137,22A
205,2022/9/10,58:26.1,2022/9/10,58:26.1,3,4,"Takeru, Suzuki",1000091927,Left,TOK,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,8,Top,1,2,1,Fastball,Changeup,BallCalled,Undefined,Undefined,,Undefined,0,0,1,135.50536,-0.313249,2.360013,1938.072091,153.828988,11:15,1.690122,-0.525855,1.782316,-52.7389,47.5425,-21.801,1.073935,-0.075055,123.75969,-4.244625,0.822657,0.452236,,,,,,,,,,,,12.7436,25.4451,0.468848,15.24,1.678645,-1.42885,-37.249277,-0.384543,2.314051,7.300182,-5.186179,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,70ffeb20-30b4-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,134.13358,,,11.74567,,,,16.656845,-37.525926,3.650091,1.689494,-0.188007,-2.593089,0.524657,-1.516544,1.157026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=7156,22A
206,2022/9/10,58:49.2,2022/9/10,58:49.2,3,5,"Takeru, Suzuki",1000091927,Left,TOK,"Rui, Muneyama",1000101247,Left,MEI_MEI,Undefined,8,Top,1,3,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,1,138.42046,-1.468595,2.569211,2011.064911,156.799908,11:15,1.644746,-0.604575,1.73437,-47.7138,48.8015,-19.6235,0.749915,-0.070488,126.82804,-5.015205,1.189657,0.443663,155.50777,31.130783,21.569571,2720.162193,31.20339,20.128583,12.266749,105.615309,104.722993,23.7813,5.615411,11.7668,26.7527,0.540234,15.24,1.603554,-1.609776,-38.041297,-1.146794,2.233741,7.446471,-4.728066,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,7ec4b2e0-30b4-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,136.72552,29.922441,,11.59242,,,,16.705329,-38.327058,3.723236,1.644081,-0.965353,-2.364033,0.603654,-1.695497,1.116871,0.457083,0.764481,0.070866,178.94921,0.458694,34.356478,-7.552768,1.659922,-0.265953,0.027285,-0.001593,8.2e-05,-5e-06,0.763696,22.345061,-4.491475,0.03335,0.053776,-0.027957,0.007753,-0.001037,5.2e-05,0.071532,13.580009,-3.075253,0.815386,-0.158002,0.021598,-0.001949,0.000116,-4e-06,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=7179,22A
207,2022/9/10,59:36.2,2022/9/10,59:36.2,4,1,"Takeru, Suzuki",1000091927,Left,TOK,"Kyuto, Ueda",1000101233,Left,MEI_MEI,Undefined,8,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,138.84076,-2.816685,5.141783,1900.984224,153.834103,11:15,1.65749,-0.527679,1.764379,-46.0882,50.4668,-23.2352,0.394077,0.701822,126.89972,-6.248344,3.513696,0.443754,,,,,,,,,,,,15.369,28.6083,0.39995,15.24,1.583147,-3.301878,-37.997,-2.033872,2.904972,7.571322,-4.399261,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,9ab98750-30b4-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,136.69742,,,11.94104,,,,16.674748,-38.281822,3.785661,1.656545,-1.868379,-2.19963,0.526217,-3.411158,1.452486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=7226,22A
208,2022/9/10,59:55.3,2022/9/10,59:55.3,4,2,"Takeru, Suzuki",1000091927,Left,TOK,"Kyuto, Ueda",1000101233,Left,MEI_MEI,Undefined,8,Top,2,1,0,Cutter,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,1,120.5536,-0.394564,2.788574,2075.508861,314.475112,4:30,1.576382,-0.596467,1.54329,-135.7337,-5.8135,9.7742,0.105509,0.303355,112.06328,-9.993771,3.469069,0.514746,,,,,,,,,,,,-3.0402,-1.6812,0.51468,15.24,1.551857,-1.658173,-33.13188,-0.779505,-0.438733,5.528872,-10.049272,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,a6285120-30b4-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,117.84452,,,8.49033,,,,16.897337,-33.407303,2.764436,1.578219,-0.278897,-5.024636,0.596738,-1.636317,-0.219367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=7246,22A
209,2022/9/10,00:18.8,2022/9/10,00:18.8,4,3,"Takeru, Suzuki",1000091927,Left,TOK,"Kyuto, Ueda",1000101233,Left,MEI_MEI,Undefined,8,Top,2,2,0,Cutter,Curveball,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,1,121.5743,1.263411,2.079332,2023.808448,265.790796,2:45,1.58842,-0.615432,1.60119,-122.4774,3.7574,2.8249,0.725776,0.008586,112.69603,-7.487498,2.276491,0.507393,158.3064,2.963957,14.678165,1159.33392,,,,21.443994,20.868241,14.674938,0.516769,-0.1035,2.054,0.557041,15.24,1.612734,-1.226864,-33.439477,0.252143,-0.015294,5.367276,-9.503272,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,b43608c0-30b4-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,119.55239,0.963026,,8.87826,,,,16.839217,-33.695185,2.683638,1.589936,0.704898,-4.751636,0.615474,-1.226135,-0.007647,0.350992,0.797995,0.004946,352.386074,0.355845,42.355768,-5.632346,,,,,,,0.804887,2.094113,-7.090524,,,,,,,0.005665,11.109003,-1.178172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=7269,22A
210,2022/9/10,02:48.8,2022/9/10,02:48.7,1,1,"Minoru, Makita",1000089793,Right,MEI_MEI,"Taisei, Wada",1000091929,Right,TOK,Undefined,8,Bottom,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,111.65315,3.272103,1.260867,2334.889496,19.689473,6:45,1.596033,0.112382,1.573738,-194.8998,-42.5778,-16.9689,0.58696,0.304459,102.68856,-10.564933,0.07576,0.55736,,,,,,,,,,,,9.3713,-22.1124,-0.146595,15.24,1.671096,-0.601307,-30.668317,1.002731,1.146712,5.223521,-12.512401,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,0d9425a0-30b5-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,108.83446,,,8.96458,,,,16.867854,-30.944335,2.61176,1.600642,1.663906,-6.2562,-0.11322,-0.661901,0.573356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=7406,22A
211,2022/9/10,03:01.2,2022/9/10,03:01.2,1,2,"Minoru, Makita",1000089793,Right,MEI_MEI,"Taisei, Wada",1000091929,Right,TOK,Undefined,8,Bottom,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,145.84651,-1.825861,-2.640477,2274.158904,208.365773,1:00,1.589821,0.252158,1.855848,-35.6881,50.1656,25.6018,0.717419,-0.236831,133.21104,-4.534147,-0.827237,0.418441,,,,,,,,,,,,-14.9923,27.9358,-0.191621,15.24,1.544529,1.718424,-40.085023,-1.390074,-3.15243,8.460084,-3.932577,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,14f2be60-30b5-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,144.96668,,,12.63547,,,,16.583538,-40.367585,4.230042,1.588764,-1.258728,-1.966289,-0.250774,1.823714,-1.576215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=7418,22A
212,2022/9/10,03:14.7,2022/9/10,03:14.7,1,3,"Minoru, Makita",1000089793,Right,MEI_MEI,"Taisei, Wada",1000091929,Right,TOK,Undefined,8,Bottom,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,142.73826,-3.152904,-3.623928,2279.223639,200.677667,12:45,1.588826,0.217025,1.904061,-34.8817,54.6664,19.5177,0.351032,-0.607872,130.33421,-5.812514,-2.23992,0.427349,,,,,,,,,,,,-12.6315,31.4143,-0.135871,15.24,1.514995,2.384201,-39.155551,-2.258032,-2.531191,8.16465,-3.511602,TOK,MEI_MEI,JinguStadium,TeamExclusive,Team,20220910-JinguStadium-1,1cf7d050-30b5-11ed-af43-cd5b9183c9f8,a63ec7d1-cfd8-4302-80db-af21e1354d65,v3,,,,"Kaito, Mino",1000073560,Right,MEI_MEI,141.94479,,,12.40406,,,,16.535104,-39.424679,4.082325,1.587518,-2.142281,-1.755801,-0.215836,2.467635,-1.265596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,深沢 俊一,https://youtu.be/AyVfsqzrv2g/&t=7432,22A
