PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,URL,umpire,season
11,2022/10/10,05:32.4,2022/10/10,05:32.4,4,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,1,Top,2,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,,,145.94417,-1.953693,1.493301,2328.245833,154.682541,11:15,1.627046,-0.790232,1.734455,-27.5481,60.7777,-27.2088,0.796181,-0.638026,131.20821,-4.108559,-0.421195,0.424422,,,,,,,,,,,,14.9214,33.2655,0.753986,15.24,1.57496,-0.894978,-40.042544,-1.43531,3.081001,9.703983,-2.937919,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,c8b9b270-4850-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,142.92365,,,14.73596,,,,16.704066,-40.39579,4.851992,1.625262,-1.328364,-1.468959,0.788606,-1.007133,1.5405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=604,瀧口 耕介,22A
12,2022/10/10,05:56.4,2022/10/10,05:56.4,4,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,1,Top,2,1,2,Slider,Slider,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,2,,,130.713,-0.276131,1.384148,2334.537903,258.884299,2:45,1.614573,-0.776213,1.700257,-102.1387,7.4325,19.3023,0.514558,-0.189096,119.34661,-7.65625,2.741171,0.472719,153.16173,19.841556,-45.50631,3518.23644,22.021293,9.610741,-25.281973,88.057108,78.729568,-56.913418,3.12969,-8.7886,4.9348,0.738335,15.24,1.59929,-0.958987,-35.927087,-0.583837,-1.471142,7.369658,-8.980602,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,d708dfe0-4850-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,128.32152,10.883395,,11.3664,,,,16.739637,-36.2334,3.684829,1.615799,-0.210568,-4.490301,0.776924,-0.89784,-0.735571,0.775484,0.579598,0.194956,119.698649,0.775466,28.047041,-7.38791,1.793528,-0.328033,0.014004,0.012429,-0.003614,0.000339,0.579598,14.440731,-5.469329,0.344203,-0.078848,0.042403,-0.016529,0.003552,-0.000308,0.194896,-28.544662,1.823757,0.012497,-0.071855,0.023205,-0.004901,0.000766,-6.6e-05,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=628,瀧口 耕介,22A
13,2022/10/10,06:30.3,2022/10/10,06:30.3,4,5,"Shota, Masui",1000073328,Left,KEI_KEI,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,1,Top,2,1,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,2,,,142.00509,-0.80023,4.254742,2246.789825,152.738935,11:00,1.57977,-0.790899,1.864286,-44.1344,46.5733,-22.5055,0.912282,0.185247,129.59443,-4.118675,2.664892,0.430107,,,,,,,,,,,,14.5689,25.4493,0.692724,15.24,1.558218,-2.789288,-38.979133,-0.690577,2.896398,8.007543,-4.747152,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,eb3becf0-4850-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,141.03454,,,12.41066,,,,16.575086,-39.252443,4.003772,1.579023,-0.528549,-2.373576,0.789614,-2.888147,1.448199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.60228,3.475639,1.905766,1.569873,-0.415431,0.849676,-0.224064,-0.522421,1.544957,1.128668,22.008143,0.685295,-16.024576,-0.516109,15.236823,-0.56711,1.580351,6.867842,-4.743832,1.10645,-12.293712,0.883165,https://youtu.be/3jJN7fHsoOQ/&t=662,瀧口 耕介,22A
14,2022/10/10,08:38.9,2022/10/10,08:38.9,1,1,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,1,Bottom,0,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,113.83945,3.977771,1.082298,2624.678914,315.332142,4:30,1.643893,-0.835917,1.802728,-182.482,-38.7146,43.068,0.9463,-0.099045,103.67187,-9.199857,4.125692,0.541483,,,,,,,,,,,,-20.961,-21.2359,0.806655,15.24,1.729069,-0.76959,-31.257412,1.522786,-2.639673,5.870165,-12.480941,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,37f3aa60-4851-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,112.02569,,,10.16758,,,,16.638476,-31.518953,2.935082,1.648834,2.078864,-6.24047,0.838323,-0.651981,-1.319836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=791,瀧口 耕介,22A
15,2022/10/10,08:48.6,2022/10/10,08:48.6,1,2,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,1,Bottom,0,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,,,,144.17692,-2.180137,4.81755,2388.268511,148.59987,11:00,1.603781,-0.831168,1.786217,-36.0851,53.0518,-30.5969,0.623106,0.230243,131.46297,-4.912378,2.668743,0.426367,98.57668,-33.494074,162.761819,,,,,0.084459,0.783619,88.625026,0.044495,19.1857,29.6303,0.714059,15.24,1.547232,-3.177093,-39.514484,-1.627718,3.915937,8.304324,-3.758916,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,3da9ea50-4851-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,142.27181,0.675208,,12.71394,,,,16.65377,-39.810492,4.152162,1.602864,-1.493731,-1.879458,0.829794,-3.316677,1.957968,0.976551,0.675208,-0.217943,,0.977212,-21.902014,,,,,,,,0.675666,-15.175014,,,,,,,,-0.218148,6.795803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=800,瀧口 耕介,22A
16,2022/10/10,09:06.7,2022/10/10,09:06.7,1,3,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,1,Bottom,0,0,2,Slider,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,130.48461,1.92614,3.539196,2298.117751,247.576872,2:15,1.631369,-0.855961,1.73063,-102.439,5.9066,6.8589,1.155513,0.219514,120.33921,-5.467469,4.01999,0.470067,,,,,,,,,,,,-1.1911,2.7551,0.764431,15.24,1.673214,-2.249218,-35.842126,0.797191,-0.201828,6.259752,-9.339817,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,486fc9f0-4851-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,129.0453,,,10.14541,,,,16.7093,-36.097824,3.129876,1.632858,1.178703,-4.669908,0.856138,-2.240974,-0.100914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=818,瀧口 耕介,22A
17,2022/10/10,09:18.9,2022/10/10,09:18.9,1,4,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,1,Bottom,0,1,2,Slider,Slider,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,,,,128.16987,-0.126981,2.922088,2346.593756,274.118111,3:15,1.651427,-0.828944,1.752569,-109.8375,2.3919,13.0595,0.516973,0.131517,118.39895,-8.036946,3.841413,0.478419,103.32824,17.547956,42.699191,3049.287464,23.502469,4.303189,23.911426,47.886058,47.536833,47.841501,2.103349,-4.7363,2.0895,0.75394,15.24,1.640019,-1.856656,-35.247229,-0.501529,-0.77145,6.426782,-9.466307,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,4fb890c0-4851-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,126.79274,4.906001,,9.77093,,,,16.687993,-35.510266,3.213391,1.652617,-0.114089,-4.733154,0.829284,-1.825082,-0.385725,1.244849,0.661694,-0.070673,230.559028,1.244847,20.112674,-3.771803,0.803202,-0.15015,0.022175,-0.001963,-6.5e-05,3.1e-05,0.661698,8.653344,-4.559358,0.17092,-0.025573,0.010407,-0.004494,0.001299,-0.00015,-0.070672,18.558584,-1.095017,0.201631,-0.033926,0.006034,-0.001467,0.000303,-2.9e-05,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=830 ,瀧口 耕介,22A
18,2022/10/10,09:41.7,2022/10/10,09:41.7,1,5,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,1,Bottom,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,145.64222,-2.981463,5.231026,2275.894369,147.841507,11:00,1.603366,-0.866728,1.833157,-35.2571,51.4308,-30.6038,0.40471,0.308304,133.40493,-5.645431,3.077688,0.420469,,,,,,,,,,,,19.2816,29.3096,0.743392,15.24,1.529434,-3.498072,-39.887802,-2.198603,4.02972,8.079191,-3.681138,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,5d5cb120-4851-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,144.26752,,,12.23729,,,,16.606702,-40.16367,4.039596,1.602361,-2.072909,-1.840569,0.865185,-3.635669,2.01486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=853,瀧口 耕介,22A
19,2022/10/10,09:58.0,2022/10/10,09:58.0,1,6,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,1,Bottom,0,2,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,,,143.13687,-1.568353,4.407795,2259.554975,145.423092,10:45,1.587121,-0.813125,1.839715,-39.1232,50.227,-32.6842,0.751829,0.106506,130.9728,-4.519523,2.1022,0.426877,157.88183,-2.291703,-17.858434,2657.707685,,,,10.696607,10.696607,-18.575457,0.237641,19.9522,27.8436,0.710278,15.24,1.547178,-2.870034,-39.2902,-1.207051,4.040886,7.93328,-4.167527,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,67067260-4851-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,142.10188,0.760563,,12.16408,,,,16.600388,-39.563929,3.96664,1.586345,-1.063255,-2.083764,0.811711,-3.00946,2.020443,0.610308,0.760563,-0.098674,69.573148,0.610834,41.680264,-6.674477,,,,,,,0.761027,-1.77957,-5.995515,,,,,,,-0.098198,-13.465072,-1.945114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=870,瀧口 耕介,22A
20,2022/10/10,10:26.2,2022/10/10,10:26.2,2,1,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,1,Bottom,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,116.03904,3.677756,2.902423,2734.408378,330.136261,5:00,1.621376,-0.81187,1.637084,-194.0296,-52.1573,32.7505,0.734858,0.345761,105.66041,-10.145816,5.19022,0.537902,,,,,,,,,,,,-13.8796,-27.4546,0.729696,15.24,1.705707,-1.759682,-31.806653,1.280403,-1.804515,6.223228,-13.376086,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,77ddaa40-4851-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,112.77139,,,10.37863,,,,16.804437,-32.111289,3.111614,1.627003,1.935181,-6.688043,0.813673,-1.671349,-0.902258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=898,瀧口 耕介,22A
21,2022/10/10,10:36.7,2022/10/10,10:36.7,2,2,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,1,Bottom,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,144.14021,-2.640783,4.702368,2293.002245,150.819857,11:00,1.589308,-0.805796,1.850268,-30.9673,57.3135,-30.4175,0.531768,0.219298,131.74729,-5.015671,2.55734,0.424314,,,,,,,,,,,,18.9533,32.2449,0.696539,15.24,1.524746,-3.100569,-39.516786,-1.916078,3.879564,8.093282,-3.20641,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,7e16fce0-4851-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,142.96002,,,12.39292,,,,16.589598,-39.792232,4.046641,1.5881,-1.806951,-1.603205,0.80431,-3.232606,1.939782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=908,瀧口 耕介,22A
22,2022/10/10,10:52.1,2022/10/10,10:52.1,2,3,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,1,Bottom,1,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,141.19267,-1.963898,3.14592,2253.016169,152.329275,11:00,1.606349,-0.871231,1.837229,-36.9408,54.6597,-27.1635,0.681531,-0.253962,129.39098,-4.761585,1.225726,0.432219,,,,,,,,,,,,16.0943,30.3212,0.797957,15.24,1.557031,-1.999557,-38.797936,-1.445356,3.181488,7.662762,-3.812821,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,87441410-4851-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,140.34567,,,11.8017,,,,16.602454,-39.0661,3.831381,1.605277,-1.311923,-1.90641,0.869881,-2.110895,1.590744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=924,瀧口 耕介,22A
23,2022/10/10,11:04.9,2022/10/10,11:04.8,2,4,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Tomoya, Furukawa",1000073414,Right,KEI_KEI,Undefined,1,Bottom,1,2,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,HomeRun,0,1,,,,142.78272,-2.541305,3.962175,2310.68526,153.169608,11:00,1.624264,-0.83602,1.785133,-31.2762,59.2056,-28.4839,0.58965,0.002953,130.61025,-4.931615,1.958285,0.429571,159.39856,31.692231,-22.944494,3006.766856,30.656393,19.738507,-13.575821,122.926261,120.214482,-27.560596,5.683593,17.4511,33.0472,0.73997,15.24,1.559124,-2.573888,-39.180017,-1.837739,3.511789,7.948742,-3.156359,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,8eda5ea0-4851-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,141.21055,31.186399,,12.17247,,,,16.655065,-39.466058,3.974371,1.623213,-1.724155,-1.578179,0.834867,-2.700262,1.755894,1.185435,0.671445,0.023861,163.948679,1.186876,34.664627,-7.311625,1.676767,-0.228598,-0.000657,0.00613,-0.000888,4.1e-05,0.669985,23.287441,-4.719275,0.142012,-0.043686,0.016321,-0.002176,5.4e-05,5e-06,0.023262,-14.676582,1.595447,-0.181649,-0.016315,0.013831,-0.003035,0.000306,-1.2e-05,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=937,瀧口 耕介,22A
24,2022/10/10,11:47.6,2022/10/10,11:47.6,3,1,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,1,Bottom,1,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,141.36379,-1.271348,4.672138,2233.335976,154.936638,11:15,1.601372,-0.837135,1.763445,-38.2779,56.7015,-24.7661,0.856827,0.242985,126.07168,-4.216662,2.935241,0.440118,,,,,,,,,,,,16.8282,31.122,0.721413,15.24,1.566748,-3.034321,-38.669186,-0.977341,3.212222,9.68122,-3.865966,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,a854bd30-4851-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,137.82664,,,15.29211,,,,16.675481,-39.026919,4.84061,1.600222,-0.834489,-1.932983,0.835728,-3.153016,1.606111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=979,瀧口 耕介,22A
25,2022/10/10,12:02.1,2022/10/10,12:02.1,3,2,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,1,Bottom,1,0,1,Slider,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,129.16332,0.102781,3.666048,2214.356204,222.623333,1:30,1.618208,-0.816788,1.790104,-102.4389,8.3507,4.4525,0.622975,0.266998,118.41138,-7.324173,3.979661,0.47534,,,,,,,,,,,,0.3821,5.0783,0.725993,15.24,1.613535,-2.292631,-35.47563,-0.322702,0.062662,6.884209,-8.973753,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,b106b0f0-4851-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,127.61396,,,10.75194,,,,16.650097,-35.748219,3.442104,1.619278,0.032625,-4.486876,0.816822,-2.295112,0.031331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=994,瀧口 耕介,22A
26,2022/10/10,12:21.0,2022/10/10,12:21.0,3,3,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,1,Bottom,1,0,2,Splitter,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,124.96983,-0.35711,1.128253,1018.442472,165.194695,11:30,1.646669,-0.800813,1.75652,-75.6173,42.0363,-10.1674,0.789169,-0.58238,114.96965,-5.904954,0.41149,0.489843,,,,,,,,,,,,5.9336,22.7681,0.773089,15.24,1.632161,-0.6317,-34.384553,-0.477322,0.922129,5.963716,-6.268301,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,bc521440-4851-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,123.83548,,,10.00018,,,,16.68281,-34.633893,2.981858,1.646639,-0.215248,-3.13415,0.800306,-0.670254,0.461065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=1013,瀧口 耕介,22A
27,2022/10/10,12:35.4,2022/10/10,12:35.4,3,4,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Ryuta, Hirose",1000089826,Right,KEI_KEI,Undefined,1,Bottom,1,1,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,,,144.74652,-2.550349,3.805871,2286.535476,147.461224,11:00,1.603421,-0.865499,1.785258,-33.2841,55.6432,-33.5061,0.546295,-0.121223,131.07423,-5.100265,1.447284,0.425865,,,,,,,,,,,,19.8826,31.1893,0.773526,15.24,1.537834,-2.462102,-39.670538,-1.868345,4.061783,8.911699,-3.435032,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,c4d99ca0-4851-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,142.43936,,,13.67229,,,,16.653725,-39.98686,4.45585,1.601987,-1.746418,-1.717516,0.863477,-2.606276,2.030892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.17054,2.461383,1.426739,1.034644,-0.416708,0.469293,0.100698,-1.405001,1.51588,1.426971,21.36783,2.055565,16.664542,-1.368385,24.133852,-2.070068,1.54115,5.079417,-4.416465,1.434616,15.456804,-0.708691,https://youtu.be/3jJN7fHsoOQ/&t=1027,瀧口 耕介,22A
28,2022/10/10,13:00.0,2022/10/10,13:00.0,4,1,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,1,Bottom,2,0,0,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,,,115.38342,2.861534,2.718793,2734.100929,330.434725,5:00,1.624383,-0.814008,1.804543,-193.3373,-52.1077,32.4518,0.501964,0.280082,104.7498,-11.057075,5.01302,0.536683,,,,,,,,,,,,-14.0982,-27.5209,0.745487,15.24,1.681454,-1.639268,-31.666526,0.8828,-1.802064,6.562246,-13.324443,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,d39cc190-4851-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,113.0277,,,10.63361,,,,16.636738,-31.954661,3.281123,1.629848,1.467849,-6.662222,0.815726,-1.560143,-0.901032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=1052,瀧口 耕介,22A
29,2022/10/10,13:12.0,2022/10/10,13:12.0,4,2,"Kanta, Ozaki",1000089950,Left,HOS_HOS,"Masaya, Hagio",1000073449,Right,KEI_KEI,Undefined,1,Bottom,2,0,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,117.55398,2.807118,1.906969,2754.353408,315.792389,4:30,1.59587,-0.825885,1.856337,-173.3899,-38.8658,42.4103,0.654482,0.136068,106.79622,-9.747403,4.914924,0.523787,,,,,,,,,,,,-20.0796,-20.8051,0.778537,15.24,1.651283,-1.251967,-32.292591,0.963529,-2.680972,6.602251,-12.584486,KEI_KEI,HOS_HOS,JinguStadium,TeamExclusive,Team,20221010-JinguStadium-1,dac07430-4851-11ed-9c8a-9981e4292aae,f2522ecb-410f-4457-a0bb-fc939950c1fb,v3,,,,"Kyoichiro, Murakami",1000073845,Right,HOS_HOS,115.81042,,,10.75776,,,,16.584545,-32.566324,3.301126,1.600518,1.485289,-6.292243,0.82814,-1.140812,-1.340486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/3jJN7fHsoOQ/&t=1064,瀧口 耕介,22A
