PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,Steal,Runner,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,URL,umpire,season
102,2022/10/4,47:36.1,2022/10/4,47:36.1,3,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Taiyo, Suzuki",1000126387,Right,TOK,Undefined,3,Top,0,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,"1,2",,,142.90792,-1.695301,3.497475,2371.233608,144.326965,10:45,1.605714,-0.733604,1.733718,-46.1472,46.4214,-30.813,0.661601,-0.046935,128.27436,-5.167588,1.333756,0.434497,120.42109,44.15009,67.902299,5374.597427,7.851612,20.965138,32.595652,62.727432,46.935752,81.572189,3.984889,18.5353,25.9624,0.646201,15.24,1.558824,-2.229958,-39.15104,-1.324583,3.649358,9.466491,-4.695007,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,e78df290-438e-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,139.60977,21.047028,,14.63356,,,,16.705034,-39.503688,4.733245,1.60491,-1.149684,-2.347503,0.731805,-2.365905,1.824679,0.126291,0.605982,0.023967,223.611508,0.120843,9.180402,-5.153684,3.173493,-2.201321,1.12729,-0.344776,0.055304,-0.003555,0.606473,23.280328,-7.647843,0.493261,0.27461,-0.253562,0.095609,-0.017715,0.001293,0.023547,22.246617,-2.788824,0.485942,-0.056675,-0.017479,0.014185,-0.003852,0.000369,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=2923,水沼 大輔,22A
103,2022/10/4,47:57.6,2022/10/4,47:57.6,3,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Taiyo, Suzuki",1000126387,Right,TOK,Undefined,3,Top,0,1,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,2,0,"1,2",,,142.68919,-1.359355,2.329886,2336.767148,148.909462,11:00,1.601244,-0.75636,1.691531,-42.4854,50.0804,-28.2098,0.78883,-0.374502,128.83018,-4.556712,0.351141,0.43449,122.65147,-16.026838,-1.359792,,,,,2.793395,2.33675,6.398504,0.080011,16.0521,27.3018,0.697184,15.24,1.562125,-1.442246,-39.152826,-1.079857,3.181561,8.97853,-4.395377,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,f450b3a0-438e-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,139.61186,0.75478,,13.85901,,,,16.747401,-39.49699,4.489265,1.600289,-0.911374,-2.197689,0.754805,-1.564202,1.590781,0.149149,0.75478,0.373659,180.0,0.147931,32.831041,,,,,,,,0.75513,-9.433451,,,,,,,,0.373687,-0.77932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=2944,水沼 大輔,22A
104,2022/10/4,48:36.1,2022/10/4,48:36.1,4,1,"Shota, Masui",1000073328,Left,KEI_KEI,"Yu, Miyazaki",1000073899,Left,TOK,Undefined,3,Top,2,0,0,ChangeUp,Changeup,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,3,,,130.31734,0.248193,2.92035,1400.989516,134.998093,10:30,1.612698,-0.739124,1.76561,-74.3048,34.5278,-31.0467,0.940111,-0.220886,119.02007,-5.213912,0.734014,0.471123,86.56422,25.792107,-137.552226,4649.095131,,,,35.28658,24.745576,-142.459136,1.884496,17.9168,18.4758,0.668108,15.24,1.613607,-1.682036,-35.808005,-0.115243,3.002561,6.830247,-6.710411,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,0b51adc0-438f-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,128.75625,5.331173,,11.29727,,,,16.673925,-36.080485,3.415123,1.612864,0.152456,-3.355206,0.737598,-1.801817,1.50128,0.130697,0.869082,0.234841,53.185884,0.130698,-15.975509,0.43487,0.115426,-0.075859,0.074209,-0.051726,0.01955,-0.002901,0.869083,10.462315,-6.530232,0.542139,-0.112034,0.027954,-0.011261,0.003659,-0.000493,0.234832,-14.61132,2.182815,-0.400979,0.033071,0.044019,-0.032459,0.012168,-0.001923,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=2983,水沼 大輔,22A
105,2022/10/4,48:56.6,2022/10/4,48:56.6,4,2,"Shota, Masui",1000073328,Left,KEI_KEI,"Yu, Miyazaki",1000073899,Left,TOK,Undefined,3,Top,2,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,3,,,117.89931,1.392848,1.704655,2041.576174,331.08454,5:00,1.587899,-0.711585,1.530955,-171.2701,-33.0597,20.8452,0.276064,-0.012696,107.91861,-10.740474,3.157257,0.530915,,,,,,,,,,,,-8.9799,-16.206,0.659731,15.24,1.611899,-1.059535,-32.370803,0.085233,-1.21422,6.238822,-11.997946,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,178a5740-438f-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,114.25557,,,9.98069,,,,16.909777,-32.691035,3.119411,1.591719,0.701074,-5.998973,0.712516,-0.99721,-0.60711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=3003,水沼 大輔,22A
106,2022/10/4,49:13.2,2022/10/4,49:13.1,4,3,"Shota, Masui",1000073328,Left,KEI_KEI,"Yu, Miyazaki",1000073899,Left,TOK,Undefined,3,Top,2,1,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,3,,,130.18459,-0.576023,2.955063,1429.204492,99.462265,9:15,1.60148,-0.773722,1.737052,-99.1622,10.074,-39.9175,0.446032,-0.332849,119.63536,-7.746542,0.144322,0.471996,,,,,,,,,,,,22.3915,6.5518,0.701142,15.24,1.579303,-1.660394,-35.783446,-0.751896,3.75304,6.723939,-8.708502,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,215a6530-438f-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,128.51816,,,10.54922,,,,16.703064,-36.057317,3.361969,1.602705,-0.397192,-4.354251,0.771884,-1.813258,1.87652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=3020,水沼 大輔,22A
107,2022/10/4,49:34.8,2022/10/4,49:34.8,4,4,"Shota, Masui",1000073328,Left,KEI_KEI,"Yu, Miyazaki",1000073899,Left,TOK,Undefined,3,Top,2,1,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,,Undefined,0,0,3,,,143.46061,-2.078968,4.14107,2331.193398,154.027996,11:15,1.588835,-0.752889,1.72341,-33.9352,57.2295,-26.3357,0.656708,0.162949,129.99319,-4.66852,2.296118,0.431189,,,,,,,,,,,,16.3631,31.4083,0.647816,15.24,1.532481,-2.704509,-39.302802,-1.533625,3.285571,8.644368,-3.500148,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,2e41ec50-438f-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,140.68068,,,13.46742,,,,16.715459,-39.62599,4.322184,1.587372,-1.402765,-1.750074,0.751226,-2.827347,1.642786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.05202,2.795968,1.469747,1.326221,-0.494177,0.579529,-0.19923,-1.214552,1.613289,-0.185958,21.477998,1.247431,-16.555862,-1.206931,17.944509,-0.632771,1.636662,5.714923,-4.528834,-0.20918,-13.87123,1.164302,https://youtu.be/jef8hL3O_3g/&t=3041,水沼 大輔,22A
108,2022/10/4,51:49.0,2022/10/4,51:49.0,1,1,"Taiyo, Suzuki",1000126387,Right,TOK,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Bottom,0,0,0,Fastball,Cutter,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,137.75208,0.532436,-2.220713,2327.016686,179.800447,12:00,1.815447,0.425253,1.863133,-45.916,50.65,-0.1654,1.506457,-0.202559,125.08644,-2.942077,-2.232428,0.443779,,,,,,,,,,,,-1.5641,26.5929,-0.373321,15.24,1.82494,1.468847,-37.857324,0.211098,-0.291748,7.929741,-4.84619,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,7e3d8a20-438f-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,136.6897,,,12.66564,,,,16.575434,-38.136023,3.96487,1.814528,0.381423,-2.423095,-0.425125,1.4791,-0.145874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=3089,水沼 大輔,22A
109,2022/10/4,52:01.1,2022/10/4,52:01.1,1,2,"Taiyo, Suzuki",1000126387,Right,TOK,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Bottom,0,1,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,,,,136.43162,-2.128376,-1.946156,2421.187781,184.877761,12:15,1.775239,0.498752,1.872359,-37.3682,61.7451,4.9647,0.801455,3.3e-05,123.24235,-5.008557,-1.594063,0.449594,,,,,,,,,,,,-4.0846,34.4687,-0.453846,15.24,1.723359,1.248435,-37.451382,-1.486627,-0.740164,8.268849,-3.560677,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,857205a0-438f-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,134.92164,,,13.18927,,,,16.56587,-37.742984,4.134425,1.773571,-1.36106,-1.780338,-0.498332,1.274537,-0.370082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=3101,水沼 大輔,22A
110,2022/10/4,52:13.2,2022/10/4,52:13.2,1,3,"Taiyo, Suzuki",1000126387,Right,TOK,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Bottom,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,136.50191,-3.049459,-4.720409,2375.062441,187.400807,12:15,1.790996,0.442535,1.905772,-43.5475,55.9748,6.7909,0.494658,-0.819366,123.18152,-6.361365,-4.240255,0.450521,,,,,,,,,,,,-7.3403,32.4813,-0.335847,15.24,1.719037,3.050551,-37.337029,-2.115907,-1.318585,8.394176,-3.971837,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,8cafcff0-438f-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,134.64417,,,13.32039,,,,16.532413,-37.626469,4.197088,1.789635,-1.978953,-1.985918,-0.441818,3.096017,-0.659292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=3113,水沼 大輔,22A
111,2022/10/4,52:30.7,2022/10/4,52:30.7,1,4,"Taiyo, Suzuki",1000126387,Right,TOK,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Bottom,0,2,1,Fastball,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,,,,134.58291,-2.881336,-3.684719,2314.557763,221.014049,1:15,1.796577,0.496784,1.934482,-50.4078,51.474,41.3959,0.481706,-0.12453,121.14912,-6.707954,-0.740806,0.45583,106.90753,44.632066,149.05109,4224.408904,,,,,19.020224,,,-24.6429,30.3289,-0.417365,15.24,1.729784,2.187659,-36.884513,-2.00741,-4.305485,8.415228,-4.507722,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,971f7940-438f-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,133.07594,13.382823,,13.43379,,,,16.504645,-37.171922,4.207614,1.795715,-1.853455,-2.253861,-0.494593,2.334706,-2.152743,0.574769,0.465959,0.12624,320.639862,0.574769,-18.124244,0.470393,0.44997,-0.156827,0.049739,-0.011825,0.002452,-0.000321,0.465959,20.863344,-9.22873,1.374641,-0.307909,0.065463,-0.012195,0.002336,-0.000275,0.12624,10.86816,-3.385344,0.345752,-0.039896,-0.006119,0.002963,-0.0007,0.000116,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=3131,水沼 大輔,22A
112,2022/10/4,52:47.7,2022/10/4,52:47.7,1,5,"Taiyo, Suzuki",1000126387,Right,TOK,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Bottom,0,2,2,Fastball,Cutter,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,135.21736,0.980668,-2.651072,2188.651915,173.407141,11:45,1.819432,0.450144,1.902155,-59.409,41.1279,-4.3488,1.50137,-0.3392,122.00723,-3.483126,-2.959624,0.452812,,,,,,,,,,,,0.1096,21.525,-0.38972,15.24,1.838178,1.739665,-37.126469,0.44346,0.019503,8.159473,-5.975461,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,a13ce3e0-438f-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,133.96302,,,13.21013,,,,16.536184,-37.410254,4.079737,1.81914,0.651285,-2.987731,-0.450213,1.738986,0.009752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=3148,水沼 大輔,22A
113,2022/10/4,53:04.1,2022/10/4,53:04.1,1,6,"Taiyo, Suzuki",1000126387,Right,TOK,"Kyosuke, Miyazaki",1000089832,Right,KEI_KEI,Undefined,3,Bottom,0,3,2,Fastball,Cutter,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,,,,137.05524,-0.474544,-1.280232,2120.561693,189.257116,12:15,1.784885,0.499573,1.941909,-51.7804,43.9247,6.683,1.13396,0.207306,125.64762,-4.358396,-0.803849,0.441796,,,,,,,,,,,,-4.3479,24.1115,-0.471752,15.24,1.771471,0.812833,-37.737368,-0.476642,-0.812239,7.327716,-5.302335,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,ab0306c0-438f-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,137.30308,,,11.40761,,,,16.49742,-37.980745,3.663858,1.784377,-0.300535,-2.651167,-0.499197,0.83981,-0.40612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.93493,2.946572,1.936538,1.010034,-0.579448,1.054365,-0.193382,-0.777423,1.666528,1.030414,21.66309,2.540439,16.368697,-0.734193,23.767677,-1.558655,1.678594,4.529627,-3.634113,1.076785,16.729452,-1.553999,https://youtu.be/jef8hL3O_3g/&t=3164,水沼 大輔,22A
114,2022/10/4,53:28.0,2022/10/4,53:28.0,2,1,"Taiyo, Suzuki",1000126387,Right,TOK,"Shota, Masui",1000073328,Left,KEI_KEI,Undefined,3,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,137.17098,-1.297332,-0.970777,2217.582965,198.48166,12:30,1.788701,0.44791,1.888629,-43.297,52.7026,16.6454,0.990578,0.341184,126.01552,-4.560079,0.212057,0.442476,,,,,,,,,,,,-9.2185,29.0101,-0.426591,15.24,1.756222,0.561575,-37.762445,-0.9863,-1.728937,7.151746,-4.365788,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,b937f570-438f-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,137.09233,,,11.15547,,,,16.550687,-38.009863,3.575873,1.787731,-0.835264,-2.182894,-0.447053,0.621389,-0.864469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=3188,水沼 大輔,22A
115,2022/10/4,53:40.4,2022/10/4,53:40.4,2,2,"Taiyo, Suzuki",1000126387,Right,TOK,"Shota, Masui",1000073328,Left,KEI_KEI,Undefined,3,Bottom,1,1,0,Fastball,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,133.57944,-1.040336,-1.830019,2059.293669,190.440687,12:15,1.762821,0.521187,1.98858,-67.633,31.6901,5.3322,0.795401,0.062603,123.88109,-6.039121,-1.44878,0.45007,,,,,,,,,,,,-3.9215,18.172,-0.482664,15.24,1.73721,1.153291,-36.808505,-0.891511,-0.703588,6.330553,-6.546238,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,c09c5a90-438f-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,134.77909,,,9.69835,,,,16.451226,-37.016233,3.165276,1.76294,-0.676706,-3.273119,-0.520887,1.176379,-0.351794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=3200,水沼 大輔,22A
116,2022/10/4,53:56.2,2022/10/4,53:56.2,2,3,"Taiyo, Suzuki",1000126387,Right,TOK,"Shota, Masui",1000073328,Left,KEI_KEI,Undefined,3,Bottom,1,1,1,Fastball,Slider,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,136.31,0.056074,-2.62044,2229.660007,158.470494,11:15,1.76821,0.519434,1.840556,-64.55,34.4848,-12.3164,1.138551,-0.343775,124.01338,-4.726373,-3.491159,0.449416,,,,,,,,,,,,4.3229,18.6863,-0.456367,15.24,1.765382,1.773506,-37.448408,-0.194236,0.788126,7.839083,-6.399886,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,ca50a320-438f-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,134.97512,,,12.29662,,,,16.598218,-37.731653,3.919542,1.768222,0.037007,-3.199943,-0.519933,1.745029,0.394063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=3216,水沼 大輔,22A
117,2022/10/4,54:14.2,2022/10/4,54:14.2,2,4,"Taiyo, Suzuki",1000126387,Right,TOK,"Shota, Masui",1000073328,Left,KEI_KEI,Undefined,3,Bottom,1,2,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,,,136.00844,-2.473109,-2.295304,2122.480277,206.903081,1:00,1.76652,0.514441,2.004904,-47.4313,50.3737,23.8218,0.600367,0.111129,123.4443,-6.077849,-0.59128,0.446617,,,,,,,,,,,,-14.2134,29.345,-0.467485,15.24,1.712252,1.390954,-37.367124,-1.746841,-2.57102,8.045445,-4.498534,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,d4c618d0-438f-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,135.82107,,,12.56414,,,,16.433998,-37.623323,4.022723,1.765598,-1.603589,-2.249267,-0.513082,1.472826,-1.28551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=3234,水沼 大輔,22A
118,2022/10/4,54:27.4,2022/10/4,54:27.4,2,5,"Taiyo, Suzuki",1000126387,Right,TOK,"Shota, Masui",1000073328,Left,KEI_KEI,Undefined,3,Bottom,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,,,137.62193,-0.73975,-0.215568,2115.862109,197.651067,12:30,1.77878,0.516496,1.896888,-61.2712,34.4015,9.9921,0.958014,0.555791,126.00802,-5.286862,0.495209,0.441722,,,,,,,,,,,,-5.3006,19.2751,-0.512137,15.24,1.758248,0.095322,-37.882182,-0.703339,-0.995278,7.566169,-6.18742,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,dca81260-438f-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,137.32633,,,11.6139,,,,16.542262,-38.141394,3.783085,1.778713,-0.491362,-3.09371,-0.515987,0.12942,-0.497639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=3247,水沼 大輔,22A
119,2022/10/4,54:41.9,2022/10/4,54:41.9,2,6,"Taiyo, Suzuki",1000126387,Right,TOK,"Shota, Masui",1000073328,Left,KEI_KEI,Undefined,3,Bottom,1,3,2,Fastball,Cutter,BallCalled,Walk,Undefined,,Undefined,0,0,,,,137.17716,0.217567,-2.029107,2171.813749,183.958243,12:15,1.771732,0.520799,1.935597,-51.1218,44.7878,2.8927,1.321593,-0.019792,125.3577,-3.626719,-1.823197,0.442268,,,,,,,,,,,,-2.92,24.0464,-0.476074,15.24,1.773572,1.323839,-37.744569,-0.016706,-0.544444,7.493136,-5.323113,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,e54b1200-438f-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,137.15661,,,11.81946,,,,16.503447,-37.994563,3.746568,1.771166,0.16089,-2.661556,-0.520544,1.342004,-0.272222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=3262,水沼 大輔,22A
120,2022/10/4,55:14.2,2022/10/4,55:14.2,3,1,"Taiyo, Suzuki",1000126387,Right,TOK,"Haruto, Asahi",1000073390,Left,KEI_KEI,Undefined,3,Bottom,1,0,0,Fastball,Changeup,FoulBall,Undefined,Undefined,GroundBall,Undefined,0,0,1,,,131.79549,-2.506637,-0.897644,2018.592651,195.744085,12:30,1.766245,0.45968,1.993548,-68.9139,33.9421,8.6837,0.375854,0.295565,121.59008,-7.60207,-0.275755,0.458004,99.55185,-36.394678,162.371268,,,,,0.335418,0.838809,-21.782713,0.02702,-5.2071,20.5178,-0.441177,15.24,1.709738,0.532822,-36.283643,-1.809481,-0.899508,6.755575,-6.262302,KEI_KEI,TOK,JinguStadium,TeamExclusive,Team,20221004-JinguStadium-1,f89349e0-438f-11ed-b915-5f80824ec150,706ee6f9-9c6f-4d74-84f9-ada8a866e4b4,v3,,,,"Taiki, Matsuoka",1000073870,Right,TOK,132.44421,0.444564,,10.20541,,,,16.446451,-36.507578,3.377788,1.766278,-1.601897,-3.131151,-0.459333,0.562639,-0.449754,0.886256,0.444564,-0.30712,,0.886509,-21.272394,,,,,,,,0.44476,-16.452961,,,,,,,,-0.307201,6.759744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://youtu.be/jef8hL3O_3g/&t=3294,水沼 大輔,22A
