PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Unnamed: 156,Unnamed: 157,umpire,URL,season
15,2022/9/11,05:12.5,2022/9/11,05:12.5,3,2,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Yamato, Nakatsu",1000101189,Left,HOS_HOS,Undefined,1,Top,1,1,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,FlyBall,Out,1,0,1,137.88257,-2.104352,2.685337,2075.963463,155.865495,11:15,1.695845,-0.577763,1.707572,-44.2538,52.7811,-22.3654,0.653615,-0.036781,127.17177,-5.386047,1.115784,0.444855,125.05055,36.739953,0.146842,3708.629357,33.402943,20.694462,-2.892984,78.902015,71.583661,-11.320336,4.704258,13.1012,29.0274,0.50948,15.24,1.637493,-1.667405,-37.900741,-1.552139,2.485974,6.891549,-4.298637,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,2b453050-3176-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,136.35899,22.949155,,10.71079,,,,16.732472,-38.171154,3.445774,1.695087,-1.383467,-2.149318,0.57682,-1.764951,1.242987,0.505407,0.66371,0.032718,151.593983,0.506137,27.820394,-5.384368,1.141721,-0.145373,-0.001022,0.003309,-0.00034,6e-06,0.663554,20.779535,-5.31715,0.246673,0.015009,-0.03218,0.01267,-0.002114,0.000129,0.033002,0.065242,-1.961085,0.54043,-0.091436,0.006476,0.000464,-8e-05,1e-06,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=446,22A
16,2022/9/11,05:53.9,2022/9/11,05:53.9,4,1,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,1,Top,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,1,105.11422,6.990177,0.679445,2216.847936,345.049944,5:30,1.624367,-0.622215,1.518078,-213.7906,-41.5412,12.3662,1.508725,-0.30297,97.00046,-8.108089,1.535466,0.592698,,,,,,,,,,,,-5.628,-23.0656,0.600978,15.24,1.809665,-0.393335,-28.755412,2.730098,-0.61566,3.904628,-12.329834,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,4409fa80-3176-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,102.34553,,,8.11376,,,,16.924248,-28.98321,1.952314,1.629407,3.449425,-6.164917,0.622877,-0.357417,-0.30783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=487,22A
17,2022/9/11,06:11.3,2022/9/11,06:11.3,4,2,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,1,Top,2,1,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,,Undefined,0,0,1,136.81392,-1.829807,1.020726,2177.052945,169.626536,11:45,1.711169,-0.598053,1.716036,-39.7006,60.0365,-10.3705,0.793527,-0.411444,124.33917,-4.835734,0.291679,0.451007,,,,,,,,,,,,5.9705,32.685,0.572363,15.24,1.660683,-0.616349,-37.575493,-1.322995,1.097039,7.820637,-3.801003,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,4e4fd4b0-3176-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,134.4991,,,12.47475,,,,16.722596,-37.882811,3.910319,1.709737,-1.173631,-1.900502,0.59743,-0.659458,0.548519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=505,22A
18,2022/9/11,06:30.8,2022/9/11,06:30.8,4,3,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,1,Top,2,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,1,135.88109,-2.342355,1.339124,2101.533505,164.88741,11:30,1.717826,-0.610817,1.721412,-46.9079,53.9167,-13.6577,0.582274,-0.366619,124.01225,-5.842257,0.378552,0.453459,,,,,,,,,,,,7.8794,30.0267,0.577257,15.24,1.65373,-0.804388,-37.321275,-1.686537,1.432192,7.526835,-4.348884,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,59ffed40-3176-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,133.7718,,,11.86885,,,,16.717692,-37.61811,3.763417,1.71686,-1.51503,-2.174442,0.610093,-0.860869,0.716096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=524,22A
19,2022/9/11,07:05.4,2022/9/11,07:05.4,4,4,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,1,Top,2,1,2,ChangeUp,Slider,FoulBall,Undefined,Undefined,LineDrive,Undefined,0,0,1,125.6911,1.626208,1.542796,1025.83112,130.562364,10:15,1.623173,-0.616074,1.650194,-101.8271,15.2607,-14.0578,1.069539,-0.316019,116.33124,-5.706986,0.558729,0.488664,155.9272,11.395115,52.846887,3997.770362,17.630909,4.966834,28.51776,67.941333,65.64383,63.497969,2.086475,8.0432,7.6535,0.575502,15.24,1.658664,-0.866453,-34.585873,0.579558,1.274391,5.575202,-8.594012,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,6e9df120-3176-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,124.13432,4.982863,,9.35986,,,,16.78994,-34.834826,2.787601,1.624216,0.96331,-4.297006,0.615463,-0.923359,0.637196,-0.03613,1.005969,0.251506,251.532653,-0.03613,25.643165,-7.976864,1.949058,-0.469249,0.099334,-0.018811,0.002667,-0.000194,1.005969,8.557536,-4.864535,0.301064,-0.026271,0.000721,0.000975,-0.000198,1.2e-05,0.251506,33.841141,-2.438447,-0.074377,0.133487,-0.052649,0.013309,-0.002173,0.00017,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=559,22A
20,2022/9/11,07:32.6,2022/9/11,07:32.6,4,5,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,1,Top,2,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,137.28235,-0.297185,-0.12119,2176.307259,159.398359,11:15,1.713607,-0.603466,1.643418,-49.5688,51.5182,-17.9534,1.133026,-0.817619,123.19264,-4.01808,-1.377831,0.454049,,,,,,,,,,,,8.8254,27.1038,0.608289,15.24,1.701526,0.175673,-37.660012,-0.370755,1.608167,8.742286,-4.86779,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,7ec33e20-3176-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,133.59804,,,14.08971,,,,16.794578,-38.019174,4.371143,1.71265,-0.17077,-2.433895,0.602429,0.109605,0.804084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.02645,,0.640512,,-0.428631,1.070771,0.838809,-0.393881,1.689473,1.017826,,,,-0.364459,34.451474,-2.920973,1.694013,2.618136,-3.560306,0.996762,-2.439697,1.487884,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=586,22A
21,2022/9/11,08:13.6,2022/9/11,08:13.6,4,6,"Taisei, Shimizu",1000089854,Left,WAS_EDA,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,1,Top,2,2,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,2,126.31599,1.189473,1.099351,1253.111325,152.308524,11:00,1.638106,-0.595353,1.666605,-92.1431,26.0076,-11.5189,1.056085,-0.396913,114.46614,-5.53378,0.291949,0.490877,,,,,,,,,,,,6.6012,13.4242,0.566834,15.24,1.662585,-0.609673,-34.677767,0.366143,1.028703,6.910413,-7.714679,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,973e0700-3176-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,123.5747,,,11.84985,,,,16.771897,-34.981704,3.455207,1.639019,0.705453,-3.85734,0.594644,-0.654918,0.514351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.65194,,,1.297607,,,,-0.537633,1.268699,2.18555,22.62088,0.900389,-15.412404,-0.52103,19.195524,-1.049431,1.294007,5.324722,-4.337509,2.148823,-15.663963,1.642661,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=627,22A
22,2022/9/11,10:31.1,2022/9/11,10:31.1,1,1,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,1,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,144.13892,-1.057552,4.225284,2213.403126,149.211105,11:00,1.554337,-0.573841,1.872,-45.4201,43.128,-23.9014,0.801413,0.379428,130.7245,-4.476344,2.535584,0.424956,,,,,,,,,,,,15.3811,23.8889,0.476918,15.24,1.526846,-2.798369,-39.532808,-0.882899,3.124742,8.743619,-4.953516,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,e936ad50-3176-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Ryosuke, Koresawa",1000073843,Right,HOS_HOS,142.74411,,,13.41442,,,,16.566722,-39.825163,4.37181,1.553598,-0.717271,-2.476758,0.572232,-2.902849,1.562371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=764,22A
23,2022/9/11,10:41.3,2022/9/11,10:41.3,1,2,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,1,Bottom,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,144.74282,-0.826566,3.905977,2218.103992,149.775712,11:00,1.52866,-0.559348,1.938364,-46.856,39.2808,-21.3425,0.827685,0.324587,132.60344,-4.336491,2.390002,0.41913,,,,,,,,,,,,13.6839,21.8056,0.47413,15.24,1.507666,-2.611292,-39.772949,-0.731918,2.842363,8.06145,-5.277295,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,ef3ae630-3176-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Ryosuke, Koresawa",1000073843,Right,HOS_HOS,144.72829,,,12.13938,,,,16.50098,-40.027717,4.030725,1.528162,-0.565138,-2.638648,0.558075,-2.70112,1.421182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=775,22A
24,2022/9/11,10:51.4,2022/9/11,10:51.4,1,3,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,1,Bottom,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,,146.12283,-3.314743,3.858228,2266.841229,147.380298,11:00,1.509121,-0.572658,1.973633,-37.8499,46.6925,-28.1438,0.199703,0.22743,133.7813,-6.180939,1.853744,0.415233,,,,,,,,,,,,17.4703,27.6165,0.491228,15.24,1.435719,-2.572439,-40.1032,-2.442789,3.678772,8.425503,-3.991365,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,f5427a70-3176-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Ryosuke, Koresawa",1000073843,Right,HOS_HOS,146.08661,,,12.34152,,,,16.466291,-40.360016,4.212752,1.508323,-2.321129,-1.995683,0.571347,-2.684571,1.839386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=785,22A
25,2022/9/11,11:03.7,2022/9/11,11:03.7,1,4,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,1,Bottom,0,2,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,143.46272,-2.252547,3.647114,2224.527355,141.629441,10:45,1.548399,-0.586427,1.932962,-46.2773,41.7962,-30.8463,0.451946,0.129885,131.17893,-5.723852,1.454355,0.423816,,,,,,,,,,,,18.6261,24.2151,0.507181,15.24,1.4957,-2.364551,-39.402289,-1.705545,3.782436,8.211085,-4.889262,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,fc926d30-3176-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Ryosuke, Koresawa",1000073843,Right,HOS_HOS,143.12816,,,12.28378,,,,16.506731,-39.665386,4.105542,1.547839,-1.548885,-2.444631,0.584887,-2.485747,1.891218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=797,22A
26,2022/9/11,11:16.5,2022/9/11,11:16.5,1,5,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Toyo, Kumada",1000089879,Left,WAS_EDA,Undefined,1,Bottom,0,2,2,Splitter,Slider,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,129.62309,1.765013,1.685295,1588.906175,270.984044,3:00,1.489102,-0.640421,1.758833,-106.4675,2.8486,18.7704,0.925433,0.025441,119.41144,-5.938705,3.007363,0.472168,121.62915,-29.222774,33.717514,,,,,1.998233,1.991843,25.354058,0.05484,-8.5064,1.1387,0.596542,15.24,1.52577,-1.134557,-35.665907,0.683189,-1.422522,6.407799,-9.616231,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,044bd020-3177-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Ryosuke, Koresawa",1000073843,Right,HOS_HOS,128.47114,0.907887,,10.21164,,,,16.681537,-35.923962,3.203899,1.490458,1.070454,-4.808115,0.641079,-1.077269,-0.711261,0.45581,0.907887,-0.045237,180.0,0.455012,24.616336,,,,,,,,0.908424,-16.555309,,,,,,,,-0.04577,16.427929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=810,22A
27,2022/9/11,11:45.9,2022/9/11,11:45.9,2,1,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Masaki, Nakamura",1000089877,Right,WAS_EDA,Undefined,1,Bottom,0,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,,145.36092,-0.709834,2.650378,2267.980234,154.136088,11:15,1.545899,-0.585137,1.921671,-46.012,40.6311,-18.2234,0.886234,-0.022614,131.30393,-4.189242,1.354561,0.42036,116.82104,-53.820557,27.420625,,,,,0.660719,0.581276,25.290408,0.032544,11.5447,22.552,0.526841,15.24,1.527342,-1.758323,-39.93537,-0.647203,2.379112,9.388609,-5.159187,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,15c0f5b0-3177-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Ryosuke, Koresawa",1000073843,Right,HOS_HOS,144.30479,0.855716,,14.05698,,,,16.517293,-40.234535,4.694305,1.545345,-0.482807,-2.579594,0.584077,-1.834133,1.189556,0.041885,0.855716,-0.005938,180.0,0.041542,17.069244,,,,,,,,0.856244,-26.293853,,,,,,,,-0.006116,8.855652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=839,22A
28,2022/9/11,12:14.3,2022/9/11,12:14.3,3,1,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,1,Bottom,2,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,,Undefined,0,0,,127.85008,1.636295,2.143234,2523.363045,266.50673,3:00,1.461233,-0.610076,1.747775,-108.9188,4.8224,18.9935,0.836934,0.188467,116.68466,-6.263888,3.479471,0.48163,,,,,,,,,,,,-8.0063,2.4572,0.554273,15.24,1.494886,-1.403712,-35.121471,0.577996,-1.285333,6.827386,-9.412165,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,26b6b210-3177-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Ryosuke, Koresawa",1000073843,Right,HOS_HOS,125.94731,,,11.16542,,,,16.691562,-35.402521,3.413693,1.463118,0.965448,-4.706083,0.610968,-1.350801,-0.642666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=868,22A
29,2022/9/11,12:23.2,2022/9/11,12:23.2,3,2,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Takuya, Nakagawa",1000074092,Left,WAS_EDA,Undefined,1,Bottom,2,0,1,Splitter,Slider,InPlay,Undefined,LineDrive,LineDrive,Single,0,0,,129.70616,0.281088,2.154924,1283.475629,257.566041,2:30,1.479099,-0.648046,1.755981,-102.6642,6.5453,15.2302,0.532256,0.115878,119.793,-7.134454,3.227912,0.471938,152.07271,12.123534,-0.238833,990.398302,33.518255,4.762425,-0.801672,68.027194,68.027194,-2.117224,2.094135,-6.3554,4.0832,0.592493,15.24,1.478661,-1.412486,-35.690469,-0.226207,-1.064203,6.420402,-9.122919,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,2bffb140-3177-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Ryosuke, Koresawa",1000073843,Right,HOS_HOS,128.53382,4.791052,,9.91316,,,,16.684189,-35.949327,3.210201,1.480366,0.141611,-4.561459,0.648576,-1.36958,-0.532102,0.245191,0.505635,-0.127734,147.016293,0.24519,41.30001,-5.973079,1.17363,-0.246491,0.048983,-0.009001,0.00127,-9e-05,0.505636,8.871586,-4.855336,0.31313,-0.051069,0.010396,-0.001737,0.000307,-3.1e-05,-0.127734,-0.171924,-0.843076,0.296807,-0.082876,0.019044,-0.003485,0.000431,-2.5e-05,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=877,22A
30,2022/9/11,13:04.3,2022/9/11,13:04.3,4,1,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,1,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,143.62568,-1.276426,4.789154,2230.213036,154.448922,11:15,1.497722,-0.612003,1.939974,-46.974,41.3595,-18.372,0.668656,0.550677,130.69209,-4.80834,3.4869,0.424441,,,,,,,,,,,,13.0024,23.3148,0.507166,15.24,1.466793,-3.209792,-39.384389,-1.032803,2.628209,8.488625,-5.093956,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,449cf640-3177-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Ryosuke, Koresawa",1000073843,Right,HOS_HOS,142.9174,,,12.93359,,,,16.498982,-39.654812,4.244312,1.49711,-0.870524,-2.546978,0.610755,-3.293519,1.314105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=918,22A
31,2022/9/11,13:17.8,2022/9/11,13:17.8,4,2,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,1,Bottom,0,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,1,145.9434,-0.960878,3.508266,2278.256294,148.727128,11:00,1.518788,-0.601914,1.892457,-47.7572,38.6874,-21.6375,0.77038,0.169855,131.772,-4.555543,1.974355,0.419878,131.74069,33.510115,-112.205923,5687.408482,,,,,25.626808,,,13.894,21.6494,0.522814,15.24,1.49389,-2.344651,-40.049152,-0.836968,2.88006,9.429064,-5.318992,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,4c892900-3177-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Ryosuke, Koresawa",1000073843,Right,HOS_HOS,144.47045,14.052139,,14.1714,,,,16.546236,-40.355517,4.714532,1.518277,-0.664146,-2.659496,0.600516,-2.438229,1.44003,-0.41855,0.713621,-0.210754,63.575104,-0.418549,-11.531933,-1.328536,0.55947,0.072615,-0.545212,0.702885,-0.421264,0.097795,0.71362,20.203369,-6.907977,0.699498,-0.177837,0.135512,-0.141843,0.084414,-0.01999,-0.210755,-28.248973,5.462536,-1.11679,0.08309,0.318956,-0.426272,0.252842,-0.05765,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=931,22A
32,2022/9/11,13:36.6,2022/9/11,13:36.6,4,3,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,1,Bottom,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,1,146.67804,0.662714,3.53557,2108.767413,153.852199,11:15,1.512159,-0.616129,1.871505,-45.4855,39.8922,-18.1836,1.244338,0.199184,132.84408,-2.760706,2.248887,0.417279,,,,,,,,,,,,11.9706,20.8921,0.534956,15.24,1.524719,-2.393688,-40.26609,0.309938,2.522031,9.099258,-5.404983,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,57c215c0-3177-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Ryosuke, Koresawa",1000073843,Right,HOS_HOS,145.37029,,,13.83396,,,,16.567293,-40.56492,4.549629,1.511626,0.487444,-2.702492,0.614928,-2.476515,1.261016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=950,22A
33,2022/9/11,13:51.1,2022/9/11,13:51.2,4,4,"Shoei, Yoshitsuru",1000101179,Left,HOS_HOS,"Takuya, Hiruma",1000074108,Left,WAS_EDA,Undefined,1,Bottom,0,2,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,1,145.9929,-0.776089,3.443177,2270.921795,148.416099,11:00,1.520763,-0.595846,1.958794,-46.0084,38.0238,-21.8586,0.84285,0.151343,134.27115,-4.21966,1.8871,0.413978,138.50188,31.111885,-116.146303,5198.758084,,,,,28.593765,,,13.6425,21.1398,0.522138,15.24,1.501304,-2.312053,-40.162079,-0.70014,2.900122,7.924601,-5.312765,WAS_EDA,HOS_HOS,JinguStadium,Fall,Team,20220911-JinguStadium-1,606c6860-3177-11ed-9676-2fc9f82ac459,c8bae96b-7499-4452-80ca-f2034bc7d204,v3,,,,"Ryosuke, Koresawa",1000073843,Right,HOS_HOS,146.52945,14.550433,,11.72174,,,,16.481016,-40.406209,3.962301,1.520352,-0.536472,-2.656383,0.59474,-2.401396,1.450061,-0.384294,0.782851,-0.173879,69.072972,-0.384294,-14.514976,-0.944423,0.499552,-0.135927,0.020774,0.01752,-0.017697,0.00529,0.782851,19.879288,-6.511276,0.73524,-0.152159,0.029161,0.001964,-0.005226,0.001672,-0.173879,-29.56825,5.661908,-0.851469,0.168029,-0.018058,-0.0106,0.010475,-0.003055,,,,,,,,,,,,,,,,,,,,,,,,,山口 智久,https://youtu.be/pT9Pl7VZRdw/&t=964,22A
