PitchNo,Date,Time,UTCDate,UTCTime,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,AutoHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,GameUID,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,ContactPositionX,ContactPositionY,ContactPositionZ,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Unnamed: 156,Unnamed: 157,umpire,URL,season
110,2022/9/10,54:07.7,2022/9/10,54:07.7,1,5,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Sota, Imaizumi",1000089968,Right,HOS_HOS,Undefined,5,Bottom,0,1,2,Cutter,Slider,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,,128.62513,0.101966,-1.403378,2050.144723,141.831606,10:45,1.456622,0.273052,1.758633,-95.5772,16.3434,-10.0084,0.529781,-0.225173,117.65461,-6.85125,-2.109138,0.47776,152.12862,-0.978795,-25.787514,2660.39009,,,,16.568728,15.052787,-27.038314,0.3944,4.1015,9.2654,-0.236935,15.24,1.452232,0.911914,-35.372542,-0.29903,0.668247,6.893485,-8.297064,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,9a10a9e0-30c4-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,126.96759,0.624662,,10.97052,,,,16.681168,-35.652294,3.446742,1.457535,0.037682,-4.148532,-0.273392,0.884795,0.334123,0.671333,0.624662,0.114846,114.611025,0.673095,37.985007,-5.774933,,,,,,,0.624144,-0.704341,-2.223427,,,,,,,0.116894,-18.450321,-2.404141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=3315,22A
111,2022/9/10,54:46.9,2022/9/10,54:46.9,2,1,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kazuhiro, Ura",1000089980,Left,HOS_HOS,Undefined,5,Bottom,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,1,110.61157,2.305116,-0.524136,1827.651584,12.528337,6:30,1.527859,0.207197,1.672955,-191.5987,-38.6662,-9.6548,0.269537,-0.038807,102.20934,-11.359084,-1.203538,0.558476,,,,,,,,,,,,4.4933,-19.8932,-0.192393,15.24,1.573687,0.317737,-30.428151,0.531163,0.541344,5.132957,-12.203362,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,b176f580-30c4-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,108.61702,,,8.40223,,,,16.768565,-30.684923,2.566478,1.531847,1.141626,-6.101681,-0.20761,0.290656,0.270672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=3354,22A
112,2022/9/10,55:05.2,2022/9/10,55:05.2,2,2,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kazuhiro, Ura",1000089980,Left,HOS_HOS,Undefined,5,Bottom,0,1,0,Fastball,Changeup,InPlay,Undefined,GroundBall,GroundBall,Out,1,0,1,138.62397,-0.208015,-1.478683,2172.42092,232.095315,1:45,1.454766,0.193927,1.780034,-61.5053,34.6221,40.4268,0.780768,0.179232,126.23906,-4.755318,1.375154,0.44277,107.90868,-29.2579,39.087806,,,,,1.918817,1.449394,20.277763,0.053458,-21.8699,18.7868,-0.160157,15.24,1.445294,0.787313,-38.126484,-0.369815,-4.137923,8.038391,-6.252059,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,bc59d300-30c4-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,137.00117,0.786341,,12.3849,,,,16.659829,-38.424667,4.019196,1.454711,-0.137896,-3.12603,-0.192209,0.940808,-2.068961,0.710402,0.786341,-0.220014,180.0,0.70969,20.380516,,,,,,,,0.786855,-14.709629,,,,,,,,-0.220593,16.555595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=3372,22A
113,2022/9/10,55:49.8,2022/9/10,55:49.8,3,1,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kenshiro, Matsuda",1000073716,Right,HOS_HOS,Undefined,5,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,139.03094,-1.629143,-2.945725,2179.735226,215.717902,1:15,1.458089,0.165265,1.737749,-51.9646,43.0416,28.9603,0.475013,-0.382484,128.3219,-5.454425,-0.909602,0.44018,,,,,,,,,,,,-16.5816,23.7814,-0.092111,15.24,1.412504,1.822784,-38.224525,-1.283305,-3.203184,6.945917,-5.212646,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,d6e7eb80-30c4-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,137.80715,,,10.70904,,,,16.702157,-38.489302,3.472958,1.457636,-1.0846,-2.606323,-0.163923,1.944889,-1.601592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=3417,22A
114,2022/9/10,56:09.5,2022/9/10,56:09.5,3,2,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kenshiro, Matsuda",1000073716,Right,HOS_HOS,Undefined,5,Bottom,1,1,0,Cutter,Slider,FoulBall,Undefined,Undefined,Popup,Undefined,0,0,2,126.53985,0.237,-1.026195,2063.639046,142.753354,10:45,1.413926,0.282066,1.673652,-108.4095,8.2523,-3.4524,0.397417,-0.045086,116.03331,-7.580068,-1.26857,0.487774,116.03274,74.272067,158.993961,3987.876514,-32.538826,29.140346,8.084029,49.307589,45.523112,166.590775,5.004406,1.0102,4.9929,-0.254393,15.24,1.411395,0.6392,-34.796999,-0.284467,0.159553,6.565973,-9.01803,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,e2a8f400-30c4-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,124.36075,33.963187,,10.50654,,,,16.766311,-35.083822,3.282987,1.415218,0.10947,-4.509015,-0.282163,0.632231,0.079777,0.727542,0.421085,0.038902,354.10696,0.728007,-8.168176,-1.663931,0.600361,-0.093044,-0.005417,0.005837,-0.001038,6.1e-05,0.422501,30.995393,-8.867975,0.992898,-0.085845,-0.022733,0.008272,-0.001017,4.4e-05,0.039121,3.12781,-0.421499,0.090249,-0.011022,0.001503,-0.000542,0.000111,-8e-06,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=3437,22A
115,2022/9/10,56:40.8,2022/9/10,56:40.8,3,3,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kenshiro, Matsuda",1000073716,Right,HOS_HOS,Undefined,5,Bottom,1,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,2,139.22128,-1.292218,-2.875266,2199.346302,206.106519,12:45,1.441714,0.185348,1.780682,-42.4757,54.4118,24.8705,0.650399,-0.38108,124.86989,-4.531192,-1.12264,0.444517,128.55858,52.088718,106.401703,5426.419358,,,,,14.301733,,,-15.0545,29.8527,-0.115685,15.24,1.406686,1.790497,-38.173392,-0.993617,-2.81602,9.045103,-4.222533,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,f54fe2d0-30c4-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,136.46273,16.346545,,14.35139,,,,16.657787,-38.507868,4.522551,1.440541,-0.837473,-2.111267,-0.183821,1.89463,-1.40801,0.077913,0.603007,0.372193,320.297326,0.077913,-6.19578,-2.522053,1.000335,-0.450183,0.790885,-1.620288,1.770815,-0.746769,0.603007,28.174443,-8.69532,1.098119,-0.232317,0.079393,-0.080133,0.070065,-0.025521,0.372193,21.049201,-4.102096,0.925015,-0.265383,0.338694,-0.665351,0.716929,-0.299311,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=3468,22A
116,2022/9/10,57:10.4,2022/9/10,57:10.4,3,4,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kenshiro, Matsuda",1000073716,Right,HOS_HOS,Undefined,5,Bottom,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,139.27954,0.201803,-3.301516,2140.427118,205.098065,12:45,1.476994,0.171917,1.78207,-44.442,51.8105,22.6678,1.089828,-0.537551,125.46232,-3.167455,-1.705533,0.443058,,,,,,,,,,,,-14.0758,27.1782,-0.091528,15.24,1.478891,2.087064,-38.202129,-0.006758,-2.654607,8.58512,-4.681006,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,06f76300-30c5-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,136.91211,,,13.81722,,,,16.656298,-38.519097,4.29256,1.47595,0.166068,-2.340503,-0.170393,2.185073,-1.327303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=3498,22A
117,2022/9/10,57:32.6,2022/9/10,57:32.6,3,5,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kenshiro, Matsuda",1000073716,Right,HOS_HOS,Undefined,5,Bottom,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,2,139.84739,-1.912388,-3.666405,2195.325961,220.445041,1:15,1.436928,0.215765,1.790157,-54.0351,41.3452,32.3423,0.353878,-0.500173,126.52474,-5.938006,-1.387314,0.441046,,,,,,,,,,,,-19.3754,23.6271,-0.127524,15.24,1.385977,2.29427,-38.341992,-1.476666,-3.684769,8.572836,-5.313315,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,14291280-30c5-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,137.53669,,,13.32265,,,,16.648911,-38.655725,4.286418,1.436459,-1.282219,-2.656657,-0.213953,2.429118,-1.842385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=3520,22A
118,2022/9/10,57:57.0,2022/9/10,57:57.0,3,6,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kenshiro, Matsuda",1000073716,Right,HOS_HOS,Undefined,5,Bottom,1,3,2,Cutter,Curveball,BallCalled,Walk,Undefined,,Undefined,0,0,2,124.39045,2.564951,1.005562,1907.114289,42.640859,7:30,1.418064,0.244116,1.698871,-129.9205,-8.1428,-11.4032,0.849672,0.416385,112.58762,-6.831251,0.204538,0.498355,,,,,,,,,,,,6.6358,-5.224,-0.269549,15.24,1.47509,-0.547974,-34.150225,1.023608,0.998216,6.966114,-10.592493,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,22b6f6a0-30c5-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,121.72056,,,11.80283,,,,16.741209,-34.455087,3.483057,1.420149,1.487174,-5.296247,-0.244611,-0.59166,0.499108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=3544,22A
119,2022/9/10,58:38.2,2022/9/10,58:38.2,4,1,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,Undefined,5,Bottom,1,0,0,Cutter,Curveball,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2",124.26889,-0.091236,-1.165181,2155.000971,58.143066,8:00,1.432229,0.262912,1.644509,-128.4409,-7.7042,-18.156,0.121754,-0.251513,115.06882,-9.257045,-2.43886,0.49622,,,,,,,,,,,,8.397,-2.8628,-0.229628,15.24,1.418797,0.778127,-34.196563,-0.57088,1.287929,6.025174,-10.245736,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,3b563770-30c5-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,122.24415,,,9.20007,,,,16.796038,-34.469635,3.012587,1.434148,-0.106524,-5.122868,-0.263571,0.719755,0.643965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=3585,22A
120,2022/9/10,59:00.9,2022/9/10,59:00.9,4,2,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Rentaro, Ohgaki",1000089958,Right,HOS_HOS,Undefined,5,Bottom,1,1,0,Fastball,Changeup,InPlay,Undefined,GroundBall,GroundBall,Single,0,0,"1,2",136.58774,-1.217587,-2.362244,2135.451494,217.552921,1:15,1.437303,0.200264,1.784603,-58.0119,42.2432,29.6396,0.512028,-0.172688,123.04281,-5.548336,-0.27067,0.452176,128.68999,-13.596348,-24.323258,,,,,2.573977,2.086268,-13.828641,0.058742,-17.1362,23.6639,-0.143901,15.24,1.403169,1.40182,-37.487038,-1.002269,-3.097683,8.580217,-5.528973,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,48c257e0-30c5-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,134.15121,0.494469,,13.54492,,,,16.654467,-37.809402,4.290108,1.436922,-0.794542,-2.764486,-0.198754,1.518201,-1.548842,0.636384,0.494469,0.226852,180.0,0.63588,31.714565,,,,,,,,0.494603,-8.4176,,,,,,,,0.22708,-14.335176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=3608,22A
121,2022/9/10,00:00.4,2022/9/10,00:00.4,5,1,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,5,Bottom,1,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,FlyBall,Undefined,0,0,"1,2,3",139.84019,-0.892578,-2.393372,2193.12911,221.55789,1:30,1.452931,0.25218,1.851886,-43.7437,52.1611,42.8191,0.763531,0.005005,124.34562,-4.255549,0.640227,0.442257,142.96655,46.450869,45.342703,4063.458235,20.557812,30.773229,26.485903,76.273781,61.853579,60.617433,5.675074,-24.3172,28.7853,-0.19847,15.24,1.429173,1.393062,-38.358362,-0.729578,-4.544425,9.881644,-4.427229,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,6c46c020-30c5-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,137.16005,35.8237,,15.49457,,,,16.586945,-38.703799,4.940822,1.451972,-0.574814,-2.213615,-0.249944,1.551924,-2.272212,0.866526,0.80573,0.000173,211.397603,0.909498,18.48286,-3.757,-1.982705,2.27153,-0.946381,0.198877,-0.020728,0.000851,0.801878,28.868186,-7.530082,1.279527,-0.581771,0.218724,-0.048541,0.005602,-0.000261,-0.00442,19.556108,-2.398637,0.673589,-0.417504,0.181012,-0.043447,0.005283,-0.000254,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=3668,22A
122,2022/9/10,00:28.2,2022/9/10,00:28.2,5,2,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,5,Bottom,1,0,1,ChangeUp,Changeup,FoulBall,Undefined,Undefined,,Undefined,0,0,"1,2,3",123.37931,0.217643,0.030162,1476.958296,228.595977,1:30,1.485811,0.213384,1.961106,-99.9244,17.7294,16.1094,0.547532,0.382927,113.76023,-7.124592,1.181282,0.489844,,,,,,,,,,,,-8.3853,10.2512,-0.214839,15.24,1.485167,-0.082983,-33.993587,-0.19719,-1.271472,5.928562,-8.252248,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,7d0a9710-30c5-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,123.83541,,,9.61908,,,,16.47859,-34.208918,2.964281,1.486886,0.10254,-4.126124,-0.212664,-0.036801,-0.635736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=3695,22A
123,2022/9/10,01:01.8,2022/9/10,01:01.8,5,3,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,5,Bottom,1,0,2,Cutter,Slider,FoulBall,Undefined,Undefined,,Undefined,0,0,"1,2,3",129.15989,0.196172,-0.339451,2142.061683,159.133961,11:15,1.431678,0.34462,1.706076,-92.151,16.0103,-5.182,0.565992,0.196204,121.76729,-6.41552,-0.703882,0.469668,135.44186,58.479905,-51.580118,,,,,,21.569869,,,2.493,8.741,-0.33533,15.24,1.429431,0.234278,-35.640666,-0.241943,0.426628,4.827487,-8.310806,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,90dd82c0-30c5-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,129.15515,30.024506,,7.39261,,,,16.734845,-35.842569,2.413744,1.432281,0.105646,-4.155403,-0.344755,0.216434,0.213314,0.461769,0.626845,-0.223847,149.788437,0.461769,12.222742,-7.041148,2.400339,-0.672727,0.172556,-0.042652,0.009155,-0.001203,0.626845,32.071758,-8.875957,1.03466,-0.118834,-0.005606,0.006315,-0.001058,-1.7e-05,-0.223847,-15.410288,0.43226,0.388405,-0.207502,0.072921,-0.019447,0.003343,-0.000239,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=3729,22A
124,2022/9/10,01:30.7,2022/9/10,01:30.7,5,4,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,5,Bottom,1,0,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,,Undefined,0,0,"1,2,3",141.4508,-0.68587,-1.239958,2161.222472,215.446339,1:15,1.39775,0.27207,1.801118,-50.7243,40.8402,27.0479,0.696417,0.191705,129.4754,-4.456389,0.671846,0.432134,,,,,,,,,,,,-14.7625,22.2856,-0.243624,15.24,1.377506,0.709102,-38.92529,-0.650801,-2.929811,7.909142,-5.383784,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,a216d7d0-30c5-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,140.37324,,,11.9754,,,,16.638655,-39.20845,3.954571,1.397355,-0.458053,-2.691892,-0.270889,0.813994,-1.464906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=3758,22A
125,2022/9/10,02:03.9,2022/9/10,02:03.9,5,5,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,5,Bottom,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2,3",141.51907,1.520628,-2.383309,2188.635672,211.247023,1:00,1.468992,0.309364,1.787157,-46.9411,45.9104,25.9304,1.430617,-0.106549,127.68097,-2.016795,-0.554778,0.43516,,,,,,,,,,,,-14.9797,23.1327,-0.252219,15.24,1.503323,1.482309,-38.84827,0.87236,-2.92863,8.697574,-5.28406,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,b5f02c20-30c5-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,139.39696,,,13.8381,,,,16.651474,-39.163005,4.348787,1.468296,1.063571,-2.64203,-0.307776,1.588285,-1.464315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=3791,22A
126,2022/9/10,02:27.4,2022/9/10,02:27.4,5,6,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Yuta, Kaizaki",1000073730,Left,HOS_HOS,Undefined,5,Bottom,1,1,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,,Undefined,0,0,"1,2,3",130.70825,-0.873859,-1.040833,2034.136432,121.27777,10:00,1.432332,0.336527,1.752324,-97.0881,11.3389,-12.927,0.213429,-0.088118,119.85315,-7.90585,-1.953069,0.470244,,,,,,,,,,,,5.8621,7.3978,-0.309209,15.24,1.403081,0.712743,-35.948286,-0.927279,0.986722,7.101413,-8.561425,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,c3eca5b0-30c5-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,128.99686,,,10.8551,,,,16.687549,-36.233114,3.550706,1.433387,-0.583892,-4.280713,-0.337002,0.673166,0.493361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=3815,22A
127,2022/9/10,03:04.8,2022/9/10,03:04.8,6,1,"Kotaro, Kato",1000089849,Right,WAS_EDA,"Kanta, Ozaki",1000089950,Left,HOS_HOS,Undefined,5,Bottom,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,,Undefined,0,0,"1,2,3",140.12251,0.045003,-0.095365,2193.49901,212.374261,1:00,1.430915,0.231282,1.781109,-46.6596,46.7572,27.8398,0.977067,0.482668,128.29453,-3.440305,1.86973,0.436483,,,,,,,,,,,,-14.2363,24.7089,-0.230848,15.24,1.428734,-0.075657,-38.564417,-0.132174,-2.777111,7.658809,-4.986597,HOS_HOS,WAS_EDA,JinguStadium,TeamExclusive,NL,20220910-JinguStadium-2,da2805e0-30c5-11ed-bdc8-5f49ebebe7dd,242a9ffe-dec0-4bc5-92a5-137f8115a1ab,v3,,,,"Taichi, Inde",1000101222,Right,WAS_EDA,138.97455,,,11.82798,,,,16.658291,-38.845065,3.829404,1.43023,0.050554,-2.493298,-0.22994,0.026107,-1.388556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,溝内 健介,https://youtu.be/PUCW9Dz8S7Y/&t=3852,22A
